	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
75	-0.00111	0.01820	0.00869	0.00793	-0.00526	0.00080	0.00246	0.02453	0.01186	0.01115	-0.00472	0.00096	-0.01661	0.00819	-0.00432	-0.02326	0.02320	-0.00579	-0.01468	0.01128	-0.00552	0.01216	0.01527	-0.00466	0.00660	0.01252	-0.00529	-0.02631	0.00065	-0.00647	-0.03886	0.01873	-0.00357	-0.01625	0.01382	-0.00502	0.02561	-0.00826	-0.00624	0.01764	0.01867	-0.00586	0.00250	0.01048	-0.00418	0.02347	-0.00751	-0.00477	0.04349	-0.00744	-0.00505	0.02679	0.00795	-0.00664	0.00468	0.01468	-0.00628	0.01509	0.01116	-0.00527	-0.02226	0.02200	-0.00418	-0.00876	0.00105	-0.00417	0.00962	0.01600	-0.00364	-0.00084	0.00802	-0.00413	-0.01233	0.01939	-0.00495	0.00393	0.02274	-0.00520	0.03386	-0.00087	-0.00379	-0.02449	0.00444	-0.00573	-0.00568	0.01917	-0.00428
76	0.00023	0.01845	0.00341	0.00783	-0.00542	0.00080	0.00864	0.02012	0.00853	0.00966	-0.00431	0.00098	-0.01487	0.00231	-0.00453	-0.01252	0.02206	-0.00459	-0.01478	0.00550	-0.00539	0.01645	0.01497	-0.00382	0.00821	0.00689	-0.00540	-0.02961	-0.00205	-0.00683	-0.03200	0.01192	-0.00365	-0.00992	0.00627	-0.00519	0.02785	-0.01078	-0.00675	0.01803	0.01218	-0.00577	0.00851	0.00455	-0.00391	0.02912	-0.01195	-0.00511	0.03675	-0.00747	-0.00487	0.01524	0.00352	-0.00676	0.01335	0.01175	-0.00534	0.01937	0.00713	-0.00518	-0.01215	0.01464	-0.00387	0.00164	-0.00844	-0.00460	0.01889	0.00921	-0.00338	0.00267	0.00433	-0.00421	0.00160	0.01598	-0.00420	0.00577	0.01773	-0.00523	0.03133	0.00327	-0.00325	-0.02791	0.00092	-0.00621	0.00563	0.01232	-0.00405
77	0.00018	0.01857	-0.00100	0.00753	-0.00572	0.00079	0.01477	0.01499	0.00395	0.00815	-0.00430	0.00113	-0.01272	-0.00306	-0.00496	0.00193	0.01636	-0.00399	-0.01354	-0.00022	-0.00540	0.02200	0.01148	-0.00346	0.00825	0.00208	-0.00570	-0.02940	-0.00419	-0.00718	-0.02145	0.00430	-0.00410	-0.00487	-0.00002	-0.00550	0.02950	-0.01325	-0.00750	0.01480	0.00633	-0.00590	0.01283	-0.00145	-0.00407	0.03245	-0.01494	-0.00549	0.02919	-0.00718	-0.00491	-0.00036	0.00034	-0.00702	0.02147	0.00815	-0.00478	0.02219	0.00357	-0.00529	-0.00049	0.00555	-0.00397	0.00575	-0.01509	-0.00512	0.02590	0.00222	-0.00355	0.00562	0.00076	-0.00456	0.01526	0.01043	-0.00397	0.00547	0.01253	-0.00552	0.02535	0.00601	-0.00313	-0.03126	-0.00105	-0.00667	0.01570	0.00483	-0.00417
78	-0.00023	0.01862	-0.00432	0.00707	-0.00610	0.00075	0.01991	0.01113	-0.00049	0.00683	-0.00462	0.00129	-0.01000	-0.00734	-0.00549	0.01588	0.00865	-0.00397	-0.01002	-0.00519	-0.00553	0.02724	0.00619	-0.00354	0.00945	-0.00168	-0.00608	-0.02531	-0.00594	-0.00751	-0.00918	-0.00271	-0.00479	-0.00079	-0.00455	-0.00589	0.02771	-0.01437	-0.00842	0.01089	0.00125	-0.00617	0.01541	-0.00569	-0.00454	0.03269	-0.01637	-0.00588	0.02442	-0.00723	-0.00515	-0.01461	-0.00225	-0.00737	0.02839	0.00478	-0.00456	0.02354	0.00076	-0.00552	0.00958	-0.00236	-0.00438	0.00489	-0.01895	-0.00568	0.03074	-0.00319	-0.00402	0.00854	-0.00237	-0.00510	0.02609	0.00460	-0.00418	0.00211	0.00781	-0.00602	0.01957	0.00660	-0.00341	-0.03429	-0.00134	-0.00707	0.02303	-0.00118	-0.00455
79	-0.00024	0.01836	-0.00669	0.00652	-0.00654	0.00071	0.02365	0.00931	-0.00386	0.00552	-0.00519	0.00143	-0.00640	-0.01027	-0.00603	0.02618	0.00147	-0.00439	-0.00374	-0.00919	-0.00576	0.03163	0.00065	-0.00395	0.01405	-0.00465	-0.00650	-0.01823	-0.00770	-0.00784	0.00306	-0.00824	-0.00564	0.00344	-0.00745	-0.00633	0.02053	-0.01341	-0.00941	0.00855	-0.00295	-0.00651	0.01724	-0.00754	-0.00519	0.02802	-0.01585	-0.00632	0.02352	-0.00748	-0.00555	-0.02322	-0.00480	-0.00778	0.03325	0.00217	-0.00465	0.02331	-0.00154	-0.00587	0.01712	-0.00744	-0.00497	0.00185	-0.02105	-0.00624	0.03450	-0.00659	-0.00467	0.01089	-0.00477	-0.00576	0.03290	-0.00032	-0.00470	-0.00466	0.00375	-0.00666	0.01625	0.00508	-0.00404	-0.03693	-0.00044	-0.00741	0.02765	-0.00467	-0.00509
80	0.00073	0.01845	-0.00844	0.00607	-0.00703	0.00068	0.02623	0.00988	-0.00592	0.00438	-0.00591	0.00152	-0.00213	-0.01191	-0.00658	0.03243	-0.00372	-0.00511	0.00505	-0.01246	-0.00612	0.03558	-0.00389	-0.00459	0.02157	-0.00704	-0.00695	-0.00991	-0.00965	-0.00822	0.01415	-0.01235	-0.00659	0.00860	-0.00931	-0.00683	0.00905	-0.01085	-0.01040	0.00912	-0.00635	-0.00692	0.01964	-0.00758	-0.00592	0.01988	-0.01372	-0.00683	0.02569	-0.00740	-0.00610	-0.02463	-0.00739	-0.00824	0.03521	0.00053	-0.00498	0.02329	-0.00394	-0.00631	0.02255	-0.00954	-0.00567	-0.00072	-0.02243	-0.00682	0.03821	-0.00857	-0.00543	0.01175	-0.00631	-0.00646	0.03628	-0.00394	-0.00543	-0.01420	0.00028	-0.00738	0.01583	0.00219	-0.00492	-0.03816	0.00051	-0.00773	0.03018	-0.00586	-0.00574
81	0.00298	0.01998	-0.00998	0.00577	-0.00758	0.00065	0.02823	0.01234	-0.00704	0.00399	-0.00673	0.00157	0.00248	-0.01275	-0.00717	0.03589	-0.00665	-0.00601	0.01516	-0.01520	-0.00659	0.03945	-0.00680	-0.00536	0.02887	-0.00855	-0.00746	-0.00330	-0.01152	-0.00870	0.02338	-0.01574	-0.00760	0.01433	-0.01077	-0.00740	-0.00254	-0.00833	-0.01134	0.01277	-0.00921	-0.00739	0.02311	-0.00690	-0.00667	0.01517	-0.01198	-0.00745	0.02862	-0.00649	-0.00681	-0.01971	-0.00978	-0.00874	0.03447	-0.00035	-0.00551	0.02589	-0.00705	-0.00687	0.02681	-0.00955	-0.00643	-0.00174	-0.02330	-0.00745	0.04300	-0.01017	-0.00630	0.01151	-0.00743	-0.00714	0.03780	-0.00644	-0.00629	-0.02558	-0.00269	-0.00811	0.01683	-0.00113	-0.00597	-0.03712	0.00048	-0.00808	0.03196	-0.00594	-0.00649
82	0.00640	0.02269	-0.01167	0.00541	-0.00821	0.00063	0.03042	0.01467	-0.00792	0.00457	-0.00764	0.00157	0.00741	-0.01359	-0.00783	0.03899	-0.00831	-0.00703	0.02442	-0.01727	-0.00717	0.04318	-0.00808	-0.00619	0.03312	-0.00907	-0.00806	-0.00040	-0.01315	-0.00931	0.03089	-0.01944	-0.00864	0.01974	-0.01225	-0.00804	-0.00855	-0.00777	-0.01219	0.01922	-0.01202	-0.00796	0.02753	-0.00645	-0.00747	0.01991	-0.01288	-0.00822	0.02898	-0.00448	-0.00764	-0.01060	-0.01182	-0.00927	0.03285	-0.00100	-0.00622	0.03126	-0.01104	-0.00756	0.03087	-0.00877	-0.00725	-0.00238	-0.02354	-0.00818	0.04889	-0.01209	-0.00734	0.01276	-0.00878	-0.00782	0.03941	-0.00831	-0.00723	-0.03732	-0.00531	-0.00883	0.01778	-0.00426	-0.00710	-0.03400	-0.00094	-0.00851	0.03426	-0.00610	-0.00735
83	0.01065	0.02592	-0.01377	0.00491	-0.00894	0.00061	0.03343	0.01519	-0.00927	0.00587	-0.00861	0.00151	0.01223	-0.01498	-0.00856	0.04353	-0.01001	-0.00813	0.02949	-0.01809	-0.00782	0.04635	-0.00821	-0.00704	0.03520	-0.00977	-0.00880	0.00019	-0.01484	-0.01001	0.03708	-0.02414	-0.00971	0.02423	-0.01399	-0.00878	-0.00427	-0.01075	-0.01290	0.02774	-0.01515	-0.00865	0.03336	-0.00713	-0.00834	0.03337	-0.01681	-0.00911	0.02438	-0.00169	-0.00858	0.00039	-0.01368	-0.00987	0.03259	-0.00207	-0.00710	0.03791	-0.01566	-0.00842	0.03585	-0.00858	-0.00815	-0.00408	-0.02341	-0.00903	0.05456	-0.01464	-0.00856	0.01786	-0.01090	-0.00854	0.04214	-0.01003	-0.00825	-0.04652	-0.00807	-0.00956	0.01888	-0.00717	-0.00829	-0.02952	-0.00361	-0.00909	0.03675	-0.00684	-0.00830
84	0.01515	0.02918	-0.01632	0.00453	-0.00976	0.00058	0.03724	0.01400	-0.01166	0.00780	-0.00964	0.00140	0.01606	-0.01683	-0.00939	0.04858	-0.01250	-0.00932	0.02769	-0.01715	-0.00855	0.04830	-0.00797	-0.00791	0.03762	-0.01203	-0.00966	0.00069	-0.01698	-0.01076	0.04314	-0.03022	-0.01074	0.02762	-0.01610	-0.00959	0.01260	-0.01793	-0.01341	0.03693	-0.01862	-0.00946	0.04000	-0.00956	-0.00928	0.04983	-0.02219	-0.01008	0.01561	0.00059	-0.00962	0.01173	-0.01575	-0.01052	0.03461	-0.00396	-0.00815	0.04504	-0.02065	-0.00944	0.04116	-0.00975	-0.00916	-0.00742	-0.02351	-0.00993	0.05811	-0.01795	-0.00992	0.02676	-0.01408	-0.00933	0.04565	-0.01210	-0.00931	-0.05117	-0.01127	-0.01028	0.02114	-0.01042	-0.00951	-0.02441	-0.00707	-0.00983	0.03795	-0.00817	-0.00935
85	0.01895	0.03249	-0.01921	0.00477	-0.01062	0.00052	0.04166	0.01425	-0.01556	0.01027	-0.01068	0.00120	0.01823	-0.01885	-0.01032	0.05303	-0.01625	-0.01057	0.01861	-0.01472	-0.00934	0.04928	-0.00834	-0.00883	0.04061	-0.01569	-0.01061	0.00132	-0.01962	-0.01143	0.05152	-0.03797	-0.01163	0.03012	-0.01873	-0.01046	0.04080	-0.02894	-0.01364	0.04540	-0.02223	-0.01040	0.04541	-0.01395	-0.01027	0.06341	-0.02728	-0.01104	0.00613	0.00067	-0.01074	0.02276	-0.01855	-0.01118	0.03873	-0.00706	-0.00932	0.05253	-0.02604	-0.01057	0.04425	-0.01212	-0.01025	-0.01239	-0.02435	-0.01079	0.05885	-0.02228	-0.01133	0.03762	-0.01846	-0.01021	0.04993	-0.01567	-0.01037	-0.05305	-0.01426	-0.01099	0.02527	-0.01475	-0.01076	-0.01888	-0.01098	-0.01070	0.03677	-0.01009	-0.01047
86	0.02168	0.03603	-0.02254	0.00588	-0.01144	0.00045	0.04726	0.01921	-0.02141	0.01306	-0.01167	0.00094	0.01800	-0.02088	-0.01132	0.05707	-0.02174	-0.01180	0.00484	-0.01203	-0.01017	0.05057	-0.01028	-0.00984	0.04309	-0.02005	-0.01155	0.00268	-0.02310	-0.01193	0.06454	-0.04782	-0.01226	0.03250	-0.02221	-0.01130	0.07592	-0.04272	-0.01347	0.05169	-0.02582	-0.01139	0.05008	-0.02058	-0.01124	0.07176	-0.03182	-0.01188	0.00058	-0.00273	-0.01188	0.03332	-0.02248	-0.01176	0.04402	-0.01173	-0.01054	0.06053	-0.03216	-0.01167	0.04365	-0.01534	-0.01136	-0.01830	-0.02652	-0.01150	0.05815	-0.02814	-0.01265	0.04883	-0.02403	-0.01111	0.05670	-0.02209	-0.01136	-0.05417	-0.01661	-0.01160	0.03270	-0.02098	-0.01194	-0.01299	-0.01533	-0.01160	0.03309	-0.01282	-0.01165
87	0.02435	0.03972	-0.02692	0.00755	-0.01211	0.00040	0.05554	0.02679	-0.02958	0.01583	-0.01249	0.00071	0.01526	-0.02299	-0.01228	0.06304	-0.02955	-0.01288	-0.00932	-0.01075	-0.01097	0.05399	-0.01462	-0.01090	0.04674	-0.02572	-0.01234	0.00656	-0.02822	-0.01213	0.08267	-0.05967	-0.01253	0.03609	-0.02710	-0.01202	0.11192	-0.05818	-0.01284	0.05488	-0.02961	-0.01230	0.05802	-0.03019	-0.01207	0.07702	-0.03715	-0.01244	0.00348	-0.01021	-0.01290	0.04392	-0.02799	-0.01213	0.05056	-0.01823	-0.01174	0.06991	-0.03950	-0.01258	0.04126	-0.01982	-0.01238	-0.02362	-0.03065	-0.01191	0.05970	-0.03622	-0.01371	0.05968	-0.03078	-0.01193	0.06763	-0.03190	-0.01219	-0.05347	-0.01914	-0.01207	0.04519	-0.02945	-0.01295	-0.00705	-0.02038	-0.01238	0.02899	-0.01694	-0.01282
88	0.02886	0.04284	-0.03317	0.00944	-0.01249	0.00048	0.06832	0.03342	-0.04029	0.01822	-0.01303	0.00080	0.01181	-0.02576	-0.01307	0.07499	-0.04042	-0.01359	-0.02011	-0.01208	-0.01165	0.06202	-0.02218	-0.01194	0.05436	-0.03385	-0.01282	0.01458	-0.03580	-0.01190	0.10353	-0.07274	-0.01233	0.04236	-0.03401	-0.01245	0.14364	-0.07465	-0.01173	0.05619	-0.03441	-0.01297	0.07405	-0.04348	-0.01264	0.08243	-0.04460	-0.01261	0.01737	-0.02156	-0.01365	0.05526	-0.03544	-0.01215	0.05925	-0.02669	-0.01283	0.08159	-0.04855	-0.01311	0.04208	-0.02675	-0.01319	-0.02429	-0.03771	-0.01190	0.06765	-0.04700	-0.01430	0.06941	-0.03874	-0.01249	0.08385	-0.04498	-0.01272	-0.04771	-0.02345	-0.01231	0.06327	-0.03990	-0.01363	-0.00074	-0.02677	-0.01290	0.02808	-0.02312	-0.01385
89	0.03728	0.04482	-0.04204	0.01164	-0.01241	0.00073	0.08644	0.03643	-0.05349	0.01998	-0.01316	0.00123	0.01077	-0.03005	-0.01353	0.09528	-0.05454	-0.01372	-0.02514	-0.01629	-0.01211	0.07706	-0.03343	-0.01283	0.06676	-0.04496	-0.01283	0.02796	-0.04653	-0.01112	0.12281	-0.08631	-0.01162	0.05256	-0.04343	-0.01247	0.16701	-0.09173	-0.01018	0.05902	-0.04135	-0.01322	0.09961	-0.06027	-0.01285	0.09374	-0.05659	-0.01217	0.04278	-0.03623	-0.01395	0.06769	-0.04490	-0.01169	0.07203	-0.03722	-0.01368	0.09558	-0.05973	-0.01304	0.05128	-0.03721	-0.01362	-0.01453	-0.04877	-0.01133	0.08433	-0.06070	-0.01421	0.07768	-0.04798	-0.01261	0.10620	-0.06087	-0.01286	-0.03396	-0.03090	-0.01223	0.08436	-0.05146	-0.01387	0.00653	-0.03499	-0.01297	0.03452	-0.03192	-0.01459
90	0.05038	0.04470	-0.05368	0.01391	-0.01178	0.00106	0.10922	0.03491	-0.06896	0.02113	-0.01277	0.00178	0.01528	-0.03671	-0.01347	0.12191	-0.07133	-0.01311	-0.02236	-0.02336	-0.01225	0.10017	-0.04814	-0.01340	0.08346	-0.05918	-0.01220	0.04853	-0.06116	-0.00976	0.13752	-0.10047	-0.01037	0.06775	-0.05582	-0.01195	0.17897	-0.10887	-0.00827	0.06612	-0.05126	-0.01285	0.13131	-0.07899	-0.01261	0.10549	-0.07012	-0.01140	0.07796	-0.05365	-0.01365	0.08195	-0.05666	-0.01066	0.09051	-0.04985	-0.01412	0.11154	-0.07354	-0.01222	0.07105	-0.05141	-0.01353	0.00820	-0.06408	-0.01013	0.10792	-0.07723	-0.01333	0.08497	-0.05878	-0.01212	0.13758	-0.08048	-0.01244	-0.01171	-0.04187	-0.01174	0.10484	-0.06364	-0.01354	0.01575	-0.04530	-0.01246	0.05089	-0.04350	-0.01483
91	0.06998	0.04544	-0.06920	0.01754	-0.01046	0.00146	0.13296	0.02957	-0.08577	0.02151	-0.01179	0.00232	0.02742	-0.04649	-0.01273	0.14947	-0.09009	-0.01168	-0.00975	-0.03353	-0.01195	0.13000	-0.06554	-0.01350	0.10404	-0.07675	-0.01086	0.07651	-0.07984	-0.00790	0.14702	-0.11564	-0.00861	0.08811	-0.07131	-0.01084	0.17887	-0.12527	-0.00615	0.07802	-0.06463	-0.01175	0.16182	-0.09742	-0.01187	0.14055	-0.09715	-0.00905	0.11894	-0.07354	-0.01264	0.09864	-0.07128	-0.00905	0.11426	-0.06426	-0.01401	0.12852	-0.09034	-0.01061	0.09841	-0.06858	-0.01281	0.04014	-0.08250	-0.00830	0.13336	-0.09649	-0.01161	0.09110	-0.07142	-0.01093	0.16608	-0.09858	-0.01163	0.01740	-0.05608	-0.01079	0.12101	-0.07634	-0.01260	0.02900	-0.05827	-0.01128	0.07622	-0.05750	-0.01442
92	0.08838	0.03808	-0.08518	0.01776	-0.00887	0.00175	0.15562	0.02805	-0.10432	0.02208	-0.01018	0.00276	0.04848	-0.06042	-0.01119	0.17177	-0.11059	-0.00949	0.01362	-0.04705	-0.01113	0.16348	-0.08477	-0.01297	0.12793	-0.09787	-0.00885	0.10774	-0.10145	-0.00568	0.15186	-0.13185	-0.00641	0.11335	-0.08980	-0.00916	0.16931	-0.13993	-0.00400	0.09340	-0.08170	-0.00989	0.18518	-0.11441	-0.01060	0.11112	-0.09289	-0.01029	0.15929	-0.09549	-0.01092	0.11686	-0.08903	-0.00694	0.14009	-0.07993	-0.01323	0.14526	-0.11033	-0.00831	0.12669	-0.08750	-0.01140	0.07486	-0.10259	-0.00599	0.15464	-0.11818	-0.00913	0.09494	-0.08612	-0.00908	0.21005	-0.12638	-0.00970	0.05168	-0.07333	-0.00936	0.12981	-0.08951	-0.01102	0.04966	-0.07480	-0.00946	0.10530	-0.07336	-0.01324
93	0.10302	0.04438	-0.10104	0.02394	-0.00705	0.00291	0.16661	0.02416	-0.12040	0.02044	-0.00825	0.00306	0.07830	-0.07940	-0.00888	0.18572	-0.13310	-0.00671	0.04680	-0.06398	-0.00974	0.19692	-0.10518	-0.01174	0.15370	-0.12222	-0.00629	0.13511	-0.12367	-0.00329	0.15127	-0.14781	-0.00395	0.14220	-0.11096	-0.00702	0.15564	-0.15184	-0.00200	0.11076	-0.10247	-0.00737	0.20027	-0.13046	-0.00879	0.00550	-0.05337	-0.01437	0.19174	-0.11894	-0.00859	0.13339	-0.10916	-0.00449	0.16252	-0.09639	-0.01175	0.16136	-0.13335	-0.00550	0.15008	-0.10747	-0.00933	0.10758	-0.12327	-0.00342	0.16638	-0.14127	-0.00611	0.09634	-0.10317	-0.00669	0.17772	-0.11840	-0.00992	0.08954	-0.09343	-0.00752	0.13033	-0.10331	-0.00883	0.07874	-0.09513	-0.00712	0.13074	-0.09068	-0.01130
94	0.14665	0.05100	-0.13399	0.03186	-0.00318	0.00312	0.16307	0.04604	-0.13296	0.02819	-0.00619	0.00367	0.11195	-0.10292	-0.00597	0.19002	-0.15699	-0.00362	0.08654	-0.08409	-0.00782	0.22666	-0.12645	-0.00982	0.17778	-0.14808	-0.00339	0.15398	-0.14367	-0.00098	0.14344	-0.16091	-0.00148	0.17115	-0.13375	-0.00456	0.14554	-0.16046	-0.00028	0.12859	-0.12613	-0.00441	0.20892	-0.14670	-0.00647	0.28566	-0.21740	0.00485	0.21009	-0.14310	-0.00585	0.14464	-0.13000	-0.00188	0.17625	-0.11366	-0.00962	0.17577	-0.15784	-0.00245	0.16503	-0.12824	-0.00672	0.13495	-0.14270	-0.00086	0.16379	-0.16313	-0.00288	0.09620	-0.12223	-0.00394	0.05493	-0.06799	-0.01262	0.12761	-0.11522	-0.00540	0.12583	-0.11853	-0.00616	0.11167	-0.11777	-0.00447	0.14635	-0.10935	-0.00874
95	0.15298	0.02835	-0.14918	0.01922	-0.00108	0.00196	0.18561	0.06158	-0.16221	0.02767	-0.00272	0.00296	0.13993	-0.12845	-0.00275	0.18118	-0.17895	-0.00058	0.12665	-0.10653	-0.00546	0.24865	-0.14840	-0.00732	0.19568	-0.17222	-0.00042	0.16552	-0.15921	0.00104	0.12839	-0.16836	0.00073	0.19486	-0.15614	-0.00200	0.14630	-0.16549	0.00103	0.14442	-0.15043	-0.00131	0.21034	-0.16294	-0.00379	0.13419	-0.16040	0.00030	0.21173	-0.16672	-0.00295	0.15018	-0.14966	0.00065	0.17941	-0.13237	-0.00695	0.18581	-0.18067	0.00054	0.16832	-0.14903	-0.00380	0.15503	-0.15798	0.00139	0.14402	-0.17956	0.00013	0.09556	-0.14158	-0.00109	0.34012	-0.23062	-0.00017	0.16098	-0.13654	-0.00316	0.11983	-0.13523	-0.00321	0.13990	-0.13958	-0.00173	0.14903	-0.12892	-0.00580
96	0.16078	0.03727	-0.16510	0.01748	0.00151	0.00198	0.15368	0.05138	-0.16529	0.02217	-0.00076	0.00265	0.15506	-0.15238	0.00036	0.15798	-0.19417	0.00205	0.15901	-0.12919	-0.00287	0.25729	-0.17004	-0.00446	0.20532	-0.19085	0.00232	0.17299	-0.16849	0.00256	0.10907	-0.16833	0.00244	0.20861	-0.17529	0.00042	0.16025	-0.16638	0.00185	0.15556	-0.17178	0.00157	0.20060	-0.17693	-0.00105	0.08165	-0.15616	0.00466	0.19955	-0.18804	-0.00015	0.15318	-0.16633	0.00290	0.17420	-0.15300	-0.00392	0.18954	-0.19832	0.00316	0.15753	-0.16790	-0.00085	0.16862	-0.16661	0.00310	0.11269	-0.18694	0.00249	0.09532	-0.15831	0.00158	0.06551	-0.11281	-0.00438	0.18692	-0.15523	-0.00096	0.11093	-0.15099	-0.00031	0.15837	-0.15735	0.00082	0.13861	-0.14796	-0.00281
