	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
37	11.01595	1.46596	5.46025	2.44735	10.09867	3.75181	5.21930	4.07070	11.67282	0.82296	4.85749	2.04267	10.86469	2.31538	5.60018	3.27976	10.23907	5.99809	11.12133	6.63167	11.65481	4.89966	11.47131	7.96719	13.67127	8.87707	10.78855	1.26315	18.75772	10.06449	6.50031	-0.61853	12.71599	7.20138	13.13146	6.60335	14.17826	3.18341	6.10923	2.18417	11.16753	8.74016	14.41444	15.61409	9.92051	4.76950	12.99442	7.37348	10.50233	2.93414	12.17057	7.27958	10.52755	1.49820	5.61100	2.01611	12.00062	6.31980	13.07860	7.66557	13.75025	7.51355	10.34741	7.55349	13.44166	6.21458	12.40071	4.75207	14.04473	0.56441	0.57327	-0.83456	11.78510	3.81914	9.59230	6.88569	12.72652	5.02040	7.79193	6.51859	13.05991	6.64270	13.94926	4.99749	11.99130	5.25883	10.05218	5.02736	11.93978	4.37287	10.47496	6.33430	9.99688	6.21353	13.40608	4.48527	10.72960	3.84324	10.69407	11.16067	11.65199	3.14225	9.25934	0.02429	11.56283	4.63862	11.61285	6.80319	12.56299	5.01309	8.12328	4.53342	11.42867	2.48653	12.04004	0.29287	12.17142	6.63311	13.76672	6.26057	11.61489	3.72813	11.14681	7.09805
38	10.97914	1.47750	4.79926	2.39133	10.03200	3.67705	5.00008	4.13493	11.87927	0.73052	4.20764	1.97316	10.71991	2.28826	5.43198	3.30548	10.18177	5.19554	10.88552	6.30284	11.79657	4.27325	11.16137	7.78115	13.57210	8.26344	10.92533	1.06659	18.66583	9.15907	6.21492	-1.03384	12.62882	6.79742	13.68987	6.57626	14.18622	2.45489	6.05364	2.03378	11.16695	7.82429	13.96879	15.78025	9.85734	4.15910	12.88083	7.13278	10.55538	2.26727	12.03565	7.07935	10.57229	1.00671	5.66708	1.72011	12.24055	5.77265	12.79510	7.41715	13.72862	6.60864	9.96767	7.15809	13.48791	5.39789	12.07980	4.44257	14.00246	-0.08124	0.71680	-1.04907	11.92448	3.24928	9.63824	6.77359	12.69851	4.27498	7.60641	6.24463	13.19537	5.96164	13.67889	4.74501	12.02272	4.59994	9.86357	4.58268	12.06945	3.85554	10.64671	6.40843	9.94363	5.41139	13.04834	4.16411	11.10229	3.37133	10.38570	11.01775	11.72603	2.58962	9.44865	-0.08766	11.62170	3.98143	11.58294	6.64384	12.63012	4.51559	8.18793	4.35150	11.52828	1.91170	12.06286	0.30783	12.21067	6.02421	13.59124	6.05807	11.68092	3.04334	11.02303	6.99909
39	10.94559	1.49468	4.12813	2.32484	9.96737	3.59545	4.77997	4.19053	12.09136	0.64114	3.55316	1.90474	10.58834	2.25293	5.28815	3.32429	10.11291	4.36510	10.66750	5.96659	11.96334	3.63991	10.85212	7.65037	13.45887	7.59929	11.00016	0.86062	18.56625	8.26618	6.02658	-1.35510	12.53285	6.36556	14.20553	6.53086	14.20549	1.74057	6.01462	1.90016	11.14368	6.86491	13.51330	15.89331	9.74876	3.49560	12.75581	6.88781	10.61879	1.59533	11.88486	6.87678	10.63235	0.54082	5.78163	1.46486	12.45253	5.16343	12.49682	7.18582	13.72368	5.72645	9.59772	6.75579	13.53461	4.57763	11.76812	4.17306	13.95376	-0.70036	0.90926	-1.28294	12.08386	2.69843	9.69538	6.66969	12.69928	3.58415	7.47450	5.98929	13.32069	5.25913	13.40133	4.52273	12.06701	3.94348	9.68883	4.16631	12.17865	3.31836	10.85449	6.52062	9.89942	4.58187	12.65808	3.84673	11.47299	2.89778	10.08546	10.89208	11.82116	2.04389	9.62995	-0.17634	11.70650	3.33973	11.54404	6.48015	12.66697	3.98093	8.24743	4.15083	11.60252	1.31610	12.12079	0.32747	12.23590	5.40211	13.41354	5.86583	11.77237	2.37846	10.90379	6.90206
40	10.91457	1.51707	3.44255	2.25194	9.90432	3.50757	4.55593	4.23721	12.30544	0.55463	2.89158	1.83831	10.46968	2.21215	5.16158	3.33835	10.03129	3.51070	10.47845	5.62998	12.15533	2.99602	10.53956	7.56956	13.32993	6.87856	11.00990	0.64493	18.46713	7.39409	5.93306	-1.58831	12.43582	5.89439	14.64497	6.45277	14.23731	1.04238	5.99162	1.77561	11.10005	5.86976	13.06057	15.94461	9.59778	2.77055	12.62250	6.64494	10.69513	0.92043	11.72680	6.66709	10.70126	0.08976	5.94406	1.24054	12.62715	4.48564	12.19129	6.96889	13.73852	4.87394	9.24799	6.35401	13.57988	3.75936	11.47616	3.94135	13.89201	-1.31097	1.14514	-1.54005	12.26297	2.15966	9.75550	6.56808	12.72836	2.94456	7.39940	5.75709	13.43194	4.52772	13.11583	4.32544	12.11987	3.28027	9.52019	3.77338	12.25780	2.75165	11.09302	6.65703	9.86688	3.74385	12.26937	3.54082	11.83493	2.41455	9.79151	10.78658	11.93108	1.49828	9.80051	-0.25584	11.81978	2.71018	11.47981	6.29593	12.67077	3.39517	8.28491	3.91861	11.64075	0.68922	12.21253	0.32934	12.24163	4.75688	13.23250	5.67722	11.89110	1.73958	10.79911	6.80392
41	10.88768	1.54189	2.74130	2.17714	9.84515	3.41201	4.32515	4.27383	12.51561	0.47387	2.22133	1.77550	10.36738	2.17073	5.04539	3.34888	9.94299	2.64778	10.32997	5.29620	12.36814	2.33533	10.22047	7.52729	13.18588	6.10075	10.96031	0.42282	18.37699	6.55224	5.92787	-1.74421	12.34466	5.37225	14.98120	6.33139	14.27978	0.35820	5.98787	1.65557	11.04218	4.85799	12.63270	15.92858	9.41508	1.98918	12.48783	6.40590	10.78585	0.24913	11.57647	6.44587	10.77352	-0.35557	6.14326	1.03558	12.75738	3.74079	11.89345	6.76265	13.77364	4.05166	8.92499	5.95828	13.62216	2.94627	11.21773	3.74766	13.81022	-1.93285	1.42055	-1.81921	12.45942	1.62597	9.81413	6.46207	12.78184	2.34844	7.38266	5.55074	13.52659	3.76238	12.82619	4.15008	12.17626	2.60629	9.35518	3.39703	12.30019	2.14770	11.35692	6.80359	9.84928	2.91582	11.91314	3.25444	12.17803	1.91416	9.50924	10.70164	12.05054	0.94854	9.96325	-0.33830	11.96075	2.09178	11.38791	6.08095	12.64100	2.75091	8.29610	3.64923	11.63601	0.02511	12.33909	0.29812	12.22356	4.07700	13.04094	5.47938	12.03482	1.12827	10.71865	6.69884
42	10.86920	1.56399	2.02696	2.10381	9.79560	3.30615	4.08526	4.29945	12.71485	0.40629	1.54247	1.71909	10.28924	2.13492	4.93371	3.35650	9.86107	1.80009	10.23501	4.96784	12.59404	1.65420	9.89866	7.50910	13.02990	5.27152	10.86477	0.19874	18.30333	5.74931	6.00128	-1.83637	12.26474	4.78918	15.19574	6.15870	14.32780	-0.31844	6.00992	1.53802	10.97865	3.85727	12.25940	15.84445	9.21764	1.17224	12.36681	6.17050	10.89028	-0.41077	11.45187	6.21039	10.84502	-0.80177	6.37058	0.83825	12.83934	2.93985	11.62667	6.56343	13.82633	3.25678	8.63533	5.57187	13.66113	2.14044	11.00937	3.59586	13.70435	-2.57977	1.73587	-2.11561	12.66689	1.08988	9.87134	6.34384	12.85246	1.78364	7.42204	5.36839	13.60369	2.96098	12.54098	3.99543	12.23097	1.92162	9.19795	3.03162	12.30420	1.50355	11.64158	6.94691	9.85109	2.11379	11.60951	2.99233	12.49064	1.39119	9.25197	10.63527	12.17520	0.39176	10.12449	-0.43425	12.12554	1.48511	11.27980	5.83292	12.58045	2.04718	8.28850	3.34527	11.58721	-0.67577	12.50415	0.22460	12.17880	3.35391	12.83236	5.25553	12.19698	0.54263	10.67253	6.57881
43	10.86457	1.57710	1.30560	2.03313	9.76489	3.18752	3.83456	4.31405	12.89658	0.36359	0.85736	1.67225	10.24650	2.11055	4.82151	3.36215	9.80134	0.99256	10.20619	4.64831	12.82417	0.95772	9.58854	7.49931	12.86734	4.40220	10.74217	-0.02354	18.25146	4.99049	6.14046	-1.88006	12.20013	4.13914	15.28058	5.92930	14.37503	-0.99374	6.06872	1.42205	10.91848	2.89718	11.97214	15.69538	9.02503	0.35141	12.28205	5.93913	11.00595	-1.05297	11.36976	5.95932	10.91311	-1.25244	6.62247	0.63879	12.87337	2.10148	11.41986	6.36837	13.89068	2.48588	8.38967	5.19776	13.69820	1.34453	10.86557	3.48869	13.57542	-3.25456	2.09652	-2.42388	12.87489	0.54286	9.93114	6.20477	12.93072	1.23478	7.51159	5.20315	13.66357	2.12522	12.27178	3.85874	12.27968	1.22937	9.05917	2.67440	12.27379	0.82276	11.94575	7.07594	9.87691	1.35110	11.36932	2.75478	12.76186	0.84299	9.03840	10.58457	12.30078	-0.17503	10.29041	-0.55411	12.30803	0.89106	11.17819	5.55814	12.49522	1.29043	8.27651	3.01253	11.50026	-1.40608	12.71377	0.10339	12.10622	2.58631	12.60959	4.99190	12.36796	-0.02060	10.67261	6.43637
44	10.87801	1.57605	0.58539	1.96402	9.76491	3.05453	3.57180	4.31840	13.05556	0.35624	0.17070	1.63653	10.25217	2.10119	4.70403	3.36715	9.77631	0.24511	10.25402	4.34037	13.04957	0.25889	9.31107	7.48190	12.70477	3.50839	10.61479	-0.24173	18.22342	4.27491	6.33135	-1.89078	12.15380	3.42055	15.23733	5.64007	14.41619	-1.66812	6.18163	1.30707	10.86899	2.00264	11.79829	15.48514	8.85513	-0.43955	12.25828	5.71338	11.12927	-1.67291	11.34439	5.69140	10.97614	-1.70809	6.90211	0.43079	12.86461	1.24753	11.30144	6.17510	13.95889	1.73572	8.20190	4.83898	13.73646	0.56313	10.79587	3.42422	13.42974	-3.94860	2.51220	-2.74067	13.07040	-0.02473	9.99916	6.03626	13.00715	0.68586	7.64341	5.04461	13.70767	1.26168	12.03161	3.73322	12.31994	0.53504	8.95418	2.32438	12.21695	0.11533	12.27250	7.18175	9.92968	0.63678	11.19885	2.53883	12.98347	0.26961	8.88851	10.54529	12.42229	-0.75500	10.46616	-0.70840	12.50042	0.30991	11.11261	5.26985	12.39364	0.49600	8.27952	2.65599	11.38740	-2.15107	12.97628	-0.06975	12.00642	1.78067	12.38766	4.68343	12.53716	-0.56508	10.73182	6.26686
45	10.91121	1.55830	-0.12487	1.89427	9.80928	2.90654	3.29555	4.31347	13.18809	0.38379	-0.51157	1.61033	10.31929	2.10727	4.57612	3.37252	9.79154	-0.43038	10.38548	4.04324	13.26169	-0.42734	9.08879	7.44231	12.54854	2.60800	10.50656	-0.45533	18.21688	3.59485	6.56280	-1.88138	12.12739	2.63712	15.07734	5.29051	14.44800	-2.33463	6.37177	1.19196	10.83391	1.19019	11.75840	15.21519	8.72000	-1.17407	12.31648	5.49545	11.25576	-2.26829	11.38697	5.40412	11.03253	-2.16635	7.21990	0.21074	12.82191	0.39895	11.29402	5.97974	14.02349	1.00390	8.08531	4.49574	13.77943	-0.19651	10.80674	3.39621	13.27733	-4.64429	2.99661	-3.06568	13.24027	-0.62264	10.08111	5.83018	13.07429	0.12356	7.81108	4.88134	13.73857	0.38176	11.83468	3.60934	12.35107	-0.15423	8.90028	1.97965	12.14282	-0.60387	12.62773	7.25538	10.01013	-0.02683	11.09998	2.33802	13.15044	-0.32736	8.82043	10.51059	12.53362	-1.35028	10.65914	-0.90691	12.69386	-0.26011	11.11142	4.98284	12.28438	-0.31250	8.32400	2.28142	11.26457	-2.88905	13.30278	-0.29999	11.88173	0.94792	12.18933	4.33432	12.69433	-1.09612	10.86158	6.06825
46	10.96335	1.52383	-0.81705	1.82232	9.91250	2.74444	3.00340	4.30039	13.29174	0.43422	-1.18300	1.58880	10.45988	2.12684	4.43118	3.37869	9.84576	-1.03196	10.60216	3.75097	13.45167	-1.09010	8.94210	7.36847	12.40308	1.71921	10.44188	-0.66616	18.22537	2.93820	6.82883	-1.86154	12.12136	1.79989	14.82365	4.88355	14.46851	-2.98120	6.66496	1.07307	10.81274	0.46695	11.86546	14.88338	8.62425	-1.83945	12.46900	5.28697	11.38103	-2.83880	11.50523	5.09191	11.08057	-2.62188	7.59263	-0.02411	12.75546	-0.42589	11.41293	5.77449	14.07879	0.28932	8.05007	4.16362	13.82931	-0.92433	10.90539	3.39468	13.12864	-5.31990	3.56663	-3.40234	13.37256	-1.25921	10.18297	5.57842	13.12724	-0.46033	8.01329	4.70289	13.75965	-0.49928	11.69673	3.47719	12.37344	-0.83114	8.91480	1.63642	12.05976	-1.31708	13.01801	7.28533	10.11735	-0.64272	11.07166	2.14161	13.26233	-0.94365	8.84984	10.47072	12.62794	-1.96034	10.88175	-1.15998	12.87940	-0.82311	11.19511	4.70783	12.17489	-1.10767	8.44259	1.89705	11.14839	-3.59423	13.70583	-0.59473	11.73685	0.10133	12.03945	3.95367	12.83056	-1.62031	11.07046	5.83948
47	11.03205	1.47400	-1.48375	1.74849	10.08920	2.57141	2.69051	4.28086	13.36559	0.49315	-1.83684	1.56516	10.68414	2.15724	4.25952	3.38589	9.93430	-1.56684	10.89990	3.45326	13.61066	-1.72486	8.88603	7.24912	12.26996	0.85902	10.44496	-0.87896	18.23943	2.29142	7.12700	-1.84091	12.13563	0.92675	14.50917	4.42454	14.47664	-3.59378	7.08551	0.94134	10.80175	-0.16843	12.12428	14.48379	8.56681	-2.43636	12.71803	5.08551	11.50244	-3.38347	11.70491	4.74542	11.11937	-3.06580	8.04136	-0.27833	12.67459	-1.21090	11.66812	5.54674	14.12104	-0.40872	8.10330	3.83494	13.88482	-1.60972	11.10128	3.40541	12.99070	-5.95537	4.23988	-3.76028	13.45767	-1.93954	10.31206	5.27152	13.16369	-1.06736	8.25562	4.49978	13.77460	-1.36399	11.63514	3.32720	12.38704	-1.48884	9.01574	1.28940	11.97577	-2.00560	13.44904	7.25619	10.24884	-1.21459	11.11592	1.93488	13.32438	-1.56991	8.99036	10.41087	12.69957	-2.58069	11.14994	-1.48213	13.04933	-1.38326	11.37440	4.44825	12.07113	-1.86459	8.66639	1.51005	11.05410	-4.24222	14.19517	-0.96533	11.57966	-0.74064	11.96429	3.55072	12.93910	-2.14307	11.36481	5.57790
48	11.11463	1.41018	-2.11745	1.67464	10.35345	2.39292	2.34785	4.25787	13.41138	0.54917	-2.46618	1.53268	10.99958	2.19645	4.04671	3.39490	10.05311	-2.04647	11.27185	3.13730	13.73220	-2.33321	8.92782	7.07233	12.14850	0.04281	10.53873	-1.10214	18.24797	1.64217	7.45649	-1.83269	12.17034	0.03884	14.17069	3.91822	14.47262	-4.15972	7.65170	0.77948	10.79559	-0.72356	12.53221	14.00683	8.54466	-2.97133	13.05798	4.87998	11.62118	-3.89784	11.99183	4.35119	11.14985	-3.48563	8.58908	-0.56022	12.58725	-1.94133	12.06579	5.27790	14.14836	-1.09035	8.25089	3.50030	13.94133	-2.24530	11.40427	3.40990	12.86531	-6.53584	5.03137	-4.15960	13.48992	-2.66272	10.47889	4.89772	13.18331	-1.69142	8.55073	4.26179	13.78685	-2.19512	11.66821	3.14946	12.39068	-2.12077	9.22137	0.93033	11.90050	-2.65202	13.92489	7.14940	10.40045	-1.74350	11.24287	1.69984	13.34809	-2.19159	9.25181	10.30829	12.74648	-3.20106	11.48120	-1.89503	13.19783	-1.94305	11.65125	4.19882	11.97880	-2.56418	9.01640	1.12030	10.99455	-4.81468	14.77279	-1.43019	11.42185	-1.55186	11.99301	3.13200	13.01659	-2.66599	11.74877	5.27564
49	11.20873	1.33355	-2.70945	1.60350	10.71851	2.21637	1.96043	4.23639	13.43489	0.59456	-3.06411	1.48643	11.41066	2.24321	3.77258	3.40779	10.20040	-2.48040	11.71214	2.78735	13.81548	-2.91968	9.06813	6.82568	12.03832	-0.71439	10.74406	-1.34869	18.23960	0.98125	7.81905	-1.85410	12.22692	-0.84184	13.84389	3.36575	14.45866	-4.66859	8.37357	0.55984	10.78873	-1.20816	13.08300	13.43911	8.55564	-3.45080	13.47879	4.64884	11.74359	-4.37234	12.37297	3.89052	11.17453	-3.86614	9.25944	-0.88350	12.50051	-2.60380	12.60864	4.94148	14.16101	-1.75306	8.49954	3.14789	13.99317	-2.82933	11.82146	3.38557	12.75030	-7.05262	5.95044	-4.63451	13.46993	-3.41943	10.69738	4.44189	13.18657	-2.31903	8.91788	3.97608	13.79934	-2.97790	11.81304	2.93169	12.38281	-2.71986	9.54830	0.54501	11.84618	-3.24139	14.44883	6.94449	10.56627	-2.22690	11.47183	1.41513	13.35048	-2.79131	9.63818	10.13208	12.77131	-3.80506	11.89332	-2.42917	13.32053	-2.50297	12.02224	3.94521	11.90495	-3.19266	9.50099	0.71748	10.97959	-5.30143	15.43118	-2.01755	11.27804	-2.30136	12.15550	2.69932	13.06369	-3.18644	12.22387	4.91676
50	11.31207	1.24611	-3.24932	1.53821	11.19705	2.05080	1.50622	4.22394	13.44656	0.62545	-3.62274	1.42379	11.91962	2.29631	3.41033	3.42859	10.37489	-2.87390	12.21771	2.38282	13.86748	-3.48759	9.30389	6.49658	11.94179	-1.39702	11.07932	-1.63692	18.20375	0.30413	8.22219	-1.92462	12.30853	-1.69302	13.56207	2.76320	14.43914	-5.10913	9.25494	0.24326	10.77708	-1.62831	13.77230	12.76248	8.59856	-3.87956	13.96982	4.36111	11.88064	-4.79091	12.85766	3.33791	11.19629	-4.19074	10.07549	-1.26983	12.42077	-3.18717	13.29627	4.50158	14.16194	-2.38950	8.85757	2.76079	14.03702	-3.36344	12.35598	3.30483	12.64286	-7.50060	7.00037	-5.23521	13.40705	-4.19107	10.98297	3.88438	13.17411	-2.93057	9.38222	3.62670	13.81498	-3.70046	12.08310	2.65635	12.36415	-3.27743	10.00957	0.11172	11.82616	-3.76171	15.02413	6.61827	10.73881	-2.65756	11.83121	1.05531	13.35211	-3.34989	10.14887	9.84456	12.77976	-4.37320	12.40319	-3.12403	13.41514	-3.06142	12.47934	3.66169	11.85753	-3.74024	10.11967	0.28160	11.01447	-5.69958	16.15633	-2.76673	11.16382	-2.95882	12.47826	2.24730	13.08514	-3.69732	12.78947	4.47623
