	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
76	0.04909	0.02683	0.00409	0.00703	-0.00082	0.00073	0.02271	0.03328	-0.00445	0.00752	-0.00215	0.00068	0.03483	0.00029	-0.00097	0.01211	-0.00556	-0.00268	0.04173	-0.00443	-0.00217	0.02771	-0.00424	-0.00253	0.08030	0.01191	-0.00028	0.05948	0.01145	-0.00014	0.10197	0.01091	-0.00056	0.03878	-0.00147	-0.00136	-0.03219	-0.01850	-0.00203	0.03686	0.00165	-0.00102	0.01899	-0.00539	-0.00227	0.03691	0.00262	-0.00134	-0.00823	-0.01424	-0.00300	0.03599	0.00455	-0.00050	0.03285	-0.00031	-0.00212	0.04220	0.00332	-0.00073	0.04443	-0.00012	-0.00203	0.00745	-0.00439	-0.00165	0.00331	-0.00739	-0.00253	0.05390	0.00784	-0.00006	0.02874	-0.00539	-0.00290	0.05057	0.00002	-0.00098	0.00157	-0.00537	-0.00148	0.11920	0.01983	0.00050	0.04131	0.00225	-0.00164
77	0.04641	0.02947	0.00531	0.00825	-0.00066	0.00077	0.01872	0.02891	-0.00407	0.00610	-0.00191	0.00058	0.02923	0.00085	-0.00083	0.00817	-0.00607	-0.00247	0.03491	-0.00465	-0.00207	0.02472	-0.00367	-0.00219	0.08198	0.01486	-0.00003	0.06345	0.01482	0.00010	0.09399	0.01029	-0.00066	0.02967	-0.00230	-0.00130	-0.01894	-0.01166	-0.00155	0.03670	0.00304	-0.00084	0.00880	-0.00643	-0.00204	0.02815	0.00257	-0.00114	-0.00226	-0.01135	-0.00248	0.04219	0.00819	-0.00017	0.03004	-0.00082	-0.00179	0.04613	0.00529	-0.00061	0.03058	-0.00140	-0.00186	-0.00663	-0.00654	-0.00169	-0.00849	-0.00907	-0.00243	0.05179	0.00841	0.00002	0.02060	-0.00607	-0.00263	0.04971	0.00246	-0.00064	0.00442	-0.00442	-0.00136	0.11610	0.02200	0.00064	0.03301	0.00188	-0.00150
78	0.04435	0.03199	0.00658	0.00948	-0.00051	0.00080	0.01416	0.02574	-0.00345	0.00532	-0.00172	0.00050	0.02574	0.00165	-0.00069	-0.00038	-0.00678	-0.00234	0.02713	-0.00501	-0.00191	0.01824	-0.00340	-0.00190	0.08254	0.01759	0.00018	0.06833	0.01803	0.00033	0.08437	0.00981	-0.00085	0.02233	-0.00280	-0.00124	-0.00409	-0.00371	-0.00108	0.03544	0.00424	-0.00068	0.00270	-0.00676	-0.00185	0.02064	0.00275	-0.00092	0.00411	-0.00758	-0.00196	0.04706	0.01178	0.00009	0.02553	-0.00131	-0.00155	0.04930	0.00708	-0.00053	0.01626	-0.00270	-0.00173	-0.01481	-0.00808	-0.00170	-0.02016	-0.01059	-0.00231	0.04887	0.00901	0.00006	0.01068	-0.00696	-0.00240	0.04969	0.00511	-0.00036	0.00562	-0.00322	-0.00133	0.11433	0.02414	0.00074	0.02706	0.00179	-0.00137
79	0.04351	0.03369	0.00802	0.01050	-0.00037	0.00080	0.01112	0.02464	-0.00231	0.00575	-0.00156	0.00049	0.02511	0.00287	-0.00053	-0.00875	-0.00708	-0.00225	0.02016	-0.00521	-0.00172	0.01069	-0.00313	-0.00165	0.08228	0.02001	0.00035	0.07328	0.02097	0.00053	0.07599	0.00995	-0.00107	0.01837	-0.00259	-0.00117	0.00810	0.00413	-0.00062	0.03358	0.00533	-0.00055	0.00285	-0.00579	-0.00168	0.01794	0.00385	-0.00069	0.00891	-0.00334	-0.00147	0.04928	0.01506	0.00031	0.02204	-0.00130	-0.00139	0.05168	0.00868	-0.00048	0.00676	-0.00306	-0.00163	-0.01784	-0.00882	-0.00165	-0.02760	-0.01131	-0.00215	0.04579	0.00972	0.00006	0.00239	-0.00748	-0.00220	0.05155	0.00801	-0.00012	0.00535	-0.00203	-0.00135	0.11445	0.02634	0.00082	0.02672	0.00273	-0.00123
80	0.04392	0.03426	0.00967	0.01117	-0.00024	0.00079	0.01054	0.02439	-0.00054	0.00664	-0.00140	0.00052	0.02739	0.00466	-0.00034	-0.01253	-0.00637	-0.00215	0.01509	-0.00498	-0.00148	0.00508	-0.00240	-0.00143	0.08130	0.02200	0.00049	0.07736	0.02354	0.00071	0.06983	0.01096	-0.00124	0.01824	-0.00154	-0.00108	0.01391	0.01031	-0.00019	0.03217	0.00644	-0.00043	0.00787	-0.00349	-0.00150	0.02137	0.00640	-0.00046	0.01191	0.00122	-0.00102	0.04897	0.01789	0.00049	0.02171	-0.00045	-0.00132	0.05266	0.01011	-0.00045	0.00423	-0.00196	-0.00152	-0.01742	-0.00880	-0.00157	-0.02940	-0.01096	-0.00195	0.04290	0.01048	0.00004	-0.00241	-0.00723	-0.00202	0.05521	0.01104	0.00007	0.00398	-0.00106	-0.00138	0.11578	0.02852	0.00089	0.03232	0.00495	-0.00107
81	0.04516	0.03385	0.01150	0.01148	-0.00011	0.00077	0.01211	0.02381	0.00175	0.00714	-0.00124	0.00058	0.03175	0.00701	-0.00012	-0.01012	-0.00438	-0.00202	0.01242	-0.00411	-0.00122	0.00372	-0.00076	-0.00121	0.07971	0.02364	0.00059	0.08006	0.02560	0.00084	0.06559	0.01281	-0.00135	0.02164	0.00030	-0.00095	0.01192	0.01360	0.00016	0.03224	0.00768	-0.00032	0.01496	-0.00024	-0.00130	0.02712	0.01007	-0.00023	0.01348	0.00596	-0.00059	0.04743	0.02025	0.00064	0.02468	0.00126	-0.00131	0.05142	0.01136	-0.00044	0.00756	0.00051	-0.00139	-0.01435	-0.00806	-0.00146	-0.02628	-0.00948	-0.00169	0.04013	0.01115	0.00001	-0.00338	-0.00606	-0.00184	0.06017	0.01406	0.00024	0.00254	-0.00031	-0.00141	0.11729	0.03054	0.00095	0.04071	0.00807	-0.00088
82	0.04645	0.03271	0.01336	0.01136	0.00001	0.00074	0.01473	0.02279	0.00432	0.00701	-0.00106	0.00063	0.03635	0.00970	0.00012	-0.00263	-0.00119	-0.00184	0.01242	-0.00238	-0.00093	0.00707	0.00195	-0.00099	0.07782	0.02506	0.00066	0.08099	0.02677	0.00092	0.06198	0.01510	-0.00138	0.02752	0.00283	-0.00080	0.00364	0.01352	0.00039	0.03367	0.00910	-0.00022	0.02141	0.00341	-0.00106	0.02983	0.01384	-0.00003	0.01333	0.01062	-0.00019	0.04573	0.02206	0.00075	0.02944	0.00354	-0.00132	0.04788	0.01243	-0.00045	0.01331	0.00383	-0.00123	-0.00899	-0.00649	-0.00132	-0.01995	-0.00693	-0.00140	0.03718	0.01159	-0.00000	-0.00115	-0.00395	-0.00164	0.06578	0.01698	0.00038	0.00213	0.00038	-0.00141	0.11764	0.03221	0.00100	0.04816	0.01151	-0.00068
83	0.04673	0.03114	0.01502	0.01079	0.00012	0.00069	0.01718	0.02202	0.00687	0.00652	-0.00088	0.00065	0.03920	0.01244	0.00036	0.00746	0.00283	-0.00162	0.01490	0.00037	-0.00061	0.01410	0.00566	-0.00074	0.07562	0.02625	0.00071	0.07903	0.02657	0.00096	0.05725	0.01724	-0.00134	0.03414	0.00584	-0.00063	-0.00773	0.01033	0.00046	0.03491	0.01055	-0.00012	0.02546	0.00690	-0.00081	0.02796	0.01694	0.00015	0.01065	0.01467	0.00019	0.04367	0.02303	0.00083	0.03412	0.00600	-0.00132	0.04270	0.01332	-0.00047	0.01752	0.00721	-0.00106	-0.00420	-0.00449	-0.00116	-0.01272	-0.00356	-0.00109	0.03366	0.01161	-0.00001	0.00341	-0.00091	-0.00142	0.07080	0.01967	0.00048	0.00304	0.00109	-0.00139	0.11507	0.03315	0.00104	0.05353	0.01497	-0.00047
84	0.04503	0.02951	0.01616	0.00989	0.00022	0.00064	0.01849	0.02245	0.00906	0.00638	-0.00071	0.00065	0.03923	0.01501	0.00060	0.01761	0.00714	-0.00139	0.01894	0.00405	-0.00028	0.02300	0.00998	-0.00048	0.07182	0.02682	0.00074	0.07332	0.02470	0.00093	0.05012	0.01856	-0.00124	0.03951	0.00903	-0.00042	-0.01980	0.00459	0.00035	0.03437	0.01187	-0.00002	0.02679	0.00987	-0.00057	0.02353	0.01921	0.00030	0.00547	0.01745	0.00052	0.04025	0.02270	0.00085	0.03748	0.00831	-0.00129	0.03664	0.01392	-0.00049	0.01790	0.00999	-0.00089	-0.00409	-0.00307	-0.00099	-0.00764	-0.00002	-0.00079	0.02946	0.01103	-0.00001	0.00923	0.00288	-0.00117	0.07382	0.02182	0.00055	0.00454	0.00169	-0.00137	0.10854	0.03303	0.00106	0.05715	0.01831	-0.00027
85	0.04106	0.02817	0.01647	0.00902	0.00029	0.00057	0.01774	0.02441	0.01047	0.00734	-0.00057	0.00064	0.03598	0.01712	0.00081	0.02538	0.01112	-0.00119	0.02264	0.00811	0.00007	0.03142	0.01430	-0.00021	0.06523	0.02624	0.00073	0.06523	0.02140	0.00083	0.03974	0.01832	-0.00111	0.04181	0.01191	-0.00019	-0.03217	-0.00311	0.00008	0.03137	0.01274	0.00009	0.02584	0.01217	-0.00034	0.01918	0.02076	0.00042	-0.00100	0.01837	0.00076	0.03490	0.02072	0.00080	0.03866	0.01012	-0.00123	0.03001	0.01397	-0.00050	0.01467	0.01189	-0.00076	-0.00982	-0.00315	-0.00082	-0.00760	0.00265	-0.00051	0.02446	0.00953	-0.00004	0.01404	0.00684	-0.00089	0.07447	0.02313	0.00057	0.00538	0.00178	-0.00135	0.09830	0.03164	0.00105	0.05850	0.02116	-0.00009
86	0.03521	0.02727	0.01566	0.00859	0.00033	0.00053	0.01421	0.02711	0.01063	0.00933	-0.00047	0.00064	0.03006	0.01835	0.00097	0.02866	0.01408	-0.00104	0.02357	0.01162	0.00042	0.03675	0.01784	0.00005	0.05536	0.02410	0.00068	0.05726	0.01719	0.00067	0.02616	0.01591	-0.00099	0.04014	0.01395	0.00004	-0.04455	-0.01202	-0.00028	0.02641	0.01278	0.00018	0.02271	0.01353	-0.00015	0.01559	0.02125	0.00047	-0.00728	0.01714	0.00087	0.02802	0.01696	0.00067	0.03696	0.01109	-0.00119	0.02292	0.01324	-0.00051	0.00905	0.01279	-0.00066	-0.01882	-0.00491	-0.00070	-0.01408	0.00331	-0.00028	0.01843	0.00676	-0.00012	0.01549	0.01020	-0.00059	0.07330	0.02345	0.00055	0.00419	0.00088	-0.00137	0.08549	0.02886	0.00097	0.05652	0.02281	0.00005
87	0.02839	0.02648	0.01361	0.00866	0.00031	0.00051	0.00795	0.02918	0.00922	0.01160	-0.00042	0.00066	0.02320	0.01845	0.00107	0.02658	0.01524	-0.00096	0.02026	0.01366	0.00071	0.03693	0.01989	0.00027	0.04252	0.02013	0.00056	0.05044	0.01245	0.00045	0.01092	0.01124	-0.00090	0.03527	0.01476	0.00022	-0.05473	-0.02092	-0.00065	0.02113	0.01169	0.00026	0.01689	0.01344	-0.00002	0.01136	0.01988	0.00042	-0.01250	0.01378	0.00081	0.02092	0.01170	0.00045	0.03197	0.01080	-0.00117	0.01599	0.01164	-0.00052	0.00142	0.01225	-0.00065	-0.02691	-0.00769	-0.00067	-0.02652	0.00103	-0.00013	0.01200	0.00268	-0.00026	0.01307	0.01248	-0.00027	0.07112	0.02275	0.00049	0.00036	-0.00122	-0.00144	0.07181	0.02477	0.00083	0.05102	0.02264	0.00012
88	0.02174	0.02576	0.01039	0.00899	0.00023	0.00053	-0.00025	0.02973	0.00614	0.01341	-0.00042	0.00068	0.01714	0.01736	0.00106	0.01968	0.01387	-0.00094	0.01346	0.01375	0.00091	0.03135	0.01986	0.00043	0.02803	0.01441	0.00038	0.04451	0.00738	0.00020	-0.00337	0.00488	-0.00085	0.02939	0.01426	0.00035	-0.06035	-0.02847	-0.00092	0.01685	0.00941	0.00028	0.00836	0.01153	0.00003	0.00501	0.01591	0.00025	-0.01658	0.00857	0.00058	0.01530	0.00563	0.00017	0.02362	0.00890	-0.00119	0.01040	0.00929	-0.00053	-0.00838	0.00961	-0.00072	-0.03222	-0.01084	-0.00073	-0.04240	-0.00458	-0.00010	0.00655	-0.00235	-0.00045	0.00781	0.01345	0.00005	0.06890	0.02108	0.00039	-0.00559	-0.00420	-0.00153	0.05933	0.01974	0.00064	0.04282	0.02027	0.00010
89	0.01612	0.02556	0.00637	0.00933	0.00009	0.00056	-0.00911	0.02881	0.00157	0.01435	-0.00047	0.00070	0.01284	0.01514	0.00092	0.01099	0.00994	-0.00096	0.00550	0.01203	0.00099	0.02100	0.01736	0.00052	0.01420	0.00762	0.00014	0.03947	0.00246	-0.00004	-0.01470	-0.00233	-0.00082	0.02434	0.01262	0.00042	-0.06139	-0.03375	-0.00099	0.01399	0.00615	0.00026	-0.00192	0.00792	0.00001	-0.00410	0.00954	0.00004	-0.02028	0.00202	0.00022	0.01228	-0.00034	-0.00015	0.01221	0.00512	-0.00126	0.00684	0.00647	-0.00055	-0.01996	0.00445	-0.00091	-0.03593	-0.01404	-0.00085	-0.05809	-0.01314	-0.00019	0.00343	-0.00769	-0.00067	0.00131	0.01286	0.00038	0.06708	0.01856	0.00026	-0.01178	-0.00726	-0.00159	0.04957	0.01430	0.00040	0.03325	0.01568	-0.00002
90	0.01176	0.02585	0.00205	0.00945	-0.00007	0.00057	-0.01729	0.02731	-0.00409	0.01445	-0.00052	0.00071	0.01034	0.01195	0.00068	0.00510	0.00434	-0.00098	-0.00192	0.00885	0.00092	0.00756	0.01229	0.00050	0.00206	0.00061	-0.00011	0.03464	-0.00165	-0.00022	-0.02336	-0.00982	-0.00079	0.02040	0.01014	0.00042	-0.06021	-0.03658	-0.00082	0.01266	0.00252	0.00018	-0.01226	0.00314	-0.00005	-0.01457	0.00081	-0.00027	-0.02397	-0.00523	-0.00019	0.01180	-0.00528	-0.00042	-0.00133	-0.00053	-0.00134	0.00547	0.00363	-0.00057	-0.03185	-0.00314	-0.00117	-0.03876	-0.01662	-0.00098	-0.07039	-0.02368	-0.00039	0.00325	-0.01258	-0.00087	-0.00482	0.01050	0.00072	0.06494	0.01535	0.00011	-0.01580	-0.00956	-0.00156	0.04262	0.00896	0.00016	0.02381	0.00917	-0.00021
91	0.00797	0.02633	-0.00168	0.00910	-0.00018	0.00052	-0.02371	0.02662	-0.01026	0.01417	-0.00054	0.00074	0.00857	0.00795	0.00037	0.00459	-0.00184	-0.00092	-0.00893	0.00456	0.00071	-0.00759	0.00482	0.00040	-0.00930	-0.00576	-0.00031	0.02800	-0.00419	-0.00027	-0.03200	-0.01730	-0.00070	0.01671	0.00714	0.00040	-0.06020	-0.03728	-0.00041	0.01272	-0.00067	0.00010	-0.02069	-0.00215	-0.00012	-0.02644	-0.00624	-0.00014	-0.02630	-0.01218	-0.00053	0.01281	-0.00836	-0.00059	-0.01474	-0.00755	-0.00139	0.00599	0.00134	-0.00057	-0.04180	-0.01241	-0.00145	-0.04039	-0.01764	-0.00102	-0.07847	-0.03498	-0.00061	0.00557	-0.01620	-0.00097	-0.00727	0.00704	0.00105	0.06112	0.01188	-0.00002	-0.01615	-0.01074	-0.00138	0.03722	0.00432	-0.00003	0.01607	0.00149	-0.00040
92	0.00388	0.02611	-0.00487	0.00899	-0.00025	0.00042	-0.02841	0.02806	-0.01642	0.01393	-0.00046	0.00082	0.00584	0.00346	0.00006	0.00731	-0.00811	-0.00074	-0.01671	-0.00043	0.00040	-0.02316	-0.00452	0.00023	-0.02182	-0.01064	-0.00040	0.01717	-0.00485	-0.00016	-0.04356	-0.02446	-0.00049	0.01168	0.00401	0.00038	-0.06402	-0.03656	0.00017	0.01333	-0.00265	0.00007	-0.02627	-0.00772	-0.00017	-0.03136	-0.01870	-0.00044	-0.02497	-0.01761	-0.00067	0.01384	-0.00896	-0.00057	-0.02522	-0.01501	-0.00136	0.00663	0.00008	-0.00052	-0.04767	-0.02211	-0.00166	-0.04200	-0.01654	-0.00090	-0.08468	-0.04584	-0.00072	0.00815	-0.01804	-0.00092	-0.00745	0.00210	0.00147	0.05413	0.00872	-0.00009	-0.01317	-0.01111	-0.00103	0.03160	0.00122	-0.00013	0.01193	-0.00610	-0.00052
93	-0.00265	0.02565	-0.00727	0.01144	-0.00031	0.00065	-0.03158	0.03241	-0.02194	0.01408	-0.00036	0.00067	0.00098	-0.00070	-0.00018	0.00680	-0.01473	-0.00036	-0.02646	-0.00555	0.00007	-0.03710	-0.01481	0.00005	-0.03779	-0.01343	-0.00031	0.00112	-0.00390	0.00012	-0.05843	-0.03025	-0.00012	0.00350	0.00126	0.00040	-0.07170	-0.03498	0.00083	0.01246	-0.00301	0.00016	-0.03086	-0.01402	-0.00018	-0.03208	-0.03776	-0.00222	-0.01895	-0.02050	-0.00052	0.01292	-0.00710	-0.00034	-0.03122	-0.02203	-0.00120	0.00417	0.00020	-0.00037	-0.04925	-0.03111	-0.00171	-0.04561	-0.01314	-0.00059	-0.09268	-0.05500	-0.00058	0.00663	-0.01812	-0.00066	0.00157	-0.00210	0.00045	0.04264	0.00645	-0.00007	-0.00948	-0.01160	-0.00055	0.02310	0.00029	-0.00008	0.01229	-0.01219	-0.00046
94	-0.01607	0.02940	-0.00503	0.00704	0.00011	0.00029	-0.03459	0.03876	-0.02623	0.01462	-0.00018	0.00079	-0.00610	-0.00340	-0.00024	-0.00380	-0.02198	0.00025	-0.03860	-0.00993	-0.00020	-0.04759	-0.02498	-0.00007	-0.05844	-0.01413	-0.00003	-0.01970	-0.00213	0.00051	-0.07360	-0.03308	0.00042	-0.00873	-0.00050	0.00051	-0.08030	-0.03268	0.00145	0.00693	-0.00180	0.00041	-0.03789	-0.02163	-0.00013	-0.06871	-0.01471	0.00049	-0.01067	-0.02083	-0.00005	0.00733	-0.00364	0.00009	-0.03387	-0.02812	-0.00089	-0.00417	0.00187	-0.00008	-0.04937	-0.03880	-0.00154	-0.05174	-0.00759	-0.00010	-0.10422	-0.06085	-0.00012	-0.00299	-0.01677	-0.00021	0.02065	-0.00251	-0.00132	0.02653	0.00557	0.00006	-0.00933	-0.01335	0.00002	0.00946	0.00174	0.00016	0.01498	-0.01597	-0.00017
95	-0.02996	0.02677	-0.00409	0.00921	0.00032	0.00054	-0.04563	0.03672	-0.03144	0.01221	0.00053	0.00083	-0.01559	-0.00393	-0.00005	-0.02628	-0.02897	0.00108	-0.05208	-0.01256	-0.00030	-0.05511	-0.03429	-0.00006	-0.08288	-0.01316	0.00039	-0.04449	-0.00067	0.00092	-0.08321	-0.03169	0.00107	-0.02399	-0.00084	0.00070	-0.08597	-0.02949	0.00194	-0.00544	0.00066	0.00083	-0.04921	-0.03020	0.00004	-0.05816	-0.02430	-0.00111	-0.00615	-0.01996	0.00069	-0.00544	0.00004	0.00065	-0.03783	-0.03357	-0.00044	-0.01922	0.00481	0.00036	-0.05269	-0.04494	-0.00110	-0.05910	-0.00048	0.00048	-0.11638	-0.06131	0.00064	-0.02117	-0.01437	0.00041	-0.03312	-0.02825	0.00144	0.00736	0.00633	0.00028	-0.01610	-0.01683	0.00064	-0.00932	0.00527	0.00056	0.01446	-0.01778	0.00037
96	-0.04705	0.02567	-0.00126	0.00929	0.00080	0.00050	-0.05570	0.03392	-0.03439	0.01217	0.00079	0.00128	-0.02834	-0.00260	0.00040	-0.05554	-0.03372	0.00200	-0.06509	-0.01270	-0.00020	-0.06269	-0.04242	0.00016	-0.10841	-0.01128	0.00086	-0.07132	-0.00052	0.00124	-0.08133	-0.02582	0.00170	-0.04038	0.00015	0.00096	-0.08625	-0.02543	0.00222	-0.02412	0.00379	0.00135	-0.06375	-0.03824	0.00035	-0.05422	-0.01818	-0.00010	-0.01188	-0.01990	0.00158	-0.02568	0.00274	0.00125	-0.04977	-0.03931	0.00015	-0.03962	0.00809	0.00090	-0.06276	-0.04911	-0.00039	-0.06573	0.00705	0.00104	-0.12226	-0.05466	0.00156	-0.04414	-0.01119	0.00109	-0.04859	-0.04451	-0.00231	-0.01321	0.00830	0.00055	-0.02923	-0.02104	0.00130	-0.03144	0.00997	0.00106	0.00567	-0.01850	0.00112
97	-0.06834	0.02704	0.00092	0.01040	0.00133	0.00048	-0.06186	0.03231	-0.03130	0.01448	0.00189	0.00103	-0.04476	-0.00056	0.00098	-0.08267	-0.03494	0.00279	-0.07599	-0.01042	0.00010	-0.07350	-0.04920	0.00057	-0.13097	-0.00925	0.00130	-0.09589	-0.00213	0.00140	-0.06621	-0.01645	0.00218	-0.05696	0.00163	0.00124	-0.08104	-0.02067	0.00226	-0.04623	0.00664	0.00185	-0.07903	-0.04387	0.00082	-0.10189	-0.01929	0.00164	-0.02991	-0.02186	0.00248	-0.05043	0.00387	0.00177	-0.07338	-0.04572	0.00084	-0.06176	0.01047	0.00144	-0.07913	-0.05044	0.00049	-0.06911	0.01386	0.00149	-0.11516	-0.04108	0.00244	-0.06600	-0.00767	0.00174	-0.00594	-0.00875	0.00392	-0.03419	0.01039	0.00083	-0.04469	-0.02410	0.00195	-0.05426	0.01443	0.00154	-0.01170	-0.01855	0.00194
98	-0.08123	0.02370	0.00330	0.00935	0.00170	0.00052	-0.07283	0.02553	-0.03076	0.01567	0.00227	0.00074	-0.06326	0.00099	0.00151	-0.09877	-0.03300	0.00325	-0.08390	-0.00650	0.00053	-0.08795	-0.05410	0.00113	-0.14553	-0.00751	0.00161	-0.11304	-0.00532	0.00137	-0.04109	-0.00523	0.00239	-0.07336	0.00240	0.00147	-0.07167	-0.01546	0.00207	-0.06738	0.00815	0.00223	-0.09194	-0.04578	0.00141	-0.07721	-0.00676	0.00240	-0.05548	-0.02531	0.00324	-0.07487	0.00331	0.00215	-0.10438	-0.05152	0.00158	-0.08080	0.01104	0.00184	-0.09566	-0.04765	0.00145	-0.06661	0.01904	0.00174	-0.09248	-0.02283	0.00307	-0.08117	-0.00457	0.00220	-0.04344	-0.02568	0.00240	-0.05502	0.01133	0.00107	-0.05857	-0.02497	0.00249	-0.07391	0.01732	0.00191	-0.03256	-0.01764	0.00270
