	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d
71	0.00694	0.02037	-0.01239	0.00487	-0.00165	0.00031	0.01625	0.02311	-0.00901	0.00794	0.00023	0.00092	0.00809	-0.00604	-0.00020	0.01003	-0.01656	-0.00134	0.02091	-0.01799	-0.00123	-0.00005	-0.01622	-0.00176	0.01254	-0.02089	-0.00041	-0.00463	-0.00654	-0.00171	0.02316	-0.00682	0.00193	0.04024	-0.00770	-0.00217	0.00670	-0.00787	-0.00158	0.05749	-0.00017	0.00057	-0.02459	-0.01383	-0.00178	0.00762	-0.00374	0.00003	-0.01143	-0.01641	-0.00051
72	0.00510	0.02415	-0.01137	0.00447	-0.00138	0.00033	0.01856	0.02450	-0.00691	0.00736	0.00040	0.00087	0.00717	-0.00646	-0.00007	0.00607	-0.01463	-0.00106	0.02385	-0.01664	-0.00094	-0.00570	-0.01479	-0.00150	0.01233	-0.01748	-0.00036	-0.01491	-0.00666	-0.00163	0.02858	-0.00418	0.00197	0.04396	-0.00801	-0.00184	0.01034	-0.00563	-0.00118	0.06240	0.00232	0.00079	-0.02794	-0.01324	-0.00152	0.00922	-0.00216	0.00024	-0.00832	-0.01352	-0.00019
73	0.00361	0.02700	-0.00985	0.00399	-0.00111	0.00035	0.02163	0.02611	-0.00448	0.00680	0.00051	0.00081	0.00626	-0.00596	-0.00001	0.00272	-0.01209	-0.00079	0.02581	-0.01444	-0.00069	-0.01004	-0.01287	-0.00123	0.01015	-0.01373	-0.00033	-0.02702	-0.00670	-0.00151	0.04005	-0.00083	0.00192	0.04648	-0.00759	-0.00153	0.01263	-0.00342	-0.00081	0.06618	0.00477	0.00094	-0.02534	-0.01188	-0.00122	0.00920	-0.00098	0.00040	-0.00206	-0.01017	0.00013
74	0.00231	0.03001	-0.00801	0.00346	-0.00085	0.00037	0.02620	0.02914	-0.00187	0.00645	0.00059	0.00076	0.00594	-0.00502	0.00004	0.00002	-0.00920	-0.00053	0.02620	-0.01152	-0.00047	-0.01445	-0.01070	-0.00096	0.00828	-0.00985	-0.00030	-0.04101	-0.00696	-0.00138	0.05670	0.00307	0.00183	0.04827	-0.00651	-0.00124	0.01488	-0.00135	-0.00047	0.07009	0.00728	0.00103	-0.01773	-0.00981	-0.00091	0.00919	-0.00003	0.00050	0.00702	-0.00668	0.00042
75	0.00123	0.03364	-0.00598	0.00311	-0.00061	0.00039	0.03223	0.03322	0.00081	0.00647	0.00065	0.00071	0.00655	-0.00413	0.00008	-0.00212	-0.00624	-0.00030	0.02665	-0.00797	-0.00030	-0.02012	-0.00862	-0.00071	0.00945	-0.00581	-0.00025	-0.05378	-0.00740	-0.00123	0.07526	0.00731	0.00176	0.04943	-0.00483	-0.00096	0.01666	0.00050	-0.00016	0.07453	0.00988	0.00107	-0.00814	-0.00731	-0.00061	0.01056	0.00085	0.00055	0.01703	-0.00325	0.00067
76	0.00068	0.03628	-0.00391	0.00319	-0.00039	0.00040	0.03856	0.03648	0.00342	0.00686	0.00071	0.00069	0.00780	-0.00337	0.00014	-0.00399	-0.00356	-0.00010	0.02883	-0.00402	-0.00015	-0.02737	-0.00696	-0.00047	0.01488	-0.00172	-0.00017	-0.05976	-0.00756	-0.00107	0.09119	0.01163	0.00176	0.04938	-0.00265	-0.00071	0.01723	0.00211	0.00010	0.07831	0.01238	0.00107	0.00044	-0.00471	-0.00034	0.01334	0.00168	0.00057	0.02582	-0.00006	0.00088
77	0.00063	0.03701	-0.00192	0.00362	-0.00020	0.00040	0.04338	0.03740	0.00579	0.00746	0.00077	0.00068	0.00865	-0.00264	0.00020	-0.00642	-0.00146	0.00007	0.03201	-0.00005	-0.00002	-0.03586	-0.00593	-0.00024	0.02319	0.00215	-0.00005	-0.05704	-0.00707	-0.00092	0.10007	0.01567	0.00184	0.04770	-0.00014	-0.00049	0.01714	0.00348	0.00031	0.07974	0.01446	0.00104	0.00687	-0.00223	-0.00010	0.01667	0.00238	0.00056	0.03196	0.00272	0.00105
78	0.00046	0.03674	-0.00016	0.00426	-0.00003	0.00040	0.04528	0.03527	0.00779	0.00799	0.00085	0.00069	0.00917	-0.00173	0.00028	-0.00922	0.00005	0.00021	0.03386	0.00349	0.00009	-0.04483	-0.00556	-0.00002	0.03146	0.00562	0.00012	-0.04955	-0.00620	-0.00078	0.09903	0.01899	0.00199	0.04447	0.00245	-0.00030	0.01737	0.00460	0.00045	0.07774	0.01594	0.00099	0.01115	0.00006	0.00012	0.01928	0.00285	0.00052	0.03500	0.00508	0.00118
79	-0.00026	0.03639	0.00128	0.00499	0.00011	0.00040	0.04369	0.03080	0.00940	0.00831	0.00093	0.00073	0.00850	-0.00069	0.00036	-0.01105	0.00124	0.00034	0.03337	0.00638	0.00019	-0.05310	-0.00564	0.00019	0.03708	0.00878	0.00033	-0.04231	-0.00545	-0.00067	0.08853	0.02129	0.00221	0.04002	0.00495	-0.00013	0.01780	0.00533	0.00052	0.07249	0.01690	0.00093	0.01345	0.00211	0.00032	0.02021	0.00308	0.00047	0.03532	0.00702	0.00130
80	-0.00176	0.03641	0.00235	0.00579	0.00023	0.00039	0.03933	0.02583	0.01073	0.00851	0.00103	0.00079	0.00577	0.00047	0.00046	-0.01145	0.00227	0.00045	0.03138	0.00868	0.00027	-0.06022	-0.00596	0.00039	0.03867	0.01173	0.00056	-0.03860	-0.00512	-0.00058	0.07277	0.02280	0.00247	0.03535	0.00731	0.00003	0.01745	0.00545	0.00052	0.06529	0.01762	0.00090	0.01376	0.00381	0.00051	0.01963	0.00310	0.00042	0.03387	0.00864	0.00139
81	-0.00442	0.03735	0.00299	0.00672	0.00032	0.00040	0.03394	0.02180	0.01198	0.00878	0.00115	0.00087	0.00241	0.00184	0.00058	-0.01185	0.00300	0.00054	0.02868	0.01056	0.00035	-0.06685	-0.00654	0.00056	0.03639	0.01447	0.00080	-0.04079	-0.00550	-0.00051	0.05748	0.02427	0.00276	0.03177	0.00953	0.00018	0.01591	0.00492	0.00047	0.05760	0.01833	0.00089	0.01220	0.00497	0.00067	0.01786	0.00298	0.00037	0.03189	0.00999	0.00146
82	-0.00820	0.03927	0.00314	0.00784	0.00039	0.00042	0.02921	0.01872	0.01332	0.00927	0.00127	0.00097	0.00124	0.00353	0.00072	-0.01371	0.00317	0.00060	0.02579	0.01213	0.00042	-0.07354	-0.00754	0.00070	0.03216	0.01705	0.00103	-0.04827	-0.00674	-0.00048	0.04676	0.02635	0.00310	0.02935	0.01153	0.00030	0.01354	0.00392	0.00038	0.05029	0.01913	0.00093	0.00945	0.00551	0.00080	0.01481	0.00274	0.00033	0.03000	0.01113	0.00151
83	-0.01217	0.04116	0.00283	0.00909	0.00043	0.00046	0.02600	0.01628	0.01484	0.01001	0.00141	0.00108	0.00302	0.00556	0.00089	-0.01758	0.00261	0.00062	0.02337	0.01343	0.00049	-0.07956	-0.00905	0.00080	0.02814	0.01961	0.00124	-0.05589	-0.00851	-0.00049	0.04182	0.02923	0.00346	0.02716	0.01318	0.00039	0.01057	0.00268	0.00029	0.04364	0.02002	0.00100	0.00674	0.00548	0.00089	0.01098	0.00255	0.00031	0.02840	0.01209	0.00155
84	-0.01536	0.04174	0.00216	0.01033	0.00044	0.00050	0.02431	0.01458	0.01648	0.01081	0.00155	0.00119	0.00659	0.00783	0.00108	-0.02307	0.00126	0.00058	0.02171	0.01442	0.00055	-0.08339	-0.01098	0.00087	0.02495	0.02209	0.00141	-0.05888	-0.01037	-0.00055	0.04125	0.03245	0.00381	0.02470	0.01444	0.00045	0.00693	0.00138	0.00020	0.03795	0.02100	0.00108	0.00450	0.00494	0.00096	0.00795	0.00274	0.00032	0.02714	0.01280	0.00157
85	-0.01759	0.04068	0.00118	0.01148	0.00041	0.00055	0.02345	0.01322	0.01811	0.01127	0.00167	0.00128	0.01060	0.01033	0.00130	-0.02864	-0.00064	0.00047	0.02029	0.01497	0.00059	-0.08415	-0.01319	0.00088	0.02200	0.02422	0.00152	-0.05738	-0.01230	-0.00066	0.04167	0.03511	0.00412	0.02189	0.01535	0.00046	0.00277	0.00024	0.00014	0.03351	0.02211	0.00117	0.00207	0.00386	0.00100	0.00710	0.00371	0.00035	0.02584	0.01318	0.00157
86	-0.01931	0.03845	0.00002	0.01256	0.00035	0.00061	0.02262	0.01109	0.01957	0.01105	0.00177	0.00133	0.01470	0.01301	0.00152	-0.03241	-0.00251	0.00033	0.01844	0.01501	0.00059	-0.08251	-0.01565	0.00084	0.01886	0.02586	0.00156	-0.05427	-0.01446	-0.00083	0.03951	0.03636	0.00433	0.01833	0.01601	0.00043	-0.00135	-0.00042	0.00012	0.03027	0.02326	0.00123	-0.00142	0.00218	0.00101	0.00871	0.00573	0.00042	0.02369	0.01318	0.00156
87	-0.02073	0.03591	-0.00110	0.01364	0.00028	0.00065	0.02124	0.00769	0.02083	0.01006	0.00182	0.00131	0.01914	0.01597	0.00172	-0.03318	-0.00368	0.00017	0.01647	0.01467	0.00057	-0.08032	-0.01843	0.00073	0.01546	0.02708	0.00152	-0.05174	-0.01674	-0.00102	0.03298	0.03586	0.00437	0.01392	0.01663	0.00038	-0.00481	-0.00028	0.00015	0.02744	0.02429	0.00126	-0.00547	0.00015	0.00100	0.01228	0.00897	0.00055	0.02010	0.01281	0.00154
88	-0.02154	0.03387	-0.00179	0.01478	0.00022	0.00068	0.01887	0.00504	0.02201	0.00842	0.00181	0.00122	0.02343	0.01931	0.00187	-0.03089	-0.00367	0.00004	0.01520	0.01416	0.00051	-0.07888	-0.02119	0.00056	0.01167	0.02800	0.00138	-0.05016	-0.01885	-0.00117	0.02204	0.03377	0.00418	0.00931	0.01761	0.00035	-0.00679	0.00106	0.00025	0.02403	0.02504	0.00121	-0.00857	-0.00163	0.00097	0.01695	0.01362	0.00072	0.01510	0.01233	0.00150
89	-0.02139	0.03283	-0.00157	0.01594	0.00019	0.00069	0.01525	0.00801	0.02328	0.00675	0.00172	0.00105	0.02636	0.02304	0.00194	-0.02597	-0.00209	-0.00001	0.01481	0.01367	0.00042	-0.07880	-0.02311	0.00040	0.00794	0.02884	0.00117	-0.04900	-0.02044	-0.00124	0.00781	0.03057	0.00373	0.00545	0.01941	0.00035	-0.00672	0.00395	0.00044	0.01907	0.02550	0.00107	-0.00953	-0.00237	0.00094	0.02125	0.01963	0.00095	0.00907	0.01209	0.00146
90	-0.02030	0.03304	0.00000	0.01703	0.00022	0.00070	0.01015	0.01289	0.02487	0.00624	0.00155	0.00083	0.02665	0.02701	0.00192	-0.01894	0.00147	0.00007	0.01499	0.01347	0.00033	-0.08028	-0.02314	0.00033	0.00520	0.03021	0.00090	-0.04806	-0.02113	-0.00124	-0.00764	0.02705	0.00305	0.00314	0.02241	0.00042	-0.00492	0.00841	0.00074	0.01147	0.02590	0.00083	-0.00805	-0.00149	0.00092	0.02269	0.02654	0.00119	0.00250	0.01250	0.00142
91	-0.01886	0.03436	0.00318	0.01793	0.00035	0.00074	0.00311	0.01644	0.02699	0.00735	0.00133	0.00068	0.02325	0.03107	0.00184	-0.01119	0.00721	0.00031	0.01505	0.01390	0.00027	-0.08330	-0.02044	0.00043	0.00348	0.03258	0.00062	-0.04739	-0.02044	-0.00115	-0.02239	0.02422	0.00224	0.00255	0.02687	0.00056	-0.00307	0.01398	0.00114	-0.00014	0.02654	0.00049	-0.00469	0.00120	0.00092	0.01844	0.03361	0.00140	-0.00395	0.01394	0.00139
92	-0.01819	0.03594	0.00791	0.01838	0.00059	0.00080	-0.00625	0.01877	0.02987	0.00893	0.00108	0.00068	0.01689	0.03544	0.00172	-0.00488	0.01484	0.00072	0.01402	0.01522	0.00029	-0.08748	-0.01467	0.00076	0.00082	0.03588	0.00034	-0.04661	-0.01775	-0.00097	-0.03594	0.02303	0.00144	0.00247	0.03256	0.00078	-0.00394	0.01983	0.00161	-0.01642	0.02790	0.00010	-0.00092	0.00537	0.00097	0.00706	0.04027	0.00151	-0.00992	0.01672	0.00137
93	-0.01973	0.03672	0.01385	0.01809	0.00093	0.00086	-0.01795	0.02095	0.03363	0.01004	0.00084	0.00078	0.00866	0.04026	0.00159	-0.00232	0.02352	0.00123	0.01099	0.01760	0.00041	-0.09246	-0.00584	0.00129	-0.00561	0.03965	0.00010	-0.04510	-0.01268	-0.00064	-0.04842	0.02416	0.00080	0.00062	0.03878	0.00104	-0.01034	0.02524	0.00210	-0.03641	0.03048	-0.00027	0.00049	0.01033	0.00110	-0.01023	0.04636	0.00150	-0.01569	0.02089	0.00135
94	-0.02462	0.03558	0.02056	0.01680	0.00134	0.00088	-0.03135	0.02307	0.03816	0.01027	0.00066	0.00084	-0.00111	0.04510	0.00144	-0.00571	0.03202	0.00178	0.00524	0.02105	0.00064	-0.09700	0.00574	0.00196	-0.01723	0.04351	-0.00008	-0.04234	-0.00494	-0.00013	-0.05939	0.02771	0.00044	-0.00513	0.04454	0.00129	-0.02305	0.03010	0.00253	-0.05745	0.03454	-0.00054	-0.00432	0.01541	0.00133	-0.03052	0.05181	0.00135	-0.02242	0.02627	0.00133
95	-0.03310	0.03157	0.02749	0.01470	0.00178	0.00086	-0.04529	0.02387	0.04299	0.00949	0.00055	0.00081	-0.01286	0.04899	0.00126	-0.01583	0.03917	0.00226	-0.00390	0.02532	0.00095	-0.09811	0.01935	0.00268	-0.03299	0.04726	-0.00017	-0.03993	0.00456	0.00054	-0.06772	0.03296	0.00040	-0.01527	0.04894	0.00149	-0.03961	0.03474	0.00284	-0.07593	0.03985	-0.00062	-0.01907	0.02033	0.00167	-0.05028	0.05631	0.00112	-0.03194	0.03260	0.00128
96	-0.04349	0.02474	0.03415	0.01195	0.00220	0.00081	-0.05809	0.02231	0.04740	0.00784	0.00052	0.00068	-0.02555	0.05117	0.00107	-0.03030	0.04441	0.00263	-0.01670	0.02992	0.00131	-0.09199	0.03340	0.00334	-0.04968	0.05050	-0.00015	-0.03836	0.01586	0.00137	-0.07308	0.03842	0.00062	-0.02718	0.05129	0.00163	-0.05499	0.03904	0.00303	-0.08839	0.04562	-0.00047	-0.04494	0.02516	0.00212	-0.06607	0.05915	0.00088	-0.04578	0.03956	0.00118
97	-0.05308	0.01921	0.03919	0.01000	0.00251	0.00084	-0.06803	0.01889	0.05050	0.00583	0.00058	0.00052	-0.03632	0.05134	0.00088	-0.04365	0.04763	0.00288	-0.03195	0.03448	0.00166	-0.07621	0.04555	0.00385	-0.06326	0.05277	-0.00002	-0.04227	0.02398	0.00176	-0.07673	0.04202	0.00099	-0.03585	0.05095	0.00173	-0.06367	0.04194	0.00310	-0.09260	0.05084	-0.00013	-0.07795	0.02978	0.00261	-0.07562	0.05931	0.00069	-0.06363	0.04672	0.00106
98	-0.06001	0.02334	0.04000	0.01250	0.00250	0.00119	-0.07406	0.01622	0.05153	0.00511	0.00069	0.00042	-0.04288	0.04990	0.00074	-0.05020	0.04861	0.00302	-0.04673	0.03861	0.00196	-0.05096	0.05404	0.00412	-0.07149	0.05345	0.00018	-0.06410	0.01630	0.00047	-0.08013	0.04192	0.00133	-0.03731	0.04730	0.00177	-0.06199	0.04194	0.00306	-0.08847	0.05459	0.00033	-0.10877	0.03322	0.00307	-0.07917	0.05584	0.00057	-0.08219	0.05348	0.00097
99	-0.05149	0.03588	0.04462	0.00868	0.00288	0.00076	-0.07605	0.01686	0.05006	0.00755	0.00082	0.00040	-0.04510	0.04726	0.00069	-0.04673	0.04695	0.00304	-0.05776	0.04167	0.00220	-0.01882	0.05868	0.00411	-0.07491	0.05193	0.00041	-0.02842	0.05268	0.00279	-0.08330	0.03760	0.00153	-0.03195	0.04018	0.00176	-0.04991	0.03827	0.00288	-0.07805	0.05614	0.00080	-0.12685	0.03390	0.00336	-0.07897	0.04851	0.00051	-0.09598	0.05893	0.00097
100	-0.04260	0.04379	0.04082	0.01095	0.00273	0.00072	-0.07418	0.01886	0.04624	0.01148	0.00092	0.00040	-0.04450	0.04368	0.00072	-0.03386	0.04287	0.00291	-0.06291	0.04275	0.00236	0.01672	0.06076	0.00384	-0.07485	0.04819	0.00059	-0.03698	0.04612	0.00250	-0.08436	0.03032	0.00152	-0.02358	0.03059	0.00164	-0.03146	0.03168	0.00250	-0.06381	0.05518	0.00116	-0.12615	0.03093	0.00336	-0.07741	0.03805	0.00046	-0.10017	0.06201	0.00108
101	-0.02539	0.04913	0.03764	0.01560	0.00255	0.00071	-0.06817	0.01960	0.04085	0.01496	0.00097	0.00040	-0.04266	0.03914	0.00079	-0.01554	0.03747	0.00258	-0.06166	0.04120	0.00242	0.05284	0.06235	0.00340	-0.07135	0.04303	0.00068	-0.01802	0.05232	0.00311	-0.08034	0.02268	0.00136	-0.01570	0.02078	0.00140	-0.01275	0.02392	0.00188	-0.04696	0.05211	0.00132	-0.10688	0.02541	0.00302	-0.07458	0.02628	0.00041	-0.09310	0.06188	0.00128
