	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
38	-1.25365	3.72961	3.87208	2.87243	7.48913	1.86596	1.34494	1.58128	1.11999	1.71537	-0.46332	2.37981	4.86123	1.82584	-0.32847	1.78385	4.50630	3.18212	7.65784	2.04403	11.18023	9.08341	0.02232	-1.52985	1.85569	-0.78639	4.74175	1.28251	-6.45609	3.11663	7.45726	2.49018	2.24243	-3.99049	3.23703	-2.32390	4.99464	-0.99273	5.80459	0.91551	-4.42357	0.62647	1.06893	1.89308	-1.52209	4.76363	6.92200	2.06532	-0.52987	-1.19947	-1.27106	2.05914	7.40705	5.83265	-3.46080	-1.53559	-3.08251	5.46372	10.59151	1.32291	2.11877	1.39701	-1.80791	-3.31155	2.52184	6.02135	-0.99915	-0.64171	-0.38256	3.64665	2.76749	4.16653	7.23974	4.91036	3.89862	1.46235	1.15309	3.25305	4.49305	-1.74545	5.13259	1.10788	7.21982	0.83550	-1.83206	0.13977	5.27120	0.15800	-0.57078	5.11889	5.93749	-0.41555	-1.00107	0.24715	5.46777	1.65480	-4.83497	-7.60597	-0.04244	8.03404	8.21211	7.00975	2.76396	3.50051	-3.48472	-3.26833	6.99375	-0.23772	-0.86030	7.13151	5.79038	0.15238	-2.09120	2.55028	5.27834	2.01425
39	-1.49220	3.76600	4.27919	2.86833	7.37208	1.73567	1.26346	1.51995	0.97531	1.76447	-0.07317	2.34041	4.63154	1.75768	-0.36644	1.82499	4.31062	3.10501	8.06775	2.44202	10.79335	8.67134	0.15944	-1.56780	1.56308	-0.43252	4.47441	1.37355	-6.70698	3.65823	7.30530	2.31982	2.16445	-3.52493	2.91201	-2.40040	4.79199	-0.71166	5.83022	0.78745	-4.62776	0.76558	0.99655	1.90712	-1.98075	5.32652	6.77634	2.06630	-0.89327	-1.63868	-0.59641	2.74296	7.18430	5.42331	-3.76597	-1.45389	-3.32235	5.90676	10.39453	1.26496	1.88800	1.44739	-1.48366	-3.03381	2.39441	5.64989	-1.08489	-0.59271	-0.63188	3.41358	3.35402	4.69943	6.89434	4.85437	3.66149	1.24300	0.72205	3.31746	4.64268	-1.70014	4.71687	1.32418	7.48290	0.73983	-2.19968	0.47396	5.02451	0.15015	-1.05526	5.40161	6.11280	-0.45153	-1.43686	0.63075	5.46061	1.52504	-5.03752	-7.83414	0.42646	8.28296	7.88804	6.97743	2.72389	3.31216	-3.69222	-2.71221	6.55788	-0.30582	-1.32044	7.45113	5.85603	0.16591	-2.38408	2.97484	4.85792	1.95073
40	-1.72017	3.78725	4.70252	2.81165	7.24670	1.59401	1.18628	1.45951	0.82641	1.82122	0.34026	2.29801	4.37099	1.70023	-0.42429	1.83705	4.11551	3.00415	8.48428	2.90051	10.33957	8.20578	0.30798	-1.57555	1.25178	0.03539	4.17365	1.38151	-6.94662	4.19907	7.14975	2.15900	2.06399	-3.02563	2.55436	-2.42681	4.56515	-0.31023	5.75676	0.67660	-4.81586	0.94353	0.93907	1.83274	-2.47660	5.81171	6.71953	2.08447	-1.26937	-2.06159	0.08534	3.33408	6.88840	5.04214	-4.03303	-1.36603	-3.53057	6.39960	10.12715	1.18916	1.66184	1.48483	-1.09951	-2.70283	2.19847	5.22987	-1.19028	-0.55459	-0.85270	3.13285	3.98577	5.22237	6.56772	4.82631	3.39478	1.04797	0.28508	3.39922	4.77256	-1.67066	4.27677	1.63238	7.69250	0.62093	-2.57597	0.80179	4.75793	0.14133	-1.53853	5.70000	6.28774	-0.48011	-1.86276	1.07066	5.34609	1.38647	-5.25637	-8.14916	0.98828	8.43729	7.56160	6.99001	2.61127	3.21142	-3.87841	-2.17956	6.15242	-0.42428	-1.72861	7.68169	5.98261	0.17378	-2.64171	3.42068	4.39694	1.83208
41	-1.94393	3.79485	5.12409	2.71173	7.13092	1.45450	1.12564	1.40862	0.67085	1.88458	0.75636	2.24615	4.10573	1.65593	-0.50062	1.81391	3.90785	2.87442	8.89453	3.40454	9.85334	7.73564	0.46078	-1.57139	0.91801	0.59162	3.88624	1.28316	-7.18353	4.71552	7.01482	2.02398	1.94426	-2.52210	2.19553	-2.40150	4.31342	0.18512	5.60660	0.59158	-4.99925	1.15438	0.89979	1.67769	-3.00940	6.20158	6.74476	2.14709	-1.64702	-2.47618	0.69567	3.79049	6.55346	4.73101	-4.22701	-1.26743	-3.71434	6.90491	9.81919	1.11165	1.43818	1.50593	-0.67006	-2.34144	1.94995	4.81824	-1.31549	-0.55755	-1.05365	2.79786	4.61304	5.71782	6.28657	4.83501	3.14008	0.89716	-0.16318	3.50658	4.88662	-1.65543	3.81663	2.02653	7.84292	0.48812	-2.95930	1.10440	4.49538	0.14627	-2.03071	6.00381	6.47580	-0.48247	-2.27540	1.56747	5.13061	1.22915	-5.49751	-8.54900	1.60350	8.51033	7.27842	7.05184	2.43336	3.19566	-4.05549	-1.65210	5.78239	-0.59979	-2.09752	7.83191	6.15700	0.19769	-2.87526	3.85138	3.93955	1.68051
42	-2.16827	3.78952	5.52183	2.57746	7.04707	1.32842	1.09316	1.37643	0.50633	1.95274	1.15610	2.17960	3.85770	1.62735	-0.58836	1.75582	3.67407	2.71164	9.27009	3.93736	9.37626	7.30768	0.62705	-1.56842	0.56199	1.20049	3.64685	1.07673	-7.42467	5.18426	6.92897	1.92793	1.80980	-2.04426	1.86478	-2.32152	4.03578	0.73824	5.42720	0.52718	-5.18811	1.38977	0.87503	1.45944	-3.56886	6.47427	6.84755	2.27596	-2.01400	-2.88722	1.16252	4.09291	6.22082	4.51804	-4.31992	-1.16157	-3.87982	7.38374	9.50341	1.04625	1.21325	1.50762	-0.21409	-1.95945	1.66215	4.46836	-1.45159	-0.64060	-1.24562	2.40626	5.18567	6.16296	6.07985	4.89589	2.93770	0.80859	-0.62568	3.63872	4.99056	-1.64350	3.34287	2.48786	7.94796	0.34306	-3.35080	1.37301	4.25272	0.18461	-2.53930	6.29598	6.69347	-0.43789	-2.67130	2.10978	4.83147	1.05268	-5.76401	-9.01326	2.23694	8.51584	7.06908	7.16424	2.20488	3.25961	-4.23387	-1.11200	5.44015	-0.82377	-2.44334	7.91063	6.37030	0.25914	-3.09632	4.23586	3.52146	1.52864
43	-2.39530	3.77047	5.87404	2.41676	7.01907	1.22193	1.09735	1.36978	0.33126	2.02318	1.52345	2.09752	3.64392	1.61768	-0.67586	1.67319	3.40134	2.51308	9.57679	4.47880	8.94858	6.95931	0.82986	-1.56644	0.18799	1.81897	3.47026	0.79051	-7.67400	5.58770	6.91880	1.87884	1.66630	-1.61843	1.58986	-2.18719	3.73098	1.31294	5.27207	0.47263	-5.39031	1.63628	0.86091	1.20251	-4.13330	6.60948	7.02824	2.47802	-2.35796	-3.29537	1.44045	4.24879	5.93272	4.41443	-4.30123	-1.06076	-4.03106	7.79882	9.21531	1.00104	0.98243	1.48771	0.24583	-1.55485	1.34429	4.21100	-1.57849	-0.83189	-1.44168	1.96061	5.65869	6.53528	5.98321	5.02974	2.81637	0.79230	-1.10156	3.78430	5.09462	-1.61852	2.86347	2.98966	8.02740	0.18943	-3.75410	1.61008	4.04334	0.27021	-3.06723	6.55529	6.96536	-0.33469	-3.04611	2.67026	4.47490	0.87356	-6.05506	-9.50950	2.86159	8.47248	6.95019	7.32594	1.94285	3.39268	-4.41956	-0.54902	5.11788	-1.07993	-2.78235	7.92500	6.62376	0.37263	-3.31517	4.54870	3.17286	1.41091
44	-2.62425	3.73517	6.16463	2.23788	7.06824	1.13648	1.14116	1.39142	0.14555	2.09309	1.84631	2.00529	3.47865	1.62930	-0.75015	1.58623	3.07915	2.27786	9.78731	5.00298	8.60774	6.72127	1.09042	-1.55521	-0.19589	2.40012	3.35518	0.47929	-7.93168	5.91845	7.00010	1.87886	1.52020	-1.26394	1.39789	-2.00644	3.39770	1.87987	5.18253	0.42249	-5.61041	1.87436	0.86307	0.93195	-4.67278	6.60259	7.28401	2.74240	-2.66757	-3.69742	1.52634	4.29259	5.72131	4.41323	-4.18029	-0.98297	-4.16949	8.11912	8.98834	0.97995	0.74173	1.44584	0.68396	-1.12051	1.00482	4.04743	-1.66708	-1.13550	-1.65614	1.46785	5.99922	6.81766	6.03609	5.26070	2.78794	0.84653	-1.58552	3.92447	5.21479	-1.56578	2.38744	3.50246	8.09830	0.03738	-4.17375	1.82394	3.88691	0.40334	-3.61182	6.76275	7.32133	-0.17591	-3.39418	3.20878	4.09518	0.72201	-6.36523	-10.00258	3.45933	8.40669	6.92582	7.53388	1.66347	3.57524	-4.61238	0.03460	4.82012	-1.35314	-3.12775	7.88172	6.92705	0.54151	-3.53962	4.77105	2.92383	1.35277
45	-2.85161	3.67985	6.38698	2.05108	7.20991	1.07179	1.22108	1.43776	-0.04878	2.16004	2.11738	1.91230	3.37616	1.66171	-0.80106	1.51943	2.70083	2.00694	9.88983	5.48078	8.39149	6.62169	1.41105	-1.52380	-0.57770	2.89894	3.29584	0.20747	-8.19354	6.17806	7.18021	1.92459	1.37818	-0.99094	1.31274	-1.79487	3.03542	2.41775	5.18036	0.38281	-5.84902	2.07954	0.90247	0.66782	-5.15535	6.47721	7.59977	3.04056	-2.93398	-4.08733	1.45679	4.27994	5.60797	4.49438	-3.98419	-0.94682	-4.29367	8.32638	8.84808	0.98546	0.48906	1.38438	1.07059	-0.65028	0.65821	3.95642	-1.68397	-1.53260	-1.90195	0.93860	6.19269	7.00410	6.27179	5.60824	2.84822	0.95939	-2.06793	4.03942	5.37130	-1.47804	1.92511	3.99763	8.17183	-0.09600	-4.61242	2.02199	3.81208	0.57076	-4.16488	6.90876	7.78553	0.02301	-3.70834	3.68267	3.73205	0.63045	-6.68482	-10.46469	4.01897	8.34914	6.99161	7.78488	1.38015	3.77974	-4.80571	0.62638	4.56469	-1.63214	-3.48698	7.78944	7.29341	0.75880	-3.77419	4.89347	2.80580	1.36336
46	-3.07151	3.60049	6.54382	1.86838	7.45071	1.02978	1.32879	1.49889	-0.24730	2.22225	2.33388	1.82782	3.35191	1.71098	-0.82422	1.49335	2.26431	1.70303	9.88967	5.88597	8.33899	6.68329	1.76832	-1.46603	-0.94148	3.28045	3.29350	0.02476	-8.45126	6.37094	7.45982	2.00769	1.24679	-0.79977	1.34955	-1.57135	2.64574	2.91046	5.26781	0.36760	-6.10225	2.22690	1.01222	0.42355	-5.55499	6.28523	7.95018	3.33492	-3.15129	-4.45738	1.29046	4.27193	5.61017	4.63567	-3.75501	-0.96541	-4.39891	8.42034	8.80419	1.01601	0.22514	1.30846	1.37252	-0.14400	0.33150	3.90902	-1.59962	-1.99111	-2.18742	0.38782	6.24583	7.10292	6.70606	6.07594	2.98142	1.11537	-2.53520	4.11489	5.58386	-1.35711	1.48818	4.44920	8.25485	-0.18940	-5.06789	2.20889	3.84756	0.75239	-4.71368	6.99492	8.36603	0.24209	-3.98008	4.05846	3.42705	0.61955	-7.00139	-10.88347	4.53269	8.32172	7.13953	8.07952	1.10369	3.98107	-4.98756	1.20694	4.37511	-1.90537	-3.86016	7.65970	7.73306	1.01145	-4.01954	4.91892	2.84770	1.43407
47	-3.27610	3.49446	6.64345	1.70076	7.78845	1.01543	1.45472	1.56264	-0.44335	2.27844	2.49686	1.75886	3.42088	1.77157	-0.82229	1.51765	1.77258	1.37066	9.80649	6.20033	8.48349	6.91684	2.12002	-1.37939	-1.26749	3.52700	3.35998	-0.05049	-8.69347	6.49914	7.83607	2.11716	1.13175	-0.68308	1.51143	-1.35289	2.23358	3.34346	5.44494	0.38975	-6.36144	2.29999	1.22450	0.20663	-5.86036	6.09454	8.29831	3.59292	-3.31609	-4.79913	1.08660	4.31438	5.74450	4.82417	-3.54207	-1.04315	-4.47668	8.41753	8.85727	1.06263	-0.04592	1.22515	1.55957	0.38898	0.06615	3.88306	-1.40080	-2.47646	-2.51384	-0.16433	6.18574	7.13518	7.32898	6.64523	3.16585	1.30101	-2.97047	4.14522	5.86529	-1.21092	1.08932	4.83568	8.35510	-0.22422	-5.53095	2.38962	4.00881	0.92862	-5.24305	7.02769	9.05301	0.46533	-4.20065	4.31963	3.22009	0.68945	-7.30257	-11.26465	4.99248	8.32107	7.36145	8.42591	0.84396	4.17090	-5.14247	1.75169	4.27405	-2.15853	-4.24058	7.50557	8.24318	1.28545	-4.27193	4.86270	3.06849	1.54316
48	-3.45611	3.36213	6.69498	1.55411	8.21397	1.03476	1.59093	1.61924	-0.62887	2.32715	2.60989	1.71119	3.59380	1.83779	-0.80320	1.58863	1.23376	1.01620	9.67118	6.41436	8.83700	7.31529	2.42230	-1.26151	-1.53429	3.64088	3.51129	-0.03042	-8.90784	6.56100	8.30248	2.24201	1.03723	-0.62953	1.78954	-1.15100	1.80799	3.70448	5.71196	0.45351	-6.61300	2.29746	1.55500	0.02085	-6.08125	5.97160	8.61022	3.78992	-3.42631	-5.10374	0.88634	4.42348	6.02170	5.06354	-3.38506	-1.17754	-4.51434	8.34473	9.00123	1.11004	-0.31683	1.14172	1.61579	0.93179	-0.08689	3.86726	-1.10130	-2.95656	-2.87500	-0.69370	6.05398	7.12707	8.10369	7.28084	3.37944	1.50638	-3.35431	4.13275	6.21638	-1.04892	0.74139	5.14249	8.48467	-0.19201	-5.98515	2.57073	4.29208	1.08412	-5.73807	7.00849	9.82456	0.68618	-4.36274	4.46797	3.14502	0.82108	-7.57917	-11.62584	5.38679	8.31036	7.65813	8.83972	0.61136	4.36368	-5.25392	2.23208	4.28191	-2.37829	-4.61695	7.33818	8.81187	1.57085	-4.52263	4.74895	3.46882	1.66467
49	-3.60154	3.20796	6.70364	1.42709	8.71256	1.09035	1.73300	1.66460	-0.79551	2.36582	2.67604	1.69040	3.87391	1.90344	-0.77536	1.69222	0.66004	0.64776	9.52073	6.52447	9.38026	7.85641	2.64582	-1.10823	-1.72290	3.64061	3.75800	0.05656	-9.08340	6.55168	8.84637	2.37554	0.96525	-0.62926	2.16595	-0.96910	1.38225	3.98724	6.06732	0.55257	-6.83864	2.23164	1.99597	-0.13088	-6.24795	5.96056	8.87170	3.91141	-3.47894	-5.36154	0.69828	4.57914	6.44261	5.37368	-3.29901	-1.35761	-4.49595	8.23015	9.22236	1.13998	-0.57826	1.06377	1.54703	1.46607	-0.07579	3.85794	-0.74364	-3.40335	-3.25801	-1.17524	5.89613	7.09971	8.97311	7.94330	3.60368	1.72436	-3.66586	4.08474	6.62427	-0.87816	0.45682	5.36497	8.65761	-0.09791	-6.40831	2.75779	4.67672	1.20968	-6.18680	6.92561	10.65482	0.90896	-4.46245	4.51778	3.22468	0.98668	-7.82677	-11.98171	5.69857	8.22554	8.03306	9.33685	0.41716	4.58983	-5.30663	2.61382	4.41735	-2.55379	-4.97624	7.16192	9.42014	1.86584	-4.75840	4.60483	4.02547	1.77829
50	-3.70242	3.04109	6.66748	1.31568	9.26556	1.17742	1.88221	1.70287	-0.93569	2.39025	2.69373	1.69983	4.25533	1.96197	-0.74229	1.80970	0.06572	0.27459	9.38917	6.52980	10.06551	8.50904	2.78467	-0.91458	-1.82125	3.55314	4.09886	0.18186	-9.21199	6.46294	9.44653	2.52031	0.91559	-0.67802	2.61642	-0.80061	0.97334	4.19325	6.50242	0.67382	-7.01620	2.12136	2.52076	-0.24609	-6.40310	6.06550	9.08745	3.96766	-3.46718	-5.56107	0.49314	4.72663	6.99943	5.78082	-3.27378	-1.55913	-4.40419	8.09538	9.50771	1.13415	-0.82029	0.99419	1.37888	1.97730	0.13964	3.85692	-0.38563	-3.79544	-3.64427	-1.58592	5.74935	7.06226	9.87105	8.59760	3.82683	1.95113	-3.88459	4.00918	7.06490	-0.70114	0.24629	5.50921	8.88485	0.04096	-6.77553	2.94984	5.13220	1.30366	-6.58117	6.75179	11.51852	1.14839	-4.50080	4.48570	3.46687	1.16433	-8.04423	-12.32841	5.90416	7.99358	8.49496	9.92078	0.27438	4.88156	-5.28792	2.85362	4.69423	-2.67115	-5.30603	6.97079	10.04588	2.17939	-4.96276	4.45397	4.69289	1.87563
51	-3.74984	2.87608	6.57619	1.22364	9.84998	1.28365	2.04732	1.74574	-1.04356	2.39453	2.65490	1.73804	4.72155	2.00890	-0.69847	1.92330	-0.53471	-0.09365	9.29511	6.42986	10.83057	9.23438	2.85810	-0.67608	-1.82648	3.40545	4.51829	0.32859	-9.28851	6.28280	10.07190	2.69200	0.88634	-0.77828	3.11129	-0.62770	0.60063	4.32893	6.99888	0.80346	-7.12142	1.98406	3.09371	-0.32395	-6.58925	6.24733	9.27402	3.99948	-3.38061	-5.68815	0.21400	4.79252	7.67429	6.29831	-3.28358	-1.74404	-4.22378	7.95078	9.84254	1.07945	-1.03414	0.93245	1.14762	2.45691	0.57140	3.86961	-0.07454	-4.11922	-4.01041	-1.90738	5.63207	7.00974	10.73207	9.21642	4.04843	2.18878	-3.99290	3.91067	7.50873	-0.51618	0.11695	5.58917	9.17062	0.20114	-7.06299	3.13254	5.62785	1.37299	-6.91604	6.44890	12.38974	1.42755	-4.48459	4.38156	3.86279	1.34915	-8.22955	-12.63948	5.97370	7.55474	9.04892	10.57306	0.20084	5.26066	-5.18793	2.90062	5.11207	-2.70529	-5.59537	6.74742	10.66658	2.53141	-5.11802	4.31112	5.41023	1.96214
52	-3.73725	2.73366	6.41260	1.17070	10.43907	1.39182	2.24516	1.80784	-1.11595	2.37188	2.54676	1.80071	5.24388	2.04345	-0.62761	2.02100	-1.12627	-0.44762	9.22840	6.22357	11.61640	9.99288	2.90845	-0.38719	-1.74438	3.21792	4.98824	0.49694	-9.31084	5.99706	10.68162	2.91967	0.87529	-0.93760	3.61498	-0.42110	0.28379	4.40057	7.53206	0.93173	-7.13088	1.82909	3.67874	-0.36499	-6.83497	6.43671	9.45331	4.06334	-3.21051	-5.72652	-0.19607	4.70968	8.42567	6.91025	-3.29493	-1.86783	-3.94565	7.79547	10.20663	0.97567	-1.21357	0.87453	0.89167	2.90021	1.19179	3.90417	0.17397	-4.36745	-4.33057	-2.12831	5.53872	6.92194	11.49799	9.78253	4.28437	2.44808	-3.97908	3.78671	7.92751	-0.31850	0.07036	5.62123	9.51103	0.36103	-7.25158	3.27366	6.14185	1.43265	-7.18712	5.97953	13.23414	1.77453	-4.42597	4.20342	4.38921	1.55690	-8.37535	-12.87765	5.87443	6.88034	9.68750	11.25279	0.22080	5.73602	-4.99891	2.70437	5.64361	-2.61460	-5.83454	6.46586	11.25905	2.95064	-5.20747	4.17808	6.11059	2.05761
53	-3.66166	2.63899	6.15568	1.18662	11.00337	1.48372	2.49961	1.90217	-1.15321	2.31639	2.35535	1.88548	5.78243	2.06423	-0.50364	2.09979	-1.69121	-0.77776	9.14445	5.90814	12.37923	10.74267	2.99516	-0.03856	-1.58733	2.99973	5.47385	0.70400	-9.28008	5.59300	11.22694	3.24169	0.88228	-1.16567	4.08681	-0.14363	0.03986	4.40966	8.07520	1.05574	-7.02559	1.65415	4.24196	-0.36697	-7.14387	6.55333	9.64550	4.21112	-2.95870	-5.66176	-0.76443	4.43726	9.17427	7.56795	-3.26895	-1.88981	-3.57087	7.61898	10.57545	0.84162	-1.35550	0.81326	0.64582	3.30026	1.93828	3.97335	0.37797	-4.53695	-4.58026	-2.24609	5.44088	6.76504	12.12345	10.28946	4.56700	2.74947	-3.83999	3.62759	8.29632	-0.09919	0.10099	5.61753	9.89469	0.50935	-7.32921	3.32470	6.66226	1.50660	-7.38919	5.32175	14.00011	2.21736	-4.34031	3.93669	5.01308	1.82137	-8.46718	-13.01574	5.57671	5.97582	10.38545	11.90902	0.36276	6.31159	-4.71520	2.22667	6.23032	-2.34352	-6.01494	6.09852	11.79664	3.47071	-5.21732	4.04138	6.73067	2.19545
