	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
70	9.93104	1.06692	14.14969	2.45286	57.21520	1.94073	-11.61095	2.97489	8.64128	0.96433	14.75351	1.75950	57.96685	1.42121	-16.71975	5.89340	9.19526	11.53607	55.81538	-11.04927	9.55399	16.71640	58.99340	-10.02778	10.93954	12.57741	55.03118	-4.85593	8.29567	11.59495	56.70314	-15.04991	9.68136	10.74924	54.38598	-13.98704	8.62460	16.49667	58.42569	-12.94780	10.54007	14.75532	58.20211	-12.69879	9.36084	12.62409	56.40486	-19.38681	9.77487	14.02264	57.23363	-9.69624	9.04380	14.21748	57.17003	-12.07257	9.68393	13.82755	56.37547	-15.27726	7.85165	16.61677	59.60463	-27.32317	9.13594	13.26077	57.48817	-10.61086	8.00094	16.19000	59.92220	-25.17635	12.32366	16.02441	58.27323	-14.29092	9.61239	14.06426	55.65047	-17.39417	9.28555	19.33744	61.12339	-12.68634	9.45286	14.36391	58.37281	-17.21742	8.75026	15.40609	58.22346	-10.95683	6.61604	14.65055	58.42125	-10.60154
71	9.95079	1.08614	15.57394	2.51181	58.13026	1.78396	-10.28242	2.78446	8.69339	0.98440	16.24550	1.78153	59.15556	1.31669	-14.96189	5.50986	9.24152	13.04425	56.94435	-9.69503	9.65505	18.20974	59.66912	-8.74355	11.03638	14.06735	55.57479	-3.99989	8.31379	12.98248	58.12439	-13.36343	9.56551	12.01390	55.76579	-12.58960	8.76640	18.04246	59.09648	-11.39202	10.54354	16.20666	59.16286	-11.04858	9.35827	14.08238	58.02439	-18.38772	9.80380	15.36047	58.06720	-8.45655	9.07639	15.79979	58.37522	-10.69866	9.74758	15.28052	57.58968	-13.77516	7.86958	18.16058	61.00312	-24.39765	9.11665	14.61201	58.45105	-9.39060	8.01889	17.59072	61.17194	-22.72195	12.35752	17.48176	59.11581	-12.72289	9.71323	15.71046	57.01666	-15.64814	9.40389	20.96432	61.56604	-11.46757	9.51904	15.93764	59.67606	-15.56940	8.69148	16.70818	59.06503	-9.67834	6.64327	15.93881	59.39821	-8.69641
72	9.99414	1.11038	17.02652	2.55946	58.83160	1.65853	-8.98393	2.60578	8.76829	1.00215	17.72955	1.79601	60.09691	1.30520	-13.14704	5.00329	9.33248	14.58331	57.84867	-8.36897	9.75522	19.65857	60.05069	-7.53244	11.15196	15.59507	55.89103	-3.14167	8.35912	14.38857	59.32045	-11.62813	9.47517	13.31851	56.93261	-11.11647	8.92628	19.56814	59.47192	-9.91693	10.57367	17.68568	59.90832	-9.45599	9.38070	15.55184	59.43856	-17.06108	9.85461	16.71310	58.71556	-7.24044	9.14865	17.39093	59.31696	-9.38937	9.83816	16.78210	58.59332	-12.32069	7.91259	19.70114	62.21326	-21.19438	9.11823	15.99174	59.22264	-8.16480	8.05578	18.98038	62.23486	-19.98633	12.41964	18.97272	59.72791	-11.17591	9.83951	17.35120	58.12853	-13.88021	9.52434	22.56500	61.75853	-10.37262	9.60288	17.47632	60.70528	-13.96721	8.65316	18.05800	59.71733	-8.48175	6.70222	17.22838	60.08860	-6.91438
73	10.05550	1.13777	18.49965	2.58373	59.31886	1.56264	-7.74782	2.45897	8.86163	1.01652	19.20038	1.79609	60.77494	1.40534	-11.37797	4.45055	9.46050	16.16259	58.55540	-7.11209	9.84793	21.04242	60.11550	-6.40937	11.27524	17.14658	55.99234	-2.27359	8.42877	15.81964	60.28849	-9.91857	9.40862	14.67208	57.90837	-9.63966	9.09761	21.05931	59.53399	-8.54719	10.62445	19.18107	60.42907	-7.96543	9.42588	17.03322	60.65136	-15.52701	9.92154	18.07869	59.18000	-6.07686	9.25261	18.97569	59.98185	-8.16896	9.94632	18.32266	59.38293	-10.98313	7.97808	21.23382	63.18509	-17.98847	9.13818	17.39607	59.80431	-6.97440	8.10546	20.35326	63.07398	-17.22196	12.50532	20.48938	60.10152	-9.67812	9.98813	18.97402	58.95798	-12.17895	9.64139	24.10283	61.66703	-9.39219	9.70074	18.97828	61.44897	-12.46250	8.63345	19.44453	60.16762	-7.38269	6.79109	18.53417	60.51223	-5.35672
74	10.12845	1.16629	19.97911	2.57391	59.58164	1.50573	-6.59153	2.35500	8.96831	1.02715	20.64982	1.77587	61.17053	1.60949	-9.73136	3.92120	9.61561	17.78410	59.07301	-5.94518	9.92797	22.34024	59.84555	-5.37815	11.39674	18.70008	55.87864	-1.39203	8.51756	17.27694	61.02094	-8.29166	9.36255	16.07915	58.70402	-8.20932	9.27323	22.49874	59.27029	-7.29242	10.68852	20.67777	60.70880	-6.60329	9.49066	18.52317	61.65106	-13.90114	9.99810	19.45248	59.45300	-4.98569	9.37798	20.53389	60.35338	-7.04666	10.06126	19.88383	59.94653	-9.78944	8.06281	22.75198	63.86330	-15.01605	9.17208	18.81436	60.18237	-5.84904	8.16199	21.70133	63.64740	-14.64600	12.60753	22.01176	60.21902	-8.25132	10.15567	20.56630	59.47598	-10.60196	9.75271	25.54221	61.26263	-8.51178	9.80877	20.44373	61.89754	-11.07918	8.62944	20.84535	60.38839	-6.37818	6.90645	19.86193	60.67989	-4.06041
75	10.20675	1.19415	21.44560	2.52313	59.60331	1.50950	-5.52225	2.29475	9.08308	1.03450	22.06660	1.73146	61.26586	1.89146	-8.25283	3.46008	9.78712	19.43930	59.39316	-4.87177	9.99244	23.53397	59.23193	-4.43340	11.50982	20.22939	55.53919	-0.50153	8.61878	18.75743	61.50900	-6.79059	9.33296	17.53758	59.31656	-6.85817	9.44632	23.86696	58.67565	-6.15071	10.75857	22.15800	60.72917	-5.38065	9.57109	20.01432	62.41331	-12.27655	10.07767	20.82547	59.52169	-3.97889	9.51378	22.04162	60.41471	-6.02157	10.17237	21.44005	60.26662	-8.73608	8.16335	24.24500	64.19765	-12.43146	9.21456	20.23040	60.33320	-4.81180	8.22051	23.01398	63.91624	-12.40610	12.71794	23.50869	60.05713	-6.91145	10.33845	22.11561	59.66055	-9.17804	9.85902	26.85642	60.52978	-7.71499	9.92313	21.87099	62.04418	-9.82211	8.63752	22.23068	60.34667	-5.45722	7.04299	21.20613	60.59536	-3.01775
76	10.28530	1.21995	22.87670	2.42982	59.36546	1.59703	-4.54083	2.27050	9.20132	1.03977	23.43670	1.66217	61.04786	2.22328	-6.95706	3.08183	9.96498	21.10835	59.49479	-3.88412	10.04136	24.61301	58.27870	-3.56460	11.61136	21.70721	54.95764	0.38338	8.72561	20.25411	61.74442	-5.44523	9.31576	19.03709	59.73038	-5.60585	9.61162	25.14440	57.75157	-5.11300	10.82877	23.60167	60.47370	-4.29482	9.66276	21.49424	62.90605	-10.71578	10.15447	22.18410	59.37012	-3.06126	9.65016	23.47481	60.15245	-5.08582	10.27100	22.96047	60.32288	-7.80180	8.27664	25.69523	64.15047	-10.29060	9.26096	21.62485	60.23066	-3.87962	8.27826	24.27947	63.85276	-10.56172	12.82840	24.94211	59.59259	-5.66809	10.53288	23.60913	59.50055	-7.91193	9.96306	28.03167	59.46815	-6.98771	10.04044	23.25318	61.88456	-8.68438	8.65425	23.56947	60.01360	-4.60841	7.19352	22.54943	60.25702	-2.19752
77	10.36069	1.24282	24.24860	2.29726	58.85102	1.77559	-3.64469	2.26980	9.31967	1.04450	24.74380	1.57102	60.50953	2.58287	-5.83347	2.77847	10.14069	22.76109	59.34843	-2.97073	10.07734	25.57427	57.00126	-2.76166	11.70117	23.10801	54.11822	1.23952	8.83236	21.75530	61.71926	-4.27010	9.30709	20.55809	59.92073	-4.46185	9.76619	26.31410	56.50542	-4.16788	10.89569	24.98718	59.93019	-3.33147	9.76138	22.94378	63.09539	-9.25368	10.22455	23.51107	58.98136	-2.23100	9.77981	24.81173	59.55839	-4.22767	10.35196	24.41170	60.09385	-6.95741	8.40025	27.07756	63.70016	-8.56443	9.30829	22.97754	59.85246	-3.06200	8.33517	25.48650	63.44591	-9.08710	12.93230	26.27355	58.80765	-4.52503	10.73571	25.03271	58.99478	-6.79152	10.06823	29.06408	58.08738	-6.32294	10.15818	24.57719	61.41692	-7.65240	8.67695	24.83370	59.36996	-3.82400	7.35033	23.86491	59.65789	-1.55823
78	10.43143	1.26238	25.53775	2.13224	58.04637	2.03103	-2.82997	2.28029	9.43637	1.04996	25.97031	1.46445	59.64938	2.95471	-4.85593	2.53140	10.30757	24.35959	58.92067	-2.12151	10.10471	26.41996	55.42065	-2.02081	11.78110	24.41001	53.01092	2.04003	8.93522	23.24392	61.42580	-3.26347	9.30381	22.07265	59.85835	-3.42734	9.90960	27.36324	54.94815	-3.30550	10.95859	26.29263	59.09104	-2.46965	9.86317	24.33815	62.95234	-7.90453	10.28608	24.78649	58.34004	-1.48044	9.89883	26.03383	58.62879	-3.43469	10.41446	25.76187	59.55885	-6.17317	8.53224	28.36322	62.84052	-7.17374	9.35555	24.26900	59.18339	-2.36034	8.39382	26.62430	62.70103	-7.89533	13.02560	27.47065	57.69358	-3.48275	10.94452	26.37086	58.14844	-5.79618	10.17722	29.95443	56.40017	-5.72369	10.27457	25.82537	60.64275	-6.71018	8.70435	26.00025	58.40675	-3.10081	7.50698	25.12019	58.78534	-1.05491
79	10.49772	1.27865	26.72309	1.94381	56.94311	2.33779	-2.09284	2.29323	9.55128	1.05689	27.09912	1.35127	58.46941	3.32899	-3.99353	2.31988	10.46082	25.86271	58.18127	-1.32910	10.12846	27.15550	53.55734	-1.34770	11.85365	25.59687	51.63400	2.76013	9.03244	24.69802	60.85676	-2.40911	9.30390	23.54733	59.51407	-2.49718	10.04355	28.28240	53.08973	-2.52081	11.01924	27.49780	57.95279	-1.68785	9.96540	25.65178	62.45940	-6.66897	10.33912	25.98938	57.43448	-0.79791	10.00700	27.12589	57.36321	-2.69678	10.46195	26.98629	58.70290	-5.42492	8.67127	29.52587	61.57521	-6.02786	9.40345	25.48172	58.21579	-1.76859	8.45851	27.68216	61.63340	-6.87463	13.10723	28.51114	56.25200	-2.54187	11.15789	27.60822	56.97008	-4.90436	10.29115	30.70520	54.41924	-5.20107	10.38867	26.97877	59.56685	-5.84260	8.73664	27.05246	57.12452	-2.44001	7.65963	26.28267	57.62210	-0.64247
80	10.56097	1.29176	27.78842	1.74169	55.53955	2.67061	-1.43062	2.30477	9.66569	1.06545	28.11579	1.24076	56.97346	3.70101	-3.21908	2.12508	10.59777	27.23358	57.11156	-0.58906	10.15368	27.78795	51.42656	-0.75607	11.92101	26.65944	49.99380	3.38074	9.12419	26.09361	60.00685	-1.67999	9.30694	24.94753	58.86237	-1.66311	10.17104	29.06459	50.93571	-1.81642	11.08117	28.58606	56.51543	-0.96960	10.06694	26.86448	61.61448	-5.53988	10.38533	27.10035	56.25868	-0.17101	10.10696	28.07705	55.76484	-2.00841	10.50071	28.07114	57.52188	-4.69784	8.81694	30.54326	59.90837	-5.05185	9.45394	26.60118	56.94830	-1.27508	8.53409	28.64994	60.26069	-5.92284	13.17842	29.38429	54.49453	-1.70510	11.37517	28.73158	55.46984	-4.09830	10.40937	31.31900	52.15633	-4.76978	10.50059	28.02006	58.19658	-5.03739	8.77506	27.98162	55.53258	-1.84640	7.80725	27.32533	56.15069	-0.27962
81	10.62331	1.30166	28.72363	1.53423	53.84056	3.01054	-0.84302	2.31548	9.78185	1.07529	29.01021	1.14115	55.16630	4.07057	-2.51414	1.93254	10.71798	28.44708	55.71050	0.09847	10.18520	28.32430	49.03625	-0.26350	11.98477	27.59610	48.10202	3.88890	9.21222	27.40904	58.87504	-1.04371	9.31396	26.24268	57.88502	-0.91690	10.29548	29.70543	48.48662	-1.20445	11.14822	29.54518	54.78152	-0.30758	10.16859	27.96443	60.42885	-4.50738	10.42786	28.10482	54.81347	0.40898	10.20282	28.88265	53.84155	-1.36974	10.53764	29.01152	56.02138	-3.98812	8.97035	31.39815	57.84038	-4.19664	9.50977	27.61586	55.38417	-0.86534	8.62475	29.51886	58.59539	-4.96994	13.24168	30.09073	52.44169	-0.97691	11.59618	29.73121	53.65709	-3.36597	10.52971	31.79628	49.61923	-4.44463	10.61156	28.93651	56.54104	-4.28637	8.82156	28.78602	53.64665	-1.32708	7.95133	28.23158	54.36074	0.06629
82	10.68684	1.30811	29.52409	1.32741	51.85528	3.34630	-0.33299	2.32873	9.90239	1.08573	29.77752	1.06007	53.05308	4.44094	-1.87098	1.73451	10.82335	29.49522	53.99585	0.72634	10.22721	28.76976	46.38765	0.11338	12.04585	28.41018	45.97120	4.27658	9.29962	28.62902	57.46477	-0.46985	9.32662	27.40940	56.57316	-0.25241	10.41950	30.20260	45.73923	-0.70511	11.22324	30.36640	52.75419	0.29529	10.27257	28.94637	58.91911	-3.56209	10.47086	28.99543	53.10600	0.94295	10.29883	29.54537	51.60522	-0.78827	10.57850	29.80660	54.21070	-3.30298	9.13338	32.08221	55.37271	-3.43787	9.57383	28.51571	53.52715	-0.52772	8.73320	30.28098	56.63984	-3.98616	13.29960	30.64075	50.11968	-0.36148	11.82077	30.59969	51.53687	-2.70173	10.64850	32.13346	46.81036	-4.23652	10.72357	29.72247	54.61054	-3.58641	8.87807	29.46777	51.48449	-0.88997	8.09520	28.99671	52.25483	0.41431
83	10.75311	1.31066	30.18935	1.12583	49.59451	3.67235	0.09382	2.34780	10.02947	1.09595	30.41690	1.00571	50.63870	4.81629	-1.29202	1.53159	10.91811	30.38600	51.99688	1.27884	10.28272	29.12596	43.47834	0.36387	12.10426	29.10575	43.61158	4.54039	9.39030	29.74583	55.77999	0.06146	9.34657	28.43266	54.92691	0.33339	10.54404	30.55449	42.68956	-0.34100	11.30754	31.04278	50.43480	0.82741	10.38178	29.80749	57.09839	-2.69634	10.51843	29.77173	51.14722	1.42286	10.39823	30.07318	49.06795	-0.27990	10.62713	30.45732	52.09890	-2.65886	9.30738	32.59741	52.51394	-2.76822	9.64848	29.29087	51.37809	-0.25713	8.86028	30.92875	54.38554	-2.97880	13.35409	31.05078	47.55586	0.13878	12.04844	31.33011	49.10756	-2.10622	10.76052	32.32470	43.73233	-4.14452	10.83886	30.37996	52.41635	-2.94035	8.94599	30.03094	49.06250	-0.54291	8.24270	29.62586	49.84940	0.76535
84	10.82286	1.30873	30.72151	0.93546	47.06870	3.98476	0.43081	2.37259	10.16421	1.10515	30.92943	0.98640	47.92783	5.19848	-0.78693	1.33356	11.00804	31.13457	49.74027	1.73285	10.35300	29.38995	40.30775	0.48851	12.15881	29.68461	41.03109	4.68208	9.48853	30.75732	53.82074	0.55446	9.37560	29.30568	52.95155	0.83918	10.66784	30.75936	39.33785	-0.12861	11.40096	31.56934	47.82248	1.27238	10.49864	30.54553	54.97271	-1.90530	10.57397	30.43800	48.94791	1.83465	10.50297	30.47461	46.23717	0.13311	10.68535	30.96592	49.69423	-2.07771	9.49193	32.95081	49.28199	-2.18799	9.73476	29.93139	48.93424	-0.05537	9.00510	31.45496	51.81646	-1.98114	13.40592	31.33973	44.77485	0.52350	12.27813	31.91538	46.36219	-1.58552	10.85919	32.36530	40.39665	-4.15031	10.95917	30.91672	49.97007	-2.35639	9.02596	30.48060	46.39376	-0.29312	8.39682	30.12966	47.17141	1.09952
85	10.89578	1.30173	31.12359	0.76777	44.28776	4.27691	0.67255	2.39786	10.30633	1.11276	31.31609	1.00882	44.92697	5.58432	-0.36816	1.15872	11.09879	31.75345	47.24000	2.06355	10.43710	29.55635	36.88569	0.50120	12.20694	30.14567	38.23900	4.70885	9.59847	31.66402	51.58300	0.99990	9.41557	30.02797	50.65314	1.25956	10.78767	30.81562	35.69562	-0.07069	11.50186	31.94435	44.91820	1.61464	10.62442	31.15962	52.54351	-1.18853	10.63989	31.00071	46.51609	2.16282	10.61369	30.75357	43.11378	0.42857	10.75303	31.33438	47.00315	-1.58316	9.68440	33.14889	45.70437	-1.69946	9.83166	30.42726	46.19093	0.07117	9.16554	31.85215	48.91439	-1.03725	13.45493	31.52680	41.79905	0.79422	12.50825	32.34929	43.29335	-1.14830	10.93771	32.25470	36.83024	-4.21953	11.08533	31.34257	47.28339	-1.84519	9.11742	30.82064	43.48783	-0.14659	8.55841	30.51881	44.25261	1.37817
86	10.97045	1.28935	31.39837	0.64537	41.26250	4.53750	0.81651	2.41412	10.45414	1.11849	31.57666	1.07624	41.64750	5.96455	-0.04611	1.03009	11.19442	32.24970	44.49879	2.25205	10.53179	29.61998	33.23793	0.42677	12.24532	30.48617	35.24957	4.63139	9.72397	32.46694	49.06248	1.38148	9.46776	30.60132	48.03594	1.58714	10.89913	30.72312	31.79299	-0.15217	11.60696	32.16946	41.72848	1.84463	10.75908	31.65142	49.81205	-0.55111	10.71713	31.46570	43.85661	2.39496	10.73005	30.90741	39.69580	0.59311	10.82802	31.56243	44.02962	-1.19816	9.88022	33.19519	41.81753	-1.30604	9.93597	30.76898	43.14491	0.11472	9.33853	32.11201	45.66557	-0.18736	13.49973	31.62885	38.65039	0.95413	12.73634	32.62646	39.90010	-0.80133	10.99109	31.99922	33.07745	-4.30919	11.21691	31.66538	44.36736	-1.41710	9.21807	31.05189	40.35330	-0.10660	8.72534	30.79868	41.12325	1.55261
87	11.04440	1.27175	31.54791	0.60097	38.00757	4.75126	0.86390	2.41077	10.60470	1.12217	31.70935	1.18791	38.10876	6.32455	0.17481	0.96592	11.29641	32.62654	41.51787	2.29113	10.63247	29.57658	29.40555	0.29556	12.27057	30.70307	32.08356	4.46079	9.86815	33.16632	46.25842	1.68314	9.53218	31.02582	45.10304	1.81531	10.99780	30.48470	27.68240	-0.34080	11.71150	32.24912	38.26994	1.96221	10.90138	32.02455	46.78276	-0.00303	10.80478	31.83509	40.97234	2.52573	10.85109	30.92874	35.98703	0.62931	10.90622	31.64661	40.77610	-0.94301	10.07304	33.09019	37.66634	-1.01046	10.04251	30.94854	39.79953	0.06883	9.52040	32.22569	42.06867	0.54260	13.53766	31.65802	35.35215	1.00676	12.95825	32.74116	36.19457	-0.54469	11.01818	31.61395	29.19768	-4.37717	11.35175	31.88812	41.23248	-1.08117	9.32397	31.17237	37.00349	-0.17158	8.89262	30.96744	37.80933	1.57767
88	11.11472	1.24955	31.57365	0.64968	34.54426	4.90160	0.81976	2.38015	10.75411	1.12358	31.71136	1.33952	34.34080	6.64612	0.29862	0.96756	11.40382	32.88395	38.30443	2.18706	10.73429	29.42302	25.44157	0.13684	12.28031	30.79453	28.77014	4.20733	10.03287	33.76077	43.17607	1.89470	9.60727	31.29830	41.86063	1.94017	11.08046	30.10762	23.43700	-0.59338	11.80997	32.18988	34.57220	1.97670	11.04900	32.28252	43.46550	0.44398	10.90030	32.10537	37.86672	2.55887	10.97526	30.80855	32.00647	0.55799	10.98193	31.58106	37.24830	-0.83268	10.25516	32.83202	33.30616	-0.80955	10.14461	30.96093	36.16992	-0.07027	9.70720	32.18538	38.14334	1.14428	13.56516	31.62042	31.93010	0.95502	13.16771	32.68687	32.20748	-0.36919	11.02341	31.12289	25.25870	-4.39093	11.48591	32.00770	37.88997	-0.84520	9.43044	31.17914	33.46143	-0.33362	9.05326	31.01921	34.33442	1.42572
89	11.17887	1.22356	31.47714	0.76526	30.90292	4.97405	0.69223	2.32023	10.89811	1.12248	31.58016	1.52394	30.38642	6.90952	0.33730	1.01903	11.51405	33.01908	34.87619	1.95790	10.83312	29.15879	21.40759	-0.02715	12.27373	30.76116	25.34866	3.88149	10.21836	34.24667	39.82944	2.01570	9.69030	31.41348	38.32426	1.96110	11.14578	29.60453	19.14479	-0.86607	11.89722	31.99937	30.67818	1.90324	11.19860	32.42649	39.87819	0.78121	10.99986	32.26815	34.54797	2.50567	11.10045	30.53885	27.79469	0.41507	11.04886	31.36065	33.46209	-0.87390	10.41874	32.41814	28.80437	-0.69058	10.23544	30.80533	32.28624	-0.30428	9.89494	31.98544	33.93459	1.62288	13.57847	31.51619	28.41348	0.80117	13.35730	32.45784	27.99054	-0.25761	11.01745	30.55708	21.32894	-4.33178	11.61403	32.01560	34.35514	-0.71523	9.53333	31.07092	29.76317	-0.57832	9.19976	30.94925	30.72485	1.09479
90	11.23540	1.19440	31.26137	0.90773	27.12457	4.95915	0.49128	2.23505	11.03283	1.11889	31.31527	1.73191	26.30175	7.09549	0.30803	1.10000	11.62337	33.02850	31.26438	1.62872	10.92602	28.78840	17.37204	-0.18364	12.25192	30.60704	21.86956	3.49543	10.42331	34.61871	36.24448	2.05675	9.77816	31.36667	34.52468	1.88051	11.19454	28.99484	14.90254	-1.12316	11.96988	31.68428	26.64148	1.75818	11.34610	32.45377	36.05014	1.00756	11.09886	32.31309	31.03406	2.38029	11.22421	30.11480	23.41385	0.24224	11.10136	30.98522	29.45060	-1.06363	10.55752	31.84885	24.24075	-0.63257	10.30957	30.48588	28.19415	-0.63311	10.08005	31.62370	29.51239	1.98794	13.57486	31.34112	24.83520	0.54703	13.52041	32.05209	23.61538	-0.18965	11.01605	29.95140	17.47310	-4.19423	11.73053	31.90013	30.65187	-0.69369	9.62997	30.85050	25.95851	-0.88643	9.32556	30.75738	27.01411	0.60855
