	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
77	0.00579	0.00767	0.00232	0.00695	-0.00001	0.00121	0.00501	0.00733	-0.00959	0.00720	0.00309	0.00156	0.00319	0.00819	-0.00231	0.00985	0.00073	0.00061	-0.00397	-0.00275	0.00082	0.00044	0.00607	-0.00044	0.01598	-0.01308	0.00314	0.00164	0.00807	0.00033	0.00664	-0.01417	0.00411	0.00833	0.00150	0.00064	0.00380	-0.00894	0.00249	0.00391	0.01074	-0.00123	0.00500	-0.01672	0.00235	-0.00341	-0.00679	0.00142	0.00156	-0.00347	0.00425	0.01163	-0.00277	0.00073	0.00886	-0.00230	0.00452	0.01113	-0.01971	0.00536	-0.00284	-0.00658	0.00108	0.01794	-0.00446	0.00082	0.01701	0.00926	-0.00115	-0.00878	-0.01552	0.00324
78	0.00730	0.00803	0.00127	0.00722	0.00018	0.00116	0.00815	0.00750	-0.01181	0.00796	0.00300	0.00136	0.00377	0.00660	-0.00195	0.01238	0.00283	0.00047	0.00008	-0.00503	0.00139	0.00235	0.00556	-0.00007	0.02004	-0.01305	0.00335	0.00260	0.00755	0.00040	0.01079	-0.01635	0.00420	0.01110	0.00024	0.00086	0.00712	-0.01036	0.00235	0.00566	0.01063	-0.00103	0.00937	-0.01691	0.00277	-0.00166	-0.00836	0.00184	0.00753	-0.00989	0.00304	0.01217	-0.00299	0.00087	0.01067	-0.00564	0.00393	0.01136	-0.02472	0.00518	-0.00234	-0.00804	0.00109	0.02010	-0.00618	0.00071	0.01927	0.00774	-0.00091	-0.00781	-0.01902	0.00337
79	0.00891	0.00790	0.00010	0.00716	0.00029	0.00108	0.01149	0.00764	-0.01397	0.00898	0.00273	0.00129	0.00472	0.00438	-0.00157	0.01417	0.00493	0.00026	0.00610	-0.00760	0.00187	0.00423	0.00467	0.00019	0.02265	-0.01363	0.00334	0.00390	0.00649	0.00032	0.01527	-0.01918	0.00404	0.01375	-0.00140	0.00095	0.01022	-0.01195	0.00197	0.00766	0.00979	-0.00087	0.01363	-0.01703	0.00295	0.00114	-0.01026	0.00212	0.01541	-0.01604	0.00180	0.01250	-0.00307	0.00096	0.01332	-0.00987	0.00311	0.01070	-0.02897	0.00476	-0.00108	-0.00804	0.00096	0.02134	-0.00784	0.00053	0.02095	0.00628	-0.00070	-0.00653	-0.02037	0.00321
80	0.01039	0.00726	-0.00124	0.00693	0.00033	0.00101	0.01449	0.00819	-0.01577	0.00967	0.00229	0.00131	0.00672	0.00156	-0.00120	0.01543	0.00602	-0.00002	0.01348	-0.01031	0.00224	0.00582	0.00344	0.00037	0.02370	-0.01516	0.00312	0.00521	0.00504	0.00014	0.01885	-0.02192	0.00365	0.01595	-0.00329	0.00097	0.01288	-0.01342	0.00138	0.00966	0.00828	-0.00074	0.01778	-0.01748	0.00292	0.00450	-0.01247	0.00227	0.02224	-0.01964	0.00063	0.01282	-0.00354	0.00103	0.01627	-0.01398	0.00218	0.00973	-0.03171	0.00408	0.00043	-0.00694	0.00071	0.02129	-0.00936	0.00032	0.02149	0.00492	-0.00055	-0.00549	-0.02008	0.00276
81	0.01156	0.00633	-0.00266	0.00671	0.00033	0.00094	0.01660	0.00890	-0.01698	0.00962	0.00173	0.00137	0.00995	-0.00151	-0.00084	0.01626	0.00577	-0.00034	0.02117	-0.01311	0.00248	0.00702	0.00199	0.00048	0.02380	-0.01742	0.00273	0.00604	0.00345	-0.00007	0.02070	-0.02386	0.00311	0.01735	-0.00519	0.00095	0.01427	-0.01455	0.00066	0.01132	0.00631	-0.00063	0.02194	-0.01855	0.00273	0.00764	-0.01468	0.00229	0.02496	-0.01994	-0.00043	0.01328	-0.00459	0.00107	0.01869	-0.01709	0.00121	0.00892	-0.03221	0.00311	0.00191	-0.00533	0.00039	0.02019	-0.01063	0.00010	0.02090	0.00364	-0.00044	-0.00474	-0.01884	0.00208
82	0.01238	0.00555	-0.00399	0.00653	0.00028	0.00088	0.01761	0.00955	-0.01751	0.00894	0.00110	0.00146	0.01402	-0.00433	-0.00052	0.01648	0.00456	-0.00069	0.02808	-0.01591	0.00260	0.00786	0.00059	0.00053	0.02392	-0.01982	0.00220	0.00606	0.00201	-0.00028	0.02114	-0.02464	0.00245	0.01789	-0.00677	0.00088	0.01439	-0.01533	-0.00012	0.01245	0.00404	-0.00056	0.02576	-0.02022	0.00246	0.00989	-0.01644	0.00217	0.02242	-0.01789	-0.00135	0.01370	-0.00591	0.00108	0.01967	-0.01881	0.00029	0.00812	-0.03011	0.00188	0.00341	-0.00393	0.00004	0.01873	-0.01151	-0.00012	0.01979	0.00232	-0.00039	-0.00391	-0.01695	0.00123
83	0.01287	0.00535	-0.00509	0.00625	0.00021	0.00082	0.01755	0.01042	-0.01731	0.00819	0.00044	0.00157	0.01819	-0.00641	-0.00022	0.01578	0.00310	-0.00102	0.03340	-0.01838	0.00263	0.00843	-0.00051	0.00052	0.02447	-0.02162	0.00162	0.00522	0.00095	-0.00045	0.02130	-0.02429	0.00174	0.01790	-0.00785	0.00078	0.01405	-0.01566	-0.00086	0.01295	0.00169	-0.00051	0.02815	-0.02203	0.00211	0.01101	-0.01738	0.00193	0.01577	-0.01501	-0.00214	0.01345	-0.00703	0.00106	0.01849	-0.01933	-0.00049	0.00695	-0.02588	0.00054	0.00502	-0.00335	-0.00027	0.01751	-0.01186	-0.00034	0.01907	0.00086	-0.00036	-0.00291	-0.01402	0.00028
84	0.01303	0.00575	-0.00578	0.00576	0.00014	0.00077	0.01644	0.01166	-0.01628	0.00792	-0.00017	0.00168	0.02141	-0.00738	0.00007	0.01414	0.00198	-0.00132	0.03661	-0.02001	0.00258	0.00864	-0.00129	0.00045	0.02486	-0.02214	0.00103	0.00379	0.00040	-0.00059	0.02176	-0.02277	0.00102	0.01780	-0.00838	0.00067	0.01351	-0.01509	-0.00151	0.01290	-0.00039	-0.00045	0.02840	-0.02337	0.00173	0.01157	-0.01736	0.00162	0.00738	-0.01231	-0.00277	0.01212	-0.00754	0.00102	0.01482	-0.01895	-0.00109	0.00520	-0.02073	-0.00069	0.00626	-0.00356	-0.00049	0.01665	-0.01162	-0.00053	0.01917	-0.00067	-0.00032	-0.00228	-0.00944	-0.00072
85	0.01277	0.00629	-0.00592	0.00508	0.00010	0.00071	0.01430	0.01289	-0.01440	0.00823	-0.00071	0.00176	0.02260	-0.00705	0.00038	0.01201	0.00153	-0.00158	0.03742	-0.02041	0.00247	0.00832	-0.00180	0.00036	0.02392	-0.02096	0.00047	0.00230	0.00029	-0.00067	0.02157	-0.01996	0.00035	0.01772	-0.00833	0.00058	0.01214	-0.01322	-0.00202	0.01259	-0.00182	-0.00038	0.02670	-0.02369	0.00132	0.01264	-0.01636	0.00129	-0.00020	-0.01022	-0.00323	0.00981	-0.00722	0.00095	0.00911	-0.01796	-0.00151	0.00311	-0.01593	-0.00162	0.00634	-0.00407	-0.00062	0.01581	-0.01078	-0.00065	0.01953	-0.00204	-0.00023	-0.00272	-0.00319	-0.00169
86	0.01209	0.00660	-0.00546	0.00428	0.00010	0.00065	0.01125	0.01343	-0.01176	0.00892	-0.00112	0.00180	0.02136	-0.00560	0.00071	0.00963	0.00187	-0.00180	0.03584	-0.01950	0.00231	0.00742	-0.00200	0.00026	0.02114	-0.01824	-0.00003	0.00133	0.00043	-0.00067	0.01905	-0.01597	-0.00022	0.01756	-0.00764	0.00053	0.00923	-0.00994	-0.00236	0.01234	-0.00234	-0.00027	0.02370	-0.02265	0.00091	0.01481	-0.01450	0.00099	-0.00495	-0.00872	-0.00348	0.00700	-0.00601	0.00085	0.00258	-0.01665	-0.00176	0.00095	-0.01205	-0.00219	0.00519	-0.00455	-0.00064	0.01457	-0.00935	-0.00067	0.01929	-0.00300	-0.00005	-0.00470	0.00421	-0.00257
87	0.01114	0.00671	-0.00451	0.00354	0.00016	0.00060	0.00744	0.01292	-0.00855	0.00984	-0.00139	0.00178	0.01836	-0.00362	0.00105	0.00678	0.00296	-0.00196	0.03191	-0.01738	0.00214	0.00587	-0.00178	0.00015	0.01697	-0.01464	-0.00045	0.00113	0.00068	-0.00058	0.01360	-0.01138	-0.00062	0.01714	-0.00638	0.00055	0.00459	-0.00561	-0.00245	0.01199	-0.00201	-0.00014	0.01952	-0.02023	0.00053	0.01777	-0.01209	0.00078	-0.00545	-0.00762	-0.00350	0.00413	-0.00399	0.00070	-0.00349	-0.01510	-0.00183	-0.00160	-0.00861	-0.00247	0.00430	-0.00508	-0.00054	0.01279	-0.00744	-0.00057	0.01794	-0.00340	0.00024	-0.00844	0.01209	-0.00331
88	0.01008	0.00672	-0.00329	0.00309	0.00029	0.00057	0.00305	0.01169	-0.00500	0.01079	-0.00151	0.00174	0.01440	-0.00165	0.00137	0.00310	0.00460	-0.00206	0.02570	-0.01430	0.00199	0.00358	-0.00112	0.00006	0.01171	-0.01079	-0.00077	0.00167	0.00098	-0.00038	0.00624	-0.00688	-0.00079	0.01635	-0.00477	0.00065	-0.00130	-0.00092	-0.00226	0.01113	-0.00112	0.00002	0.01375	-0.01667	0.00021	0.02062	-0.00962	0.00070	-0.00111	-0.00680	-0.00329	0.00155	-0.00143	0.00048	-0.00877	-0.01314	-0.00171	-0.00542	-0.00482	-0.00258	0.00547	-0.00573	-0.00031	0.01065	-0.00525	-0.00032	0.01542	-0.00322	0.00066	-0.01336	0.01970	-0.00389
89	0.00891	0.00682	-0.00196	0.00301	0.00049	0.00059	-0.00155	0.01103	-0.00136	0.01151	-0.00146	0.00169	0.00934	0.00008	0.00161	-0.00163	0.00649	-0.00206	0.01756	-0.01058	0.00189	0.00071	-0.00025	0.00001	0.00558	-0.00711	-0.00093	0.00306	0.00129	-0.00004	-0.00078	-0.00295	-0.00070	0.01519	-0.00308	0.00087	-0.00666	0.00344	-0.00175	0.00965	-0.00006	0.00021	0.00609	-0.01229	0.00001	0.02217	-0.00730	0.00078	0.00726	-0.00590	-0.00284	-0.00065	0.00133	0.00018	-0.01379	-0.01051	-0.00138	-0.01072	-0.00040	-0.00254	0.00914	-0.00624	0.00004	0.00855	-0.00298	0.00007	0.01190	-0.00245	0.00122	-0.01838	0.02625	-0.00427
90	0.00738	0.00747	-0.00064	0.00313	0.00076	0.00068	-0.00584	0.01219	0.00218	0.01177	-0.00121	0.00166	0.00246	0.00153	0.00176	-0.00740	0.00834	-0.00196	0.00822	-0.00661	0.00186	-0.00226	0.00057	0.00004	-0.00040	-0.00382	-0.00091	0.00531	0.00162	0.00046	-0.00502	0.00016	-0.00034	0.01367	-0.00153	0.00120	-0.00960	0.00723	-0.00096	0.00770	0.00083	0.00043	-0.00285	-0.00754	-0.00003	0.02108	-0.00506	0.00101	0.01681	-0.00428	-0.00220	-0.00289	0.00394	-0.00018	-0.01890	-0.00714	-0.00084	-0.01643	0.00434	-0.00237	0.01431	-0.00641	0.00047	0.00699	-0.00084	0.00058	0.00737	-0.00105	0.00183	-0.02282	0.03112	-0.00437
91	0.00484	0.00901	0.00063	0.00321	0.00105	0.00083	-0.00948	0.01440	0.00546	0.01143	-0.00079	0.00164	-0.00656	0.00269	0.00178	-0.01395	0.00990	-0.00177	-0.00147	-0.00265	0.00192	-0.00497	0.00131	0.00021	-0.00495	-0.00080	-0.00071	0.00794	0.00195	0.00113	-0.00567	0.00254	0.00024	0.01139	-0.00031	0.00162	-0.00977	0.01043	-0.00002	0.00511	0.00142	0.00070	-0.01146	-0.00292	0.00011	0.01606	-0.00265	0.00117	0.02381	-0.00151	-0.00143	-0.00611	0.00599	-0.00057	-0.02342	-0.00326	-0.00010	-0.02075	0.00890	-0.00203	0.01872	-0.00609	0.00093	0.00561	0.00095	0.00114	0.00124	0.00103	0.00242	-0.02715	0.03395	-0.00412
92	0.00075	0.01145	0.00162	0.00324	0.00136	0.00102	-0.01268	0.01610	0.00835	0.01047	-0.00024	0.00160	-0.01753	0.00361	0.00169	-0.02052	0.01081	-0.00148	-0.01105	0.00121	0.00207	-0.00715	0.00200	0.00054	-0.00761	0.00208	-0.00037	0.00998	0.00216	0.00191	-0.00494	0.00458	0.00098	0.00730	0.00054	0.00208	-0.00869	0.01298	0.00091	0.00132	0.00177	0.00100	-0.01808	0.00120	0.00039	0.00996	-0.00180	0.00139	0.02550	0.00222	-0.00063	-0.01133	0.00698	-0.00093	-0.02621	0.00085	0.00074	-0.02263	0.01295	-0.00158	0.01949	-0.00499	0.00135	0.00303	0.00224	0.00165	-0.00755	0.00374	0.00287	-0.03262	0.03461	-0.00343
93	-0.00745	0.01405	0.00249	0.00297	0.00095	0.00248	-0.01649	0.01651	0.01077	0.00905	0.00037	0.00150	-0.02991	0.00439	0.00152	-0.02632	0.01089	-0.00111	-0.02080	0.00502	0.00229	-0.00843	0.00250	0.00103	-0.00937	0.00479	0.00007	0.01004	0.00205	0.00268	-0.00648	0.00647	0.00180	0.00020	0.00097	0.00255	-0.01003	0.01494	0.00167	-0.00426	0.00201	0.00129	-0.02211	0.00468	0.00073	-0.01686	-0.00014	-0.00522	0.02080	0.00621	0.00006	-0.01887	0.00651	-0.00120	-0.02730	0.00499	0.00157	-0.02305	0.01642	-0.00108	0.01496	-0.00310	0.00169	-0.00193	0.00296	0.00208	-0.01944	0.00677	0.00313	-0.04023	0.03333	-0.00225
94	-0.01481	0.01578	0.00293	0.00302	0.00168	0.00147	-0.02249	0.01585	0.01267	0.00746	0.00098	0.00135	-0.04255	0.00508	0.00131	-0.03144	0.01031	-0.00069	-0.03173	0.00883	0.00258	-0.00921	0.00264	0.00162	-0.01240	0.00721	0.00054	0.00629	0.00152	0.00334	-0.01213	0.00796	0.00261	-0.00999	0.00096	0.00296	-0.01789	0.01621	0.00216	-0.01218	0.00230	0.00154	-0.02537	0.00760	0.00106	-0.01448	-0.00003	-0.00008	0.01004	0.00976	0.00053	-0.02828	0.00462	-0.00134	-0.02920	0.00895	0.00223	-0.02492	0.01915	-0.00059	0.00518	-0.00070	0.00189	-0.00929	0.00320	0.00239	-0.03358	0.00973	0.00318	-0.04985	0.03074	-0.00063
95	-0.02409	0.01713	0.00309	0.00363	0.00234	0.00168	-0.03160	0.01491	0.01394	0.00610	0.00153	0.00125	-0.05376	0.00566	0.00112	-0.03663	0.00944	-0.00027	-0.04459	0.01250	0.00290	-0.01092	0.00238	0.00224	-0.01848	0.00905	0.00102	-0.00259	0.00070	0.00380	-0.02032	0.00873	0.00334	-0.02184	0.00072	0.00332	-0.03250	0.01636	0.00242	-0.02270	0.00269	0.00170	-0.03157	0.01010	0.00134	-0.01550	-0.00041	0.00488	-0.00521	0.01245	0.00078	-0.03873	0.00182	-0.00131	-0.03566	0.01225	0.00262	-0.03121	0.02084	-0.00013	-0.00904	0.00187	0.00196	-0.01794	0.00317	0.00261	-0.04787	0.01230	0.00305	-0.05978	0.02765	0.00129
96	-0.03590	0.01640	0.00314	0.00457	0.00209	0.00148	-0.04282	0.01420	0.01451	0.00520	0.00200	0.00130	-0.06185	0.00610	0.00100	-0.04249	0.00863	0.00013	-0.05832	0.01575	0.00321	-0.01519	0.00180	0.00285	-0.02745	0.01002	0.00148	-0.01611	-0.00008	0.00400	-0.02775	0.00891	0.00389	-0.03320	0.00068	0.00359	-0.04917	0.01519	0.00252	-0.03530	0.00316	0.00176	-0.04292	0.01206	0.00159	-0.03702	-0.00102	0.00132	-0.02205	0.01433	0.00090	-0.04895	-0.00106	-0.00113	-0.04841	0.01424	0.00270	-0.04225	0.02125	0.00033	-0.02605	0.00439	0.00192	-0.02598	0.00314	0.00276	-0.05939	0.01430	0.00285	-0.06745	0.02467	0.00325
97	-0.04481	0.01431	0.00318	0.00546	0.00221	0.00143	-0.05325	0.01409	0.01442	0.00476	0.00239	0.00149	-0.06536	0.00638	0.00099	-0.04881	0.00815	0.00047	-0.07008	0.01824	0.00348	-0.02269	0.00119	0.00337	-0.03740	0.01004	0.00190	-0.03189	-0.00039	0.00394	-0.03236	0.00888	0.00424	-0.04198	0.00120	0.00375	-0.06153	0.01306	0.00248	-0.04840	0.00371	0.00175	-0.05718	0.01324	0.00185	-0.04103	-0.00263	0.00181	-0.03632	0.01561	0.00101	-0.05705	-0.00309	-0.00081	-0.06423	0.01449	0.00255	-0.05398	0.02048	0.00087	-0.04309	0.00672	0.00182	-0.03166	0.00322	0.00285	-0.06493	0.01551	0.00266	-0.07066	0.02206	0.00500
98	-0.05038	0.01171	0.00355	0.00569	0.00226	0.00133	-0.05933	0.01433	0.01391	0.00455	0.00274	0.00166	-0.06315	0.00639	0.00109	-0.05480	0.00812	0.00078	-0.07699	0.01966	0.00367	-0.03240	0.00101	0.00378	-0.04597	0.00934	0.00225	-0.04678	0.00003	0.00368	-0.03435	0.00885	0.00434	-0.04654	0.00226	0.00376	-0.06409	0.01126	0.00279	-0.05961	0.00430	0.00168	-0.06874	0.01362	0.00219	-0.04117	-0.00263	0.00190	-0.04380	0.01641	0.00120	-0.06084	-0.00358	-0.00036	-0.07573	0.01312	0.00229	-0.05982	0.01895	0.00151	-0.05706	0.00883	0.00172	-0.03423	0.00330	0.00285	-0.06206	0.01560	0.00255	-0.06897	0.01974	0.00633
99	-0.05085	0.01176	0.00405	0.00523	0.00229	0.00117	-0.05860	0.01420	0.01321	0.00427	0.00308	0.00176	-0.05451	0.00606	0.00131	-0.05939	0.00854	0.00107	-0.07789	0.01982	0.00374	-0.04149	0.00153	0.00401	-0.05113	0.00832	0.00249	-0.05787	0.00104	0.00330	-0.03498	0.00867	0.00417	-0.04615	0.00342	0.00358	-0.05351	0.01154	0.00382	-0.06641	0.00484	0.00158	-0.07218	0.01331	0.00259	-0.03388	-0.00199	0.00203	-0.04204	0.01662	0.00147	-0.05857	-0.00235	0.00017	-0.07622	0.01073	0.00206	-0.05527	0.01713	0.00224	-0.06507	0.01058	0.00169	-0.03408	0.00307	0.00274	-0.05047	0.01427	0.00253	-0.06342	0.01743	0.00716
100	-0.04565	0.01547	0.00437	0.00423	0.00228	0.00094	-0.05229	0.01399	0.01154	0.00439	0.00308	0.00174	-0.03956	0.00533	0.00161	-0.06127	0.00927	0.00138	-0.07372	0.01868	0.00369	-0.04642	0.00254	0.00399	-0.05168	0.00722	0.00256	-0.06289	0.00225	0.00292	-0.03499	0.00800	0.00373	-0.04058	0.00408	0.00320	-0.04464	0.00603	0.00230	-0.06713	0.00505	0.00147	-0.06484	0.01227	0.00297	-0.02136	-0.00096	0.00197	-0.03151	0.01596	0.00177	-0.04938	0.00021	0.00078	-0.06441	0.00807	0.00190	-0.04127	0.01514	0.00295	-0.06476	0.01166	0.00178	-0.03185	0.00226	0.00247	-0.03254	0.01132	0.00257	-0.05462	0.01481	0.00751
101	-0.03496	0.02008	0.00422	0.00320	0.00232	0.00070	-0.03207	0.03494	0.01141	0.00477	0.00437	0.00409	-0.01934	0.00421	0.00199	-0.05931	0.01002	0.00173	-0.06614	0.01637	0.00352	-0.04495	0.00336	0.00369	-0.04732	0.00603	0.00242	-0.06053	0.00317	0.00265	-0.03372	0.00661	0.00305	-0.02974	0.00377	0.00267	0.05743	0.02058	0.01504	-0.06133	0.00467	0.00137	-0.04750	0.01041	0.00319	-0.00433	0.00045	0.00282	-0.01521	0.01413	0.00199	-0.03362	0.00323	0.00146	-0.04450	0.00573	0.00184	-0.02329	0.01268	0.00351	-0.05542	0.01163	0.00200	-0.02771	0.00071	0.00200	-0.01265	0.00697	0.00259	-0.04111	0.01159	0.00746
