	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d
67	7.79249	1.05471	0.34412	1.31504	62.31202	3.20315	10.59853	2.64833	9.40134	1.61600	14.89532	2.38128	64.01800	2.69664	-26.45057	3.81495	7.39149	7.20158	6.15952	0.94947	0.78546	0.38871	64.96892	65.40311	67.52056	13.16607	11.47913	9.93530	9.18310	11.06195	13.90705	12.83048	63.65168	64.33511	-21.48600	-25.53936	7.34424	6.80473	-0.00788	0.22904	59.09404	63.54836	11.94729	11.85819	6.73777	9.14956	13.85298	14.34817	64.94202	63.10147	-24.03266	-27.99030	7.71410	8.52207	-0.90494	-1.48586	59.21895	62.16735	5.45360	5.82514	9.29152	9.24003	17.62479	14.47078	68.85336	63.87621	-27.52700	-36.12723	7.99510	8.40026	-1.19705	0.23697	57.03440	60.76717	13.46086	11.12286	6.42060	9.98522	9.93920	15.02453	14.86872	11.85145	61.86250	62.01693	60.08696	-25.99897	-27.18261	-26.33974	7.98677	10.19756	1.73260	3.05876	61.04385	64.66555	11.69284	10.64257	10.97180	11.43399	20.63577	14.43375	68.68407	62.78763	-22.41600	-26.31636
68	8.10586	1.08875	0.92866	1.37104	62.80748	3.12588	10.49794	3.07595	9.97155	1.59786	14.82228	2.22058	63.49905	2.63570	-26.93520	4.07668	7.67100	7.45454	6.35887	1.45160	1.05690	1.01655	65.29001	65.91303	67.66417	13.34799	10.02538	10.31000	9.66943	11.57389	13.92471	12.69661	63.56229	63.53203	-21.69799	-27.72223	7.93918	7.05917	0.55991	1.19736	59.94019	64.42918	11.77065	12.52057	7.39279	9.63639	14.01331	14.50010	64.60205	62.80260	-24.04752	-28.09870	8.14664	8.66863	-0.50052	-0.80657	59.70881	63.17719	3.95343	5.44762	9.72564	9.82443	18.11296	14.31624	68.73942	63.08110	-27.09177	-37.48463	8.38791	8.58820	-0.79455	0.76827	57.27745	61.18037	13.22095	11.70417	7.07375	10.59886	10.53714	14.82545	14.63042	11.79210	61.43573	61.24502	59.61698	-26.42229	-28.30385	-26.45433	8.25198	10.63830	2.62168	3.64464	61.69115	64.61080	12.27340	10.90318	11.70524	11.94946	19.60620	14.62700	67.34317	62.52913	-23.31293	-25.65095
69	8.38270	1.13572	1.64128	1.44141	63.33401	3.02030	10.72922	3.55968	10.47012	1.58768	14.97807	2.05689	63.18790	2.56678	-27.20763	4.37207	7.92201	7.65538	6.53275	2.06926	1.37376	1.76086	65.61914	66.40076	67.75335	13.81666	9.05849	10.86114	10.07675	12.00932	14.16392	12.79562	63.77868	62.96095	-21.65724	-29.50427	8.47439	7.28507	1.28055	2.28689	60.98695	65.23931	12.02223	13.38432	7.96066	10.06199	14.43097	14.91940	64.46667	62.76751	-23.89231	-27.91945	8.51696	8.78643	0.04795	0.05156	60.32440	64.29303	2.76126	5.66693	10.06145	10.34846	18.78852	14.46821	68.71227	62.59113	-26.40695	-38.34672	8.73256	8.76055	-0.24731	1.44518	57.62832	61.57532	13.42158	12.55280	7.66950	11.13866	11.05683	14.87792	14.64083	12.02147	61.22026	60.71256	59.40059	-26.88465	-29.19898	-26.34694	8.50368	11.03994	3.65275	4.33266	62.35826	64.49525	13.07718	11.39884	12.42354	12.36414	18.57313	15.07886	66.00150	62.45476	-24.39915	-24.72725
70	8.62817	1.19288	2.48640	1.53412	63.88576	2.90688	11.24364	3.98647	10.88829	1.59234	15.37231	1.93585	63.10032	2.50339	-27.20090	4.66087	8.14993	7.82007	6.67716	2.82239	1.74612	2.63354	65.96201	66.87196	67.81948	14.46978	8.66744	11.51533	10.40200	12.35974	14.64146	13.15288	64.29057	62.66171	-21.31231	-30.68670	8.95068	7.47873	2.15837	3.47392	62.21157	65.92622	12.67730	14.32870	8.42505	10.41190	15.09042	15.60384	64.52469	63.00217	-23.52279	-27.39745	8.82872	8.89142	0.73829	1.08745	61.08604	65.48299	1.98978	6.41398	10.29913	10.79510	19.62369	14.93463	68.74810	62.45888	-25.45899	-38.60032	9.03423	8.92088	0.45169	2.26182	58.08418	61.92419	13.99711	13.56664	8.19745	11.59567	11.48326	15.19883	14.92349	12.52833	61.25341	60.47286	59.43596	-27.29237	-29.76152	-25.95943	8.74746	11.41059	4.83604	5.14078	63.03289	64.34181	14.00918	12.04480	13.13202	12.66991	17.64149	15.75633	64.72646	62.52876	-25.68622	-23.53184
71	8.84598	1.25740	3.46959	1.65508	64.46339	2.81163	11.98259	4.28840	11.21990	1.61800	16.00457	1.89132	63.24312	2.46146	-26.86687	4.93155	8.35653	7.96535	6.78710	3.73250	2.19272	3.64210	66.33115	67.32378	67.91055	15.22959	8.83460	12.25096	10.64672	12.61831	15.36448	13.77973	65.06334	62.65843	-20.63720	-31.15068	9.36871	7.63599	3.19429	4.74873	63.57552	66.47501	13.66572	15.25928	8.77805	10.67390	15.96859	16.53660	64.75212	63.49041	-22.89610	-26.49461	9.08937	8.99539	1.57509	2.29866	62.01622	66.69762	1.72699	7.56136	10.44165	11.15011	20.59939	15.70231	68.84785	62.70248	-24.25937	-38.19484	9.29789	9.06896	1.30232	3.20703	58.63221	62.21185	14.83882	14.64224	8.64815	11.96186	11.80675	15.78811	15.48315	13.28689	61.56703	60.56363	59.70528	-27.53289	-29.90039	-25.24595	8.98513	11.75534	6.18785	6.08423	63.72890	64.19437	15.01841	12.78054	13.83075	12.86264	16.92118	16.61988	63.59230	62.73144	-27.11886	-22.10471
72	9.03803	1.32691	4.59880	1.80849	65.07581	2.75890	12.88650	4.43855	11.46061	1.66928	16.86763	1.92702	63.61462	2.45613	-26.19105	5.18373	8.53997	8.10390	6.85906	4.82266	2.74053	4.79024	66.75426	67.74703	68.07704	16.05550	9.44118	13.07980	10.81405	12.78307	16.32882	14.67256	66.04129	62.95677	-19.64390	-30.87131	9.72933	7.75231	4.38491	6.11692	65.02507	66.91620	14.87182	16.13379	9.01628	10.83894	17.03677	17.69198	65.11385	64.19777	-21.98935	-25.23018	9.30736	9.10375	2.56515	3.68318	63.12576	67.89084	2.02254	8.97156	10.49256	11.40381	21.71034	16.74432	69.04136	63.30244	-22.86616	-37.13949	9.52817	9.20295	2.29944	4.27626	59.25737	62.44827	15.82628	15.69373	9.01253	12.23162	12.02278	16.63508	16.30936	14.26756	62.17989	60.99130	60.18542	-27.49783	-29.55065	-24.20051	9.21516	12.07641	7.72693	7.18057	64.47550	64.11652	16.08447	13.57086	14.51077	12.94028	16.50815	17.63901	62.67924	63.07143	-28.56457	-20.54753
73	9.20385	1.39967	5.88214	1.99449	65.73703	2.76041	13.90119	4.43588	11.60707	1.74775	17.94913	2.01695	64.20470	2.48986	-25.20289	5.40328	8.69573	8.24107	6.89229	6.11221	3.42382	6.07626	67.26733	68.14317	68.35300	16.93453	10.32737	14.01037	10.90503	12.85724	17.51877	15.81595	67.15714	63.54469	-18.39496	-29.91641	10.03424	7.82257	5.72299	7.59131	66.49575	67.31334	16.15492	16.96113	9.13797	10.90068	18.26759	19.03997	65.56859	65.07903	-20.83266	-23.69134	9.48843	9.21623	3.70702	5.24012	64.40102	69.03539	2.88094	10.52555	10.45499	11.55049	22.95787	18.02656	69.37089	64.21380	-21.38823	-35.51442	9.72895	9.31990	3.43932	5.47625	59.95216	62.66925	16.85828	16.66678	9.28314	12.40258	12.12971	17.72380	17.38092	15.44393	63.08322	61.72734	60.85877	-27.10884	-28.69715	-22.87316	9.42990	12.37299	9.46372	8.45047	65.29923	64.17762	17.19729	14.39597	15.15411	12.90188	16.46838	18.79666	62.07411	63.57423	-29.81979	-18.99479
74	9.34024	1.47436	7.32439	2.20743	66.45950	2.80909	14.97780	4.29406	11.65678	1.85057	19.23336	2.12545	64.99411	2.54364	-23.97387	5.55672	8.81853	8.37421	6.88851	7.60846	4.28028	7.49262	67.89435	68.54221	68.74416	17.85226	11.36589	15.01642	10.91817	12.84617	18.91400	17.18598	68.34518	64.39374	-17.00538	-28.44415	10.28584	7.84065	7.19826	9.18233	67.92218	67.73879	17.38903	17.77286	9.14258	10.85543	19.64489	20.55037	66.08720	66.08614	-19.51856	-22.00777	9.63375	9.32906	4.98764	6.97007	65.80182	70.12351	4.25173	12.12524	10.33237	11.58803	24.34277	19.51283	69.86327	65.37824	-19.95699	-33.48367	9.90244	9.41356	4.72299	6.81896	60.71523	62.92725	17.86793	17.54112	9.45559	12.47485	12.12763	19.03407	18.67112	16.79468	64.22730	62.71693	61.71312	-26.33148	-27.40294	-21.35326	9.61513	12.64097	11.39883	9.90786	66.21722	64.42776	18.33580	15.23750	15.73552	12.74823	16.83198	20.08431	61.86558	64.25848	-30.65102	-17.55733
75	9.44199	1.54970	8.92510	2.43796	67.24777	2.88470	16.06967	4.03913	11.60892	1.97040	20.70228	2.22381	65.95258	2.58284	-22.59786	5.60547	8.90376	8.49499	6.85002	9.30278	5.34404	9.02919	68.63324	68.99811	69.22982	18.76798	12.49642	16.03504	10.85161	12.75378	20.49368	18.75082	69.55094	65.45941	-15.61908	-26.67516	10.48671	7.80071	8.80107	10.89401	69.25327	68.25025	18.49671	18.58763	9.03327	10.70307	21.16807	22.19544	66.67088	67.17125	-18.16137	-20.30399	9.74002	9.43698	6.39111	8.87265	67.27548	71.15781	6.01742	13.69208	10.12955	11.51823	25.85902	21.16824	70.50957	66.72603	-18.67720	-31.27134	10.04924	9.47336	6.15329	8.31109	61.54174	63.27340	18.82022	18.32289	9.52925	12.44947	12.01907	20.53994	20.15236	18.30289	65.52268	63.89417	62.73008	-25.17921	-25.80559	-19.73815	9.75337	12.87274	13.53104	11.54588	67.23784	64.87453	19.46399	16.06594	16.22664	12.48417	17.59896	21.49570	62.12487	65.11849	-30.86340	-16.28198
76	9.50338	1.62415	10.67820	2.67488	68.09410	2.96619	17.13375	3.71040	11.46494	2.09758	22.33467	2.29334	67.03826	2.57306	-21.16036	5.52568	8.94775	8.59459	6.77796	11.17338	6.63821	10.67817	69.45862	69.56184	69.77264	19.62683	13.70865	16.99540	10.70503	12.58074	22.23309	20.47305	70.73311	66.68406	-14.35365	-24.82385	10.63846	7.69967	10.52688	12.72454	70.46687	68.87512	19.45896	19.39223	8.81839	10.44704	22.84208	23.94773	67.34360	68.28230	-16.84565	-18.66731	9.80083	9.53383	7.90931	10.94214	68.77261	72.14178	7.99797	15.17062	9.85239	11.34568	27.49051	22.95870	71.27109	68.17477	-17.58860	-29.08693	10.16822	9.48909	7.73143	9.94986	62.41968	63.73798	19.70228	19.03386	9.50666	12.32775	11.80901	22.21120	21.79692	19.95243	66.86291	65.19305	63.87372	-23.70878	-24.05886	-18.10686	9.82854	13.05822	15.85182	13.33448	68.34660	65.48140	20.53825	16.84614	16.60259	12.11903	18.75239	23.02327	62.88008	66.12214	-30.37127	-15.15218
77	9.51992	1.69584	12.57182	2.90511	68.97588	3.03985	18.13626	3.35491	11.22763	2.22320	24.10411	2.32178	68.19962	2.49369	-19.71317	5.32190	8.94766	8.66896	6.67202	13.18880	8.17065	12.43565	70.33152	70.25385	70.32958	20.39639	14.99883	17.85370	10.47810	12.32468	24.09824	22.31627	71.85506	68.00430	-13.25365	-23.02493	10.74064	7.53755	12.37620	14.66375	71.57069	69.59713	20.30499	20.14256	8.51019	10.09286	24.66101	25.77622	68.12124	69.36233	-15.60182	-17.14008	9.81039	9.61175	9.54189	13.16527	70.24760	73.07558	9.98993	16.52923	9.50513	11.07629	29.20911	24.84945	72.09925	69.63689	-16.65560	-27.04596	10.25543	9.45761	9.45651	11.72653	63.33340	64.31815	20.51724	19.69714	9.39041	12.11194	11.50340	24.01555	23.57525	21.72452	68.15558	66.55066	65.09013	-22.00563	-22.26174	-16.51252	9.83083	13.18631	18.33204	15.23270	69.48798	66.18930	21.51355	17.55526	16.84676	11.66423	20.26547	24.65410	64.10033	67.22000	-29.22877	-14.11419
78	9.48925	1.76281	14.58960	3.11557	69.85745	3.10043	19.05632	3.01525	10.89957	2.34114	25.97786	2.30172	69.38032	2.34497	-18.27248	5.02430	8.90171	8.71873	6.53114	15.31098	9.93382	14.29921	71.20280	71.05569	70.86108	21.07975	16.33054	18.60719	10.16807	11.98058	26.04576	24.24903	72.87619	69.35949	-12.29099	-21.31001	10.79023	7.31707	14.34959	16.69103	72.58619	70.35741	21.08374	20.78553	8.12132	9.64594	26.60122	27.64686	68.99097	70.35944	-14.41982	-15.72959	9.76731	9.66055	11.28987	15.52442	71.65416	73.95729	11.82950	17.75769	9.08860	10.71667	30.97444	26.80692	72.94946	71.03516	-15.79696	-25.14772	10.30352	9.38342	11.32454	13.63277	64.26176	64.97960	21.27506	20.32384	9.18035	11.80522	11.10644	25.91769	25.45545	23.59410	69.33671	67.90797	66.31600	-20.16486	-20.44069	-14.98919	9.76121	13.24690	20.92513	17.20421	70.57705	66.93890	22.35728	18.18937	16.95188	11.13025	22.09862	26.36640	65.69659	68.35556	-27.59943	-13.10808
79	9.41099	1.82282	16.71275	3.29637	70.69534	3.14795	19.88447	2.71885	10.48223	2.44825	27.91798	2.23156	70.52460	2.14903	-16.83685	4.67227	8.80989	8.74490	6.35488	17.49817	11.90749	16.26364	72.00766	71.91900	71.33687	21.69344	17.62899	19.28408	9.77061	11.54141	28.02968	26.24362	73.75822	70.69386	-11.40123	-19.64773	10.78125	7.04506	16.44108	18.77966	73.52573	71.07909	21.82724	21.29101	7.66175	9.11068	28.62478	29.52774	69.91613	71.23856	-13.27310	-14.42567	9.67538	9.66752	13.15279	17.99927	72.94780	74.77876	13.43502	18.85950	8.60054	10.27388	32.73722	28.80203	73.78123	72.31499	-14.92931	-23.32026	10.30373	9.27310	13.32734	15.66228	65.17102	65.66980	21.97867	20.91121	8.87368	11.41107	10.61864	27.87691	27.40354	25.52770	70.36117	69.20749	67.48917	-18.28094	-18.59760	-13.55803	9.63236	13.23278	23.58275	19.22579	71.53170	67.68124	23.06170	18.75830	16.91808	10.52418	24.19500	28.12959	67.53706	69.47269	-25.68037	-12.09109
80	9.28593	1.87338	18.92007	3.44176	71.44398	3.18325	20.61904	2.47349	9.97636	2.54355	29.88449	2.11579	71.58086	1.94545	-15.40881	4.29639	8.67343	8.74575	6.14437	19.71464	14.06073	18.31559	72.67767	72.77690	71.73550	22.24540	18.81435	19.92334	9.28349	10.99973	30.01141	28.27349	74.48012	71.95320	-10.51816	-18.00548	10.70473	6.73338	18.63323	20.90202	74.37670	71.69513	22.52937	21.66914	7.13816	8.49119	30.68554	31.39106	70.85162	71.98357	-12.13943	-13.21323	9.54050	9.61938	15.12761	20.56237	74.09013	75.51377	14.80256	19.83785	8.03699	9.75430	34.44644	30.81192	74.55289	73.44417	-14.00333	-21.48882	10.24955	9.13025	15.45368	17.80306	66.01756	66.32996	22.62000	21.45174	8.46711	10.93287	10.03756	29.85071	29.38289	27.48540	71.19096	70.38912	68.55579	-16.44873	-16.76509	-12.23204	9.46164	13.14221	26.26122	21.28662	72.29238	68.37817	23.63697	19.27871	16.75017	9.84840	26.48411	29.90645	69.47204	70.51597	-23.62603	-11.05660
81	9.11506	1.91246	21.18491	3.54623	72.05891	3.20573	21.26316	2.26871	9.38293	2.62719	31.83831	1.96411	72.50331	1.78093	-14.00785	3.91162	8.49372	8.71667	5.90226	21.94031	16.35086	20.43283	73.16947	73.55261	72.04038	22.73782	19.84139	20.55561	8.70988	10.34949	31.96310	30.31127	75.03998	73.08241	-9.60014	-16.38494	10.55030	6.39520	20.89549	23.02796	75.09914	72.15762	23.15164	21.96148	6.55490	7.79218	32.73226	33.20884	71.74991	72.58848	-11.01744	-12.08142	9.36648	9.50507	17.20784	23.16821	75.05196	76.11038	15.97443	20.68568	7.39491	9.16193	36.05878	32.81698	75.21968	74.40302	-13.02115	-19.62348	10.14001	8.95485	17.69044	20.03074	66.75636	66.90050	23.18785	21.93993	7.95966	10.37336	9.35952	31.80396	31.35421	29.42301	71.80080	71.39371	69.47105	-14.76120	-15.01438	-11.01906	9.26107	12.98000	28.90877	23.38054	72.81354	68.99607	24.09344	19.76553	16.45528	9.10112	28.89210	31.65688	71.35668	71.43073	-21.52444	-10.03874
82	8.89896	1.93949	23.47091	3.59672	72.49608	3.21245	21.82128	2.08410	8.70360	2.69941	33.74214	1.79110	73.25170	1.69267	-12.67456	3.52401	8.27291	8.65184	5.63216	24.16710	18.72759	22.58738	73.47195	74.17537	72.23016	23.17471	20.71079	21.18855	8.05588	9.58814	33.86176	32.32811	75.44218	74.02782	-8.65670	-14.82046	10.30934	6.03885	23.18285	25.11822	75.63123	72.43182	23.64511	22.21790	5.91508	7.01992	34.71251	34.94931	72.56187	73.04452	-9.93534	-11.03269	9.15381	9.31796	19.38278	25.74042	75.81471	76.49017	17.00707	21.38847	6.67583	8.49702	37.54535	34.79294	75.73787	75.17310	-12.03105	-17.75583	9.97915	8.74545	20.02001	22.31111	67.34550	67.32444	23.67579	22.37072	7.35474	9.73304	8.58186	33.71292	33.27669	31.29309	72.18746	72.17387	70.19417	-13.29719	-13.42509	-9.93122	9.03154	12.75557	31.44436	25.49816	73.04250	69.49895	24.43321	20.22173	16.04022	8.27784	31.34990	33.34095	73.06019	72.16564	-19.43717	-9.09743
83	8.63831	1.95575	25.73184	3.56989	72.71143	3.20060	22.29604	1.90212	7.94126	2.75926	35.56104	1.61705	73.79021	1.68866	-11.46433	3.14113	8.01357	8.54620	5.33710	26.38303	21.14725	24.75327	73.58285	74.60204	72.27496	23.55677	21.45305	21.80151	7.32764	8.71895	35.68366	34.29218	75.68351	74.73904	-7.75347	-13.36035	9.97977	5.66630	25.43209	27.12272	75.89619	72.48828	23.97405	22.47750	5.22207	6.18256	36.57889	36.58050	73.23675	73.33393	-8.94834	-10.08785	8.90203	9.05645	21.63604	28.17126	76.36553	76.55768	17.94490	21.93899	5.88800	7.75694	38.89269	36.70604	76.07199	75.73018	-11.10379	-15.96523	9.77342	8.50242	22.41557	24.60614	67.74693	67.54694	24.08510	22.73446	6.66063	9.00920	7.70466	35.56068	35.10946	33.04980	72.36620	72.69948	70.68606	-12.10177	-12.05866	-8.98930	8.76492	12.47927	33.75986	27.62294	72.91891	69.84538	24.65638	20.63373	15.50826	7.37494	33.79484	34.92270	74.46660	72.67863	-17.44406	-8.29480
84	8.33499	1.96392	27.91981	3.44353	72.66666	3.17421	22.68778	1.71870	7.10148	2.80411	37.26423	1.46748	74.08727	1.74340	-10.43287	2.77522	7.71765	8.39722	5.01783	28.55996	23.58754	26.90994	73.48473	74.82595	72.14262	23.87435	22.10450	22.35465	6.53281	7.75285	37.40580	36.16821	75.74774	75.16899	-6.98275	-12.05274	9.57080	5.27667	27.56293	28.98973	75.81640	72.30100	24.13523	22.76050	4.48072	5.29072	38.29340	38.07853	73.71973	73.43440	-8.12598	-9.28040	8.61261	8.72500	23.94399	30.35235	76.68987	76.23041	18.80307	22.35268	5.04554	6.93959	40.09932	38.51624	76.19909	76.04211	-10.30562	-14.35325	9.52855	8.22903	24.83826	26.88009	67.92693	67.51782	24.42100	23.01382	5.88958	8.19641	6.73326	37.32736	36.81252	34.65744	72.35432	72.95242	70.91465	-11.17873	-10.95206	-8.21750	8.45060	12.15890	35.76424	29.72884	72.40771	69.98973	24.76997	20.97585	14.85911	6.39568	36.17083	36.37690	75.48532	72.94112	-15.63927	-7.67328
85	7.99272	1.96707	29.99946	3.21844	72.33994	3.14801	22.99356	1.54412	6.19341	2.83020	38.82721	1.36963	74.11761	1.81968	-9.61928	2.43965	7.38636	8.20585	4.67365	30.65449	26.04576	29.04133	73.14061	74.86158	71.81351	24.11090	22.68618	22.80791	5.68278	6.70813	39.01230	37.91805	75.61258	75.27516	-6.41636	-10.93920	9.10191	4.86911	29.49545	30.68271	75.33432	71.85201	24.15803	23.06196	3.69717	4.35776	39.82841	39.43404	73.95438	73.32851	-7.52739	-8.64250	8.28976	8.33599	26.27428	32.22869	76.76867	75.47889	19.56585	22.66604	4.16561	6.04781	41.17367	40.18764	76.11023	76.07018	-9.67747	-13.01410	9.24659	7.92797	27.24172	29.10191	67.86004	67.19797	24.68311	23.18395	5.05590	7.28923	5.67947	38.98247	38.34758	36.09414	72.15447	72.92027	70.86008	-10.50342	-10.11467	-7.63320	8.08400	11.79879	37.44598	31.78167	71.54250	69.88918	24.78552	21.21974	14.09117	5.35250	38.42882	37.69226	76.07036	72.93741	-14.09771	-7.24609
86	7.61670	1.96730	31.95791	2.93200	71.73387	3.14006	23.20429	1.39475	5.22954	2.83342	40.23248	1.34270	73.86457	1.89143	-9.03764	2.14688	7.02067	7.97696	4.30470	32.61852	28.51769	31.13221	72.51276	74.71848	71.28756	24.25703	23.19691	23.13638	4.79252	5.60843	40.49809	39.50428	75.25993	75.02423	-6.07689	-10.04875	8.59438	4.44316	31.18133	32.19924	74.43351	71.14493	24.07813	23.34625	2.87796	3.39882	41.16595	40.64935	73.89374	73.00460	-7.17548	-8.19388	7.93962	7.90817	28.58683	33.83633	76.58060	74.34509	20.20265	22.90961	3.26616	5.09284	42.13216	41.69626	75.80897	75.77283	-9.22518	-12.01352	8.92449	7.59853	29.58017	31.24464	67.53371	66.56809	24.85951	23.21487	4.17481	6.28588	4.55998	40.48526	39.68087	37.34855	71.74940	72.59624	70.51381	-10.04638	-9.53202	-7.24239	7.67244	11.40063	38.89303	33.74703	70.43234	69.51543	24.70430	21.34152	13.20351	4.26404	40.52736	38.86911	76.22384	72.66279	-12.85855	-7.00101
