	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
64	13.24386	0.89579	4.35968	2.56458	40.55604	4.70955	-11.65573	4.36747	14.08518	1.07557	8.67189	2.06857	45.01544	3.93711	-13.34650	2.48318	11.58414	8.38635	50.35271	-21.56825	14.34833	7.37213	41.47352	-13.18087	13.59789	1.44143	36.49713	-9.45900	12.94880	8.38664	46.12486	-13.11609	13.66328	5.46083	40.58937	-9.74649	15.28146	8.59018	44.31648	-16.90931	13.35090	7.32067	41.23615	-13.64894	13.75711	6.00635	43.59008	-11.51685	13.78208	12.27339	50.61414	-15.81642	13.48057	6.68935	43.21250	-9.57292	14.63026	9.75949	45.16670	-12.53078	13.45833	8.22660	47.62539	-14.24134	13.70418	1.38514	33.80126	-7.21296	15.66191	7.03620	36.27066	-7.24076	11.35544	3.46696	44.48535	-15.71944	11.85201	5.04887	45.09631	-12.91318	14.04042	4.10805	38.40638	-6.08856	14.80293	8.46417	42.59106	-14.28595	13.51592	1.31027	37.76530	-13.88624	14.02816	8.29424	46.71270	-12.07100	13.63257	2.38112	36.18022	-9.79335	14.14273	11.93883	49.17805	-14.50578
65	13.19691	0.90892	5.95931	2.62837	43.81622	4.53534	-12.40502	4.61326	14.04108	1.10630	10.18932	2.13578	48.19469	3.86707	-15.09694	2.45678	11.54094	10.07343	53.04518	-23.36457	14.35235	8.85997	44.69368	-14.88052	13.66190	3.02668	39.94471	-10.60895	12.92086	9.96727	49.43769	-14.96453	13.64213	7.08582	43.91861	-10.26330	15.22297	10.17151	47.53184	-19.28019	13.25113	8.95946	44.39977	-14.35062	13.80726	7.84203	46.87738	-11.44950	13.63740	13.77100	53.61316	-17.89252	13.41922	8.26003	46.40026	-9.79458	14.72984	11.38930	48.36362	-14.05303	13.34078	9.79390	50.90374	-15.76624	13.73590	2.95727	37.26296	-8.19674	15.64097	8.46991	39.58479	-9.95926	11.27353	5.11801	47.77690	-16.27029	11.73962	6.38805	48.23903	-13.54927	13.92856	5.58931	41.84726	-6.80211	14.74758	9.92190	45.76663	-16.82109	13.34387	2.74482	41.03524	-14.82132	14.00315	9.74064	49.82800	-13.80195	13.56152	3.89554	39.47011	-10.53323	14.11641	13.60912	52.17942	-15.09769
66	13.19020	0.93282	7.68640	2.66388	46.94630	4.27578	-12.50953	4.78687	14.02415	1.13267	11.78582	2.18650	51.19191	3.72241	-16.28416	2.57340	11.52778	11.81159	55.46435	-24.27104	14.39406	10.46371	47.78323	-15.93578	13.78244	4.80608	43.38626	-11.07893	12.92064	11.53962	52.45952	-16.28889	13.64748	8.82048	47.10958	-10.21514	15.20542	11.86901	50.59375	-21.06577	13.21593	10.73142	47.41408	-14.24690	13.90443	9.77957	49.91137	-10.84604	13.52487	15.30253	56.33449	-19.39386	13.39415	9.95273	49.42725	-9.49661	14.83671	13.08467	51.38750	-14.89291	13.25944	11.44070	53.94142	-16.58167	13.80120	4.69216	40.71564	-8.60985	15.64066	10.00587	42.87160	-12.59472	11.21585	6.85221	50.84785	-16.12506	11.67727	7.84356	51.19489	-13.52577	13.85812	7.20434	45.17347	-7.00578	14.69863	11.48305	48.88782	-18.90555	13.22810	4.35699	44.24782	-15.07115	13.99287	11.25655	52.71093	-14.96600	13.51678	5.54289	42.71171	-10.63837	14.11511	15.35475	54.94581	-14.97479
67	13.21916	0.96388	9.51113	2.67190	49.85023	3.94636	-12.06707	4.84054	14.03209	1.15156	13.44748	2.22158	53.95221	3.50977	-16.85254	2.88080	11.54227	13.57656	57.56857	-24.24294	14.46829	12.16146	50.65358	-16.27331	13.94949	6.74168	46.71146	-10.92984	12.94875	13.13327	55.16851	-17.03697	13.68230	10.63855	50.05167	-9.73554	15.22110	13.65111	53.43045	-22.12656	13.23552	12.60017	50.17496	-13.49284	14.03391	11.77728	52.58896	-9.88692	13.44454	16.85586	58.74164	-20.22444	13.39850	11.74105	52.19937	-8.82620	14.94938	14.82411	54.17165	-15.02186	13.21534	13.16145	56.69346	-16.64326	13.89158	6.54417	44.03456	-8.50729	15.65448	11.61415	46.07724	-14.95405	11.18601	8.64894	53.60678	-15.41567	11.66606	9.40152	53.88699	-12.92291	13.82407	8.93522	48.29408	-6.79374	14.65462	13.12611	51.91222	-20.39253	13.16515	6.12010	47.32119	-14.69462	13.99587	12.83650	55.32392	-15.51036	13.50191	7.29868	45.80102	-10.21215	14.13459	17.15678	57.41464	-14.27162
68	13.27882	0.99761	11.40351	2.65591	52.44357	3.57266	-11.23122	4.73555	14.06363	1.16186	15.16035	2.24340	56.42474	3.24276	-16.80897	3.30296	11.58385	15.35077	59.34062	-23.32131	14.57142	13.93242	53.20987	-15.91228	14.15011	8.79084	49.80199	-10.30371	13.00469	14.76081	57.53705	-17.20841	13.74998	12.51439	52.64975	-8.99619	15.26337	15.48588	55.97551	-22.39275	13.30026	14.53155	52.59742	-12.32176	14.18351	13.80051	54.84097	-8.75632	13.39680	18.42467	60.80839	-20.34290	13.42652	13.59344	54.63422	-7.95760	15.06775	16.59220	56.65972	-14.49530	13.20925	14.94542	59.11877	-16.00704	14.00132	8.47180	47.10204	-8.01077	15.67965	13.26851	49.14642	-16.83249	11.18816	10.49097	55.98566	-14.32116	11.70471	11.04760	56.25216	-11.88321	13.81686	10.75743	51.11955	-6.30792	14.61819	14.83140	54.78761	-21.19399	13.14738	7.99784	50.16632	-13.82922	14.01277	14.47628	57.63826	-15.44169	13.51914	9.13904	48.64068	-9.41744	14.17130	18.99868	59.53838	-13.18863
69	13.36442	1.02982	13.33470	2.62124	54.66788	3.18480	-10.16877	4.45778	14.11791	1.16451	16.91077	2.25306	58.56691	2.94158	-16.22178	3.71233	11.65252	17.12388	60.78521	-21.62745	14.70012	15.75690	55.36725	-14.95922	14.36999	10.90978	52.55459	-9.38716	13.08563	16.43104	59.55292	-16.84703	13.85221	14.42331	54.84158	-8.15809	15.32828	17.34556	58.17294	-21.88570	13.40198	16.49530	54.63544	-10.97674	14.34459	15.82121	56.64169	-7.59710	13.38142	20.00331	62.51339	-19.77592	13.47382	15.47497	56.67527	-7.04535	15.19208	18.37716	58.80563	-13.44643	13.24127	16.77664	61.17788	-14.82183	14.12686	10.44036	49.82961	-7.26604	15.71692	14.94882	52.02143	-18.06931	11.22536	12.36315	57.95086	-13.01877	11.78861	12.76512	58.24928	-10.57012	13.82690	12.64143	53.57586	-5.69642	14.59531	16.58355	57.45678	-21.29763	13.16628	9.94938	52.70135	-12.65260	14.04513	16.17113	59.62964	-14.83588	13.56813	11.03889	51.15528	-8.43072	14.22223	20.85922	61.28882	-11.93053
70	13.47126	1.05748	15.27811	2.57321	56.49757	2.80997	-9.01985	4.02556	14.19376	1.16196	18.68410	2.24905	60.34796	2.63194	-15.20335	4.00878	11.74739	18.88949	61.92118	-19.34608	14.84986	17.61529	57.07121	-13.57499	14.59536	13.05645	54.90359	-8.35981	13.18667	18.14624	61.21886	-16.02739	13.98772	16.34294	56.60360	-7.33372	15.41496	19.20867	59.97964	-20.71354	13.53349	18.46392	56.28670	-9.64720	14.51108	17.81585	58.00154	-6.48927	13.39696	21.58238	63.83805	-18.61707	13.53661	17.35168	58.29828	-6.19024	15.32267	20.16772	60.57596	-12.05555	13.30983	18.63640	62.83994	-13.29001	14.26622	12.42330	52.16940	-6.39891	15.76884	16.64155	54.64349	-18.58806	11.29830	14.25136	59.50529	-11.64659	11.90983	14.53359	59.86263	-9.13172	13.84696	14.55617	55.61731	-5.07254	14.59327	18.37197	59.86473	-20.75960	13.21483	11.93580	54.86758	-11.33502	14.09440	17.91438	61.27820	-13.82450	13.64592	12.97226	53.29885	-7.39899	14.28405	22.70696	62.65487	-10.65438
71	13.59457	1.07920	17.21045	2.51485	57.93486	2.46770	-7.87686	3.48676	14.28886	1.15715	20.46398	2.22762	61.75293	2.34329	-13.88440	4.14270	11.86499	20.63959	62.77169	-16.70031	15.01424	19.48650	58.31116	-11.93023	14.81444	15.19344	56.82878	-7.35206	13.30268	19.90145	62.55015	-14.84175	14.15264	18.25489	57.94411	-6.57315	15.52412	21.05879	61.36942	-19.04423	13.68778	20.41056	57.57727	-8.43799	14.67817	19.76345	58.94817	-5.45595	13.44002	23.14719	64.76974	-17.01188	13.61118	19.19504	59.50607	-5.43217	15.45948	21.95058	61.95541	-10.50544	13.41026	20.50420	64.09315	-11.61573	14.41874	14.40252	54.10914	-5.49192	15.83737	18.33928	56.96006	-18.40264	11.40398	16.14125	60.67868	-10.28746	12.05821	16.32957	61.09793	-7.68192	13.87247	16.47330	57.22978	-4.49560	14.61802	20.18887	61.96725	-19.68225	13.28814	13.92523	56.63739	-10.00405	14.16053	19.69469	62.57218	-12.56285	13.74781	14.91573	55.05243	-6.41483	14.35251	24.50266	63.63579	-9.44950
72	13.72949	1.09547	19.11217	2.44557	58.99701	2.16948	-6.78501	2.90743	14.39886	1.15262	22.23170	2.18540	62.78313	2.10613	-12.39067	4.10803	11.99840	22.36026	63.35419	-13.92155	15.18500	21.34673	59.11791	-10.16814	15.01879	17.29316	58.34574	-6.42932	13.42929	21.67898	63.55999	-13.39155	14.34179	20.14362	58.88749	-5.87349	15.65525	22.88202	62.33911	-17.06891	13.85812	22.30886	58.53707	-7.37634	14.84164	21.64456	59.50937	-4.48607	13.50498	24.67955	65.30727	-15.13457	13.69435	20.98345	60.31572	-4.76424	15.60134	23.70894	62.94723	-8.94347	13.53336	22.35813	64.95110	-9.96289	14.58425	16.36670	55.65682	-4.58563	15.92148	20.03747	58.93367	-17.59554	11.53576	18.01731	61.50972	-8.97498	12.22251	18.12897	61.97319	-6.29763	13.90057	18.37004	58.42457	-3.97595	14.67115	22.02447	63.73679	-18.19082	13.38244	15.89433	58.00993	-8.73187	14.24068	21.49381	63.51257	-11.19534	13.86824	16.85160	56.41643	-5.51568	14.42245	26.20958	64.23544	-8.34849
73	13.87069	1.10828	20.96665	2.36224	59.70403	1.92220	-5.75592	2.35675	14.51677	1.15018	23.96646	2.12205	63.45147	1.94779	-10.82875	3.92824	12.13728	24.03239	63.67573	-11.21686	15.35236	23.17058	59.54578	-8.38840	15.20317	19.33980	59.48570	-5.60290	13.56123	23.44645	64.24521	-11.78258	14.54959	21.99288	59.45990	-5.20083	15.80433	24.66508	62.90966	-14.96791	14.03830	24.13418	59.18083	-6.44162	14.99684	23.44064	59.70684	-3.55729	13.58418	26.16094	65.46328	-13.16009	13.78351	22.70154	60.74805	-4.15496	15.74514	25.42211	63.56446	-7.46584	13.66521	24.17444	65.44727	-8.43493	14.76147	18.30738	56.82646	-3.69365	16.01576	21.72892	60.54531	-16.29063	11.68401	19.86225	62.02869	-7.71351	12.39085	19.90899	62.50918	-5.02415	13.92942	20.22991	59.22980	-3.49092	14.74835	23.86370	65.16355	-16.41773	13.49326	17.82616	58.99999	-7.54253	14.32892	23.28687	64.11419	-9.83092	14.00076	18.76604	57.40231	-4.70005	14.48814	27.80297	64.45819	-7.35305
74	14.01200	1.12026	22.75833	2.26149	60.07228	1.73153	-4.78313	1.89270	14.63321	1.15083	25.64708	2.04077	63.77544	1.88676	-9.28095	3.64354	12.26956	25.63482	63.73322	-8.74099	15.50610	24.93400	59.64644	-6.65531	15.36400	21.32494	60.27740	-4.85336	13.69093	25.16531	64.58880	-10.11817	14.77073	23.78393	59.68357	-4.51255	15.96281	26.39408	63.11778	-12.88713	14.22193	25.86323	59.50259	-5.59627	15.13779	25.13330	59.55661	-2.65026	13.66852	27.57516	65.26299	-11.23448	13.87505	24.33909	60.82411	-3.56845	15.88527	27.06744	63.81876	-6.12136	13.78901	25.92645	65.61861	-7.07768	14.94658	20.21445	57.63153	-2.81663	16.11035	23.40013	61.79266	-14.63296	11.83726	21.65684	62.24912	-6.49877	12.55089	21.64896	62.72360	-3.88228	13.95768	22.04049	59.68287	-3.00087	14.84050	25.68748	66.25164	-14.49286	13.61401	19.70688	59.62766	-6.42902	14.41788	25.04682	64.40125	-8.53369	14.13743	20.64363	58.02641	-3.94727	14.54309	29.27204	64.30733	-6.45457
75	14.14629	1.13372	24.47101	2.14125	60.11264	1.60300	-3.85419	1.55050	14.73782	1.15472	27.25479	1.94695	63.77083	1.92864	-7.80516	3.29960	12.38387	27.14667	63.51710	-6.58216	15.63619	26.61632	59.44799	-5.01766	15.49779	23.23943	60.73838	-4.15228	13.80967	26.80408	64.57504	-8.48845	15.00060	25.49808	59.57555	-3.77610	16.11888	28.05480	63.00126	-10.92779	14.40171	27.47321	59.48232	-4.80568	15.25671	26.70264	59.06817	-1.75618	13.74830	28.91025	64.73890	-9.45335	13.96311	25.88914	60.56384	-2.97682	16.01401	28.62512	63.71578	-4.92494	13.88804	27.58723	65.48897	-5.89549	15.13296	22.07386	58.08376	-1.94988	16.19303	25.03349	62.68607	-12.77090	11.98401	23.38174	62.16955	-5.33076	12.69086	23.33105	62.62981	-2.87447	13.98359	23.78862	59.82093	-2.46394	14.93613	27.47648	67.01241	-12.53279	13.73604	21.52312	59.91278	-5.37070	14.50061	26.74881	64.39682	-7.32891	14.26884	22.46456	58.30662	-3.23164	14.58034	30.61503	63.78602	-5.64203
76	14.26638	1.14994	26.08770	2.00117	59.82968	1.54139	-2.95899	1.33487	14.82103	1.16123	28.77556	1.84654	63.44779	2.06729	-6.43683	2.93705	12.47202	28.54819	63.01323	-4.76736	15.73363	28.20109	58.95003	-3.52140	15.60098	25.06876	60.87511	-3.47464	13.90956	28.34541	64.20069	-6.95978	15.23476	27.12019	59.14494	-2.98195	16.25952	29.63326	62.58525	-9.14714	14.56981	28.94311	59.09754	-4.04785	15.34471	28.12747	58.24225	-0.88062	13.81425	30.15862	63.92165	-7.85698	14.04071	27.34517	59.98227	-2.36317	16.12325	30.08404	63.25827	-3.87341	13.94868	29.13443	65.06194	-4.86958	15.31230	23.86892	58.19211	-1.08893	16.25219	26.61172	63.24170	-10.83721	12.11481	25.01951	61.77996	-4.21812	12.80165	24.94174	62.23697	-1.99062	14.00453	25.45648	59.66842	-1.84924	15.02364	29.21304	67.45739	-10.62810	13.85014	23.26127	59.87244	-4.34627	14.57087	28.37306	64.11343	-6.21779	14.38542	24.20566	58.25818	-2.53077	14.59412	31.83481	62.89838	-4.90310
77	14.36646	1.16879	27.59185	1.84327	59.22145	1.55025	-2.09441	1.22038	14.87595	1.16938	30.20067	1.74541	62.80935	2.28896	-5.19323	2.58425	12.53082	29.82398	62.20568	-3.28094	15.79177	29.67655	58.13382	-2.20816	15.67109	26.79328	60.68589	-2.80131	13.98506	29.78425	63.47494	-5.57069	15.46727	28.63880	58.39132	-2.14619	16.37339	31.11715	61.87546	-7.56784	14.71938	30.25744	58.33380	-3.31568	15.39364	29.38803	57.07269	-0.04320	13.85875	31.31532	62.83060	-6.44370	14.10268	28.69912	59.08556	-1.72128	16.20719	31.44404	62.45047	-2.95877	13.96225	30.55201	64.32491	-3.97196	15.47539	25.58210	57.95847	-0.23694	16.27958	28.12142	63.47303	-8.93575	12.22410	26.55478	61.06704	-3.17579	12.87809	26.47229	61.54887	-1.21508	14.01800	27.02229	59.22950	-1.14576	15.09258	30.88068	67.59148	-8.83660	13.94884	24.90780	59.51871	-3.34152	14.62436	29.90601	63.54972	-5.19199	14.47982	25.84269	57.88727	-1.82990	14.58245	32.93768	61.64954	-4.22500
78	14.44337	1.18893	28.96912	1.67298	58.28028	1.62858	-1.26585	1.16633	14.89973	1.17826	31.52551	1.64887	61.85250	2.57551	-4.07958	2.25656	12.56188	30.96598	61.07967	-2.08691	15.80729	31.03519	56.97838	-1.10564	15.70828	28.39197	60.16121	-2.11913	14.03436	31.12083	62.41111	-4.33714	15.69054	30.04498	57.30907	-1.30214	16.45358	32.49735	60.86031	-6.19147	14.84585	31.40870	57.18706	-2.61341	15.39928	30.47154	55.55319	0.72679	13.87747	32.37706	61.47046	-5.19273	14.14823	29.94217	57.87196	-1.05578	16.26427	32.71246	61.29993	-2.17410	13.92607	31.82979	63.26011	-3.17430	15.61362	27.19623	57.37453	0.59127	16.27181	29.55360	63.38408	-7.13867	12.31112	27.97413	60.01659	-2.21989	12.91927	27.91782	60.56224	-0.53348	14.02290	28.46348	58.48766	-0.36735	15.13469	32.46358	67.40836	-7.18863	14.02699	26.44868	58.85581	-2.35334	14.65954	31.34029	62.69514	-4.24382	14.54842	27.35249	57.18637	-1.12446	14.54864	33.93265	60.04739	-3.59536
79	14.49761	1.20878	30.20941	1.49926	56.99563	1.76517	-0.48618	1.13749	14.89413	1.18711	32.74810	1.56135	60.57245	2.90598	-3.09466	1.96101	12.57025	31.97342	59.62312	-1.14582	15.78084	32.27320	55.47369	-0.21933	15.71612	29.84655	59.28320	-1.42405	14.05987	32.35368	61.01799	-3.26283	15.89850	31.33301	55.89428	-0.48780	16.49944	33.76885	59.52075	-5.01010	14.94792	32.39738	55.66109	-1.94978	15.36471	31.37777	53.68496	1.39783	13.87115	33.34292	59.83660	-4.08387	14.18128	31.06636	56.33592	-0.38336	16.29639	33.89672	59.81693	-1.51247	13.84378	32.96304	61.85685	-2.45316	15.72146	28.69698	56.42648	1.37342	16.23127	30.90399	62.96869	-5.49099	12.37925	29.26602	58.61448	-1.36335	12.92828	29.27559	59.26979	0.06436	14.02022	29.76049	57.41227	0.44727	15.14540	33.94696	66.89122	-5.70069	14.08195	27.86898	57.87791	-1.39107	14.67849	32.67422	61.53857	-3.37013	14.59202	28.71655	56.13811	-0.42127	14.50056	34.82992	58.10587	-3.00204
80	14.53343	1.22769	31.30830	1.33361	55.35877	1.93885	0.22750	1.11371	14.86498	1.19529	33.86729	1.48586	58.96729	3.25839	-2.23461	1.70184	12.56225	32.84892	57.82748	-0.42099	15.71711	33.38930	53.62506	0.46790	15.70153	31.14608	58.02964	-0.72477	14.06705	33.47672	59.29766	-2.34757	16.08986	32.50146	54.14710	0.26406	16.51671	34.92913	57.84169	-4.01166	15.02806	33.23159	53.76686	-1.33304	15.30141	32.11993	51.47938	1.94412	13.84613	34.21412	57.92255	-3.10636	14.20900	32.06778	54.47356	0.26733	16.30645	34.99670	58.01244	-0.96420	13.72482	33.95428	60.11911	-1.79277	15.79866	30.07534	55.10564	2.08773	16.16540	32.17179	62.21431	-4.01827	12.43447	30.41978	56.84840	-0.61284	12.91146	30.54295	57.66795	0.58541	14.01284	30.90034	55.97074	1.24273	15.12484	35.31778	66.01891	-4.38671	14.11419	29.15431	56.57132	-0.47440	14.68639	33.90982	60.07459	-2.57152	14.61548	29.92583	54.72635	0.26261	14.44840	35.63762	55.84589	-2.43495
81	14.55817	1.24632	32.26793	1.18850	53.36895	2.12626	0.85893	1.08781	14.82024	1.20239	34.88062	1.42331	57.03967	3.61341	-1.49473	1.48279	12.54362	33.59579	55.69233	0.12534	15.62454	34.38324	51.44800	0.98823	15.67409	32.29221	56.38550	-0.04008	14.06211	34.48038	57.24937	-1.58820	16.26854	33.55281	52.07196	0.93051	16.51572	35.97523	55.81800	-3.18109	15.09190	33.92647	51.52377	-0.77035	15.22739	32.72209	48.95783	2.35187	13.81247	34.99105	55.72331	-2.25777	14.24035	32.94802	52.28628	0.86040	16.29706	36.00079	55.89493	-0.51622	13.58203	34.81288	58.06262	-1.18792	15.85107	31.32741	53.41602	2.71854	16.08348	33.35645	61.10926	-2.73365	12.48394	31.42610	54.71226	0.03227	12.87669	31.71608	55.76360	1.03511	14.00475	31.87888	54.14224	1.96263	15.07722	36.56431	64.77415	-3.26044	14.12758	30.29408	54.92244	0.37250	14.68954	35.04922	58.30366	-1.85024	14.62665	30.98330	52.94783	0.90458	14.40179	36.35715	53.28942	-1.88986
82	14.58073	1.26637	33.09620	1.07503	51.03708	2.30909	1.39696	1.05991	14.76779	1.20832	35.78211	1.37228	54.79447	3.95799	-0.87004	1.30615	12.51842	34.21784	53.22964	0.53621	15.51408	35.25456	48.95884	1.37854	15.64522	33.30057	54.35382	0.60889	14.05013	35.35319	54.87196	-0.97591	16.44164	34.49129	49.67599	1.49747	16.50850	36.90097	53.45259	-2.50047	15.14660	34.50116	48.95779	-0.27092	15.16365	33.21616	46.15205	2.62193	13.78062	35.67040	53.23458	-1.53836	14.28380	33.71108	49.78317	1.36358	16.27074	36.88700	53.46729	-0.15421	13.42807	35.55010	55.70561	-0.64368	15.88939	32.45162	51.37369	3.25817	15.99221	34.45236	59.64874	-1.64274	12.53542	32.28027	52.21085	0.57800	12.83216	32.79021	53.57289	1.41681	14.00069	32.70129	51.92747	2.56466	15.00892	37.67474	63.14872	-2.32994	14.12873	31.28471	52.92580	1.12677	14.69306	36.09026	56.22724	-1.20892	14.63444	31.90218	50.81755	1.48180	14.36718	36.97942	50.45067	-1.37156
