	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d
43	-5.53633	2.25550	16.94960	1.61141	-2.20123	0.81912	-3.93422	0.42670	6.94918	1.04061	7.90805	2.55995	-7.04984	0.86404	-13.97589	0.77757	-4.85784	1.85739	-19.72735	4.07135	6.34331	-7.39140	-14.72218	-3.84120	-7.04415	17.47177	-2.50802	-3.47852	6.10306	11.64479	-7.10014	-13.64565	-7.36703	-15.66221	-2.67049	17.23223	-2.61293	-4.28737	9.01307	10.11414	-5.56606	-15.10213	-6.43498	-22.20282	-5.77366	16.58916	-2.34120	-3.63976	6.51429	10.76255	-6.52707	-12.59385	-5.90083	-19.58937	5.27076	-6.47747	-13.84324	-4.81676	-2.46100	13.28846	-2.18839	-3.47989	6.61314	-27.67379	9.97134	-8.47882	-14.49210	-4.71711	4.52138	-8.32996	-14.35860	-3.99714	-5.39058	17.59006	-2.66492	-4.08677	7.26549	-18.41945	5.80199	-6.82595	-13.42857	-5.94465	-5.63539	18.81128	-2.66843	-4.62667	7.47333	-21.57498	8.26217	-7.00599	-13.15574	-4.96569	-9.47137	17.02511	-0.21706	-3.66698	5.56424	6.38801	-6.79556	-14.41679	-0.59298	-15.28752	-5.84405	17.58873	-2.40888	-4.20778	7.04683	-17.40866
44	-6.17170	2.24562	17.47694	1.62370	-2.23266	0.77099	-3.87922	0.41890	6.89507	1.01767	7.43749	2.61927	-6.68984	0.81227	-14.12083	0.71401	-4.88266	1.98476	-20.52857	3.91302	5.76963	-7.14159	-14.72573	-3.89840	-7.71739	17.93469	-2.44194	-3.42473	6.03833	11.22983	-6.67015	-13.74462	-7.56423	-16.48651	-3.31240	17.78915	-2.53009	-4.37420	8.92443	9.64640	-5.45096	-15.09696	-6.47836	-22.87930	-6.39833	17.05697	-2.40741	-3.48884	6.47120	10.40394	-6.08502	-12.80795	-6.09079	-20.49279	4.87788	-6.01903	-14.28107	-4.47996	-3.04547	13.81174	-2.10138	-3.59613	6.54676	-28.36925	9.59166	-8.09195	-14.60166	-4.91020	3.86935	-7.84734	-14.43803	-4.23050	-5.96734	18.10200	-2.79467	-3.96131	7.23343	-19.24453	5.36428	-6.50918	-13.56464	-6.00686	-6.37567	19.41654	-2.77262	-4.49558	7.40675	-21.94411	7.78450	-6.52400	-13.38463	-4.91445	-10.00329	17.62504	-0.40441	-3.56771	5.58496	5.83742	-6.55915	-14.56298	-0.25286	-16.81975	-6.55368	18.07943	-2.40872	-4.12526	6.95467	-17.99230
45	-6.82878	2.23355	18.05260	1.64211	-2.31740	0.72540	-3.79044	0.42797	6.84044	0.99660	6.98724	2.67448	-6.34747	0.76984	-14.32563	0.65389	-4.82663	2.13801	-21.32384	3.68837	5.20169	-6.90603	-14.78429	-3.90003	-8.43905	18.40213	-2.36973	-3.33128	5.97561	10.81594	-6.31611	-13.85346	-7.69025	-17.36464	-3.97749	18.45727	-2.55932	-4.42160	8.83781	9.20234	-5.40148	-15.09019	-6.47489	-23.52624	-7.05707	17.55902	-2.47765	-3.32826	6.42611	10.08099	-5.63087	-13.10703	-6.22213	-21.38900	4.51780	-5.54083	-14.73943	-4.10412	-3.64381	14.36751	-2.10163	-3.64846	6.46942	-28.83791	9.21419	-7.68433	-14.75786	-5.08903	3.25985	-7.39241	-14.61932	-4.31996	-6.57011	18.65771	-2.96567	-3.80442	7.20450	-20.08320	4.93193	-6.21881	-13.84459	-5.90944	-7.12739	20.05270	-2.94993	-4.30410	7.33957	-22.33411	7.32258	-6.09780	-13.65941	-4.76897	-10.52053	18.28330	-0.67020	-3.45070	5.60616	5.32505	-6.28602	-14.80074	0.21256	-18.38392	-7.29482	18.64116	-2.44505	-4.03468	6.86436	-18.67164
46	-7.49738	2.22205	18.66456	1.67078	-2.45628	0.68242	-3.66337	0.45289	6.78392	0.97747	6.55716	2.72386	-5.98391	0.74392	-14.60703	0.60764	-4.68917	2.30379	-22.09273	3.42076	4.64538	-6.62581	-14.94118	-3.84145	-9.19636	18.87604	-2.30259	-3.19900	5.91565	10.40170	-5.97903	-14.01814	-7.72691	-18.28388	-4.65302	19.19772	-2.67210	-4.43281	8.75188	8.78108	-5.31429	-15.13591	-6.44489	-24.13533	-7.73455	18.08669	-2.56884	-3.14643	6.37902	9.79128	-5.16248	-13.47744	-6.28080	-22.24697	4.18925	-5.04679	-15.21167	-3.70020	-4.24798	14.94310	-2.18242	-3.63721	6.38434	-29.12415	8.83898	-7.22431	-14.98279	-5.22483	2.70034	-6.94783	-14.91319	-4.24461	-7.19415	19.25047	-3.17196	-3.61816	7.17225	-20.95520	4.50460	-5.89010	-14.29336	-5.65795	-7.87398	20.72458	-3.21430	-4.04443	7.27639	-22.71255	6.87407	-5.68312	-13.99916	-4.53803	-11.02215	18.99934	-1.03739	-3.29186	5.62454	4.84492	-5.96538	-15.09746	0.76799	-19.83644	-8.05684	19.23852	-2.50063	-3.93711	6.76726	-19.44732
47	-8.16661	2.21227	19.30056	1.70597	-2.65689	0.65087	-3.48726	0.49550	6.72484	0.95938	6.14582	2.76701	-5.57745	0.72917	-14.96122	0.58460	-4.47519	2.47625	-22.77849	3.13189	4.10738	-6.26168	-15.22620	-3.71841	-9.97281	19.36174	-2.26426	-3.02541	5.85867	9.98926	-5.61775	-14.25835	-7.67083	-19.20651	-5.32907	19.96977	-2.84693	-4.39992	8.66515	8.37973	-5.11327	-15.26961	-6.40058	-24.65756	-8.41649	18.64129	-2.70462	-2.93019	6.33138	9.53213	-4.68000	-13.90042	-6.25727	-22.99228	3.88709	-4.55144	-15.69830	-3.25918	-4.85259	15.54115	-2.35782	-3.55080	6.29761	-29.25698	8.46531	-6.70694	-15.27474	-5.28638	2.19843	-6.50015	-15.28892	-4.02802	-7.82744	19.85832	-3.40662	-3.40269	7.12887	-21.84994	4.08155	-5.49993	-14.86598	-5.28904	-8.59966	21.43113	-3.57800	-3.71012	7.21920	-22.99203	6.43597	-5.24816	-14.40063	-4.23751	-11.50735	19.76463	-1.53247	-3.05436	5.63924	4.38134	-5.59521	-15.42904	1.39533	-21.00310	-8.82745	19.83642	-2.56444	-3.82462	6.65859	-20.26955
48	-8.82524	2.20323	19.94596	1.73894	-2.93138	0.65306	-3.24422	0.55416	6.66400	0.94038	5.75006	2.80485	-5.12170	0.71350	-15.37271	0.58278	-4.19033	2.65879	-23.28873	2.84253	3.59322	-5.79545	-15.61744	-3.55579	-10.74883	19.86041	-2.28322	-2.80278	5.80548	9.58281	-5.20547	-14.57463	-7.53175	-20.06814	-5.99975	20.73859	-3.08205	-4.29648	8.57703	7.99345	-4.76540	-15.50169	-6.34159	-25.00412	-9.09095	19.23027	-2.91575	-2.66065	6.28664	9.30097	-4.18466	-14.35614	-6.15164	-23.50285	3.60063	-4.07913	-16.20226	-2.75273	-5.45373	16.16528	-2.64635	-3.36831	6.21678	-29.22400	8.09092	-6.14504	-15.61600	-5.25047	1.75994	-6.04090	-15.72002	-3.69950	-8.45183	20.44965	-3.66672	-3.15636	7.06617	-22.71003	3.66174	-5.06173	-15.47883	-4.85123	-9.28945	22.15579	-4.04940	-3.29038	7.16693	-23.05312	6.00380	-4.76129	-14.86803	-3.87199	-11.97367	20.55582	-2.16531	-2.70168	5.65365	3.91308	-5.17796	-15.79207	2.10337	-21.72564	-9.59373	20.41191	-2.64228	-3.67708	6.53930	-21.02197
49	-9.46140	2.19235	20.58433	1.76063	-3.29074	0.71287	-2.91315	0.62648	6.60493	0.91750	5.36522	2.83871	-4.62263	0.68793	-15.82637	0.59099	-3.83421	2.86194	-23.51581	2.58187	3.10572	-5.23528	-16.10054	-3.34939	-11.50423	20.36204	-2.38139	-2.51728	5.75809	9.18724	-4.72759	-14.96039	-7.32317	-20.77702	-6.66037	21.47857	-3.39067	-4.08842	8.48803	7.61618	-4.27611	-15.82899	-6.25495	-25.07055	-9.74728	19.86006	-3.23743	-2.31144	6.25115	9.09342	-3.68194	-14.82636	-5.97169	-23.63160	3.31449	-3.66143	-16.71652	-2.14577	-6.04667	16.81209	-3.04812	-3.07594	6.15006	-28.96843	7.71068	-5.55406	-15.98588	-5.10563	1.38816	-5.56812	-16.16852	-3.30313	-9.04980	20.99893	-3.96043	-2.87109	6.97770	-23.42826	3.24424	-4.58985	-16.07866	-4.37351	-9.92743	22.86857	-4.62896	-2.76959	7.11960	-22.79667	5.57113	-4.20875	-15.40006	-3.43960	-12.41519	21.33696	-2.91719	-2.20867	5.67873	3.42097	-4.72315	-16.19782	2.92478	-21.92077	-10.34023	20.95742	-2.76175	-3.46280	6.41606	-21.53318
50	-10.06059	2.17662	21.20115	1.76626	-3.74438	0.82721	-2.47235	0.71418	6.55609	0.88738	4.98571	2.86892	-4.09845	0.65245	-16.30474	0.60186	-3.40314	3.10236	-23.37878	2.38486	2.64452	-4.62146	-16.63453	-3.09632	-12.22031	20.85609	-2.57955	-2.14953	5.72076	8.80663	-4.18750	-15.39614	-7.06165	-21.21860	-7.30280	22.17428	-3.78769	-3.75040	8.40045	7.24085	-3.67883	-16.24169	-6.11998	-24.78065	-10.37412	20.52671	-3.69857	-1.84830	6.23608	8.90021	-3.19072	-15.28987	-5.72481	-23.26487	3.01235	-3.33053	-17.22491	-1.40544	-6.62129	17.46959	-3.54563	-2.66965	6.10663	-28.42447	7.31492	-4.94683	-16.36799	-4.84858	1.08415	-5.08770	-16.61420	-2.86734	-9.60888	21.49830	-4.31143	-2.52635	6.86177	-23.86707	2.82846	-4.08427	-16.63095	-3.88664	-10.49491	23.54135	-5.31383	-2.13206	7.08443	-22.21392	5.12995	-3.60935	-15.97837	-2.93543	-12.81883	22.06895	-3.75166	-1.55869	5.73700	2.89503	-4.24730	-16.66871	3.91477	-21.62731	-11.04363	21.47395	-2.96667	-3.14382	6.30157	-21.63338
51	-10.60415	2.15353	21.79105	1.75563	-4.30404	0.96907	-1.90011	0.82168	6.53368	0.84790	4.60549	2.89352	-3.57574	0.61844	-16.79862	0.61641	-2.88197	3.39366	-22.87628	2.26504	2.20575	-4.01405	-17.17311	-2.78761	-12.88015	21.34440	-2.90036	-1.68085	5.70247	8.44200	-3.60830	-15.89046	-6.72866	-21.27902	-7.91299	22.82174	-4.28385	-3.27060	8.32064	6.85909	-3.02618	-16.72515	-5.90964	-24.13793	-10.95680	21.21152	-4.30221	-1.23870	6.26067	8.70522	-2.74912	-15.72245	-5.40566	-22.40520	2.68301	-3.10905	-17.71430	-0.50354	-7.15897	18.12943	-4.13204	-2.14312	6.09744	-27.59338	6.88873	-4.34493	-16.74965	-4.47481	0.84528	-4.61173	-17.05875	-2.39739	-10.12000	21.96106	-4.75982	-2.08802	6.72534	-23.90822	2.41421	-3.54925	-17.15575	-3.37749	-10.97062	24.16513	-6.10735	-1.36221	7.08130	-21.42695	4.67198	-2.98668	-16.55542	-2.37671	-13.16093	22.72573	-4.64232	-0.73264	5.86607	2.33968	-3.75811	-17.24115	5.14179	-21.00519	-11.67277	21.96939	-3.30441	-2.68477	6.21550	-21.25438
52	-11.06985	2.12287	22.36241	1.72994	-4.98434	1.11131	-1.17562	0.95422	6.56419	0.80187	4.21906	2.90777	-3.08401	0.60541	-17.30657	0.64873	-2.24480	3.74634	-22.11675	2.19935	1.78166	-3.46483	-17.68012	-2.41167	-13.46735	21.83859	-3.36465	-1.09286	5.71972	8.08948	-3.02803	-16.44394	-6.29846	-20.90071	-8.46838	23.42648	-4.89078	-2.64243	8.26190	6.46218	-2.38065	-17.26377	-5.58739	-23.25624	-11.47547	21.89736	-5.03020	-0.46039	6.35621	8.48709	-2.40608	-16.10766	-4.98833	-21.22781	2.32655	-3.00128	-18.19896	0.59605	-7.63462	18.79620	-4.81861	-1.48654	6.13717	-26.60331	6.41346	-3.78276	-17.12078	-3.96997	0.66360	-4.15659	-17.52155	-1.87276	-10.57182	22.41633	-5.35296	-1.51518	6.58848	-23.52700	2.00228	-3.00786	-17.66418	-2.82584	-11.33450	24.75016	-7.01310	-0.44281	7.14551	-20.63611	4.18937	-2.36426	-17.10944	-1.75518	-13.41037	23.30740	-5.58886	0.29720	6.11944	1.77489	-3.24781	-17.95532	6.66550	-20.27101	-12.19629	22.46676	-3.81553	-2.06198	6.18508	-20.51184
53	-11.43504	2.08902	22.93178	1.68830	-5.79588	1.23063	-0.27811	1.11761	6.68475	0.76377	3.82220	2.90484	-2.65437	0.62972	-17.82654	0.71652	-1.46186	4.15364	-21.28998	2.16999	1.36141	-3.00502	-18.14166	-1.94793	-13.96389	22.35190	-3.99020	-0.36080	5.79992	7.73924	-2.49569	-17.06223	-5.72367	-20.15043	-8.93872	23.99682	-5.61950	-1.85746	8.24585	6.04314	-1.80583	-17.84003	-5.10890	-22.33229	-11.90547	22.58324	-5.86859	0.50929	6.56814	8.22384	-2.20368	-16.44740	-4.42707	-20.03259	1.95659	-2.98898	-18.67803	1.88994	-8.01965	19.48272	-5.62125	-0.69051	6.24601	-25.69759	5.87035	-3.30089	-17.47506	-3.30666	0.52613	-3.74353	-18.01174	-1.26306	-10.94589	22.89658	-6.12613	-0.77003	6.48848	-22.84232	1.59583	-2.49967	-18.16456	-2.19549	-11.57388	25.30770	-8.01380	0.64279	7.32444	-19.99641	3.67542	-1.78609	-17.62050	-1.04336	-13.54288	23.83368	-6.59768	1.56406	6.56133	1.23005	-2.71429	-18.82421	8.50764	-19.60166	-12.58992	23.00159	-4.52989	-1.26223	6.24380	-19.66656
54	-11.68371	2.05954	23.50977	1.62627	-6.72913	1.30487	0.81277	1.31695	6.94014	0.76666	3.41273	2.87848	-2.31433	0.68937	-18.35887	0.83234	-0.50095	4.58868	-20.58515	2.21465	0.93449	-2.65064	-18.55060	-1.37612	-14.34906	22.89662	-4.78747	0.54605	5.98392	7.37595	-2.06588	-17.73962	-4.94885	-19.22872	-9.29679	24.53967	-6.46841	-0.90529	8.30091	5.59935	-1.35305	-18.43357	-4.43269	-21.55284	-12.22264	23.27563	-6.80698	1.69979	6.95262	7.89951	-2.16277	-16.76360	-3.66545	-19.08370	1.59442	-3.03062	-19.18977	3.38377	-8.28801	20.19782	-6.54266	0.25221	6.44881	-25.17442	5.24709	-2.93177	-17.81625	-2.44949	0.41689	-3.39403	-18.55646	-0.50311	-11.21964	23.42635	-7.08372	0.17595	6.48031	-22.07130	1.20167	-2.06933	-18.66478	-1.43786	-11.69340	25.82939	-9.05805	1.91472	7.66983	-19.54300	3.12715	-1.30593	-18.07728	-0.19741	-13.55723	24.32130	-7.64312	3.09533	7.25693	0.73077	-2.17924	-19.79680	10.61767	-19.07077	-12.84289	23.59137	-5.44267	-0.27659	6.42781	-18.95645
55	-11.81545	2.03947	24.08815	1.53954	-7.73685	1.31611	2.11211	1.55453	7.37704	0.85425	2.99135	2.82751	-2.07697	0.76208	-18.89734	0.96870	0.65429	4.99423	-20.03626	2.23186	0.49582	-2.40505	-18.92525	-0.65720	-14.60238	23.48221	-5.74921	1.65823	6.32558	6.98235	-1.78844	-18.45452	-3.92268	-18.37455	-9.53193	25.05698	-7.40797	0.21898	8.45800	5.13693	-1.04447	-19.03542	-3.52418	-20.99687	-12.41408	23.97039	-7.80983	3.13327	7.56716	7.51178	-2.27539	-17.09386	-2.65260	-18.46622	1.25619	-3.06269	-19.74347	5.02987	-8.42706	20.93268	-7.55435	1.34640	6.77262	-24.70773	4.54627	-2.68271	-18.16521	-1.36473	0.31828	-3.12068	-19.15052	0.45019	-11.37674	24.00915	-8.18460	1.34171	6.63056	-21.39993	0.83043	-1.75608	-19.16850	-0.50299	-11.72520	26.28814	-10.06371	3.39738	8.23057	-19.22383	2.54984	-0.96721	-18.48967	0.83531	-13.47959	24.76299	-8.64699	4.90153	8.26033	0.28558	-1.66695	-20.74700	12.85188	-18.66344	-12.96663	24.20268	-6.47811	0.89940	6.77148	-18.45750
56	-11.85179	2.02827	24.63904	1.42917	-8.73419	1.25617	3.62697	1.82655	8.03759	1.04896	2.56259	2.75887	-1.93267	0.82323	-19.43280	1.06413	1.99882	5.28864	-19.62990	2.22392	0.05055	-2.26114	-19.27713	0.23422	-14.71306	24.10708	-6.83690	3.00273	6.88791	6.54545	-1.69155	-19.18231	-2.60355	-17.72979	-9.65839	25.53851	-8.37041	1.50784	8.74626	4.67391	-0.86934	-19.66269	-2.35304	-20.62592	-12.48992	24.64415	-8.79798	4.81163	8.46043	7.07619	-2.49818	-17.48809	-1.36012	-18.09507	0.94039	-3.00438	-20.30719	6.72994	-8.44623	21.66051	-8.59717	2.59774	7.24564	-24.28237	3.79185	-2.53208	-18.56498	-0.02258	0.21093	-2.92177	-19.78311	1.62676	-11.41863	24.61121	-9.33757	2.74149	7.00542	-20.89016	0.49469	-1.58096	-19.67977	0.65075	-11.72809	26.65812	-10.93217	5.10872	9.04678	-18.97498	1.96004	-0.79428	-18.88424	2.09565	-13.35777	25.13039	-9.49730	6.97311	9.60335	-0.11809	-1.17303	-21.49854	14.99021	-18.33622	-13.00220	24.76233	-7.50400	2.27252	7.30495	-18.10466
57	-11.83769	2.02335	25.12765	1.30456	-9.61923	1.13616	5.36004	2.12264	8.95520	1.33836	2.13431	2.68566	-1.84901	0.86651	-19.95366	1.05457	3.50174	5.38707	-19.34019	2.26333	-0.38441	-2.20535	-19.61818	1.31115	-14.69402	24.74973	-7.97058	4.60366	7.73698	6.06263	-1.76585	-19.91043	-0.96546	-17.29064	-9.71636	25.95877	-9.25830	2.94808	9.19204	4.23629	-0.78920	-20.34867	-0.90757	-20.35850	-12.48930	25.26327	-9.65885	6.71660	9.66547	6.62181	-2.75397	-17.99267	0.19826	-17.83819	0.62620	-2.77222	-20.82601	8.37445	-8.37988	22.34777	-9.59200	4.01387	7.89705	-24.10261	3.02736	-2.43836	-19.07700	1.60181	0.07225	-2.77755	-20.42771	3.02052	-11.37342	25.16696	-10.41874	4.38612	7.65677	-20.50513	0.20345	-1.53127	-20.19673	2.02693	-11.77643	26.93102	-11.57459	7.06019	10.14503	-18.76019	1.38243	-0.78312	-19.28103	3.57744	-13.25270	25.39937	-10.08767	9.28714	11.29257	-0.50495	-0.67319	-21.85820	16.77990	-18.05816	-13.01938	25.20431	-8.39314	3.86471	8.05565	-17.80807
58	-11.83625	2.02660	25.52843	1.18198	-10.29914	0.99556	7.31592	2.43226	10.15244	1.69642	1.71404	2.62119	-1.77582	0.91463	-20.44705	0.91939	5.10961	5.22847	-19.09031	2.27913	-0.78658	-2.21327	-19.96688	2.57179	-14.59077	25.36629	-9.02948	6.48095	8.93150	5.54388	-1.95904	-20.63595	0.98462	-16.97660	-9.76573	26.28586	-9.97197	4.53548	9.81923	3.84544	-0.73872	-21.11192	0.77710	-20.13652	-12.47691	25.80235	-10.28535	8.82902	11.19680	6.17762	-2.95054	-18.62281	1.95462	-17.61501	0.28445	-2.30534	-21.23021	9.86508	-8.28336	22.96730	-10.45168	5.59955	8.75527	-23.89339	2.30301	-2.35124	-19.74835	3.50291	-0.12410	-2.64765	-21.05497	4.59382	-11.29807	25.60821	-11.29717	6.27323	8.61166	-20.19087	-0.04700	-1.55243	-20.73848	3.60585	-11.94445	27.12100	-11.93745	9.26786	11.53829	-18.56657	0.83989	-0.88920	-19.70411	5.24234	-13.22687	25.57218	-10.35077	11.82171	13.31415	-0.89623	-0.15074	-21.65678	17.99801	-17.81736	-13.10380	25.50423	-9.06925	5.71954	9.05266	-17.52616
59	-11.91544	2.04622	25.83732	1.07766	-10.71057	0.89274	9.50311	2.74904	11.64014	2.09824	1.30315	2.57386	-1.65185	1.00498	-20.88565	0.79389	6.74521	4.80477	-18.86566	2.28282	-1.14186	-2.22829	-20.34547	3.99292	-14.47696	25.89835	-9.86932	8.64745	10.51152	5.00718	-2.18804	-21.35193	3.19316	-16.71881	-9.87474	26.50264	-10.44020	6.28212	10.64999	3.50378	-0.63323	-21.92855	2.60997	-19.93657	-12.52971	26.25542	-10.61629	11.15509	13.05237	5.75772	-3.00931	-19.34704	3.80438	-17.40607	-0.10953	-1.58738	-21.44838	11.13083	-8.22294	23.50846	-11.09938	7.35613	9.84327	-23.67386	1.65632	-2.21510	-20.56631	5.60806	-0.40422	-2.47602	-21.63583	6.28585	-11.26906	25.89522	-11.86011	8.38038	9.86952	-19.92133	-0.28116	-1.55040	-21.28687	5.29883	-12.28471	27.26428	-12.01237	11.74996	13.22765	-18.39158	0.34195	-1.02485	-20.13744	6.99569	-13.33005	25.68690	-10.27194	14.55881	15.63642	-1.29863	0.39407	-20.80871	18.53243	-17.61366	-13.33535	25.68727	-9.51493	7.89491	10.33037	-17.26340
60	-12.13033	2.09023	26.07925	0.99636	-10.82776	0.86674	11.92415	3.06100	13.41467	2.51651	0.89363	2.54523	-1.41576	1.14722	-21.23289	1.02999	8.32752	4.17625	-18.66878	2.28275	-1.45653	-2.15296	-20.76702	5.52690	-14.43682	26.29919	-10.35818	11.10394	12.48985	4.46797	-2.36241	-22.03200	5.55858	-16.48976	-10.10320	26.62707	-10.63878	8.21387	11.70743	3.18928	-0.39127	-22.71773	4.45822	-19.75160	-12.71702	26.64198	-10.64492	13.72064	15.21402	5.35619	-2.89007	-20.08690	5.63590	-17.21878	-0.56756	-0.66556	-21.41406	12.13432	-8.26171	23.98960	-11.49389	9.28721	11.17489	-23.47202	1.09663	-1.97396	-21.43260	7.76499	-0.78648	-2.19284	-22.14021	8.02216	-11.36257	26.03724	-12.04194	10.67189	11.40596	-19.69301	-0.54087	-1.40881	-21.81566	6.99916	-12.80986	27.41138	-11.81896	14.49784	15.19536	-18.23746	-0.12108	-1.06659	-20.55524	8.72728	-13.58580	25.81209	-9.87550	17.45440	18.19965	-1.70131	0.94686	-19.36753	18.44765	-17.45132	-13.76566	25.81547	-9.74991	10.44341	11.93016	-17.03630
