	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d
81	31.89494	1.83792	41.87420	1.91841	54.87924	1.21910	-0.17576	1.08215	29.28874	1.70453	51.73195	1.99690	67.27850	1.62325	-6.56494	1.28570	33.05887	44.25770	55.34110	-0.40087	32.69327	29.21902	53.93140	51.01749	66.27338	64.98982	-5.37229	-5.48591	33.73238	33.75247	44.15076	40.68798	56.92301	53.31929	1.36653	0.94992	31.05301	53.01752	64.99295	-4.90437	28.82999	28.12852	52.27718	52.99438	68.76601	69.18149	-5.85289	-6.46537	30.99586	40.88300	54.99884	-0.73696	29.21251	26.71873	53.20526	50.82779	68.16939	68.96058	-6.63812	-8.12242	29.74180	30.08828	41.64931	39.61642	54.45964	54.23355	-0.92480	-1.30837	28.97207	28.77153	50.99847	47.31801	67.28214	66.89072	-8.32883	-7.91424
82	31.50157	1.85856	43.67836	1.81832	55.58887	1.14489	0.13376	1.09143	28.76672	1.69813	53.11105	1.88266	67.27983	1.63440	-6.20061	1.20658	32.64200	45.99834	55.85624	-0.11324	32.02644	28.64807	55.01863	52.30704	66.26119	64.89167	-4.96125	-5.18663	33.35697	33.39233	45.87506	42.54024	57.61750	54.28214	1.65689	1.30781	30.66342	54.45461	64.82852	-4.78854	28.37825	27.68468	53.75654	54.53330	68.96431	69.04238	-5.53806	-6.07642	30.64821	42.69437	55.71449	-0.42411	28.67416	26.08759	54.35051	52.05552	67.87206	68.78291	-6.21720	-7.71667	29.27127	29.69862	43.25347	41.70872	54.92599	55.13686	-0.59428	-1.03052	28.42969	28.30822	52.51317	49.01015	67.52843	67.34704	-7.85217	-7.46858
83	31.03259	1.88721	45.30470	1.73842	55.99448	1.07157	0.38843	1.10493	28.20594	1.68761	54.36395	1.77295	67.04114	1.65898	-5.93164	1.09342	32.13014	47.53302	56.03724	0.09378	31.28419	28.02883	55.94475	53.48083	65.98652	64.61953	-4.72714	-4.98890	32.93242	32.96665	47.46587	44.25308	57.96891	54.98593	1.87618	1.63045	30.25341	55.79338	64.43494	-4.77249	27.88981	27.22307	55.10608	55.94275	68.90368	68.60407	-5.32767	-5.74388	30.21773	44.30231	56.13320	-0.15866	28.10685	25.42958	55.35289	53.13335	67.29465	68.32237	-6.00479	-7.38187	28.73312	29.21551	44.70117	43.57277	55.15016	55.69145	-0.25567	-0.85549	27.84474	27.79293	53.91031	50.61119	67.57281	67.63164	-7.38937	-7.04866
84	30.48854	1.92360	46.73931	1.67979	56.07423	1.00479	0.57092	1.12111	27.61088	1.67377	55.46770	1.67546	66.52610	1.70687	-5.77346	0.96167	31.52276	48.85129	55.88786	0.22013	30.48162	27.36928	56.70997	54.51940	65.41868	64.13754	-4.69112	-4.91409	32.45723	32.47876	48.90509	45.82659	57.95609	55.41401	2.00895	1.87851	29.81301	56.99451	63.79052	-4.81844	27.35865	26.74561	56.28237	57.19336	68.53641	67.82759	-5.21996	-5.51213	29.70243	45.70311	56.25004	0.05723	27.51645	24.75612	56.19930	54.04829	66.40362	67.54337	-6.01283	-7.15146	28.13253	28.63756	45.98656	45.16323	55.10010	55.83727	0.04893	-0.78826	27.22879	27.22837	55.17144	52.09066	67.37000	67.70721	-6.98321	-6.65787
85	29.87087	1.96614	47.98296	1.63939	55.82471	0.96091	0.67072	1.14231	26.98362	1.65618	56.39974	1.59250	65.70897	1.78988	-5.72283	0.84817	30.82343	49.96149	55.43072	0.27616	29.63296	26.67705	57.31458	55.40201	64.54928	63.41165	-4.81922	-4.95739	31.92563	31.93100	50.17836	47.25982	57.58379	55.55321	2.05874	2.02584	29.32769	58.01395	62.87733	-4.88352	26.78057	26.24721	57.25140	58.24927	67.84239	66.69136	-5.18623	-5.40321	29.10275	46.91370	56.07622	0.21705	26.90412	24.07554	56.87550	54.78446	65.18196	66.41281	-6.21017	-7.04793	27.47328	27.96914	47.10963	46.47475	54.74869	55.55561	0.27300	-0.82650	26.58996	26.61746	56.28257	53.42397	66.88223	67.53172	-6.67250	-6.32527
86	29.18123	2.01149	49.04557	1.61117	55.25755	0.96297	0.68653	1.17235	26.32379	1.63259	57.13754	1.52290	64.57056	1.91444	-5.76436	0.79335	30.03779	50.87881	54.69147	0.27439	28.75056	25.95882	57.75649	56.10558	63.38200	62.40864	-5.04358	-5.09312	31.32968	31.32106	51.27652	48.54492	56.87845	55.39404	2.04389	2.06931	28.77929	58.80613	61.67855	-4.94125	26.15479	25.71665	57.99062	59.07150	66.80267	65.18681	-5.19869	-5.41706	28.42256	47.96193	55.63029	0.30947	26.26613	23.39356	57.36732	55.32327	63.62845	64.89986	-6.53701	-7.07992	26.75666	27.21961	48.07170	47.53956	54.08303	54.86804	0.38278	-0.96064	25.93027	25.96404	57.22909	54.58787	66.08186	67.06624	-6.48267	-6.08598
87	28.42190	2.05387	49.93730	1.58689	54.39142	1.02598	0.62544	1.21584	25.62978	1.59932	57.66116	1.46554	63.09842	2.07982	-5.87805	0.80984	29.17246	51.61267	53.68619	0.22412	27.84503	25.22022	58.03220	56.60549	61.92153	61.09619	-5.28929	-5.28525	30.66061	30.64192	52.19453	49.66694	55.87906	54.93129	1.98805	2.02761	28.14911	59.33216	60.18338	-4.99017	25.48575	25.13818	58.49277	59.62325	65.40326	63.31244	-5.24638	-5.54277	27.67036	48.87062	54.92645	0.31971	25.59542	22.71370	57.66436	55.64553	61.75880	62.97913	-6.91726	-7.24354	25.98368	26.40234	48.87361	48.40538	53.10908	53.81643	0.37015	-1.17700	25.24699	25.27360	57.99629	55.55836	64.95402	66.27702	-6.42289	-5.96494
88	27.59783	2.08582	50.66351	1.55872	53.24511	1.14598	0.49928	1.27702	24.90113	1.55256	57.95849	1.42193	61.29079	2.27814	-6.04511	0.87081	28.23689	52.16593	52.42007	0.13005	26.92676	24.46596	58.14006	56.88101	60.16999	59.44717	-5.49744	-5.50033	29.91126	29.88667	52.92945	50.60815	54.62773	54.16650	1.91134	1.93165	27.42363	59.56972	58.39610	-5.04542	24.78400	24.49531	58.76755	59.87765	63.64121	61.07969	-5.33830	-5.76529	26.85954	49.64896	53.96808	0.23283	24.88560	22.03828	57.76521	55.73828	59.60409	60.64491	-7.27490	-7.52091	25.15854	25.53411	49.51821	49.11037	51.84581	52.44244	0.24979	-1.45999	24.53667	24.55396	58.57265	56.31425	63.49894	65.13500	-6.48911	-5.97426
89	26.71864	2.10038	51.22646	1.52127	51.83765	1.30290	0.32116	1.35659	24.14117	1.49047	58.02993	1.39552	59.16286	2.49334	-6.25095	0.94097	27.24624	52.54274	50.89544	-0.00802	26.00832	23.70102	58.08500	56.92329	58.13610	57.44821	-5.63738	-5.71636	29.08019	29.05432	53.47940	51.35285	53.16027	53.10860	1.82143	1.81600	26.60080	59.52005	56.34370	-5.12374	24.06500	23.77561	58.83710	59.82475	61.52901	58.52799	-5.49775	-6.05810	26.00623	50.29646	52.75195	0.03790	24.13589	21.37004	57.68007	55.60586	57.20394	57.92954	-7.55772	-7.87826	24.29101	24.63387	50.01337	49.67388	50.32243	50.78719	0.04884	-1.78918	23.79882	23.81506	58.95132	56.84192	61.72995	63.61731	-6.66750	-6.12170
90	25.79965	2.09294	51.63161	1.47131	50.19352	1.47044	0.10089	1.45116	23.35916	1.41537	57.89080	1.38907	56.74749	2.70130	-6.48923	1.00371	26.22241	52.75395	49.11996	-0.19697	25.10674	22.93282	57.88358	56.74121	55.84705	55.11000	-5.71129	-5.92474	28.17609	28.15292	53.84839	51.89484	51.50443	51.77188	1.70734	1.71046	25.69460	59.20988	54.07678	-5.23689	23.34712	22.97610	58.73142	59.47477	59.09727	55.71976	-5.75197	-6.38248	25.12645	50.81366	51.28109	-0.26781	23.35535	20.71309	57.42997	55.27528	54.60066	54.89905	-7.75499	-8.27857	23.39748	23.72257	50.37215	50.10666	48.58166	48.90207	-0.20346	-2.14424	23.03888	23.06772	59.13202	57.13909	59.66716	61.70971	-6.94074	-6.42138
91	24.86156	2.06187	51.89362	1.40762	48.34516	1.62458	-0.16141	1.55555	22.57174	1.33436	57.57123	1.40255	54.09174	2.87580	-6.76533	1.06251	25.19300	52.81830	47.11339	-0.45134	24.24415	22.17304	57.56735	56.36249	53.35006	52.47121	-5.75373	-6.13331	27.21898	27.19916	54.05174	52.24591	49.68642	50.17260	1.54055	1.62444	24.73531	58.68856	51.66264	-5.39580	22.64920	22.11098	58.48315	58.85939	56.39608	52.72485	-6.11928	-6.70181	24.23538	51.20982	49.57492	-0.67885	22.56507	20.07450	57.04549	54.79306	51.83850	51.63689	-7.89501	-8.69833	22.50072	22.82213	50.61253	50.42339	46.67752	46.84611	-0.48466	-2.51862	22.27029	22.32311	59.12556	57.21601	57.33575	59.40963	-7.29685	-6.89381
92	23.92880	2.00833	52.03471	1.33127	46.33007	1.74832	-0.47819	1.66187	21.80285	1.25780	57.11241	1.43368	51.25719	2.99541	-7.09356	1.12894	24.18910	52.76204	44.91369	-0.78900	23.44674	21.43779	57.18030	55.83101	50.70474	49.59803	-5.82213	-6.36626	26.23784	26.21640	54.11073	52.43659	47.73265	48.32922	1.28281	1.53166	23.76559	58.02211	49.17801	-5.61621	21.98900	21.21510	58.12096	58.02934	53.49313	49.62213	-6.59808	-7.00621	23.34852	51.50148	47.66818	-1.18404	21.79733	19.46584	56.56397	54.21317	48.96667	48.24210	-8.02682	-9.12558	21.62792	21.95301	50.75768	50.63976	44.66850	44.66819	-0.78743	-2.92318	21.51504	21.59320	58.95758	57.09330	54.77288	56.73703	-7.73194	-7.54884
93	23.02709	1.93582	52.07674	1.24514	44.18890	1.83255	-0.86792	1.75625	21.08111	1.19594	56.55989	1.47916	48.32156	3.04482	-7.48883	1.20770	23.24214	52.61642	42.58176	-1.22079	22.74108	20.74657	56.76875	55.20090	47.97568	46.58385	-5.97877	-6.65168	25.26670	25.23176	54.04219	52.50379	45.66809	46.27016	0.89801	1.37659	22.83379	57.28321	46.70328	-5.91713	21.38361	20.33699	57.66601	57.04737	50.46803	46.50826	-7.16700	-7.32618	22.48243	51.70310	45.60258	-1.76579	21.09062	18.90302	56.02467	53.58480	46.04342	44.83535	-8.20148	-9.54829	20.80768	21.13186	50.83305	50.76186	42.61022	42.40063	-1.12371	-3.37184	20.80269	20.89158	58.66568	56.79762	52.03260	53.74361	-8.24403	-8.36488
94	22.18127	1.84940	52.03223	1.15401	41.96643	1.87412	-1.34166	1.81940	20.43576	1.15502	55.95626	1.53418	45.37571	3.01229	-7.95691	1.28809	22.37958	52.41079	40.19907	-1.74101	22.14834	20.12111	56.36969	54.52936	45.23474	43.54644	-6.26864	-7.00555	24.34089	24.27340	53.85540	52.47372	43.52227	44.03748	0.36832	1.09993	21.98665	56.53814	44.31100	-6.31527	20.84941	19.52738	57.13213	55.98291	47.40463	43.49965	-7.79012	-7.71628	21.65474	51.81673	43.42154	-2.39462	20.48272	18.40500	55.46413	52.94568	43.13940	41.55375	-8.45815	-9.94999	20.06667	20.37233	50.85785	50.77889	40.55162	40.06664	-1.51771	-3.86486	20.16688	20.23441	58.28743	56.35691	49.18184	50.50993	-8.82370	-9.28448
95	21.41357	1.75528	51.90197	1.06639	39.71399	1.87234	-1.89236	1.83234	19.89278	1.13491	55.33656	1.59070	42.51951	2.88929	-8.48436	1.34677	21.62119	52.16592	37.85873	-2.32368	21.67966	19.58330	56.00358	53.86985	42.56421	40.61886	-6.70142	-7.42441	23.49371	23.36934	53.55819	52.35697	41.33886	41.68536	-0.29211	0.66239	21.26335	55.83643	42.05714	-6.81853	20.40043	18.83073	56.52955	54.90771	44.39281	40.71496	-8.41391	-8.22472	20.88363	51.82712	41.16510	-3.02901	20.00459	17.99246	54.91361	52.32211	40.34582	38.54186	-8.80414	-10.30457	19.42682	19.68674	50.83797	50.66566	38.54177	37.69409	-1.98686	-4.38492	19.63883	19.64169	57.84876	55.79749	46.29810	47.14180	-9.44433	-10.22323
96	20.74286	1.66124	51.67945	0.99648	37.49327	1.82914	-2.48914	1.78531	19.47161	1.12995	54.72624	1.63713	39.85938	2.67228	-9.02875	1.35803	20.97889	51.89246	35.65635	-2.92341	21.33574	19.15245	55.67244	53.26536	40.05373	37.93564	-7.24384	-7.88489	22.75392	22.54812	53.16377	52.15585	39.18032	39.28484	-1.03149	0.06541	20.69127	55.20801	39.98400	-7.41718	20.04679	18.27921	55.86842	53.88792	41.53503	38.25002	-8.96190	-8.86368	20.18742	51.70590	38.86922	-3.62133	19.67651	17.68572	54.39865	51.73360	37.78521	35.94625	-9.19211	-10.56163	18.90297	19.08583	50.76404	50.39468	36.63725	35.33165	-2.52353	-4.90047	19.24029	19.13648	57.36001	55.14170	43.47414	43.77033	-10.05509	-11.07839
97	20.18449	1.57612	51.35925	0.96192	35.37946	1.75316	-3.07415	1.68797	19.18326	1.13237	54.14042	1.66189	37.50555	2.36530	-9.51361	1.30939	20.46000	51.59576	33.68398	-3.47691	21.11060	18.84297	55.36420	52.74185	37.79996	35.61687	-7.81669	-8.34314	22.14406	21.83824	52.69277	51.87012	37.12508	36.92882	-1.76080	-0.62553	20.28378	54.66578	38.13225	-8.07017	19.79480	17.89048	55.16198	52.97106	38.94851	36.16165	-9.33585	-9.58560	19.58393	51.42667	36.57882	-4.12388	19.50616	17.50134	53.93623	51.19677	35.60405	33.91123	-9.51568	-10.63831	18.50192	18.57879	50.61606	49.95414	34.89934	33.06073	-3.08991	-5.36789	18.97920	18.74005	56.81940	54.40651	40.82064	40.55478	-10.57986	-11.73719
98	19.75032	1.50786	50.94466	0.97531	33.45988	1.65989	-3.56431	1.56837	19.03113	1.13535	53.58470	1.65935	35.56456	1.98573	-9.83092	1.21914	20.06949	51.27975	32.02174	-3.90379	20.99650	18.66410	55.05907	52.30497	35.90226	33.75380	-8.29980	-8.73111	21.67896	21.26581	52.17020	51.50207	35.25905	34.72525	-2.36034	-1.28356	20.04123	54.20779	36.54954	-8.69226	19.64882	17.67099	54.42903	52.17209	36.75970	34.45793	-9.42039	-10.27212	19.08921	50.98154	34.36638	-4.48996	19.49098	17.44981	53.53125	50.72730	33.94149	32.56624	-9.62683	-10.43031	18.22291	18.17555	50.37119	49.36321	33.38513	31.00174	-3.62239	-5.72581	18.85100	18.46673	56.22123	53.60953	38.46231	37.68770	-10.91713	-12.08835
99	19.44865	1.46108	50.44939	1.03492	31.82498	1.56467	-3.85735	1.45757	19.01493	1.13433	53.05701	1.63386	34.12157	1.57588	-9.85020	1.14827	19.81028	50.94545	30.72645	-4.10766	20.98809	18.62145	54.73410	51.94035	34.44096	32.39528	-8.54808	-8.95305	21.36536	20.85188	51.62032	51.06099	33.66507	32.78270	-2.69399	-1.75653	19.95612	53.81948	35.28654	-9.15031	19.61409	17.62225	53.69364	51.46608	35.09028	33.09695	-9.09069	-10.73785	18.71640	50.38878	32.33578	-4.66749	19.62433	17.53660	53.17299	50.33921	32.88486	31.99155	-9.36390	-9.83245	18.05969	17.88827	50.01148	48.66933	32.13906	29.30081	-4.03495	-5.88346	18.84619	18.32525	55.56739	52.77984	36.52769	35.38010	-10.94314	-12.03237
100	19.28479	1.43551	49.89326	1.12562	30.54975	1.47747	-3.84109	1.37733	19.13542	1.12736	52.54854	1.59772	33.21322	1.22819	-9.43483	1.17939	19.68404	50.58968	29.82160	-3.98381	21.08593	18.71883	54.36466	51.61770	33.44704	31.53733	-8.40899	-8.88641	21.20335	20.60997	51.06113	50.56245	32.40839	31.19920	-2.63349	-1.89952	20.02030	53.47637	34.38140	-9.27187	19.69940	17.74564	52.97790	50.79623	34.02322	32.00228	-8.23998	-10.75437	18.47560	49.69020	30.60750	-4.58717	19.90208	17.76498	52.83437	50.03580	32.43067	32.16539	-8.58461	-8.75628	18.00416	17.73163	49.52860	47.92752	31.18271	28.07912	-4.22110	-5.72147	18.95840	18.32318	54.87247	51.96138	35.12491	33.80672	-10.52485	-11.48613
101	19.26207	1.42611	49.29514	1.22894	29.67092	1.40156	-3.41104	1.33572	19.39722	1.11531	52.04391	1.56489	32.80113	1.11032	-8.47207	1.33241	19.69241	50.20473	29.28997	-3.43970	21.29943	18.96017	53.92456	51.30006	32.88026	31.12231	-7.74307	-8.39491	21.18892	20.54428	50.50090	50.02148	31.51931	30.04578	-2.09183	-1.59726	20.22943	53.14713	33.84075	-8.87423	19.91836	18.04592	52.29395	50.09967	33.55766	31.08641	-6.82978	-10.11105	18.37381	48.93906	29.29116	-4.15994	20.32567	18.13790	52.47816	49.79427	32.47072	32.91853	-7.20666	-7.16209	18.05013	17.72287	48.92606	47.17860	30.50583	27.37345	-4.06195	-5.11553	19.18834	18.46978	54.15955	51.19785	34.30816	33.02539	-9.54256	-10.38433
