	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d
80	0.11640	2.02143	-2.25187	0.80127	8.48454	2.87715	-2.02559	1.36995	-2.20632	0.73844	11.48237	2.82320	-3.90548	-3.28657	1.23897	-2.85923	-3.61742	-1.63216	6.95717	6.45390	6.43853	-1.71245	-1.87422	-0.65165	-1.71224	6.31440	11.66894	0.57895	-3.24541	11.31874	-1.05158	-3.23904	-2.46237	-2.76035	15.21947	8.20974	0.25730	-1.87176	9.33329	-3.35156	0.48043	-2.14901	-2.90685	10.42351	11.98673	0.58495	1.51249	-2.71147	-1.97583	13.79938	11.65754	-2.99617	-2.99919	-2.86167	-1.67276	10.59975	13.71291	1.45908	1.83687	0.88747	-1.87906	-1.25569	-1.47066	5.63928	5.68292	7.56468	-3.21813	-0.29402	-2.96927	-1.91700	11.57589	15.11235
81	0.21666	1.97902	-2.03084	0.83280	7.63285	2.80547	-1.89234	1.36439	-2.04785	0.69934	10.77202	2.46003	-3.72874	-3.08649	1.35898	-2.70990	-3.36976	-1.48065	5.88772	6.30481	5.83736	-1.48033	-1.69652	-0.53370	-1.47854	6.84159	10.87035	0.68068	-3.14634	10.82114	-0.99425	-3.05226	-2.56841	-2.63621	14.08308	7.91444	0.34352	-1.49259	7.84024	-3.16818	0.60645	-1.92967	-2.55899	9.85196	10.79480	0.66250	1.53941	-2.56743	-1.71524	12.83828	10.59182	-2.91143	-2.93630	-2.56947	-1.52448	9.62469	13.03732	1.52443	1.98497	0.88737	-1.46007	-1.15799	-1.20847	4.36872	5.59127	6.24714	-3.10681	-0.18382	-2.63649	-2.04254	10.40190	14.30003
82	0.32905	1.92238	-1.78415	0.86168	6.80994	2.68779	-1.73463	1.35803	-1.84679	0.66545	10.16200	2.01248	-3.48330	-2.86823	1.50070	-2.47763	-3.13285	-1.34244	4.86778	6.21964	5.34215	-1.21950	-1.46752	-0.44624	-1.20730	7.55696	10.24278	0.77397	-2.99439	10.15218	-0.92497	-2.83174	-2.48870	-2.54250	12.71710	7.82605	0.44741	-1.08582	6.35517	-2.97565	0.74884	-1.72149	-2.15068	9.49777	9.81145	0.72060	1.55300	-2.34244	-1.42495	11.63165	9.48008	-2.81152	-2.83172	-2.25376	-1.36112	8.85505	12.35696	1.62010	2.14410	0.88217	-1.03505	-1.08265	-0.92330	3.21597	5.72724	5.10757	-2.97157	-0.06097	-2.26599	-2.03014	9.42530	13.33061
83	0.45778	1.86130	-1.52825	0.89645	6.06382	2.55833	-1.54877	1.35265	-1.62674	0.63679	9.68899	1.54644	-3.19364	-2.63187	1.66912	-2.22468	-2.92664	-1.21071	4.00633	6.20519	4.98162	-0.92653	-1.19378	-0.36462	-0.93289	8.34816	9.82745	0.86569	-2.80154	9.38210	-0.83644	-2.57432	-2.26351	-2.47534	11.28513	7.90947	0.57148	-0.67891	4.96125	-2.76913	0.91392	-1.53836	-1.72616	9.34774	9.10751	0.77025	1.55957	-2.05831	-1.12088	10.29052	8.35428	-2.69313	-2.68277	-1.94825	-1.20939	8.37216	11.69237	1.75404	2.32181	0.89129	-0.61050	-1.01324	-0.63708	2.22494	6.01308	4.21892	-2.80769	0.08222	-1.90146	-1.90742	8.70070	12.29918
84	0.60658	1.80497	-1.27424	0.94073	5.43085	2.43663	-1.33362	1.34939	-1.40771	0.61890	9.37211	1.14364	-2.88518	-2.37710	1.86686	-2.00817	-2.75852	-1.07574	3.38485	6.25282	4.77404	-0.60121	-0.88784	-0.26577	-0.68576	9.11615	9.63862	0.96413	-2.57239	8.56484	-0.72421	-2.27997	-1.93670	-2.42619	9.96718	8.12629	0.71807	-0.29649	3.74509	-2.54549	1.10594	-1.39002	-1.31892	9.36266	8.69705	0.82541	1.56836	-1.73437	-0.80950	8.92153	7.23648	-2.55190	-2.49088	-1.67714	-1.08761	8.19795	11.06652	1.92845	2.52243	0.93433	-0.19272	-0.92905	-0.36541	1.43233	6.35294	3.64360	-2.61122	0.25058	-1.57529	-1.71368	8.24146	11.30720
85	0.77928	1.75765	-1.02691	0.98978	4.93490	2.32089	-1.09113	1.34764	-1.20367	0.61789	9.21283	0.89188	-2.57026	-2.10244	2.09484	-1.85835	-2.61786	-0.93142	3.04945	6.34135	4.72304	-0.24781	-0.56599	-0.13474	-0.48658	9.78594	9.66361	1.07799	-2.30481	7.73455	-0.58576	-1.95214	-1.54991	-2.38222	8.92245	8.44100	0.88918	0.03540	2.79668	-2.30327	1.32629	-1.28139	-0.94808	9.48976	8.54177	0.90005	1.59131	-1.38397	-0.49217	7.61846	6.15131	-2.38282	-2.26194	-1.45324	-0.99998	8.29899	10.50316	2.13924	2.74470	1.02815	0.21036	-0.81245	-0.11385	0.86293	6.64941	3.42184	-2.37947	0.44160	-1.30553	-1.49500	8.03277	10.44885
86	0.97882	1.71870	-0.78723	1.03407	4.58772	2.19815	-0.82555	1.34529	-1.02090	0.63617	9.19514	0.81960	-2.25181	-1.80423	2.35203	-1.78173	-2.47773	-0.77487	3.00301	6.44141	4.81786	0.12503	-0.24173	0.03139	-0.33926	10.30822	9.85825	1.21625	-1.99204	6.91359	-0.42120	-1.59702	-1.14105	-2.32655	8.25006	8.82287	1.08675	0.28551	2.19984	-2.04240	1.57338	-1.21113	-0.61878	9.67655	8.56861	1.00513	1.64201	-1.01747	-0.17098	6.46047	5.13433	-2.18191	-2.00509	-1.27741	-0.93572	8.60581	10.02159	2.37597	2.98254	1.18351	0.58947	-0.65580	0.12334	0.52497	6.82411	3.55759	-2.11086	0.64631	-1.09638	-1.29410	8.04538	9.79410
87	1.20624	1.68455	-0.55439	1.06605	4.38917	2.06159	-0.54234	1.33981	-0.85829	0.67001	9.28656	0.83846	-1.93129	-1.47561	2.63477	-1.77031	-2.30394	-0.60550	3.20489	6.52032	5.03495	0.50607	0.07832	0.22331	-0.23019	10.65499	10.14325	1.38586	-1.62689	6.11962	-0.23394	-1.22201	-0.74078	-2.24228	7.96841	9.24456	1.31323	0.42756	2.01545	-1.76423	1.84240	-1.17123	-0.32667	9.87875	8.69150	1.14695	1.73295	-0.64737	0.14687	5.51149	4.23293	-1.94777	-1.73104	-1.13977	-0.87417	9.03762	9.63029	2.62653	3.22664	1.40236	0.93724	-0.46242	0.36090	0.40805	6.83521	4.00875	-1.80550	0.85429	-0.94017	-1.14099	8.24302	9.37324
88	1.46038	1.65057	-0.32518	1.08536	4.32549	1.92286	-0.24751	1.32964	-0.70927	0.71131	9.43984	0.84840	-1.61088	-1.10819	2.93723	-1.80359	-2.06639	-0.42194	3.57825	6.54337	5.34160	0.88459	0.39138	0.42479	-0.13598	10.81264	10.41244	1.58799	-1.20660	5.37049	-0.02846	-0.83376	-0.36963	-2.11674	8.02415	9.67415	1.57082	0.46201	2.25279	-1.47203	2.12589	-1.14726	-0.06286	10.05782	8.82687	1.32772	1.87289	-0.28838	0.44960	4.81516	3.50067	-1.68158	-1.45147	-1.02416	-0.79371	9.52162	9.32013	2.88359	3.46515	1.67750	1.25132	-0.24331	0.61549	0.48318	6.68475	4.68469	-1.46735	1.05764	-0.81967	-1.04744	8.58262	9.16595
89	1.73764	1.61225	-0.09410	1.09809	4.36877	1.81009	0.05305	1.31451	-0.56304	0.75120	9.59516	0.81800	-1.29173	-0.69584	3.25156	-1.85242	-1.74766	-0.21949	4.01999	6.47847	5.70514	1.25252	0.69338	0.62127	-0.03254	10.77969	10.55108	1.81794	-0.73555	4.68566	0.19287	-0.43679	-0.03907	-1.94163	8.32333	10.06588	1.85850	0.42311	2.84251	-1.16986	2.41514	-1.11658	0.18524	10.17150	8.89785	1.54674	2.06466	0.04689	0.72533	4.38736	2.98505	-1.38662	-1.17859	-0.91455	-0.67754	10.00102	9.05820	3.14521	3.68487	1.99445	1.53283	-0.01327	0.89925	0.70756	6.41497	5.46104	-1.10425	1.25275	-0.71036	-1.00460	9.00926	9.09383
90	2.03189	1.56583	0.14373	1.11104	4.48109	1.74778	0.35379	1.29502	-0.40493	0.78280	9.68444	0.78110	-0.97197	-0.23861	3.56766	-1.88579	-1.34907	0.00794	4.41647	6.30988	6.09881	1.60480	0.97743	0.80737	0.10142	10.56754	10.45339	2.06871	-0.22541	4.08170	0.42863	-0.03519	0.24596	-1.71148	8.76658	10.36230	2.17041	0.35729	3.64904	-0.86156	2.70023	-1.04928	0.43648	10.16702	8.83070	1.80100	2.30436	0.35229	0.96699	4.20923	2.70860	-1.06924	-0.92286	-0.79977	-0.51178	10.43383	8.78728	3.40840	3.87446	2.33448	1.78078	0.21339	1.21887	1.03510	6.09171	6.21040	-0.72502	1.44067	-0.58378	-0.98438	9.45099	9.02474
91	2.33479	1.50912	0.39035	1.12763	4.62042	1.73553	0.64836	1.27232	-0.21807	0.80273	9.63856	0.82699	-0.64824	0.25442	3.87330	-1.87534	-0.88909	0.26399	4.66488	6.04730	6.49653	1.93905	1.23519	0.98908	0.28476	10.19624	10.03714	2.33349	0.30787	3.56607	0.67527	0.36274	0.48644	-1.42426	9.26783	10.50548	2.49686	0.29636	4.52135	-0.55173	2.96879	-0.91460	0.71494	9.98305	8.55439	2.08445	2.58257	0.62976	1.17545	4.22566	2.65471	-0.74038	-0.69198	-0.67452	-0.28133	10.78711	8.43449	3.66488	4.02768	2.67847	1.99096	0.42787	1.57563	1.42491	5.77852	6.82426	-0.33823	1.62490	-0.41400	-0.94722	9.81857	8.80134
92	2.63648	1.44312	0.64637	1.14870	4.74487	1.75207	0.92895	1.24787	0.01429	0.81167	9.39671	1.03919	-0.32177	0.76471	4.15533	-1.80035	-0.39134	0.54759	4.68931	5.72472	6.87149	2.25508	1.45724	1.17888	0.53492	9.68659	9.25664	2.60571	0.84819	3.13220	0.92667	0.74313	0.68999	-1.08039	9.75460	10.44419	2.82644	0.25215	5.33510	-0.24643	3.20634	-0.68727	1.04589	9.56120	8.00755	2.38844	2.88627	0.88810	1.35887	4.35292	2.77023	-0.41467	-0.49216	-0.53722	0.03096	11.02956	7.92668	3.90453	4.14389	3.01122	2.16278	0.63199	1.96570	1.84084	5.51413	7.21775	0.04692	1.80733	-0.18251	-0.85031	10.01160	8.28850
93	2.92657	1.37247	0.91319	1.17523	4.81463	1.77688	1.18646	1.22323	0.30790	0.81527	8.91531	1.41070	-0.00213	1.26823	4.40229	-1.65261	0.12610	0.85567	4.44875	5.38760	7.19439	2.55354	1.63224	1.38951	0.86796	9.05537	8.10869	2.87853	1.38163	2.75579	1.17536	1.09212	0.87219	-0.67908	10.15975	10.14007	3.14648	0.22777	6.00533	0.04685	3.39885	-0.35100	1.45377	8.86123	7.14840	2.70241	3.20070	1.13601	1.52923	4.49706	2.98053	-0.10751	-0.32970	-0.38581	0.44390	11.12183	7.20660	4.12027	4.22672	3.32219	2.30514	0.83903	2.38388	2.24407	5.30391	7.32892	0.41941	1.98340	0.12093	-0.65338	9.93326	7.41792
94	3.19472	1.30371	1.19280	1.20921	4.79161	1.80297	1.41115	1.20035	0.67742	0.82580	8.17306	1.87801	0.29473	1.74187	4.60720	-1.43835	0.65193	1.19155	3.94053	5.06944	7.42140	2.83387	1.74770	1.63300	1.29545	8.31494	6.63345	3.14522	1.89645	2.39590	1.41285	1.39985	1.05810	-0.21639	10.40837	9.57509	3.44316	0.22657	6.48228	0.31897	3.53485	0.10083	1.96158	7.87147	5.95976	3.01368	3.51008	1.37409	1.69760	4.57356	3.20366	0.16780	-0.21134	-0.21179	0.97650	11.00762	6.24423	4.30634	4.28226	3.60263	2.43289	1.06718	2.82809	2.58775	5.12532	7.11622	0.76608	2.14088	0.50270	-0.32575	9.50799	6.20766
95	3.43090	1.24260	1.48639	1.25320	4.63879	1.83445	1.59320	1.18160	1.13444	0.85987	7.17218	2.36843	0.55267	2.16755	4.76769	-1.17327	1.17868	1.56995	3.19106	4.77460	7.48609	3.09227	1.79258	1.92263	1.81751	7.47860	4.91324	3.39922	2.38228	2.00661	1.62784	1.65916	1.27931	0.31403	10.41287	8.75236	3.70277	0.25011	6.73885	0.55916	3.60535	0.66627	2.58560	6.61209	4.45259	3.30660	3.79623	1.59445	1.87133	4.51479	3.35888	0.40196	-0.14323	0.00321	1.64199	10.61663	5.04126	4.45495	4.31766	3.84370	2.56037	1.32968	3.30030	2.81989	4.94189	6.55525	1.07287	2.26408	0.97113	0.14273	8.69179	4.75036
96	3.62650	1.19198	1.79422	1.30924	4.32192	1.87586	1.72354	1.16929	1.68261	0.92791	5.93956	2.81119	0.76181	2.53303	4.88423	-0.87021	1.69975	2.01162	2.23699	4.47952	7.30075	3.32155	1.75881	2.27188	2.41886	6.56930	3.06414	3.63385	2.83042	1.55435	1.80577	1.86615	1.56435	0.91881	10.08751	7.69210	3.91354	0.29610	6.75541	0.75613	3.60269	1.33557	3.32535	5.13558	2.67238	3.56416	4.03849	1.78744	2.05488	4.27092	3.37402	0.58922	-0.12962	0.28468	2.43711	9.88479	3.62950	4.55903	4.34019	4.03670	2.70054	1.62825	3.80337	2.89055	4.71662	5.64004	1.32664	2.33809	1.53443	0.73503	7.47705	3.18320
97	3.77542	1.15176	2.11650	1.37806	3.81361	1.92463	1.79491	1.16565	2.31373	1.02368	4.52790	3.14676	0.91941	2.83122	4.95955	-0.53304	2.20742	2.53252	1.11735	4.14369	6.76914	3.51333	1.64322	2.68859	3.07556	5.62164	1.21653	3.84165	3.23536	1.02927	1.93221	2.02054	1.92874	1.59991	9.37151	6.43278	4.06703	0.36406	6.50955	0.89892	3.52103	2.09083	4.15637	3.52681	0.70567	3.77108	4.21775	1.94899	2.25266	3.81485	3.18924	0.72571	-0.17253	0.65716	3.33432	8.78121	2.06729	4.61675	4.35526	4.17452	2.86756	1.95268	4.33677	2.75647	4.41915	4.38734	1.51599	2.35074	2.19021	1.41566	5.89746	1.65807
98	3.87403	1.12007	2.45392	1.45928	3.09921	1.97386	1.80326	1.17297	3.00901	1.12748	3.01300	3.33962	1.02709	3.05824	4.99733	-0.16279	2.69294	3.13643	-0.12029	3.71961	5.82126	3.66029	1.45077	3.16944	3.76623	4.67331	-0.51090	4.01409	3.59751	0.44100	1.99685	2.12255	2.37260	2.34818	8.25136	5.03826	4.15927	0.46025	5.97632	0.97806	3.35999	2.90947	5.03388	1.89467	-1.32467	3.91527	4.32216	2.08418	2.47352	3.14743	2.75476	0.80792	-0.27114	1.13417	4.28678	7.32715	0.43396	4.63027	4.36320	4.25344	3.07571	2.28599	4.89543	2.38347	4.02752	2.84103	1.63138	2.29590	2.91705	2.15228	4.03376	0.31309
99	3.92019	1.09463	2.80771	1.55224	2.18277	2.02152	1.74925	1.19247	3.74416	1.21912	1.48389	3.38987	1.08713	3.21192	4.99951	0.23349	3.14843	3.81072	-1.41580	3.16513	4.46040	3.75730	1.19581	3.69955	4.47784	3.74924	-2.03802	4.14205	3.92576	-0.20146	1.99462	2.17238	2.88269	3.14116	6.77953	3.59923	4.19080	0.59568	5.13934	0.98790	3.12889	3.76991	5.90669	0.35375	-3.27981	3.98870	4.34878	2.20541	2.73540	2.29381	2.03331	0.83251	-0.42017	1.71133	5.24515	5.60295	-1.18224	4.60110	4.35774	4.27418	3.33581	2.61259	5.47385	1.75062	3.52615	1.07617	1.66598	2.17731	3.67748	2.92981	2.01523	-0.76100
100	3.91326	1.07433	3.18089	1.65616	1.08848	2.06999	1.63939	1.22266	4.49477	1.28730	0.02428	3.33283	1.09943	3.29220	4.96678	0.64223	3.57020	4.52819	-2.70425	2.45393	2.78065	3.80210	0.90184	4.25787	5.20735	2.84401	-3.34217	4.21772	4.23773	-0.90668	1.92617	2.17281	3.43646	3.94618	5.07409	2.21505	4.16524	0.78138	4.00321	0.92806	2.84767	4.65373	6.73167	-0.99817	-5.03566	3.98836	4.30188	2.32918	3.06461	1.29425	1.01323	0.79763	-0.60881	2.36740	6.17063	3.74041	-2.69893	4.53078	4.32777	4.24241	3.65702	2.92467	6.07369	0.85350	2.90167	-0.80467	1.61731	2.00909	4.43148	3.74497	0.00465	-1.56046
101	3.85579	1.05891	3.58118	1.76911	-0.14538	2.11302	1.48645	1.25882	5.23919	1.32969	-1.30853	3.21634	1.06474	3.30203	4.90013	1.05340	3.96430	5.25741	-3.93141	1.57572	0.93118	3.79712	0.60092	4.82745	5.95756	1.91523	-4.45128	4.23708	4.55870	-1.69950	1.79891	2.13046	4.00917	4.72636	3.28955	0.95934	4.08807	1.02785	2.59771	0.80335	2.54544	5.54147	7.48082	-2.10184	-6.51243	3.91661	4.19193	2.47712	3.48934	0.19247	-0.27859	0.70516	-0.82021	3.07343	7.03299	1.89545	-4.04860	4.42585	4.26196	4.16953	4.05047	3.22590	6.70733	-0.29623	2.13592	-2.68107	1.49023	1.81313	5.15065	4.59197	-1.83367	-2.19704
