	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d
61	-15.26166	5.55627	27.53100	5.06927	-19.50817	5.80909	7.32232	2.06516	-5.04976	6.85136	0.48852	6.06056	26.00536	7.63724	-26.18582	6.87894	-10.94471	2.24701	-13.76542	4.68458	-14.23590	17.88150	-12.14427	8.29345	-8.65350	4.35446	0.08259	26.06061	10.30357	-30.90547	-14.55052	-10.04863	-12.00770	-10.55845	-19.52807	-17.81500	34.68245	27.11346	-23.72832	-27.57254	4.11506	5.08248	-5.14697	-14.44149	7.64702	27.91408	-31.44250	-10.44450	-8.59540	-12.46594	-14.89753	-11.91701	29.90497	30.00402	-16.42912	-22.40247	8.96646	10.14323	-3.55057	0.31162	-2.71918	-6.94669	33.90600	32.10685	-33.06141	-29.42295	-9.18998	-9.59530	-14.72996	-16.08731	-18.52719	-17.88386	25.54698	25.74712	-16.54803	-12.02847	8.16207	7.51563	-5.61413	-5.05399	7.15112	-6.14969	26.08450	25.66193	-23.56286	-20.35499	-15.60480	-9.72208	-10.30593	-13.33136	-10.06919	33.27584	-17.72977	4.41180	9.15403	-19.50371	-4.06356	29.27387	-28.39314	7.77655	-3.23729	-23.00477	-23.67930	21.87979	-18.10561	8.75642	-14.26529	-9.07141
62	-14.73064	5.76514	27.66034	5.66556	-19.72793	6.08546	8.17843	2.29136	-4.76184	6.86379	0.92885	6.19468	26.73535	8.06676	-26.82193	7.18544	-10.90646	2.11431	-13.72599	4.73648	-13.85712	16.26643	-11.02921	9.18207	-8.46556	4.42996	0.06524	26.81093	10.08188	-30.97208	-14.80303	-10.13619	-11.98877	-10.52168	-19.27488	-17.18114	35.62843	27.24485	-24.37327	-27.45096	4.61985	5.64363	-4.44144	-13.91143	8.25012	29.08850	-31.93514	-11.17706	-8.52453	-12.29814	-14.38212	-11.54564	29.66215	29.71501	-15.53648	-22.73567	9.26105	11.90963	-3.38349	0.51687	-1.78342	-6.58995	34.94949	33.05624	-34.81413	-30.31649	-8.56304	-9.51432	-14.64900	-16.02869	-18.53547	-17.64042	25.57255	25.19204	-17.00188	-11.86508	9.97153	8.53106	-5.19180	-5.54350	8.12595	-5.99595	26.78071	26.37965	-24.42561	-20.48702	-14.99128	-9.97458	-10.22018	-13.28501	-9.67629	34.64634	-19.32423	5.36979	9.68396	-19.57236	-2.50874	29.83211	-28.68173	8.20385	-2.95666	-23.10309	-22.70457	22.84353	-19.28082	9.09190	-13.92533	-9.05722
63	-14.14852	5.96125	27.54970	6.31780	-19.72351	6.23972	8.97778	2.53764	-4.48006	6.88759	1.39651	6.32889	27.24682	8.40012	-27.20457	7.42465	-10.88295	2.03107	-13.68258	4.77338	-13.40151	14.48010	-10.07917	9.78655	-8.45994	4.42156	0.14795	27.33750	9.91182	-30.75528	-15.11457	-10.19934	-12.07469	-10.50176	-18.91159	-16.50323	36.25027	27.09588	-24.77901	-26.79544	5.30205	6.18269	-3.69272	-13.24891	8.89895	30.00535	-32.16515	-11.88186	-8.46121	-12.13809	-13.86598	-11.14347	29.06244	29.23909	-14.69131	-22.67457	9.49063	13.63855	-3.43433	0.84510	-0.78776	-6.22081	35.78576	33.73842	-36.24592	-30.83706	-7.94352	-9.47307	-14.56582	-16.00317	-18.50448	-17.31511	25.42563	24.31518	-17.21417	-11.66641	11.63975	9.38846	-4.76339	-6.07681	9.08755	-5.77190	27.13112	26.81777	-25.00944	-20.30458	-14.20130	-10.40686	-10.13633	-13.23103	-9.21676	35.93770	-20.81886	6.45895	10.22365	-19.60507	-1.00359	30.08910	-28.39652	8.50243	-2.65790	-23.15115	-21.61949	23.60165	-20.11961	9.38776	-13.53533	-9.03219
64	-13.53799	6.13313	27.18569	6.98837	-19.50784	6.25820	9.71881	2.77239	-4.21734	6.94002	1.87347	6.45867	27.51099	8.59664	-27.30742	7.57552	-10.86198	2.04559	-13.63417	4.79522	-12.89578	12.59621	-9.31876	10.03847	-8.70055	4.33122	0.30428	27.58566	9.86375	-30.22272	-15.41632	-10.24526	-12.27748	-10.49447	-18.45929	-15.80110	36.50631	26.69852	-24.91299	-25.65215	6.19597	6.67991	-2.89412	-12.45069	9.55934	30.58214	-32.07948	-12.50423	-8.40432	-11.99298	-13.35935	-10.72793	28.09988	28.59927	-13.99123	-22.22730	9.98454	15.25035	-3.56198	1.27268	0.24580	-5.85022	36.37205	34.11087	-37.26445	-30.96895	-7.36290	-9.44690	-14.48324	-15.99534	-18.44295	-16.93119	25.09881	23.08382	-17.18619	-11.45492	13.06847	10.00592	-4.38737	-6.71854	10.01126	-5.48741	27.11399	26.94846	-25.31959	-19.88042	-13.26506	-10.93205	-10.05421	-13.17354	-8.70205	37.08307	-22.10068	7.63548	10.76056	-19.61136	0.39308	30.00858	-27.61128	8.66360	-2.37397	-23.14300	-20.45339	24.08245	-20.62286	9.66539	-13.11939	-8.98924
65	-12.91986	6.27308	26.56792	7.64596	-19.10662	6.15198	10.31403	2.97589	-4.03456	7.03866	2.34951	6.58053	27.53453	8.62676	-27.14747	7.62505	-10.83173	2.16700	-13.58992	4.80799	-12.36628	10.68265	-8.73089	9.90374	-9.22153	4.18110	0.50923	27.66755	9.99448	-29.46890	-15.62379	-10.29725	-12.59216	-10.49468	-17.94376	-15.09476	36.38943	26.09911	-24.75781	-24.11742	7.30144	7.12588	-2.04026	-11.52714	10.21007	30.76157	-31.65891	-13.00351	-8.35460	-11.86867	-12.86758	-10.31410	26.78844	27.81459	-13.49555	-21.45319	10.21556	16.66865	-4.07697	1.73814	1.29520	-5.47831	36.67603	34.14091	-37.79672	-30.74306	-6.86571	-9.40247	-14.40253	-16.09008	-18.35674	-16.51100	24.58574	21.47669	-16.94125	-11.23707	14.17162	10.30317	-4.13518	-7.53783	10.87628	-5.14703	26.73283	26.76838	-25.39843	-19.34252	-12.22206	-11.43893	-9.97437	-13.11686	-8.14736	38.02252	-23.06484	8.83867	11.28015	-19.59519	1.63920	29.57729	-26.43134	8.66802	-2.12606	-23.07926	-19.23621	24.24274	-20.83688	9.94353	-12.69896	-8.92290
66	-12.31197	6.37714	25.70797	8.26739	-18.55154	5.94833	10.59504	3.22580	-4.03455	7.22650	2.82056	6.68950	27.31272	8.47527	-26.75168	7.55449	-10.78211	2.35436	-13.54382	4.80956	-11.83932	8.80578	-8.27312	9.39938	-10.01016	4.00363	0.74322	27.55589	10.33756	-28.49499	-15.65885	-10.38471	-12.98941	-10.49787	-17.39184	-14.40280	35.92339	25.33974	-24.31747	-22.31783	8.57913	7.51707	-1.13838	-10.51106	10.84129	30.51607	-30.93550	-13.34433	-8.31378	-11.76849	-12.39212	-9.91328	25.16503	26.88895	-13.21717	-20.44726	8.82852	17.81779	-5.71796	2.14606	2.33880	-5.09541	36.67276	33.80534	-37.79513	-30.23123	-6.50634	-9.30607	-14.32290	-16.22474	-18.24922	-16.07462	23.87605	19.49447	-16.50998	-11.00252	14.87596	10.22140	-4.08231	-8.58552	11.66432	-4.75190	26.00966	26.29174	-25.31214	-18.83397	-11.11815	-11.82577	-9.89722	-13.06394	-7.56898	38.71039	-23.63436	9.99733	11.76327	-19.55634	2.70907	28.80340	-24.96508	8.48895	-1.91873	-22.96261	-17.99664	24.07245	-20.83056	10.22491	-12.29075	-8.83030
67	-11.72890	6.44472	24.62790	8.83494	-17.87527	5.68107	10.74366	3.50922	-4.11929	7.51628	3.28596	6.77818	26.85388	8.14487	-26.17244	7.35637	-10.70464	2.54583	-13.43245	4.76273	-11.34080	7.03240	-7.89948	8.59879	-11.00344	3.83193	0.99428	27.27777	10.89425	-27.34782	-15.47062	-10.52885	-13.41295	-10.50120	-16.82894	-13.74181	35.15532	24.44618	-23.62298	-20.39498	9.95058	7.85230	-0.22275	-9.46251	11.44989	29.84714	-30.00009	-13.48827	-8.28282	-11.69211	-11.93172	-9.53238	23.28947	25.80688	-13.12733	-19.30891	7.91823	18.61521	-7.25209	2.38331	3.35583	-4.68607	36.34320	33.09151	-37.24770	-29.52505	-6.33912	-9.13225	-14.24144	-15.77141	-18.12210	-15.63937	22.95571	17.17395	-15.91858	-10.73089	15.12300	9.74351	-4.29636	-9.87523	12.35871	-4.30285	24.97965	25.54363	-25.13470	-18.48108	-10.00316	-12.02786	-9.82262	-13.01575	-6.98213	39.11594	-23.77297	11.03909	12.18309	-19.49230	3.59139	27.71381	-23.30802	8.10394	-1.74052	-22.79502	-16.76115	23.58933	-20.66855	10.49197	-11.90640	-8.70979
68	-11.18197	6.47779	23.35926	9.33138	-17.11008	5.38222	10.75273	3.75133	-4.29338	7.86896	3.74548	6.83750	26.17100	7.65705	-25.47802	7.04028	-10.59173	2.68900	-13.33962	4.71843	-10.89447	5.42912	-7.58096	7.62116	-12.10113	3.69219	1.25818	26.87127	11.63010	-26.08631	-15.05315	-10.73143	-13.78463	-10.50385	-16.27801	-13.12612	34.14250	23.42671	-22.73480	-18.49107	11.30637	8.12885	0.63272	-8.46405	12.03416	28.78083	-28.98757	-13.39683	-8.26058	-11.63524	-11.48362	-9.17471	21.23837	24.54052	-13.17444	-18.10793	7.60845	18.96888	-8.52617	2.34367	4.32679	-4.23401	35.67447	31.99748	-36.18927	-28.72686	-6.40488	-8.86936	-14.15374	-15.58519	-17.97618	-15.21951	21.81174	14.59743	-15.18304	-10.40058	14.87456	8.90150	-4.82523	-11.37592	12.94444	-3.80342	23.68686	24.55601	-24.92698	-18.37600	-8.93167	-12.02332	-9.74975	-12.97165	-6.39974	39.22100	-23.49244	11.89957	12.50321	-19.39967	4.28611	26.35376	-21.53871	7.50785	-1.56812	-22.57694	-15.55342	22.83145	-20.39679	10.71014	-11.55276	-8.55962
69	-10.67943	6.48002	21.94174	9.73449	-16.28834	5.07698	10.52359	4.00040	-4.61292	8.26230	4.19729	6.85842	25.26801	7.04835	-24.73962	6.63813	-10.43815	2.75354	-13.25726	4.67290	-10.51909	4.06397	-7.32120	6.61056	-13.18939	3.59963	1.53660	26.29655	12.47973	-24.75015	-14.45496	-10.97341	-14.01943	-10.50607	-15.75986	-12.56754	32.93523	22.27764	-21.73926	-16.72863	12.52169	8.33585	1.31181	-7.60636	12.59011	27.36220	-28.04384	-13.04540	-8.24341	-11.59036	-11.04418	-8.84145	19.09728	23.06342	-13.30185	-16.87297	6.99423	18.79252	-9.96544	1.95024	5.23371	-3.72650	34.66107	30.53158	-34.70934	-27.93475	-6.71673	-8.51702	-14.05448	-15.61114	-17.81200	-14.82560	20.44056	11.88956	-14.30915	-9.99932	14.12175	7.77149	-5.68578	-13.01631	13.40903	-3.26159	22.18015	23.36481	-24.71651	-18.56779	-7.96650	-11.82856	-9.67737	-12.93015	-5.83185	39.01544	-22.85407	12.53120	12.67763	-19.27515	4.80100	24.78592	-19.72211	6.72115	-1.37307	-22.30748	-14.39370	21.84843	-20.03486	10.83548	-11.23254	-8.37695
70	-10.22641	6.45610	20.42104	10.01447	-15.44399	4.78069	10.09371	4.19051	-5.06004	8.62847	4.63728	6.83367	24.15179	6.36514	-24.03021	6.20293	-10.24122	2.73338	-13.15286	4.61164	-10.22563	3.00865	-7.16248	5.71095	-14.16581	3.55859	1.83417	25.51647	13.35837	-23.40554	-13.77108	-11.22257	-14.04900	-10.50818	-15.29280	-12.07456	31.56189	20.99093	-20.72889	-15.18946	13.46956	8.44935	1.67218	-6.97055	13.10999	25.65024	-27.29236	-12.43679	-8.22562	-11.54839	-10.60918	-8.53266	16.95228	21.36507	-13.46292	-15.60392	6.39280	18.03265	-11.33122	1.16990	6.06051	-3.15699	33.30776	28.71177	-32.95135	-27.22815	-7.24684	-8.07785	-13.93825	-15.55491	-17.63046	-14.46414	18.85857	9.20206	-13.30031	-9.53624	12.89465	6.46346	-6.85736	-14.69713	13.74396	-2.68929	20.50993	22.00797	-24.48793	-19.07504	-7.17949	-11.47599	-9.60422	-12.88953	-5.28588	38.49217	-21.95870	12.90794	12.65533	-19.11544	5.14922	23.08613	-17.91529	5.78911	-1.12994	-21.98544	-13.29796	20.69267	-19.58169	10.82665	-10.94580	-8.15859
71	-9.82475	6.41134	18.84648	10.13654	-14.61168	4.49799	9.48574	4.28418	-5.62442	8.90884	5.05969	6.75891	22.83578	5.65913	-23.41869	5.79758	-9.99966	2.64431	-13.03356	4.54190	-10.01618	2.33674	-7.17729	5.04015	-14.95925	3.56573	2.15533	24.51378	14.17433	-22.14528	-13.11966	-11.44377	-13.84245	-10.50985	-14.89142	-11.65101	30.02451	19.56353	-19.76810	-13.90401	14.03064	8.43288	1.58098	-6.61446	13.58300	23.71316	-26.81383	-11.60426	-8.20014	-11.50070	-10.17358	-8.24752	14.88124	19.46238	-13.63051	-14.29399	5.83806	16.69353	-12.55357	0.01935	6.79352	-2.52560	31.63318	26.56622	-31.09330	-26.67063	-7.92422	-7.55193	-13.80035	-15.51729	-17.43294	-14.13764	17.10719	6.69385	-12.16800	-9.05167	11.26530	5.10963	-8.28388	-16.30732	13.94633	-2.10047	18.72538	20.52440	-24.18874	-19.89940	-6.64481	-10.98615	-9.52913	-12.84816	-4.76741	37.64486	-20.92430	13.02269	12.38933	-18.91659	5.34809	21.33518	-16.17194	4.77247	-0.82429	-21.61083	-12.27791	19.41533	-19.02698	10.65205	-10.69112	-7.90258
72	-9.47287	6.35134	17.26900	10.06813	-13.82409	4.22690	8.73300	4.26041	-6.28688	9.06350	5.45829	6.63329	21.34969	4.98904	-22.95498	5.47781	-9.71829	2.52190	-12.89363	4.46376	-9.88465	2.11578	-7.44826	4.66835	-15.54010	3.61383	2.50178	23.35379	14.83663	-21.07267	-12.61832	-11.60732	-13.41208	-10.51033	-14.56531	-11.29428	28.30915	18.00758	-18.86930	-12.85526	14.11066	8.24349	0.95674	-6.56636	13.99728	21.62385	-26.64046	-10.60525	-8.15937	-11.44026	-9.73111	-7.98393	12.94871	17.40467	-13.79606	-12.94804	5.35205	14.84920	-13.58418	-1.43657	7.42209	-1.83823	29.67257	24.13638	-29.31425	-26.29510	-8.64749	-6.94035	-13.63754	-15.46311	-17.22099	-13.84490	15.25237	4.51099	-10.93981	-8.61690	9.34529	3.84924	-9.88009	-17.74099	14.02025	-1.50895	16.87200	18.95261	-23.74858	-20.99546	-6.42508	-10.39049	-9.45098	-12.80454	-4.28098	36.46896	-19.86246	12.88231	11.84649	-18.67343	5.41867	19.60695	-14.54504	3.73653	-0.45740	-21.18697	-11.34122	18.06485	-18.35976	10.29286	-10.46631	-7.60972
73	-9.16599	6.28151	15.73902	9.78799	-13.11040	3.96672	7.88269	4.11666	-7.01627	9.07729	5.82745	6.45949	19.71755	4.40930	-22.66439	5.26984	-9.40423	2.41314	-12.73192	4.37926	-9.81909	2.39495	-8.04468	4.60796	-15.91941	3.69425	2.87116	22.02941	15.25970	-20.26478	-12.36659	-11.69317	-12.80379	-10.50888	-14.31853	-10.99436	26.40566	16.35665	-18.00065	-11.99750	13.66929	7.84542	-0.20187	-6.82474	14.34238	19.45543	-26.75809	-9.51451	-8.09651	-11.36200	-9.27445	-7.73795	11.20348	15.27098	-13.96466	-11.59067	4.98825	12.63855	-14.37205	-3.09351	7.93959	-1.10492	27.47768	21.47934	-27.76007	-26.09560	-9.30644	-6.25555	-13.44836	-15.39118	-16.99574	-13.58172	13.37862	2.77034	-9.66433	-8.32201	7.27781	2.81000	-11.54174	-18.91168	13.97683	-0.92716	14.99040	17.33088	-23.10505	-22.30053	-6.55483	-9.70129	-9.36853	-12.75731	-3.83090	34.96535	-18.85654	12.50260	11.01690	-18.37938	5.38468	17.95760	-13.08741	2.74345	-0.04585	-20.72175	-10.49187	16.68655	-17.57552	9.74354	-10.26870	-7.28524
74	-8.89691	6.20641	14.30359	9.29397	-12.49638	3.72782	6.98673	3.87772	-7.77530	8.96223	6.16280	6.24354	17.96053	3.95309	-22.54524	5.16839	-9.06756	2.36673	-12.54841	4.28967	-9.80475	3.19170	-9.00334	4.81758	-16.13850	3.79746	3.25710	20.48231	15.36996	-19.76233	-12.43353	-11.68874	-12.08111	-10.50525	-14.14933	-10.73556	24.32588	14.66472	-17.11752	-11.28447	12.74469	7.23064	-1.81291	-7.36071	14.61160	17.27614	-27.11154	-8.42137	-8.00708	-11.26266	-8.79566	-7.50336	9.67678	13.15869	-14.14828	-10.26428	4.75622	10.24397	-14.90316	-4.82336	8.34446	-0.33809	25.11289	18.66619	-26.52003	-26.02495	-9.80427	-5.52894	-13.23352	-15.29586	-16.75727	-13.34184	11.57766	1.55113	-8.41035	-8.25645	5.22148	2.08891	-13.16008	-19.76117	13.83274	-0.36568	13.11794	15.69829	-22.22641	-23.73789	-7.02986	-8.91866	-9.28037	-12.70529	-3.42176	33.14654	-17.94995	11.90723	9.91983	-18.02707	5.27055	16.42023	-11.84941	1.84688	0.38259	-20.22725	-9.73012	15.32262	-16.67978	9.00975	-10.09551	-6.93972
75	-8.65688	6.12941	13.00323	8.60708	-12.00521	3.53944	6.10122	3.58940	-8.52287	8.74733	6.46138	5.99443	16.13293	3.64172	-22.57199	5.14542	-8.72585	2.41393	-12.34472	4.19520	-9.82658	4.48310	-10.31943	5.21701	-16.25369	3.91194	3.65013	18.85400	15.11733	-19.60156	-12.84742	-11.58160	-11.31242	-10.50009	-14.05029	-10.49973	22.11268	12.99816	-16.19196	-10.69210	11.45501	6.43401	-3.73035	-8.12158	14.80357	15.14360	-27.61327	-7.42643	-7.89005	-11.14064	-8.28703	-7.27184	8.38052	11.16715	-14.35806	-9.02253	4.64871	7.86304	-15.18323	-6.49206	8.64080	0.44867	22.64860	15.77767	-25.61963	-26.00381	-10.07449	-4.81002	-12.99642	-15.17104	-16.50437	-13.11803	9.93624	0.89461	-7.25922	-8.49078	3.33003	1.73709	-14.63653	-20.26271	13.60808	0.16644	11.29201	14.09733	-21.12299	-25.19526	-7.80722	-8.06881	-9.18497	-12.64761	-3.05849	31.04110	-17.15180	11.13103	8.60127	-17.60953	5.09943	15.00676	-10.87558	1.08801	0.79414	-19.71793	-9.05182	14.01196	-15.69064	8.10824	-9.94399	-6.58889
76	-8.43652	6.05271	11.86966	7.77205	-11.65741	3.44656	5.28156	3.30541	-9.21823	8.46771	6.72148	5.72374	14.24203	3.41787	-22.69596	5.17085	-8.40051	2.55088	-12.12428	4.09482	-9.87099	6.20623	-11.94862	5.70834	-16.32032	4.02329	4.03907	16.92319	14.49041	-19.75660	-13.58647	-11.35523	-10.56603	-10.49520	-14.00954	-10.26939	19.83789	11.42409	-15.22541	-10.22430	9.97400	5.53060	-5.77571	-9.03763	14.92276	13.09975	-28.15726	-6.63145	-7.74846	-10.99594	-7.74232	-7.03358	7.30978	9.38222	-14.60062	-7.92429	4.64225	5.68292	-15.23497	-7.97521	8.83804	1.24155	20.15487	12.89860	-25.02724	-25.93973	-10.09036	-4.15777	-12.74345	-15.01270	-16.23468	-12.90290	8.52724	0.80813	-6.29523	-9.06498	1.73492	1.75326	-15.89300	-20.42006	13.32425	0.66140	9.55276	12.57468	-19.84747	-26.55694	-8.81303	-7.18975	-9.08085	-12.58388	-2.74577	28.69565	-16.44806	10.22218	7.12774	-17.12149	4.89192	13.71547	-10.20205	0.49925	1.15836	-19.20831	-8.44793	12.78988	-14.64052	7.06785	-9.81151	-6.25253
77	-8.22644	5.97777	10.92460	6.85676	-11.47012	3.49089	4.57706	3.06621	-9.82534	8.15566	6.94249	5.44472	12.35179	3.24939	-22.86116	5.21745	-8.11578	2.74436	-11.89205	3.98646	-9.92661	8.26605	-13.81662	6.19753	-16.37900	4.11480	4.41227	14.83550	13.52639	-20.19781	-14.57801	-10.99220	-9.90769	-10.49345	-14.01213	-10.02931	17.59067	9.99904	-14.24866	-9.90319	8.49364	4.61589	-7.77372	-10.03232	14.97845	11.16823	-28.63617	-6.12302	-7.58958	-10.83036	-7.15796	-6.77825	6.44861	7.86545	-14.87875	-7.02816	4.70381	3.86019	-15.09306	-9.17069	8.94964	2.02722	17.69809	10.11224	-24.66913	-25.74662	-9.86675	-3.63065	-12.48397	-14.81778	-15.94516	-12.68936	7.40292	1.27007	-5.59480	-9.98435	0.53046	2.08705	-16.87891	-20.26408	13.00229	1.11275	7.94440	11.17771	-18.48679	-27.71361	-9.95467	-6.33545	-8.96681	-12.51429	-2.48684	26.17505	-15.81465	9.24137	5.57746	-16.56059	4.66568	12.54053	-9.85557	0.11000	1.45609	-18.71131	-7.90450	11.68762	-13.57649	5.93063	-9.69521	-5.95233
78	-8.01764	5.90577	10.17929	5.95254	-11.45557	3.68443	4.02485	2.88231	-10.31761	7.83518	7.12494	5.17108	10.52741	3.11432	-23.00722	5.26086	-7.89728	2.95174	-11.65424	3.86784	-9.98445	10.54694	-15.83053	6.61026	-16.44649	4.16975	4.75883	12.73442	12.30759	-20.85677	-15.71445	-10.48293	-9.39195	-10.49813	-14.04128	-9.76681	15.46002	8.76201	-13.31549	-9.75587	7.18776	3.78256	-9.58555	-11.03261	14.98307	9.35562	-28.95941	-5.95480	-7.42451	-10.64749	-6.53414	-6.49603	5.77694	6.64956	-15.19375	-6.38667	4.79983	2.50589	-14.79775	-10.00871	8.99179	2.79338	15.33825	7.49534	-24.44685	-25.35635	-9.45645	-3.28204	-12.22987	-14.58510	-15.63262	-12.47046	6.59084	2.23504	-5.21537	-11.22180	-0.23687	2.65092	-17.57431	-19.84706	12.66151	1.51624	6.51420	9.94643	-17.14931	-28.56744	-11.13406	-5.57875	-8.84239	-12.43964	-2.28188	23.55988	-15.22932	8.25460	4.02875	-15.92859	4.43564	11.47949	-9.85140	-0.05548	1.67892	-18.23763	-7.40439	10.73223	-12.55551	4.74908	-9.59126	-5.70906
