	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d
91	-20.71246	5.84081	13.20445	2.64687	-5.00566	1.88134	-2.06304	1.19301	-20.87451	6.63806	16.46819	4.53179	-11.82571	2.17107	-4.15603	2.86261	-7.22685	1.82207	9.96756	5.77542	-24.41488	12.84658	-7.24991	-0.53298	-24.92811	19.79273	-11.62738	-6.80584	-6.57141	14.53101	-17.33871	-20.56850	9.80635	10.40207	-5.61767	-3.62547	-0.19912	-3.61649	-19.03346	-22.07665	16.21033	14.31925	-13.31737	-9.72998	-3.15269	-1.67089	-6.89033	-8.08799	7.18131	5.78639	-16.32402	16.57147	-4.71113	-3.00842	-14.42635	12.12894	-14.03592	-8.30684	-3.94177	3.37897	-20.01483	13.08086	-6.75662	-1.70632	-23.10922	16.70058	-12.54497	-0.48844	-7.89084	11.63195	-17.99566	13.09191	-3.33605	-2.48870	-16.37151	11.60065	-8.12018	-5.78625	-7.25818	7.04673	-33.39706	-15.64597	17.39552	12.44084	-6.68961	-2.05880	-2.16724	-2.78506	-33.68110	-13.36969	24.52484	-13.40417	-2.88123	-9.94745	21.42396	8.76013
92	-19.73983	5.85114	12.85296	2.86010	-5.26605	1.82345	-2.02265	0.92071	-20.00402	6.58074	17.02978	4.55413	-11.02032	2.19670	-4.80563	2.38017	-6.74141	1.75600	9.88768	5.70151	-23.18529	12.58428	-7.03016	-0.87885	-23.63090	20.33647	-10.69736	-6.57462	-6.50894	14.32420	-16.16217	-19.59091	9.05782	10.00825	-4.88787	-4.88180	-0.64842	-2.87359	-17.72610	-21.82684	16.82545	14.65495	-12.35853	-8.83441	-3.49965	-2.94822	-7.29327	-7.02098	7.03959	5.69001	-15.58177	16.87269	-5.68550	-3.04560	-14.13009	12.99652	-13.06255	-8.00674	-3.38018	3.47305	-19.14864	12.46273	-6.85223	-1.74110	-22.24605	17.24260	-11.61454	-1.37852	-7.85987	11.54830	-17.07166	12.45924	-3.18975	-2.39974	-15.28216	11.99104	-7.39939	-6.71156	-6.12028	7.03684	-32.54918	-14.62901	17.08555	12.29313	-7.29411	-2.30697	-1.75169	-2.84222	-32.74944	-12.44056	25.16140	-13.17548	-4.52014	-9.00634	21.23729	8.75218
93	-18.78429	5.84802	12.58004	2.97384	-5.75610	1.89561	-1.78713	0.74788	-19.14480	6.53113	17.67705	4.56546	-10.34219	2.11812	-5.37665	1.86288	-6.33403	1.70545	9.80039	5.61367	-21.96847	12.45269	-7.02054	-1.09093	-22.35942	20.97421	-9.84015	-6.45195	-6.50185	14.09741	-14.99847	-18.60820	8.50432	9.74024	-4.46607	-6.54710	-0.90394	-1.84098	-16.45981	-21.60934	17.48789	15.06375	-11.46038	-8.18903	-3.90180	-4.21943	-7.80799	-5.82113	6.88291	5.60067	-14.85554	17.02044	-6.69585	-2.95531	-13.85108	13.98155	-12.06211	-7.38294	-3.33287	3.56788	-18.31003	11.92074	-7.08373	-1.61674	-21.35619	17.79044	-10.77232	-2.44397	-7.69817	11.43862	-16.17462	11.96046	-3.36898	-2.02109	-14.18513	12.55413	-7.08195	-7.08856	-5.17556	7.02304	-31.68164	-13.67735	16.65915	12.38224	-7.95437	-2.91214	-1.17374	-2.69431	-31.78602	-11.55139	25.88742	-12.98940	-6.14788	-8.00066	21.01191	8.78068
94	-17.85069	5.83133	12.43855	2.96670	-6.49866	2.05119	-1.34079	0.79379	-18.27390	6.49402	18.41530	4.56215	-9.84044	1.97788	-5.82328	1.42602	-5.94245	1.71872	9.70883	5.51487	-20.76982	12.46929	-7.29446	-1.08208	-21.09757	21.72236	-9.17400	-6.46579	-6.35069	13.85449	-13.85702	-17.62638	8.25923	9.64087	-4.48915	-8.55206	-0.90688	-0.57894	-15.22938	-21.37289	18.19274	15.56340	-10.70911	-7.81725	-4.40474	-5.33129	-8.24521	-4.57423	6.71708	5.52383	-14.14291	17.01761	-7.73943	-2.68596	-13.54978	15.08396	-11.12642	-6.46169	-3.64795	3.66118	-17.49776	11.51858	-7.49106	-1.30514	-20.42436	18.34931	-10.02949	-3.61867	-7.31874	11.31106	-15.31538	11.69543	-3.91464	-1.36357	-13.06043	13.30252	-7.14717	-6.88704	-4.47844	7.00370	-30.79939	-12.79685	16.16052	12.74687	-8.62518	-3.88331	-0.46477	-2.33899	-30.78296	-10.67381	26.69280	-12.87965	-7.59376	-6.98188	20.75588	8.84343
95	-16.93939	5.80080	12.47613	2.83191	-7.49603	2.22186	-0.69222	0.99907	-17.36460	6.46747	19.24855	4.54350	-9.49885	1.81649	-6.11603	1.32137	-5.53722	1.75843	9.61760	5.40810	-19.59248	12.64206	-7.88634	-0.80553	-19.82513	22.59423	-8.73549	-6.58837	-5.93989	13.60002	-12.74186	-16.64624	8.42330	9.74071	-5.06220	-10.80017	-0.62713	0.83719	-14.01852	-21.05282	18.93927	16.16949	-10.13780	-7.69277	-5.05015	-6.12930	-8.42417	-3.41350	6.55043	5.46544	-13.43774	16.88704	-8.82155	-2.20744	-13.19351	16.30556	-10.22811	-5.35918	-4.17624	3.75193	-16.70425	11.31788	-8.10009	-0.80598	-19.43217	18.92827	-9.36486	-4.80225	-6.69981	11.17500	-14.50105	11.75182	-4.84130	-0.46739	-11.88792	14.23584	-7.51095	-6.15615	-4.08558	6.98039	-29.90222	-11.98932	15.64116	13.40509	-9.25938	-5.19724	0.33427	-1.79576	-29.72494	-9.78183	27.56716	-12.82202	-8.72684	-6.02134	20.47932	8.93826
96	-16.04625	5.75632	12.72340	2.58614	-8.72366	2.35824	0.11995	1.22945	-16.39485	6.44235	20.17830	4.51219	-9.26439	1.68155	-6.23099	1.65357	-5.15442	1.74728	9.53229	5.29592	-18.43817	12.96464	-8.78591	-0.26840	-18.53034	23.59729	-8.50428	-6.72925	-5.29367	13.33947	-11.65207	-15.66422	9.06166	10.03896	-6.23918	-13.14670	-0.06963	2.30483	-12.80818	-20.58232	19.73056	16.89426	-9.73559	-7.76688	-5.83526	-6.48160	-8.22753	-2.50392	6.39352	5.43124	-12.73018	16.65711	-9.93922	-1.52542	-12.76254	17.64495	-9.28085	-4.25032	-4.85714	3.84029	-15.91746	11.37210	-8.92060	-0.14937	-18.36468	19.53921	-8.74533	-5.86519	-5.90427	11.03951	-13.73154	12.19135	-6.12757	0.59016	-10.65740	15.34125	-8.06010	-5.00339	-4.07093	6.95838	-28.98493	-11.25144	15.16352	14.33787	-9.83150	-6.79859	1.18026	-1.10285	-28.59327	-8.86002	28.50062	-12.75772	-9.45189	-5.22349	20.19281	9.06309
97	-15.16278	5.69842	13.17882	2.27920	-10.12371	2.43396	1.02517	1.40732	-15.35744	6.40417	21.20198	4.47403	-9.08340	1.63758	-6.15735	2.15876	-4.88880	1.67705	9.45877	5.18045	-17.30681	13.40794	-9.93338	0.46179	-17.22307	24.72996	-8.44579	-6.75410	-4.58560	13.07926	-10.58260	-14.67337	10.17787	10.49064	-7.99864	-15.39604	0.71678	3.69076	-11.58855	-19.91223	20.57327	17.74473	-9.46546	-7.99340	-6.68647	-6.31667	-7.64534	-2.00848	6.25827	5.42539	-12.00752	16.34829	-11.07261	-0.68238	-12.25508	19.09108	-8.22317	-3.34823	-5.70577	3.92682	-15.12279	11.71290	-9.94173	0.60381	-17.21846	20.19567	-8.14601	-6.67572	-5.06957	10.91278	-12.99677	13.02989	-7.71176	1.69912	-9.37852	16.59420	-8.68131	-3.60769	-4.49087	6.94588	-28.03845	-10.57394	14.78791	15.47514	-10.33608	-8.59946	2.02647	-0.31497	-27.37295	-7.91066	29.48491	-12.62869	-9.71255	-4.71596	19.90625	9.21552
98	-14.27736	5.62873	13.79686	2.00800	-11.60343	2.44389	1.92443	1.49573	-14.27070	6.33754	22.31101	4.43670	-8.92476	1.73939	-5.92636	2.58101	-4.84342	1.64824	9.40263	5.06350	-16.19671	13.91722	-11.22361	1.26184	-15.94454	25.97822	-8.54036	-6.54441	-4.07902	12.82677	-9.52528	-13.66482	11.69134	11.00788	-10.22563	-17.33069	1.63495	4.84516	-10.37205	-19.03522	21.47643	18.71942	-9.28211	-8.34327	-7.46795	-5.66446	-6.79083	-2.03814	6.15669	5.44888	-11.25586	15.96356	-12.17900	0.24426	-11.69296	20.61899	-7.06690	-2.88254	-6.72807	4.01279	-14.30440	12.32750	-11.12279	1.36552	-16.01050	20.91117	-7.56586	-7.14938	-4.35792	10.80247	-12.27791	14.21974	-9.49393	2.73182	-8.08771	17.95851	-9.26828	-2.25617	-5.30238	6.95234	-27.05260	-9.94125	14.55362	16.69398	-10.76843	-10.48336	2.81258	0.49935	-26.06398	-6.95863	30.51435	-12.40657	-9.51964	-4.60757	19.62838	9.39270
99	-13.37774	5.55030	14.48532	1.91100	-13.03984	2.40716	2.69838	1.48043	-13.18593	6.23186	23.48868	4.40811	-8.78077	1.97802	-5.63999	2.76935	-5.05953	1.75862	9.36896	4.94658	-15.10640	14.41617	-12.52383	1.97354	-14.76961	27.31295	-8.77817	-6.09055	-3.99437	12.59064	-8.47090	-12.63000	13.42375	11.47300	-12.70623	-18.75072	2.54542	5.61965	-9.20301	-18.00418	22.44930	19.80337	-9.14672	-8.80064	-8.02426	-4.69110	-5.88038	-2.58546	6.09913	5.49920	-10.46282	15.48350	-13.18662	1.14306	-11.12586	22.18833	-5.88748	-3.05844	-7.82614	4.10179	-13.44749	13.13862	-12.38112	2.02784	-14.78668	21.69617	-7.03456	-7.29453	-3.88864	10.71522	-11.55236	15.64258	-11.33739	3.55710	-6.85014	19.38514	-9.71247	-1.32868	-6.31792	6.98706	-26.01962	-9.33231	14.47175	17.83318	-11.11954	-12.31328	3.46116	1.25924	-24.69443	-6.05351	31.58552	-12.10533	-8.99237	-4.92379	19.36674	9.59192
100	-12.45489	5.46754	15.11481	2.07001	-14.29221	2.36014	3.22165	1.36305	-12.18583	6.08553	24.70792	4.39425	-8.65309	2.28312	-5.46160	2.67486	-5.47829	1.94366	9.36230	4.83063	-14.03708	14.81548	-13.69609	2.43664	-13.79526	28.68947	-9.12655	-5.56125	-4.36432	12.38084	-7.41251	-11.56439	15.10652	11.76178	-15.14013	-19.51189	3.28590	5.88527	-8.15730	-16.93092	23.49841	20.96304	-9.04098	-9.33536	-8.23822	-3.69003	-5.17761	-3.48830	6.09400	5.56980	-9.62147	14.86973	-14.00000	1.87879	-10.62874	23.74456	-4.78527	-3.98052	-8.78624	4.20169	-12.54327	13.99994	-13.59028	2.47744	-13.62566	22.55401	-6.60977	-7.21800	-3.69269	10.65528	-10.79965	17.11660	-13.07329	4.05560	-5.75318	20.81225	-9.89800	-1.17712	-7.27767	7.05840	-24.93810	-8.72265	14.52714	18.72128	-11.37851	-13.94748	3.87671	1.87684	-23.32836	-5.26718	32.69373	-11.77572	-8.36606	-5.56123	19.12729	9.81107
101	-11.50738	5.38589	15.54496	2.40635	-15.22607	2.33178	3.38591	1.16272	-11.36622	5.90581	25.93076	4.39810	-8.53773	2.56747	-5.55323	2.38077	-5.97658	2.05698	9.38614	4.71546	-12.99576	15.03274	-14.62356	2.53190	-13.10787	30.04896	-9.50024	-5.26042	-5.00678	12.20716	-6.34880	-10.47208	16.42973	11.77746	-17.19141	-19.56452	3.70336	5.56225	-7.32603	-15.95270	24.62345	22.14367	-8.97704	-9.86520	-8.08641	-2.98696	-4.90381	-4.50202	6.14842	5.64974	-8.73515	14.08111	-14.52024	2.31808	-10.28343	25.22500	-3.85984	-5.56266	-9.40400	4.32524	-11.59464	14.72228	-14.59583	2.61008	-12.62788	23.47638	-6.36259	-7.08684	-3.70582	10.62387	-10.00758	18.42281	-14.52000	4.14166	-4.88779	22.16916	-9.71826	-1.95910	-8.00294	7.17334	-23.81688	-8.08819	14.68150	19.21202	-11.53582	-15.25717	3.95594	2.26402	-22.06044	-4.68359	33.82870	-11.48089	-7.93023	-6.31070	18.91338	10.04798
