	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d
61	-0.01113	0.06710	0.00116	0.02852	0.04133	0.04048	-0.01291	0.05650	-0.00193	0.02863	0.03491	0.03602	0.00055	0.01922	0.07804	-0.02166	-0.00328	0.01206	-0.00234	0.00181	0.01829	0.01571	0.03456	0.10228	0.08842	0.06179	0.11281	-0.04327	-0.00515	-0.00400	-0.08073	-0.01224	-0.00563	-0.03185	-0.02147	0.02906	-0.07176	-0.06539	0.02665	0.11940	0.04040	0.05600	-0.07212	-0.01901	0.00906	-0.04242	-0.03403	0.03413	-0.01905	-0.02562	0.01317	-0.09619	-0.00740	0.01900	-0.00313	0.01766	0.06059	-0.07936	-0.01829	-0.00370	0.03118	0.01963	0.04554	-0.06394	-0.01415	0.01029	0.11346	0.02775	0.08758	-0.03687	-0.00851	-0.00122	0.02214	-0.00656	0.10198	0.00933	0.00988	0.03675
62	-0.04028	0.05917	-0.00593	0.02326	0.02482	0.03431	-0.03121	0.03725	-0.00970	0.02143	0.01804	0.02989	-0.05526	0.00418	0.05379	-0.02252	-0.00445	-0.00587	-0.04951	-0.00930	-0.00294	-0.00324	0.02093	0.07594	0.03118	0.04158	0.09000	-0.06216	-0.00950	-0.00546	-0.05309	-0.00853	-0.00235	-0.04113	-0.01680	0.00899	-0.07989	-0.06063	0.01599	0.08160	0.03243	0.04243	-0.06571	-0.02502	-0.00720	-0.06034	-0.02987	0.02032	-0.03530	-0.02263	0.00111	-0.13273	-0.01975	-0.00332	-0.03440	-0.00145	0.02266	-0.08547	-0.01886	-0.00207	-0.02259	-0.00353	0.02140	-0.09333	-0.02727	-0.00492	0.05728	0.01257	0.07287	-0.01519	-0.00811	-0.00141	-0.02285	-0.01349	0.07216	-0.02171	-0.00450	0.00932
63	-0.05234	0.05186	-0.00805	0.01479	0.00925	0.01938	-0.04454	0.03284	-0.01479	0.01791	0.00512	0.02246	-0.08112	-0.00908	-0.00390	-0.03330	-0.00803	-0.00446	-0.06584	-0.01110	-0.00101	-0.00856	0.00774	0.03764	-0.02460	0.01252	0.04080	-0.06746	-0.01145	-0.00570	-0.02922	-0.01140	-0.00311	-0.03761	-0.00786	-0.00398	-0.09434	-0.06055	0.00392	0.05056	0.02582	0.02914	-0.08270	-0.02482	-0.00589	-0.04733	-0.01243	0.00117	-0.01553	-0.00256	-0.00734	-0.13409	-0.01643	-0.00106	-0.04787	-0.01442	-0.01173	-0.08795	-0.01936	-0.00292	-0.07360	-0.02274	0.00257	-0.10034	-0.02503	-0.00111	0.00986	0.00015	0.05937	0.01090	-0.00748	-0.00159	-0.05834	-0.01816	0.04621	-0.04726	-0.01463	-0.00898
64	-0.06479	0.05107	-0.01225	0.01049	0.00067	0.00948	-0.04751	0.03021	-0.01528	0.00798	-0.00296	0.01020	-0.11312	-0.01421	-0.00428	-0.03844	-0.00983	-0.00509	-0.08102	-0.01302	-0.00161	-0.00405	-0.00563	-0.00900	-0.07136	-0.01442	-0.01035	-0.05792	-0.01092	-0.00593	-0.00082	-0.01313	-0.00296	-0.04297	-0.00929	-0.00238	-0.05728	-0.02901	-0.00511	0.01460	0.01410	0.01339	-0.07868	-0.02088	-0.00617	-0.05047	-0.00895	-0.00307	-0.04359	-0.00942	-0.00736	-0.12969	-0.01420	-0.00142	-0.05577	-0.01329	-0.00691	-0.08308	-0.01956	-0.00273	-0.09768	-0.02834	-0.00576	-0.10238	-0.02569	-0.00224	-0.01992	-0.00845	0.02745	0.03496	-0.00678	-0.00168	-0.08813	-0.02270	0.02373	-0.06840	-0.01914	-0.00576
65	-0.07225	0.05161	-0.01496	0.00810	-0.00231	0.00118	-0.04704	0.03636	-0.01444	0.00756	-0.00656	0.00225	-0.13305	-0.01714	-0.00441	-0.03959	-0.01054	-0.00519	-0.08640	-0.01334	-0.00154	-0.00867	-0.00435	-0.00330	-0.09253	-0.01342	-0.00156	-0.03830	-0.00851	-0.00569	0.02070	-0.01627	-0.00331	-0.04821	-0.00994	-0.00308	-0.03626	-0.00930	-0.00790	-0.03057	-0.00533	-0.00423	-0.06239	-0.01467	-0.00589	-0.06001	-0.01135	-0.00215	-0.06059	-0.01273	-0.00780	-0.11370	-0.01141	-0.00111	-0.05506	-0.01314	-0.00802	-0.07212	-0.01939	-0.00282	-0.11653	-0.03167	-0.00692	-0.09070	-0.02440	-0.00191	-0.03545	-0.01382	-0.01108	0.05239	-0.00609	-0.00164	-0.11987	-0.03272	-0.00097	-0.08526	-0.02384	-0.00707
66	-0.06911	0.05354	-0.01472	0.00820	-0.00251	0.00104	-0.04713	0.04062	-0.01541	0.00859	-0.00610	0.00136	-0.13818	-0.01789	-0.00420	-0.03763	-0.01054	-0.00532	-0.08154	-0.01237	-0.00152	-0.01321	-0.00553	-0.00463	-0.10506	-0.01577	-0.00407	-0.01647	-0.00550	-0.00514	0.02892	-0.02061	-0.00361	-0.05413	-0.01113	-0.00320	-0.05078	-0.01459	-0.00798	-0.03865	-0.00490	-0.00256	-0.04002	-0.00821	-0.00547	-0.06185	-0.01133	-0.00255	-0.06872	-0.01463	-0.00767	-0.08819	-0.00887	-0.00096	-0.04785	-0.01234	-0.00726	-0.05787	-0.01902	-0.00278	-0.12508	-0.03314	-0.00666	-0.06847	-0.02278	-0.00188	-0.05791	-0.01889	-0.00664	0.06216	-0.00513	-0.00145	-0.12845	-0.03277	-0.00243	-0.08967	-0.02552	-0.00667
67	-0.06053	0.05331	-0.01385	0.00771	-0.00226	0.00097	-0.04270	0.03886	-0.01504	0.00956	-0.00598	0.00160	-0.13032	-0.01722	-0.00368	-0.03491	-0.01022	-0.00535	-0.06809	-0.01045	-0.00141	-0.01922	-0.00663	-0.00434	-0.10375	-0.01517	-0.00332	0.00138	-0.00299	-0.00439	0.01978	-0.02637	-0.00381	-0.05801	-0.01164	-0.00333	-0.04741	-0.01268	-0.00849	-0.04515	-0.00685	-0.00270	-0.01990	-0.00294	-0.00483	-0.05836	-0.01090	-0.00241	-0.06488	-0.01407	-0.00715	-0.05734	-0.00665	-0.00087	-0.03705	-0.01214	-0.00651	-0.04403	-0.01871	-0.00273	-0.11606	-0.03076	-0.00645	-0.04081	-0.02077	-0.00175	-0.07307	-0.02250	-0.00835	0.06708	-0.00348	-0.00115	-0.12706	-0.03049	-0.00153	-0.07834	-0.02414	-0.00613
68	-0.04785	0.05276	-0.01250	0.00750	-0.00213	0.00088	-0.03605	0.03252	-0.01433	0.01038	-0.00555	0.00174	-0.11554	-0.01606	-0.00295	-0.03305	-0.00965	-0.00527	-0.04985	-0.00819	-0.00129	-0.02480	-0.00767	-0.00414	-0.09210	-0.01386	-0.00319	0.01408	-0.00144	-0.00358	-0.00267	-0.03258	-0.00384	-0.05735	-0.01112	-0.00330	-0.03966	-0.01213	-0.00848	-0.04504	-0.00820	-0.00245	-0.00617	0.00073	-0.00403	-0.04933	-0.00974	-0.00228	-0.05103	-0.01184	-0.00634	-0.02598	-0.00485	-0.00091	-0.02567	-0.01254	-0.00561	-0.03319	-0.01853	-0.00263	-0.09413	-0.02637	-0.00581	-0.01425	-0.01838	-0.00165	-0.07935	-0.02369	-0.00867	0.07307	-0.00073	-0.00078	-0.11680	-0.02780	-0.00202	-0.05415	-0.02046	-0.00525
69	-0.03312	0.05226	-0.01076	0.00751	-0.00189	0.00081	-0.02728	0.02696	-0.01311	0.01106	-0.00498	0.00187	-0.09987	-0.01488	-0.00223	-0.03198	-0.00884	-0.00508	-0.03096	-0.00612	-0.00120	-0.02795	-0.00807	-0.00379	-0.07389	-0.01202	-0.00274	0.02384	-0.00068	-0.00283	-0.02769	-0.03743	-0.00369	-0.05129	-0.00961	-0.00315	-0.02761	-0.01079	-0.00816	-0.04023	-0.00901	-0.00221	0.00220	0.00303	-0.00314	-0.03791	-0.00850	-0.00208	-0.03234	-0.00918	-0.00539	0.00281	-0.00345	-0.00104	-0.01506	-0.01312	-0.00478	-0.02619	-0.01834	-0.00247	-0.06398	-0.02120	-0.00507	0.00653	-0.01538	-0.00154	-0.07457	-0.02200	-0.00858	0.08412	0.00330	-0.00037	-0.09740	-0.02435	-0.00180	-0.02493	-0.01597	-0.00427
70	-0.01883	0.05175	-0.00888	0.00790	-0.00169	0.00078	-0.01723	0.02598	-0.01157	0.01126	-0.00434	0.00189	-0.08501	-0.01354	-0.00167	-0.03088	-0.00788	-0.00478	-0.01445	-0.00448	-0.00114	-0.02715	-0.00761	-0.00331	-0.05372	-0.01025	-0.00234	0.03235	-0.00034	-0.00217	-0.04516	-0.03926	-0.00342	-0.04171	-0.00763	-0.00291	-0.01591	-0.00932	-0.00748	-0.03369	-0.00938	-0.00206	0.00868	0.00421	-0.00229	-0.02788	-0.00747	-0.00187	-0.01425	-0.00707	-0.00446	0.02706	-0.00245	-0.00119	-0.00546	-0.01332	-0.00411	-0.02195	-0.01783	-0.00225	-0.03216	-0.01660	-0.00432	0.02005	-0.01185	-0.00141	-0.06037	-0.01815	-0.00803	0.09808	0.00833	0.00005	-0.07394	-0.02113	-0.00176	0.00074	-0.01187	-0.00335
71	-0.00668	0.05060	-0.00699	0.00853	-0.00148	0.00078	-0.00726	0.02692	-0.00982	0.01066	-0.00368	0.00175	-0.06910	-0.01175	-0.00133	-0.02948	-0.00692	-0.00442	-0.00141	-0.00326	-0.00108	-0.02199	-0.00642	-0.00278	-0.03507	-0.00866	-0.00201	0.03932	-0.00001	-0.00165	-0.05105	-0.03738	-0.00307	-0.03179	-0.00567	-0.00260	-0.00461	-0.00743	-0.00655	-0.02806	-0.00953	-0.00199	0.01508	0.00443	-0.00155	-0.02165	-0.00672	-0.00168	-0.00094	-0.00586	-0.00363	0.04525	-0.00191	-0.00129	0.00198	-0.01285	-0.00360	-0.01834	-0.01671	-0.00197	-0.00355	-0.01311	-0.00366	0.02776	-0.00823	-0.00123	-0.04195	-0.01369	-0.00698	0.10984	0.01378	0.00046	-0.05096	-0.01821	-0.00162	0.01727	-0.00872	-0.00259
72	0.00278	0.04836	-0.00516	0.00926	-0.00130	0.00082	0.00105	0.02668	-0.00801	0.00928	-0.00306	0.00152	-0.05132	-0.00964	-0.00120	-0.02787	-0.00607	-0.00401	0.00861	-0.00226	-0.00099	-0.01371	-0.00491	-0.00226	-0.01933	-0.00715	-0.00182	0.04358	0.00065	-0.00125	-0.04699	-0.03221	-0.00270	-0.02365	-0.00399	-0.00227	0.00831	-0.00511	-0.00545	-0.02452	-0.00961	-0.00201	0.02101	0.00399	-0.00097	-0.01880	-0.00612	-0.00148	0.00529	-0.00539	-0.00294	0.05656	-0.00193	-0.00129	0.00452	-0.01193	-0.00320	-0.01338	-0.01482	-0.00164	0.01911	-0.01060	-0.00312	0.03192	-0.00498	-0.00100	-0.02466	-0.01002	-0.00569	0.11610	0.01921	0.00086	-0.03159	-0.01543	-0.00146	0.02294	-0.00653	-0.00201
73	0.00975	0.04484	-0.00340	0.01000	-0.00111	0.00088	0.00652	0.02541	-0.00628	0.00745	-0.00250	0.00125	-0.03360	-0.00760	-0.00119	-0.02643	-0.00543	-0.00358	0.01591	-0.00132	-0.00084	-0.00465	-0.00350	-0.00184	-0.00625	-0.00567	-0.00174	0.04440	0.00179	-0.00095	-0.03667	-0.02481	-0.00230	-0.01701	-0.00260	-0.00192	0.02395	-0.00266	-0.00434	-0.02257	-0.00960	-0.00206	0.02498	0.00327	-0.00058	-0.01706	-0.00551	-0.00129	0.00372	-0.00526	-0.00241	0.06063	-0.00240	-0.00119	-0.00063	-0.01115	-0.00286	-0.00652	-0.01221	-0.00129	0.03439	-0.00870	-0.00266	0.03398	-0.00238	-0.00074	-0.01078	-0.00756	-0.00437	0.11620	0.02431	0.00124	-0.01640	-0.01244	-0.00123	0.01943	-0.00510	-0.00160
74	0.01456	0.04022	-0.00176	0.01067	-0.00092	0.00095	0.00887	0.02553	-0.00472	0.00566	-0.00203	0.00100	-0.01874	-0.00602	-0.00122	-0.02545	-0.00501	-0.00314	0.02020	-0.00038	-0.00064	0.00329	-0.00248	-0.00154	0.00423	-0.00434	-0.00173	0.04229	0.00322	-0.00074	-0.02403	-0.01634	-0.00189	-0.01098	-0.00147	-0.00157	0.04083	-0.00047	-0.00330	-0.02094	-0.00953	-0.00206	0.02557	0.00253	-0.00035	-0.01461	-0.00480	-0.00108	-0.00437	-0.00512	-0.00200	0.05776	-0.00298	-0.00101	-0.01326	-0.01098	-0.00256	0.00133	-0.00909	-0.00093	0.04160	-0.00711	-0.00225	0.03458	-0.00041	-0.00047	0.00054	-0.00592	-0.00324	0.11139	0.02874	0.00157	-0.00408	-0.00912	-0.00095	0.01059	-0.00422	-0.00131
75	0.01739	0.03513	-0.00029	0.01115	-0.00071	0.00100	0.00867	0.02842	-0.00336	0.00459	-0.00166	0.00078	-0.00873	-0.00509	-0.00123	-0.02504	-0.00480	-0.00272	0.02180	0.00060	-0.00042	0.00930	-0.00187	-0.00137	0.01087	-0.00334	-0.00168	0.03888	0.00473	-0.00060	-0.01292	-0.00798	-0.00148	-0.00540	-0.00062	-0.00125	0.05563	0.00114	-0.00241	-0.01899	-0.00942	-0.00197	0.02206	0.00185	-0.00027	-0.01157	-0.00400	-0.00087	-0.01631	-0.00490	-0.00169	0.04997	-0.00320	-0.00079	-0.02903	-0.01130	-0.00230	0.00887	-0.00572	-0.00057	0.04130	-0.00573	-0.00187	0.03388	0.00117	-0.00022	0.01072	-0.00446	-0.00238	0.10346	0.03202	0.00185	0.00713	-0.00559	-0.00062	0.00080	-0.00368	-0.00113
76	0.01831	0.03040	0.00097	0.01133	-0.00049	0.00103	0.00685	0.03210	-0.00222	0.00459	-0.00138	0.00062	-0.00459	-0.00481	-0.00123	-0.02538	-0.00479	-0.00231	0.02141	0.00161	-0.00020	0.01277	-0.00153	-0.00127	0.01171	-0.00290	-0.00155	0.03573	0.00624	-0.00054	-0.00627	-0.00082	-0.00108	-0.00045	-0.00006	-0.00096	0.06470	0.00214	-0.00173	-0.01681	-0.00922	-0.00180	0.01539	0.00122	-0.00030	-0.00915	-0.00316	-0.00067	-0.02880	-0.00473	-0.00148	0.04036	-0.00270	-0.00055	-0.04177	-0.01151	-0.00209	0.01538	-0.00239	-0.00023	0.03563	-0.00456	-0.00150	0.03197	0.00258	0.00002	0.01978	-0.00284	-0.00181	0.09342	0.03377	0.00205	0.01820	-0.00201	-0.00028	-0.00643	-0.00322	-0.00104
77	0.01752	0.02675	0.00200	0.01117	-0.00029	0.00101	0.00433	0.03387	-0.00125	0.00508	-0.00118	0.00050	-0.00642	-0.00520	-0.00123	-0.02656	-0.00495	-0.00195	0.01943	0.00262	-0.00000	0.01260	-0.00137	-0.00117	0.00606	-0.00308	-0.00134	0.03351	0.00772	-0.00056	-0.00464	0.00439	-0.00073	0.00370	0.00031	-0.00072	0.06586	0.00273	-0.00124	-0.01454	-0.00876	-0.00155	0.00766	0.00057	-0.00042	-0.00789	-0.00234	-0.00049	-0.03846	-0.00475	-0.00137	0.03138	-0.00132	-0.00030	-0.04709	-0.01092	-0.00194	0.02093	0.00060	0.00008	0.02795	-0.00352	-0.00117	0.02966	0.00392	0.00023	0.02647	-0.00106	-0.00143	0.08155	0.03386	0.00214	0.02889	0.00142	0.00003	-0.00966	-0.00264	-0.00101
78	0.01538	0.02494	0.00277	0.01072	-0.00010	0.00097	0.00163	0.03272	-0.00046	0.00544	-0.00106	0.00043	-0.01342	-0.00634	-0.00123	-0.02866	-0.00523	-0.00165	0.01624	0.00356	0.00017	0.00823	-0.00137	-0.00106	-0.00412	-0.00373	-0.00109	0.03198	0.00908	-0.00065	-0.00639	0.00748	-0.00046	0.00635	0.00059	-0.00053	0.05944	0.00317	-0.00096	-0.01206	-0.00784	-0.00126	0.00049	-0.00017	-0.00063	-0.00759	-0.00165	-0.00032	-0.04287	-0.00490	-0.00133	0.02371	0.00082	-0.00004	-0.04468	-0.00928	-0.00185	0.02572	0.00307	0.00036	0.02158	-0.00246	-0.00088	0.02796	0.00518	0.00041	0.02904	0.00056	-0.00117	0.06825	0.03232	0.00213	0.03812	0.00449	0.00030	-0.01018	-0.00196	-0.00104
79	0.01212	0.02515	0.00325	0.01008	0.00007	0.00092	-0.00131	0.02948	0.00012	0.00552	-0.00100	0.00041	-0.02380	-0.00817	-0.00122	-0.03185	-0.00558	-0.00143	0.01276	0.00438	0.00031	0.00059	-0.00152	-0.00092	-0.01525	-0.00449	-0.00083	0.03036	0.01006	-0.00078	-0.00971	0.00871	-0.00029	0.00634	0.00086	-0.00036	0.04819	0.00364	-0.00085	-0.00924	-0.00636	-0.00095	-0.00542	-0.00103	-0.00089	-0.00872	-0.00126	-0.00017	-0.04216	-0.00508	-0.00137	0.01663	0.00332	0.00025	-0.03770	-0.00694	-0.00179	0.02901	0.00489	0.00059	0.01818	-0.00113	-0.00064	0.02641	0.00612	0.00055	0.02602	0.00155	-0.00098	0.05429	0.02933	0.00205	0.04491	0.00708	0.00051	-0.01087	-0.00139	-0.00109
80	0.00799	0.02651	0.00343	0.00941	0.00021	0.00086	-0.00481	0.02595	0.00042	0.00542	-0.00100	0.00044	-0.03510	-0.01036	-0.00119	-0.03618	-0.00596	-0.00130	0.01018	0.00507	0.00041	-0.00851	-0.00182	-0.00077	-0.02401	-0.00497	-0.00062	0.02846	0.01056	-0.00093	-0.01405	0.00846	-0.00024	0.00289	0.00106	-0.00022	0.03600	0.00426	-0.00087	-0.00601	-0.00442	-0.00065	-0.00954	-0.00194	-0.00119	-0.01286	-0.00136	-0.00004	-0.03929	-0.00524	-0.00147	0.00972	0.00573	0.00053	-0.03004	-0.00450	-0.00175	0.02940	0.00600	0.00079	0.01746	0.00058	-0.00045	0.02365	0.00654	0.00066	0.01657	0.00144	-0.00087	0.04089	0.02528	0.00192	0.04920	0.00921	0.00068	-0.01377	-0.00126	-0.00115
81	0.00342	0.02801	0.00343	0.00889	0.00033	0.00081	-0.00906	0.02394	0.00041	0.00535	-0.00103	0.00049	-0.04518	-0.01244	-0.00112	-0.04149	-0.00634	-0.00125	0.00922	0.00570	0.00048	-0.01704	-0.00218	-0.00060	-0.02860	-0.00488	-0.00046	0.02697	0.01071	-0.00110	-0.01981	0.00700	-0.00029	-0.00398	0.00111	-0.00010	0.02573	0.00506	-0.00097	-0.00234	-0.00222	-0.00037	-0.01167	-0.00280	-0.00150	-0.02135	-0.00204	0.00006	-0.03759	-0.00550	-0.00160	0.00422	0.00771	0.00081	-0.02441	-0.00241	-0.00170	0.02566	0.00639	0.00096	0.01767	0.00264	-0.00031	0.01897	0.00658	0.00075	0.00145	0.00009	-0.00083	0.02961	0.02083	0.00177	0.05139	0.01101	0.00084	-0.01952	-0.00180	-0.00122
82	-0.00105	0.02918	0.00339	0.00857	0.00043	0.00077	-0.01398	0.02415	0.00012	0.00555	-0.00110	0.00055	-0.05246	-0.01384	-0.00103	-0.04712	-0.00670	-0.00127	0.00951	0.00633	0.00053	-0.02279	-0.00245	-0.00043	-0.02868	-0.00408	-0.00032	0.02623	0.01071	-0.00128	-0.02708	0.00459	-0.00043	-0.01339	0.00096	0.00002	0.01786	0.00591	-0.00111	0.00154	0.00004	-0.00012	-0.01246	-0.00356	-0.00179	-0.03330	-0.00318	0.00013	-0.03908	-0.00601	-0.00176	0.00243	0.00908	0.00105	-0.02178	-0.00077	-0.00164	0.01756	0.00613	0.00111	0.01700	0.00482	-0.00020	0.01219	0.00646	0.00081	-0.01648	-0.00210	-0.00086	0.02178	0.01674	0.00162	0.05131	0.01259	0.00099	-0.02804	-0.00318	-0.00128
83	-0.00495	0.02983	0.00342	0.00827	0.00053	0.00073	-0.01921	0.02562	-0.00041	0.00609	-0.00117	0.00063	-0.05559	-0.01400	-0.00090	-0.05178	-0.00700	-0.00132	0.01016	0.00697	0.00056	-0.02458	-0.00248	-0.00026	-0.02486	-0.00256	-0.00018	0.02525	0.01059	-0.00145	-0.03528	0.00145	-0.00062	-0.02377	0.00063	0.00012	0.01086	0.00663	-0.00127	0.00506	0.00226	0.00010	-0.01329	-0.00430	-0.00205	-0.04538	-0.00439	0.00019	-0.04382	-0.00684	-0.00190	0.00506	0.00953	0.00124	-0.02166	0.00050	-0.00156	0.00601	0.00537	0.00124	0.01443	0.00678	-0.00011	0.00323	0.00634	0.00088	-0.03341	-0.00442	-0.00095	0.01727	0.01346	0.00147	0.04835	0.01396	0.00114	-0.03805	-0.00537	-0.00133
84	-0.00806	0.02996	0.00356	0.00781	0.00063	0.00068	-0.02430	0.02675	-0.00111	0.00681	-0.00122	0.00070	-0.05380	-0.01268	-0.00071	-0.05421	-0.00721	-0.00139	0.01069	0.00767	0.00061	-0.02300	-0.00224	-0.00008	-0.01796	-0.00047	-0.00003	0.02267	0.01019	-0.00161	-0.04348	-0.00218	-0.00083	-0.03383	0.00008	0.00023	0.00295	0.00702	-0.00140	0.00717	0.00431	0.00031	-0.01547	-0.00520	-0.00225	-0.05410	-0.00520	0.00026	-0.05030	-0.00793	-0.00203	0.01047	0.00887	0.00135	-0.02293	0.00146	-0.00146	-0.00716	0.00423	0.00135	0.01000	0.00816	-0.00002	-0.00706	0.00629	0.00094	-0.04635	-0.00619	-0.00105	0.01422	0.01092	0.00132	0.04268	0.01515	0.00129	-0.04713	-0.00814	-0.00136
85	-0.01032	0.02977	0.00380	0.00730	0.00072	0.00062	-0.02857	0.02679	-0.00196	0.00754	-0.00125	0.00078	-0.04772	-0.01018	-0.00048	-0.05419	-0.00733	-0.00144	0.01118	0.00852	0.00069	-0.01964	-0.00178	0.00012	-0.00886	0.00187	0.00015	0.01889	0.00958	-0.00173	-0.05021	-0.00590	-0.00102	-0.04260	-0.00069	0.00035	-0.00661	0.00688	-0.00147	0.00738	0.00606	0.00050	-0.01939	-0.00640	-0.00237	-0.05826	-0.00550	0.00034	-0.05633	-0.00915	-0.00210	0.01612	0.00737	0.00140	-0.02439	0.00191	-0.00134	-0.01979	0.00288	0.00145	0.00477	0.00882	0.00008	-0.01656	0.00635	0.00100	-0.05437	-0.00712	-0.00114	0.01011	0.00888	0.00114	0.03553	0.01618	0.00143	-0.05282	-0.01111	-0.00135
