	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d
41	1.06128	2.32363	-0.11259	2.37644	3.02794	0.92492	1.75929	2.44202	2.43939	2.78825	-0.34685	0.57982	5.08149	1.89042	3.29157	3.63754	4.53631	2.63164	-2.79115	-2.52768	2.46815	1.77231	1.79153	2.85055	-1.32056	-0.20991	-2.35118	-3.46208	-1.69110	0.96722	-1.19397	-1.26768	-0.28566	-0.98934	5.52293	-2.12847	0.02623	2.58753	-0.22262	4.04466	3.15778	2.55366	1.94316	1.47802	1.56681	3.87713	1.53861	3.81149	0.80863	-0.48758	-0.57067	-0.78782	-0.72154	-0.70551	-0.77427	-0.22624	-2.90394	-1.91588	3.60600	2.31193	1.14223	2.01385	2.25110	2.85317	0.26830	-0.48996	1.06703	-0.07283	4.73681	0.39711	-1.37806	1.60879	3.05313	2.72339	1.88543	0.42219	3.41848	1.71985	4.97901	-0.18965	-0.34060	-0.89994	-0.44304	0.13369	1.74865	0.18241	1.12501	-3.13614	3.96908	4.09473	3.44538	4.62436	2.50161	2.14097	4.35766	-1.60519	3.54451	5.66514	4.50603	0.78980	0.23955	0.52117	-0.50497	-0.19505	-0.71160	-1.46392	-0.09283	-2.77101	5.06919	2.85201	2.72506	6.43530	4.83969	6.12376	5.90243	-0.14336	-0.67203
42	0.62266	2.25945	-0.46001	2.41627	2.93964	1.00017	1.43916	2.35275	2.25876	2.78124	-0.30365	0.61319	4.50358	1.39111	2.69903	3.08843	4.38550	2.31010	-3.26857	-2.84152	2.24217	1.63393	1.54103	2.60880	-1.41155	-0.69448	-2.42763	-3.59737	-2.04276	0.94137	-1.14289	-1.29383	-0.08738	-1.41474	4.98575	-2.50735	-0.47397	2.26897	-0.37218	3.98900	3.01097	2.32900	1.44908	1.07030	1.61857	3.43587	1.33619	3.71676	0.88830	-0.69264	-0.49534	-0.82146	-0.61079	-0.66946	-1.12487	-0.61758	-3.20231	-2.28564	3.56973	2.17680	0.82753	1.71625	2.00500	2.79305	0.49329	-0.56247	0.86004	-0.59950	4.30611	0.14511	-1.89188	1.37645	3.03341	2.65319	1.77574	0.06330	2.93572	1.41874	4.60053	-0.03945	-0.39843	-1.18891	-1.06068	-0.09008	1.05784	-0.28630	0.56522	-3.36135	3.74113	4.06760	3.43392	4.74744	2.33410	1.84648	3.94943	-1.79212	3.33554	5.56751	4.22623	0.89703	0.09084	0.63139	-0.86765	-0.57117	-1.01893	-1.92035	-0.52365	-3.10491	5.09778	2.80288	2.80572	5.98334	4.45641	5.92636	5.71736	-0.20813	-0.64127
43	0.19862	2.19128	-0.80538	2.45424	2.86382	1.08693	1.15537	2.25575	2.09004	2.76452	-0.25120	0.65936	3.96307	0.89050	2.12278	2.54958	4.25114	1.96589	-3.72877	-3.13728	2.01281	1.49304	1.28264	2.37546	-1.45628	-1.10776	-2.44828	-3.70425	-2.33894	0.95931	-1.10386	-1.32147	0.12018	-1.81988	4.40380	-2.87065	-0.97051	1.96155	-0.54062	3.91042	2.83815	2.10169	1.00223	0.69456	1.72560	3.02998	1.14142	3.63781	1.00375	-0.89137	-0.36925	-0.85318	-0.52211	-0.62622	-1.41399	-0.97198	-3.47732	-2.65232	3.55609	2.09707	0.55890	1.40968	1.76067	2.71314	0.71257	-0.63755	0.63139	-1.10453	3.86753	-0.14367	-2.36728	1.11198	3.01600	2.55402	1.70261	-0.24966	2.46725	1.13853	4.20872	0.12445	-0.42627	-1.44752	-1.67810	-0.28605	0.39862	-0.72445	-0.00219	-3.60088	3.51150	4.05000	3.42327	4.92765	2.16908	1.60451	3.57757	-1.93132	3.15576	5.46510	3.95527	0.97405	-0.01965	0.75585	-1.21022	-0.95299	-1.29759	-2.36287	-0.98919	-3.40686	5.14945	2.76334	2.98982	5.50405	4.10481	5.71318	5.52258	-0.25681	-0.57000
44	-0.21211	2.09699	-1.15825	2.44918	2.81148	1.18864	0.91009	2.15574	1.93287	2.73738	-0.18632	0.70943	3.24473	0.40124	1.57749	2.03310	3.84934	1.60793	-4.15739	-3.41204	1.78116	1.34077	1.03481	2.16427	-1.46330	-1.44506	-2.41925	-3.78759	-2.57606	1.01511	-1.08362	-1.33686	0.34375	-2.18684	3.78145	-3.20365	-1.45146	1.66354	-0.73206	3.80921	2.63866	1.89045	0.60627	0.35379	1.88867	2.66788	0.95201	3.57081	1.14561	-1.07332	-0.19223	-0.87048	-0.44400	-0.57470	-1.62674	-1.27910	-3.71233	-3.00267	3.58056	2.08220	0.34251	1.10359	1.53008	2.61489	0.90416	-0.71075	0.37987	-1.57773	3.43122	-0.47784	-2.79944	0.82233	3.00189	2.44745	1.66608	-0.51619	2.01528	0.87423	3.81896	0.29414	-0.42764	-1.67227	-2.27218	-0.44327	-0.22566	-1.12643	-0.55618	-3.84573	3.24016	4.05315	3.41496	5.17626	2.07028	1.42034	3.24360	-2.02789	3.01323	5.33809	3.69275	1.01045	-0.06287	0.89814	-1.51288	-1.33258	-1.54630	-2.76839	-1.47788	-3.67016	5.23292	2.73484	3.29826	5.00598	3.78518	5.48078	5.31629	-0.28071	-0.44785
45	-0.50163	2.17188	-1.38957	2.69522	2.79714	1.30835	0.70440	2.05847	1.78458	2.69980	-0.10513	0.75612	4.23147	-0.06611	1.07580	1.54920	5.54774	1.24054	-4.54529	-3.66579	1.54646	1.17893	0.82217	1.99304	-1.44165	-1.70595	-2.34719	-3.85292	-2.75824	1.10015	-1.08108	-1.31936	0.58523	-2.50105	3.12430	-3.49296	-1.90580	1.36992	-0.94832	3.69560	2.41796	1.72459	0.26457	0.04948	2.10898	2.35573	0.76435	3.51025	1.29355	-1.23033	0.02725	-0.86294	-0.35994	-0.51518	-1.75757	-1.53075	-3.89868	-3.32787	3.66049	2.15009	0.18034	0.80804	1.32227	2.49467	1.05534	-0.77222	0.10603	-2.01156	3.00703	-0.86464	-3.18522	0.51756	2.99434	2.35900	1.66747	-0.73618	1.58128	0.62388	3.43884	0.45891	-0.40052	-1.86027	-2.82174	-0.55371	-0.80777	-1.48556	-1.07928	-4.08397	2.89447	4.09341	3.42011	5.49705	2.10272	1.29970	2.94846	-2.08955	2.91155	5.17169	3.44194	1.00312	-0.01789	1.06062	-1.75599	-1.70073	-1.76451	-3.11496	-1.97286	-3.89377	5.35964	2.71833	3.74421	4.49700	3.49727	5.22231	5.09932	-0.27346	-0.27003
46	-0.90597	1.92595	-1.78486	2.47358	2.83679	1.44910	0.53899	1.97057	1.64365	2.65337	-0.00622	0.79331	2.31303	-0.50335	0.62702	1.10633	3.84970	0.86507	-4.89038	-3.90093	1.31350	1.01951	0.67473	1.88350	-1.39603	-1.89373	-2.23848	-3.90205	-2.89424	1.20480	-1.08800	-1.24737	0.83641	-2.75276	2.44079	-3.73165	-2.32636	1.07338	-1.18417	3.59044	2.18996	1.62844	-0.02121	-0.21732	2.38530	2.09822	0.57565	3.45133	1.43391	-1.35964	0.27338	-0.82609	-0.26185	-0.44697	-1.81030	-1.72223	-4.03570	-3.62383	3.81325	2.32108	0.07200	0.53091	1.14086	2.34295	1.16626	-0.80624	-0.18594	-2.39887	2.60371	-1.30238	-3.52105	0.20757	2.99504	2.31619	1.71251	-0.91017	1.16653	0.38848	3.06817	0.60957	-0.33659	-2.01187	-3.30737	-0.61571	-1.33892	-1.79669	-1.55688	-4.30746	2.46273	4.19456	3.45871	5.88783	2.31388	1.24728	2.69391	-2.12296	2.85043	4.96318	3.22519	0.95917	0.12075	1.22080	-1.92555	-2.04739	-1.95245	-3.38650	-2.45551	-4.08285	5.54209	2.71696	4.32687	3.98930	3.24021	4.93447	4.87487	-0.23297	-0.03980
47	-1.22691	1.77400	-2.12369	2.33660	2.94546	1.61316	0.41429	1.89898	1.51072	2.60179	0.10886	0.81534	1.18026	-0.90339	0.23620	0.71155	2.88307	0.48564	-5.19763	-4.12133	1.09394	0.87748	0.62559	1.86034	-1.32650	-2.01463	-2.09870	-3.93279	-2.99360	1.32036	-1.08988	-1.10592	1.08130	-2.93589	1.74319	-3.91940	-2.70862	0.76600	-1.42742	3.52032	1.97667	1.61457	-0.24970	-0.44573	2.71169	1.90000	0.38347	3.38948	1.56669	-1.46516	0.52577	-0.75972	-0.15328	-0.36653	-1.79575	-1.85464	-4.12909	-3.88661	4.05266	2.60453	0.01590	0.27691	0.98533	2.14752	1.24860	-0.79496	-0.48499	-2.73252	2.22808	-1.77233	-3.80463	-0.10013	3.00041	2.34637	1.81378	-1.03975	0.77259	0.17126	2.70204	0.74179	-0.22337	-2.13375	-3.71254	-0.63648	-1.81047	-2.05886	-1.97815	-4.51873	1.95168	4.38731	3.55820	6.34692	2.72802	1.26468	2.48276	-2.13300	2.82808	4.72465	3.07530	0.89286	0.33798	1.33663	-2.01575	-2.36344	-2.11151	-3.57549	-2.90938	-4.24808	5.79326	2.73764	5.02566	3.49947	3.01273	4.62084	4.64799	-0.16249	0.23306
48	-1.45863	1.69362	-2.39143	2.30383	3.13427	1.79944	0.32989	1.84958	1.38699	2.54976	0.23726	0.81865	0.92399	-1.25906	-0.09595	0.37073	2.88266	0.11219	-5.47641	-4.32969	0.90151	0.76538	0.70675	1.94642	-1.23330	-2.07607	-1.93277	-3.94433	-3.06367	1.44035	-1.06614	-0.89220	1.30484	-3.04664	1.04731	-4.06036	-3.04748	0.44227	-1.66099	3.51070	1.80320	1.68422	-0.41688	-0.63493	3.07581	1.76825	0.18887	3.32014	1.69609	-1.55175	0.76188	-0.66558	-0.04193	-0.27103	-1.72939	-1.93554	-4.18796	-4.11338	4.38408	2.99721	0.00880	0.04795	0.85273	1.89807	1.32073	-0.72411	-0.77331	-3.00934	1.88364	-2.24128	-4.03918	-0.40192	3.00515	2.47194	1.99154	-1.12873	0.40093	-0.02228	2.33481	0.85614	-0.05021	-2.24045	-4.02468	-0.63369	-2.21521	-2.27735	-2.33930	-4.72905	1.38040	4.70606	3.75051	6.87344	3.34042	1.34915	2.31863	-2.12501	2.84029	4.47666	3.01177	0.82168	0.60227	1.37311	-2.02842	-2.64252	-2.24511	-3.68263	-3.32284	-4.40525	6.12330	2.79069	5.79862	3.04335	2.81311	4.28988	4.42425	-0.06927	0.53605
49	-1.66304	1.59658	-2.65331	2.23032	3.40793	2.00149	0.28372	1.82552	1.27285	2.50151	0.37606	0.80412	0.41750	-1.56443	-0.37215	0.08874	2.59345	-0.24127	-5.73600	-4.52519	0.74770	0.69145	0.94300	2.15736	-1.12127	-2.08511	-1.74521	-3.94157	-3.10873	1.56141	-0.99294	-0.61652	1.49860	-3.08360	0.37072	-4.16190	-3.33656	0.10186	-1.86721	3.57962	1.69094	1.83172	-0.51602	-0.78370	3.45870	1.71199	-0.00031	3.24075	1.81978	-1.61900	0.96099	-0.54820	0.06733	-0.16257	-1.62734	-1.97622	-4.21926	-4.30571	4.80062	3.48944	0.04406	-0.15593	0.73613	1.59280	1.40348	-0.59060	-1.03290	-3.23281	1.56922	-2.67541	-4.23471	-0.69876	3.01179	2.70670	2.27082	-1.18376	0.05275	-0.18499	1.96403	0.95697	0.18512	-2.35353	-4.23591	-0.63730	-2.54956	-2.46526	-2.64351	-4.95372	0.77807	5.18403	4.06149	7.46238	4.11153	1.49396	2.20474	-2.10645	2.87893	4.23653	3.03007	0.76592	0.87932	1.31570	-1.97436	-2.88225	-2.35969	-3.71830	-3.69022	-4.57525	6.53390	2.88938	6.58684	2.63195	2.63890	3.95149	4.20821	0.03760	0.85677
50	-1.82799	1.51250	-2.89018	2.17410	3.76416	2.20786	0.27169	1.82614	1.16715	2.45919	0.52311	0.77960	0.01769	-1.81685	-0.59725	-0.13050	2.40654	-0.56037	-5.98155	-4.70365	0.64271	0.65852	1.34560	2.49806	-1.00043	-2.04784	-1.54079	-3.93349	-3.13067	1.68319	-0.85143	-0.29914	1.66024	-3.04940	-0.26969	-4.23346	-3.57131	-0.25024	-2.03489	3.73388	1.65416	2.05497	-0.53980	-0.89011	3.83622	1.73765	-0.17444	3.15239	1.92739	-1.66072	1.11161	-0.41648	0.17381	-0.04958	-1.50545	-1.98932	-4.22942	-4.47125	5.28942	4.06802	0.11044	-0.33563	0.62410	1.24335	1.51617	-0.40713	-1.25261	-3.41089	1.27911	-3.05245	-4.40418	-0.99610	3.03668	3.05451	2.67623	-1.21411	-0.27144	-0.31086	1.59219	1.05351	0.47350	-2.49988	-4.34498	-0.68807	-2.81533	-2.64416	-2.89678	-5.21068	0.18365	5.84524	4.49766	8.10273	4.97238	1.68749	2.14308	-2.08674	2.92983	4.01221	3.10159	0.75014	1.14498	1.17806	-1.87545	-3.08463	-2.46488	-3.70397	-4.01188	-4.78070	7.01602	3.05046	7.32182	2.27229	2.48670	3.61579	4.00254	0.14819	1.18327
51	-1.96834	1.43585	-3.11248	2.12848	4.19475	2.40441	0.28739	1.84714	1.06756	2.42236	0.67740	0.75814	-0.36992	-2.01799	-0.77709	-0.28394	2.21034	-0.83550	-6.21298	-4.85939	0.59718	0.66453	1.90774	2.96021	-0.88386	-1.96925	-1.32574	-3.92813	-3.12912	1.80795	-0.63620	0.03537	1.79152	-2.95135	-0.85975	-4.28628	-3.75171	-0.60675	-2.16536	3.96943	1.70174	2.36312	-0.48304	-0.95227	4.18309	1.84472	-0.32827	3.05983	2.00326	-1.67087	1.21450	-0.28230	0.28162	0.05807	-1.38087	-1.98787	-4.23193	-4.62392	5.84412	4.71512	0.19227	-0.49247	0.50382	0.87266	1.67292	-0.19906	-1.42863	-3.55260	1.00506	-3.36277	-4.55964	-1.30317	3.10712	3.50814	3.22670	-1.23165	-0.57168	-0.40022	1.22710	1.16244	0.79556	-2.70869	-4.36095	-0.82777	-3.01800	-2.84228	-3.10742	-5.51775	-0.36619	6.69027	5.04289	8.77361	5.85090	1.91057	2.13407	-2.07625	2.97020	3.80955	3.18413	0.80360	1.38428	1.00050	-1.76306	-3.25577	-2.57292	-3.66881	-4.29381	-5.03797	7.54996	3.29449	7.93304	1.96803	2.35171	3.29147	3.80765	0.25165	1.50397
52	-2.09334	1.37289	-3.32580	2.10342	4.68528	2.57630	0.32208	1.88215	0.97111	2.38803	0.83913	0.75141	-0.70253	-2.17274	-0.91727	-0.36979	2.04664	-1.06508	-6.42719	-4.98796	0.62020	0.70480	2.60438	3.52127	-0.78435	-1.85348	-1.10882	-3.93030	-3.10108	1.93877	-0.35538	0.36428	1.89832	-2.80128	-1.38902	-4.33394	-3.88259	-0.96202	-2.27361	4.27395	1.84095	2.77290	-0.34557	-0.96956	4.47824	2.02403	-0.45756	2.97071	2.03067	-1.64947	1.27994	-0.15681	0.40046	0.15642	-1.27227	-1.98705	-4.24470	-4.78306	6.46094	5.40533	0.26980	-0.62761	0.36347	0.50443	1.88010	0.00568	-1.56125	-3.66701	0.73857	-3.60373	-4.71212	-1.63203	3.25204	4.04794	3.93083	-1.25118	-0.84849	-0.46367	0.88204	1.30598	1.12636	-3.00705	-4.30511	-1.08737	-3.16541	-3.09063	-3.28760	-5.89059	-0.85324	7.67999	5.66367	9.42788	6.69840	2.13518	2.17503	-2.08570	2.96924	3.63636	3.24053	0.95471	1.58981	0.82753	-1.67117	-3.40444	-2.69730	-3.64257	-4.54642	-5.35161	8.10854	3.64338	8.36294	1.71836	2.22742	2.98226	3.62130	0.33819	1.81052
53	-2.21479	1.33126	-3.54011	2.10018	5.21331	2.70872	0.36468	1.92523	0.87376	2.35176	1.00992	0.76634	-0.98083	-2.28756	-1.02226	-0.38822	1.91126	-1.25508	-6.62127	-5.08864	0.71729	0.77308	3.39475	4.14553	-0.71282	-1.70496	-0.90203	-3.94417	-3.04193	2.07571	-0.02417	0.67131	1.99159	-2.61565	-1.85133	-4.39185	-3.97220	-1.31415	-2.38281	4.63066	2.07815	3.29482	-0.13540	-0.94384	4.70856	2.25761	-0.55454	2.89358	1.99776	-1.60569	1.32348	-0.04749	0.54258	0.25309	-1.19891	-2.00562	-4.28291	-4.96871	7.12233	6.10366	0.32211	-0.74257	0.19599	0.15239	2.13471	0.18484	-1.65505	-3.76265	0.47148	-3.77756	-4.87271	-1.99724	3.49485	4.64194	4.78114	-1.29004	-1.10390	-0.52029	0.57385	1.50219	1.44243	-3.41465	-4.20930	-1.47791	-3.26997	-3.41939	-3.45271	-6.33998	-1.27768	8.72693	6.31467	9.97713	7.49168	2.32783	2.25758	-2.12762	2.89645	3.49390	3.24158	1.21557	1.76899	0.69657	-1.62885	-3.54085	-2.85095	-3.65005	-4.78289	-5.71743	8.66169	4.11370	8.58894	1.51864	2.10569	2.68786	3.43776	0.40148	2.10161
54	-2.34349	1.32327	-3.76553	2.12167	5.74841	2.78815	0.40246	1.97284	0.77061	2.30994	1.19206	0.80502	-1.19833	-2.36894	-1.09590	-0.34213	1.81036	-1.41451	-6.79498	-5.16513	0.89173	0.85962	4.22587	4.78741	-0.67729	-1.52995	-0.72101	-3.97563	-2.94763	2.21205	0.34084	0.94846	2.08640	-2.41558	-2.24519	-4.47385	-4.03010	-1.66470	-2.51373	5.02319	2.41558	3.91706	0.12734	-0.88100	4.86919	2.51994	-0.61587	2.83491	1.90056	-1.55693	1.36716	0.04306	0.71806	0.36685	-1.18020	-2.06455	-4.36271	-5.19545	7.78777	6.76946	0.33256	-0.84027	0.00216	-0.17950	2.42549	0.32342	-1.72113	-3.84953	0.19525	-3.89334	-5.05297	-2.41508	3.85147	5.24933	5.74621	-1.36519	-1.34284	-0.58966	0.31706	1.75479	1.72736	-3.93941	-4.11201	-1.98606	-3.35075	-3.85686	-3.61939	-6.87363	-1.64803	9.70594	6.94373	10.31121	8.21764	2.45860	2.36640	-2.21592	2.73572	3.37146	3.16690	1.57018	1.94401	0.63481	-1.65608	-3.67687	-3.04514	-3.70919	-5.01856	-6.12696	9.17871	4.70763	8.63027	1.36104	1.97777	2.40654	3.24768	0.43979	2.38230
55	-2.48940	1.36048	-4.01208	2.17176	6.25575	2.80572	0.42234	2.02387	0.65686	2.26254	1.38584	0.86455	-1.35826	-2.42251	-1.14291	-0.23754	1.74162	-1.55068	-6.95200	-5.22406	1.14584	0.95093	5.03727	5.39597	-0.68164	-1.33858	-0.58442	-4.03098	-2.81807	2.33304	0.72338	1.19575	2.19857	-2.22495	-2.57365	-4.59048	-4.06485	-2.01663	-2.67990	5.43808	2.84856	4.60007	0.40981	-0.79229	4.96060	2.77908	-0.65315	2.79582	1.74015	-1.52772	1.44057	0.11741	0.93302	0.51767	-1.23187	-2.18275	-4.50685	-5.46983	8.39269	7.36407	0.29322	-0.92576	-0.21052	-0.48876	2.73578	0.41358	-1.77514	-3.94298	-0.09986	-3.96542	-5.26515	-2.90087	4.32972	5.82815	6.76573	-1.48844	-1.57275	-0.68447	0.11838	2.05019	1.97407	-4.57558	-4.05379	-2.57857	-3.43115	-4.42741	-3.80385	-7.50199	-1.97493	10.48277	7.49945	10.34903	8.86151	2.51011	2.48117	-2.36344	2.49228	3.25137	3.01642	1.98097	2.13652	0.64094	-1.76247	-3.82705	-3.28707	-3.83008	-5.27037	-6.56631	9.63051	5.40610	8.53276	1.23489	1.83583	2.13590	3.04004	0.45769	2.65726
56	-2.66018	1.44766	-4.28768	2.25520	6.70257	2.76086	0.41273	2.07797	0.52909	2.21343	1.58755	0.93810	-1.46985	-2.45208	-1.17009	-0.08383	1.69784	-1.66713	-7.10002	-5.27242	1.48039	1.03524	5.76827	5.92057	-0.72633	-1.14674	-0.51169	-4.11509	-2.66105	2.41842	1.10499	1.41941	2.34053	-2.06781	-2.84397	-4.75080	-4.08289	-2.37243	-2.88944	5.86413	3.36462	5.28389	0.67473	-0.69541	4.98483	3.00075	-0.69066	2.76955	1.51971	-1.54674	1.57284	0.18377	1.18935	0.71497	-1.35800	-2.37284	-4.74097	-5.79319	8.85762	7.85867	0.20694	-1.00670	-0.42987	-0.76744	3.04682	0.45522	-1.83170	-4.06309	-0.42387	-4.00822	-5.51943	-3.46623	4.92654	6.34396	7.75723	-1.66220	-1.80191	-0.80873	-0.02461	2.36219	2.18606	-5.30349	-4.07163	-3.21339	-3.53439	-5.14341	-4.02147	-8.23271	-2.26933	10.94692	7.94216	10.07816	9.40676	2.47997	2.58158	-2.57691	2.18853	3.11737	2.81735	2.40134	2.35384	0.67644	-1.94734	-4.00788	-3.57743	-4.01328	-5.55493	-7.01623	9.99235	6.16745	8.35384	1.12804	1.67477	1.87231	2.80644	0.47012	2.92296
