	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
85	0.02869	0.02382	-0.00511	0.00631	-0.01162	0.00114	0.03318	0.03559	-0.01228	0.00720	-0.01328	0.00171	0.01463	0.00218	-0.01144	0.11674	-0.00428	-0.00980	0.01597	-0.00420	-0.01252	0.02783	-0.01152	-0.01533	0.07980	-0.01289	-0.01112	0.03344	-0.03364	-0.01666	0.04586	-0.00844	-0.01326	0.04603	-0.01078	-0.01246	0.01481	-0.00411	-0.01158	0.00335	-0.01446	-0.01490	0.00882	-0.00456	-0.01011	0.00557	-0.00894	-0.01285	0.01688	-0.00508	-0.01174	0.04930	-0.00326	-0.01074	0.06215	-0.01439	-0.01145	0.02800	-0.00314	-0.01100	-0.02675	-0.00953	-0.01348	0.03685	-0.01105	-0.01287	0.04401	-0.01200	-0.01318	0.02968	-0.00299	-0.01018	0.00907	-0.01229	-0.01310	-0.01629	-0.00071	-0.01024	0.05652	-0.01257	-0.01297	0.01428	0.00210	-0.01106	0.00920	-0.00392	-0.01350	0.02814	0.00117	-0.01338	0.06368	-0.02164	-0.01300	0.04414	-0.01131	-0.01297
86	0.03184	0.02588	-0.01022	0.00790	-0.01268	0.00119	0.03032	0.03539	-0.01642	0.01004	-0.01431	0.00151	0.01592	-0.00337	-0.01283	0.11647	-0.00625	-0.01096	0.02740	-0.01185	-0.01366	0.04180	-0.02061	-0.01638	0.08851	-0.02188	-0.01259	0.05555	-0.04637	-0.01664	0.05667	-0.01602	-0.01445	0.03175	-0.01204	-0.01355	0.01502	-0.00828	-0.01262	-0.00106	-0.01983	-0.01567	0.00577	-0.00708	-0.01066	0.00407	-0.01045	-0.01390	0.02062	-0.01234	-0.01275	0.03963	-0.00364	-0.01175	0.05507	-0.01774	-0.01248	0.01974	-0.00364	-0.01214	-0.01397	-0.01521	-0.01470	0.04752	-0.02133	-0.01360	0.02223	-0.01234	-0.01427	0.02544	-0.00533	-0.01125	0.00601	-0.01586	-0.01424	-0.00968	-0.00420	-0.01117	0.04563	-0.01531	-0.01402	0.01673	-0.00199	-0.01222	-0.00972	-0.00622	-0.01492	0.03486	-0.00544	-0.01445	0.07342	-0.02685	-0.01407	0.04028	-0.01524	-0.01426
87	0.03987	0.02968	-0.01775	0.01032	-0.01369	0.00121	0.03332	0.03700	-0.02350	0.01335	-0.01522	0.00125	0.02450	-0.01055	-0.01415	0.11435	-0.00943	-0.01226	0.04845	-0.02277	-0.01462	0.06246	-0.03377	-0.01715	0.10307	-0.03373	-0.01391	0.08605	-0.06189	-0.01593	0.07283	-0.02645	-0.01550	0.02333	-0.01698	-0.01458	0.02112	-0.01470	-0.01369	0.00907	-0.02981	-0.01624	0.00468	-0.01255	-0.01111	0.00827	-0.01451	-0.01494	0.03399	-0.02226	-0.01375	0.03231	-0.00614	-0.01277	0.04807	-0.02175	-0.01356	0.01572	-0.00659	-0.01336	0.00726	-0.02428	-0.01579	0.06330	-0.03381	-0.01418	0.00250	-0.01546	-0.01522	0.02286	-0.00977	-0.01243	0.01085	-0.02263	-0.01535	-0.00024	-0.00879	-0.01220	0.03574	-0.01989	-0.01508	0.02454	-0.00839	-0.01348	-0.01655	-0.01281	-0.01629	0.04691	-0.01552	-0.01536	0.08400	-0.03429	-0.01491	0.04170	-0.02235	-0.01543
88	0.05463	0.03538	-0.02826	0.01337	-0.01456	0.00120	0.04362	0.03901	-0.03403	0.01681	-0.01585	0.00111	0.04263	-0.02013	-0.01527	0.11082	-0.01417	-0.01366	0.07931	-0.03713	-0.01524	0.08757	-0.05060	-0.01739	0.12370	-0.04853	-0.01491	0.11599	-0.07987	-0.01441	0.09572	-0.04035	-0.01631	0.02847	-0.02657	-0.01541	0.03425	-0.02355	-0.01471	0.03638	-0.04468	-0.01650	0.00935	-0.02203	-0.01142	0.01930	-0.02187	-0.01586	0.05814	-0.03542	-0.01466	0.03029	-0.01110	-0.01377	0.04263	-0.02701	-0.01452	0.01939	-0.01281	-0.01457	0.03364	-0.03629	-0.01656	0.08614	-0.04942	-0.01446	-0.00745	-0.02310	-0.01585	0.02577	-0.01700	-0.01361	0.02316	-0.03243	-0.01624	0.01142	-0.01452	-0.01328	0.03090	-0.02725	-0.01600	0.03861	-0.01754	-0.01475	-0.00503	-0.02496	-0.01740	0.06626	-0.02947	-0.01600	0.09841	-0.04492	-0.01540	0.05064	-0.03358	-0.01627
89	0.07730	0.04166	-0.04221	0.01687	-0.01512	0.00121	0.06144	0.03943	-0.04828	0.02044	-0.01601	0.00141	0.07268	-0.03321	-0.01601	0.10690	-0.02080	-0.01512	0.11813	-0.05510	-0.01533	0.11560	-0.07096	-0.01688	0.14733	-0.06558	-0.01537	0.13791	-0.10045	-0.01201	0.12558	-0.05811	-0.01667	0.05125	-0.04118	-0.01587	0.05470	-0.03524	-0.01552	0.07764	-0.06399	-0.01623	0.02265	-0.03583	-0.01154	0.03725	-0.03256	-0.01646	0.09177	-0.05200	-0.01534	0.03628	-0.01904	-0.01468	0.04164	-0.03457	-0.01518	0.03205	-0.02235	-0.01564	0.06218	-0.05089	-0.01677	0.11804	-0.06941	-0.01425	-0.00183	-0.03645	-0.01591	0.03896	-0.02803	-0.01462	0.04077	-0.04504	-0.01668	0.02756	-0.02217	-0.01430	0.03463	-0.03816	-0.01658	0.05991	-0.03001	-0.01587	0.02594	-0.04312	-0.01798	0.09501	-0.04763	-0.01626	0.11882	-0.05949	-0.01540	0.06883	-0.04949	-0.01653
90	0.10743	0.04629	-0.05987	0.02043	-0.01520	0.00134	0.08537	0.03838	-0.06628	0.02432	-0.01551	0.00215	0.11639	-0.05100	-0.01618	0.10363	-0.02959	-0.01648	0.16152	-0.07696	-0.01471	0.14450	-0.09471	-0.01541	0.16919	-0.08409	-0.01516	0.14933	-0.12406	-0.00877	0.15932	-0.07949	-0.01638	0.08929	-0.06045	-0.01576	0.08211	-0.05023	-0.01588	0.12370	-0.08668	-0.01527	0.04588	-0.05383	-0.01140	0.06089	-0.04635	-0.01657	0.13047	-0.07135	-0.01557	0.05339	-0.03102	-0.01532	0.04936	-0.04587	-0.01536	0.05421	-0.03525	-0.01636	0.08966	-0.06793	-0.01616	0.15587	-0.09381	-0.01335	0.02150	-0.05601	-0.01520	0.06504	-0.04366	-0.01525	0.06182	-0.06042	-0.01643	0.05074	-0.03248	-0.01510	0.04761	-0.05270	-0.01658	0.08884	-0.04616	-0.01660	0.07202	-0.06648	-0.01774	0.13449	-0.07041	-0.01601	0.14398	-0.07827	-0.01474	0.09650	-0.07031	-0.01596
91	0.14228	0.04726	-0.08110	0.02360	-0.01461	0.00167	0.11284	0.03758	-0.08791	0.02841	-0.01420	0.00309	0.17155	-0.07404	-0.01565	0.10345	-0.04118	-0.01753	0.20342	-0.10231	-0.01320	0.17154	-0.12165	-0.01295	0.18557	-0.10387	-0.01417	0.15406	-0.15101	-0.00485	0.19078	-0.10359	-0.01520	0.13328	-0.08338	-0.01492	0.11453	-0.06875	-0.01554	0.16513	-0.11206	-0.01347	0.07974	-0.07614	-0.01091	0.08841	-0.06321	-0.01598	0.16698	-0.09215	-0.01516	0.08351	-0.04807	-0.01547	0.06965	-0.06250	-0.01488	0.08596	-0.05183	-0.01650	0.11275	-0.08742	-0.01460	0.19201	-0.12121	-0.01161	0.05982	-0.08141	-0.01354	0.10262	-0.06405	-0.01520	0.08477	-0.07868	-0.01530	0.08119	-0.04603	-0.01548	0.06814	-0.07072	-0.01575	0.12376	-0.06588	-0.01664	0.12348	-0.09309	-0.01650	0.18311	-0.09776	-0.01508	0.16952	-0.10077	-0.01330	0.13248	-0.09649	-0.01437
92	0.17691	0.04498	-0.10529	0.02617	-0.01319	0.00213	0.14100	0.03775	-0.11290	0.03231	-0.01203	0.00404	0.22999	-0.10149	-0.01431	0.10945	-0.05664	-0.01795	0.23688	-0.13022	-0.01071	0.19537	-0.15141	-0.00961	0.19554	-0.12537	-0.01239	0.15984	-0.18066	-0.00055	0.21392	-0.12943	-0.01302	0.17225	-0.10890	-0.01322	0.14711	-0.09032	-0.01427	0.19572	-0.13943	-0.01081	0.12186	-0.10221	-0.00999	0.11717	-0.08338	-0.01459	0.19383	-0.11334	-0.01392	0.12347	-0.07017	-0.01489	0.10269	-0.08521	-0.01362	0.12519	-0.07239	-0.01580	0.13015	-0.10937	-0.01208	0.22086	-0.14988	-0.00904	0.10503	-0.11112	-0.01089	0.14435	-0.08819	-0.01424	0.10732	-0.09996	-0.01322	0.11608	-0.06292	-0.01526	0.09335	-0.09194	-0.01393	0.15895	-0.08837	-0.01569	0.17040	-0.12139	-0.01416	0.23358	-0.12860	-0.01335	0.19208	-0.12637	-0.01104	0.17427	-0.12829	-0.01170
93	0.20597	0.04235	-0.13158	0.02823	-0.01090	0.00262	0.16783	0.03885	-0.14061	0.03549	-0.00905	0.00483	0.27924	-0.13147	-0.01218	0.12197	-0.07651	-0.01743	0.25765	-0.16004	-0.00728	0.21788	-0.18311	-0.00562	0.20019	-0.14911	-0.00986	0.17292	-0.21058	0.00373	0.22741	-0.15673	-0.00986	0.19918	-0.13618	-0.01064	0.17425	-0.11436	-0.01198	0.21867	-0.16896	-0.00742	0.16474	-0.13002	-0.00856	0.14468	-0.10704	-0.01236	0.20764	-0.13475	-0.01180	0.16442	-0.09617	-0.01339	0.14264	-0.11282	-0.01152	0.16542	-0.09666	-0.01406	0.14405	-0.13370	-0.00876	0.24285	-0.17843	-0.00577	0.14659	-0.14280	-0.00739	0.18025	-0.11435	-0.01225	0.12869	-0.12442	-0.01028	0.14966	-0.08280	-0.01428	0.12057	-0.11643	-0.01108	0.18704	-0.11293	-0.01359	0.20663	-0.15073	-0.01083	0.27601	-0.16116	-0.01074	0.21282	-0.15470	-0.00798	0.21731	-0.16469	-0.00805
94	0.22674	0.04090	-0.15923	0.02981	-0.00780	0.00305	0.19246	0.03985	-0.16967	0.03701	-0.00547	0.00531	0.30820	-0.16181	-0.00932	0.13753	-0.10075	-0.01571	0.26619	-0.19135	-0.00311	0.24281	-0.21503	-0.00138	0.20295	-0.17505	-0.00670	0.19426	-0.23704	0.00753	0.23764	-0.18620	-0.00588	0.21508	-0.16481	-0.00728	0.19402	-0.14098	-0.00874	0.23594	-0.19714	-0.00350	0.20024	-0.15702	-0.00657	0.16945	-0.13390	-0.00941	0.21175	-0.15695	-0.00883	0.19652	-0.12459	-0.01089	0.18040	-0.14273	-0.00864	0.19796	-0.12388	-0.01123	0.15951	-0.16016	-0.00489	0.26137	-0.20533	-0.00207	0.17735	-0.17389	-0.00336	0.20577	-0.14149	-0.00926	0.15110	-0.15174	-0.00671	0.17492	-0.10499	-0.01245	0.15015	-0.14437	-0.00735	0.20469	-0.13980	-0.01034	0.23275	-0.18138	-0.00672	0.30369	-0.19400	-0.00730	0.23519	-0.18497	-0.00426	0.25559	-0.20279	-0.00368
95	0.24056	0.03931	-0.18747	0.03054	-0.00405	0.00333	0.21610	0.04180	-0.19854	0.03655	-0.00161	0.00534	0.31313	-0.19107	-0.00590	0.15056	-0.12887	-0.01273	0.26682	-0.22289	0.00145	0.27002	-0.24397	0.00271	0.20906	-0.20235	-0.00310	0.22078	-0.25648	0.01039	0.25388	-0.21799	-0.00138	0.22634	-0.19382	-0.00338	0.21043	-0.17093	-0.00477	0.26820	-0.22891	0.00045	0.22553	-0.18163	-0.00407	0.19218	-0.16312	-0.00594	0.21438	-0.18053	-0.00514	0.21521	-0.15419	-0.00747	0.20883	-0.17123	-0.00522	0.21785	-0.15327	-0.00741	0.18079	-0.18760	-0.00081	0.27614	-0.22777	0.00176	0.19633	-0.20163	0.00074	0.22426	-0.16963	-0.00547	0.17820	-0.18069	-0.00285	0.18675	-0.12853	-0.00977	0.18045	-0.17416	-0.00306	0.21579	-0.16979	-0.00616	0.25247	-0.21230	-0.00219	0.31861	-0.22632	-0.00321	0.26050	-0.21518	-0.00014	0.28414	-0.23829	0.00098
96	0.25059	0.03727	-0.21481	0.02984	0.00005	0.00340	0.23231	0.03939	-0.22212	0.03188	0.00215	0.00486	0.30016	-0.21878	-0.00206	0.15702	-0.16045	-0.00857	0.26331	-0.25113	0.00589	0.29249	-0.26556	0.00620	0.22053	-0.22889	0.00092	0.25007	-0.26649	0.01197	0.27838	-0.24935	0.00321	0.23978	-0.22126	0.00068	0.22923	-0.20369	-0.00035	0.24895	-0.23250	0.00389	0.24452	-0.20375	-0.00118	0.21481	-0.19288	-0.00223	0.22303	-0.20504	-0.00097	0.22303	-0.18377	-0.00335	0.22813	-0.19716	-0.00144	0.22696	-0.18389	-0.00293	0.20539	-0.21270	0.00308	0.27998	-0.24156	0.00531	0.20444	-0.22247	0.00440	0.24123	-0.19826	-0.00121	0.21020	-0.20864	0.00097	0.18714	-0.15279	-0.00637	0.20392	-0.20142	0.00129	0.22863	-0.20255	-0.00143	0.26600	-0.23991	0.00228	0.32761	-0.25675	0.00122	0.28513	-0.24188	0.00399	0.29883	-0.26608	0.00543
97	0.25758	0.03563	-0.23797	0.02726	0.00402	0.00318	0.24154	0.04025	-0.23872	0.02563	0.00540	0.00402	0.27757	-0.24253	0.00171	0.15392	-0.19247	-0.00385	0.25493	-0.27038	0.00964	0.30034	-0.27547	0.00869	0.23506	-0.25015	0.00428	0.28302	-0.26603	0.01209	0.30197	-0.27393	0.00734	0.25662	-0.24395	0.00445	0.25124	-0.23571	0.00411	0.23625	-0.23670	0.00745	0.26312	-0.22346	0.00186	0.23798	-0.22026	0.00137	0.23813	-0.22789	0.00331	0.22427	-0.21101	0.00111	0.23036	-0.21385	0.00188	0.23026	-0.21319	0.00176	0.22505	-0.23051	0.00632	0.26253	-0.24201	0.00806	0.20136	-0.23239	0.00713	0.25611	-0.22414	0.00312	0.24220	-0.23172	0.00438	0.18769	-0.17806	-0.00246	0.21149	-0.22045	0.00512	0.24720	-0.23483	0.00331	0.26783	-0.25889	0.00609	0.33335	-0.28177	0.00554	0.30028	-0.26044	0.00763	0.29365	-0.28064	0.00907
98	0.25796	0.03588	-0.25267	0.02387	0.00749	0.00263	0.24988	0.05038	-0.24976	0.02041	0.00780	0.00277	0.25785	-0.26176	0.00560	0.15049	-0.22561	0.00152	0.23734	-0.27442	0.01211	0.28815	-0.27044	0.00984	0.24157	-0.26359	0.00786	0.31962	-0.25492	0.01074	0.31074	-0.28440	0.01039	0.26960	-0.25774	0.00749	0.27073	-0.26096	0.00814	0.32957	-0.28609	0.01040	0.28103	-0.23918	0.00473	0.25873	-0.24156	0.00454	0.25230	-0.24454	0.00716	0.21959	-0.23195	0.00535	0.22772	-0.23036	0.00510	0.22655	-0.23598	0.00609	0.23319	-0.23677	0.00843	0.21874	-0.22599	0.00947	0.18769	-0.22846	0.00856	0.25998	-0.24134	0.00697	0.26586	-0.24575	0.00698	0.20222	-0.20424	0.00165	0.20171	-0.22727	0.00785	0.26404	-0.25976	0.00748	0.25148	-0.26417	0.00866	0.32960	-0.29566	0.00918	0.29720	-0.26635	0.01022	0.26465	-0.27771	0.01134
99	0.24357	0.04285	-0.25305	0.02310	0.00982	0.00197	0.23029	0.05606	-0.24048	0.01466	0.00883	0.00162	0.22830	-0.26497	0.00756	0.13259	-0.24357	0.00500	0.20754	-0.25946	0.01278	0.25910	-0.24910	0.00945	0.20689	-0.25249	0.01098	0.35080	-0.23319	0.00807	0.29693	-0.27608	0.01182	0.26868	-0.25881	0.00936	0.27937	-0.27344	0.01118	0.22370	-0.23534	0.01012	0.29228	-0.24793	0.00708	0.27113	-0.25310	0.00694	0.25596	-0.25016	0.01004	0.20557	-0.24189	0.00878	0.20039	-0.23759	0.00964	0.20929	-0.24568	0.00939	0.22950	-0.22927	0.00905	0.15400	-0.19355	0.00911	0.16787	-0.20989	0.00845	0.24239	-0.24385	0.00972	0.27603	-0.24771	0.00838	0.23043	-0.22767	0.00552	0.18202	-0.22013	0.00904	0.26354	-0.26881	0.01042	0.21679	-0.25307	0.00955	0.30716	-0.29297	0.01159	0.27391	-0.25674	0.01128	0.21512	-0.25552	0.01176
100	0.21990	0.05348	-0.24011	0.02917	0.01077	0.00163	0.20153	0.07380	-0.21617	0.02824	0.00826	0.00152	0.21881	-0.26648	0.01252	0.14249	-0.26534	0.00976	0.16716	-0.22566	0.01136	0.21929	-0.21234	0.00749	0.22244	-0.25273	0.01139	0.35811	-0.20112	0.00428	0.26241	-0.24828	0.01132	0.24950	-0.24485	0.00972	0.27138	-0.26935	0.01269	0.18257	-0.20560	0.00847	0.29085	-0.24699	0.00852	0.27045	-0.25224	0.00825	0.24360	-0.24161	0.01145	0.17758	-0.23681	0.01080	0.07355	-0.16734	0.00923	0.17339	-0.23737	0.01103	0.21685	-0.20770	0.00803	0.08124	-0.14846	0.00676	0.14732	-0.17835	0.00674	0.20055	-0.22877	0.01076	0.27390	-0.23623	0.00831	0.25384	-0.24054	0.00858	0.16108	-0.19888	0.00845	0.23576	-0.25636	0.01156	0.17072	-0.22536	0.00858	0.26477	-0.27143	0.01227	0.23474	-0.23080	0.01057	0.15404	-0.21485	0.01010
101	0.19850	0.08516	-0.21925	0.04914	0.01075	0.00498	0.19906	0.07860	-0.19957	0.05710	0.00740	0.00528	0.29749	-0.30111	0.02665	0.21497	-0.30881	0.01955	0.12006	-0.17688	0.00789	0.16964	-0.16345	0.00412	0.36446	-0.30569	0.01210	0.32696	-0.16090	-0.00032	0.21285	-0.20338	0.00885	0.21688	-0.21618	0.00838	0.24571	-0.24754	0.01230	0.13412	-0.16255	0.00528	0.27478	-0.23519	0.00864	0.25601	-0.23762	0.00823	0.21604	-0.21856	0.01112	0.13493	-0.21505	0.01095	0.33475	-0.31592	0.01675	0.12351	-0.21054	0.01057	0.19498	-0.17296	0.00551	0.01574	-0.09828	0.00266	0.12697	-0.13798	0.00362	0.14224	-0.19713	0.00967	0.26120	-0.21094	0.00669	0.25067	-0.23530	0.01023	0.13862	-0.16412	0.00614	0.18363	-0.22197	0.01053	0.12300	-0.18358	0.00585	0.20976	-0.23239	0.01096	0.18567	-0.18969	0.00809	0.08973	-0.15939	0.00646
