	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
68	-0.00457	0.00537	0.01616	0.00845	-0.00327	0.00165	-0.00763	0.00556	0.01931	0.00626	-0.00315	0.00184	-0.00254	0.01146	-0.00172	0.00426	0.01967	-0.00041	-0.00244	0.02593	-0.00540	-0.01007	0.01578	-0.00513	-0.01195	0.01613	-0.00249	-0.01807	0.03074	-0.00681	-0.00172	0.01426	-0.00474	-0.01047	0.02948	-0.00291	-0.00222	0.01921	-0.00444	-0.01166	0.02361	-0.00407	0.00325	0.02493	-0.00151	-0.00987	0.02121	-0.00398	-0.00787	0.01922	-0.00642	-0.00916	0.01623	-0.00154	-0.00715	0.01721	-0.00284	-0.00169	0.01989	-0.00193	-0.00601	0.01833	-0.00393	-0.01598	-0.00621	-0.00263	-0.00173	0.00751	-0.00154	-0.00354	0.02489	-0.00301	-0.01086	0.01643	-0.00230	-0.00019	0.00964	-0.00196	-0.00152	0.01480	-0.00077	-0.00354	0.00573	-0.00565	-0.00779	0.02167	-0.00459	0.00161	0.01947	-0.00347	-0.01061	0.02168	-0.00212	-0.00831	0.01452	-0.00165
69	-0.00762	0.00551	0.01388	0.00956	-0.00418	0.00150	-0.00636	0.00635	0.01653	0.00693	-0.00456	0.00192	-0.00305	0.01072	-0.00317	0.00513	0.01651	-0.00114	-0.00628	0.02242	-0.00581	-0.00544	0.01257	-0.00600	-0.01483	0.01077	-0.00222	-0.02161	0.02963	-0.00866	-0.00148	0.01163	-0.00551	-0.01025	0.02848	-0.00494	-0.00589	0.01447	-0.00517	-0.01124	0.02033	-0.00559	-0.00103	0.02604	-0.00286	-0.01051	0.01605	-0.00495	-0.00892	0.01457	-0.00675	-0.01166	0.01538	-0.00307	-0.00334	0.01521	-0.00448	-0.00543	0.01868	-0.00307	-0.00300	0.01613	-0.00537	-0.01975	-0.01374	-0.00329	-0.00304	0.00364	-0.00331	-0.00896	0.02466	-0.00442	-0.00778	0.01285	-0.00380	-0.00427	0.00976	-0.00307	-0.00132	0.01333	-0.00229	-0.00433	0.00591	-0.00658	-0.00466	0.01928	-0.00589	-0.00344	0.02010	-0.00498	-0.01505	0.01687	-0.00273	-0.00555	0.01082	-0.00290
70	-0.00891	0.00511	0.01073	0.01047	-0.00488	0.00141	-0.00454	0.00747	0.01315	0.00759	-0.00551	0.00191	-0.00298	0.00942	-0.00448	0.00666	0.01270	-0.00170	-0.00826	0.01753	-0.00577	-0.00109	0.01043	-0.00640	-0.01385	0.00635	-0.00189	-0.02435	0.02739	-0.00965	-0.00066	0.00879	-0.00587	-0.00900	0.02658	-0.00649	-0.00650	0.01016	-0.00566	-0.00923	0.01661	-0.00649	-0.00531	0.02477	-0.00430	-0.00932	0.01073	-0.00558	-0.00740	0.01027	-0.00666	-0.01178	0.01384	-0.00444	0.00077	0.01247	-0.00564	-0.00779	0.01536	-0.00414	-0.00097	0.01279	-0.00625	-0.02028	-0.02111	-0.00365	-0.00443	-0.00183	-0.00465	-0.01283	0.02203	-0.00576	-0.00438	0.00903	-0.00485	-0.00754	0.00735	-0.00410	-0.00070	0.01039	-0.00356	-0.00486	0.00554	-0.00699	-0.00115	0.01571	-0.00651	-0.00801	0.01797	-0.00629	-0.01553	0.01270	-0.00326	-0.00188	0.00796	-0.00385
71	-0.00849	0.00451	0.00766	0.01089	-0.00527	0.00145	-0.00293	0.00857	0.00942	0.00839	-0.00591	0.00181	-0.00303	0.00765	-0.00543	0.00849	0.00842	-0.00204	-0.00913	0.01201	-0.00530	0.00152	0.00910	-0.00635	-0.00934	0.00325	-0.00156	-0.02671	0.02508	-0.00984	-0.00039	0.00566	-0.00579	-0.00729	0.02375	-0.00740	-0.00508	0.00714	-0.00583	-0.00626	0.01269	-0.00672	-0.00807	0.02234	-0.00554	-0.00688	0.00616	-0.00580	-0.00444	0.00693	-0.00623	-0.01021	0.01211	-0.00542	0.00407	0.00863	-0.00619	-0.00782	0.01138	-0.00493	-0.00053	0.00855	-0.00654	-0.01837	-0.02657	-0.00363	-0.00624	-0.00867	-0.00535	-0.01371	0.01886	-0.00676	-0.00176	0.00537	-0.00539	-0.00891	0.00434	-0.00488	0.00004	0.00673	-0.00440	-0.00562	0.00514	-0.00688	0.00167	0.01124	-0.00648	-0.01017	0.01450	-0.00721	-0.01307	0.01022	-0.00365	0.00176	0.00542	-0.00438
72	-0.00748	0.00419	0.00506	0.01089	-0.00530	0.00159	-0.00208	0.00960	0.00585	0.00951	-0.00583	0.00168	-0.00422	0.00529	-0.00585	0.01018	0.00386	-0.00215	-0.01019	0.00596	-0.00449	0.00187	0.00814	-0.00593	-0.00258	0.00145	-0.00132	-0.02920	0.02372	-0.00941	-0.00138	0.00251	-0.00533	-0.00573	0.02054	-0.00769	-0.00372	0.00534	-0.00566	-0.00327	0.00916	-0.00638	-0.00925	0.01947	-0.00633	-0.00438	0.00280	-0.00566	-0.00145	0.00441	-0.00553	-0.00840	0.01015	-0.00593	0.00588	0.00392	-0.00614	-0.00636	0.00750	-0.00533	-0.00161	0.00467	-0.00630	-0.01597	-0.02978	-0.00325	-0.00835	-0.01613	-0.00539	-0.01253	0.01621	-0.00727	-0.00066	0.00224	-0.00545	-0.00891	0.00236	-0.00529	0.00037	0.00289	-0.00476	-0.00737	0.00478	-0.00635	0.00332	0.00742	-0.00602	-0.00980	0.01118	-0.00766	-0.01000	0.00912	-0.00386	0.00458	0.00285	-0.00449
73	-0.00711	0.00498	0.00299	0.01066	-0.00500	0.00171	-0.00224	0.01053	0.00311	0.01086	-0.00538	0.00153	-0.00714	0.00266	-0.00572	0.01129	-0.00063	-0.00206	-0.01211	-0.00024	-0.00349	0.00025	0.00763	-0.00524	0.00467	0.00072	-0.00121	-0.03203	0.02356	-0.00858	-0.00397	-0.00000	-0.00458	-0.00481	0.01796	-0.00749	-0.00420	0.00440	-0.00521	-0.00129	0.00657	-0.00563	-0.00985	0.01627	-0.00658	-0.00287	0.00066	-0.00523	0.00055	0.00242	-0.00465	-0.00755	0.00805	-0.00598	0.00610	-0.00083	-0.00562	-0.00487	0.00397	-0.00534	-0.00395	0.00270	-0.00568	-0.01469	-0.03107	-0.00259	-0.01024	-0.02284	-0.00490	-0.01138	0.01439	-0.00728	-0.00124	0.00001	-0.00516	-0.00906	0.00163	-0.00532	-0.00016	-0.00045	-0.00474	-0.01043	0.00410	-0.00550	0.00362	0.00567	-0.00531	-0.00835	0.00880	-0.00765	-0.00820	0.00876	-0.00388	0.00616	0.00047	-0.00428
74	-0.00805	0.00664	0.00146	0.01036	-0.00445	0.00176	-0.00346	0.01119	0.00159	0.01211	-0.00469	0.00138	-0.01182	0.00046	-0.00514	0.01141	-0.00465	-0.00181	-0.01453	-0.00565	-0.00243	-0.00277	0.00790	-0.00439	0.01061	0.00073	-0.00124	-0.03489	0.02390	-0.00753	-0.00824	-0.00121	-0.00365	-0.00492	0.01672	-0.00696	-0.00713	0.00398	-0.00454	-0.00094	0.00496	-0.00461	-0.01081	0.01294	-0.00634	-0.00276	-0.00063	-0.00459	0.00114	0.00088	-0.00366	-0.00816	0.00628	-0.00568	0.00487	-0.00467	-0.00480	-0.00438	0.00105	-0.00503	-0.00718	0.00326	-0.00485	-0.01488	-0.03094	-0.00175	-0.01158	-0.02738	-0.00410	-0.01172	0.01343	-0.00689	-0.00318	-0.00118	-0.00460	-0.01040	0.00132	-0.00500	-0.00186	-0.00277	-0.00444	-0.01445	0.00272	-0.00445	0.00244	0.00635	-0.00450	-0.00771	0.00737	-0.00724	-0.00827	0.00861	-0.00372	0.00636	-0.00119	-0.00384
75	-0.01022	0.00827	0.00050	0.01004	-0.00373	0.00175	-0.00548	0.01130	0.00114	0.01290	-0.00388	0.00125	-0.01777	-0.00079	-0.00426	0.01021	-0.00794	-0.00147	-0.01647	-0.00937	-0.00143	-0.00634	0.00872	-0.00349	0.01388	0.00124	-0.00139	-0.03687	0.02355	-0.00636	-0.01392	-0.00102	-0.00264	-0.00633	0.01689	-0.00624	-0.01189	0.00375	-0.00370	-0.00211	0.00395	-0.00347	-0.01260	0.01004	-0.00573	-0.00389	-0.00147	-0.00379	0.00039	-0.00019	-0.00264	-0.01018	0.00535	-0.00513	0.00253	-0.00709	-0.00385	-0.00529	-0.00093	-0.00447	-0.01056	0.00547	-0.00391	-0.01592	-0.02985	-0.00081	-0.01252	-0.02899	-0.00314	-0.01361	0.01330	-0.00621	-0.00590	-0.00136	-0.00384	-0.01290	0.00060	-0.00436	-0.00459	-0.00406	-0.00394	-0.01849	0.00062	-0.00330	-0.00014	0.00872	-0.00366	-0.00887	0.00637	-0.00651	-0.00963	0.00833	-0.00339	0.00528	-0.00162	-0.00326
76	-0.01297	0.00928	-0.00002	0.00967	-0.00291	0.00170	-0.00772	0.01069	0.00125	0.01306	-0.00301	0.00115	-0.02406	-0.00122	-0.00318	0.00788	-0.01050	-0.00106	-0.01714	-0.01120	-0.00055	-0.00909	0.00920	-0.00263	0.01377	0.00223	-0.00159	-0.03693	0.02179	-0.00516	-0.01992	-0.00003	-0.00165	-0.00898	0.01798	-0.00541	-0.01686	0.00343	-0.00275	-0.00405	0.00323	-0.00232	-0.01520	0.00813	-0.00490	-0.00557	-0.00220	-0.00289	-0.00111	-0.00099	-0.00162	-0.01324	0.00529	-0.00441	-0.00031	-0.00813	-0.00286	-0.00763	-0.00195	-0.00373	-0.01301	0.00757	-0.00293	-0.01681	-0.02809	0.00014	-0.01336	-0.02796	-0.00214	-0.01619	0.01367	-0.00533	-0.00868	-0.00068	-0.00297	-0.01586	-0.00065	-0.00344	-0.00784	-0.00456	-0.00330	-0.02160	-0.00186	-0.00211	-0.00370	0.01149	-0.00281	-0.01161	0.00529	-0.00554	-0.01114	0.00768	-0.00291	0.00328	-0.00100	-0.00261
77	-0.01546	0.00946	-0.00027	0.00920	-0.00203	0.00162	-0.00946	0.00943	0.00130	0.01264	-0.00214	0.00107	-0.02937	-0.00144	-0.00203	0.00501	-0.01248	-0.00063	-0.01646	-0.01156	0.00019	-0.00978	0.00840	-0.00187	0.01019	0.00355	-0.00179	-0.03450	0.01862	-0.00400	-0.02450	0.00084	-0.00076	-0.01240	0.01930	-0.00455	-0.02022	0.00291	-0.00176	-0.00585	0.00254	-0.00128	-0.01815	0.00729	-0.00395	-0.00710	-0.00308	-0.00195	-0.00236	-0.00170	-0.00063	-0.01674	0.00569	-0.00354	-0.00270	-0.00833	-0.00188	-0.01091	-0.00247	-0.00286	-0.01346	0.00819	-0.00197	-0.01670	-0.02568	0.00104	-0.01409	-0.02542	-0.00113	-0.01832	0.01390	-0.00431	-0.01083	0.00056	-0.00207	-0.01870	-0.00189	-0.00235	-0.01096	-0.00455	-0.00256	-0.02322	-0.00412	-0.00098	-0.00737	0.01324	-0.00199	-0.01497	0.00392	-0.00438	-0.01155	0.00670	-0.00232	0.00107	-0.00009	-0.00192
78	-0.01690	0.00894	-0.00048	0.00859	-0.00116	0.00152	-0.01005	0.00788	0.00080	0.01185	-0.00133	0.00102	-0.03211	-0.00222	-0.00090	0.00230	-0.01406	-0.00018	-0.01461	-0.01122	0.00079	-0.00789	0.00596	-0.00125	0.00385	0.00481	-0.00192	-0.02945	0.01448	-0.00296	-0.02622	0.00107	-0.00004	-0.01588	0.02015	-0.00371	-0.02089	0.00226	-0.00082	-0.00659	0.00147	-0.00042	-0.02059	0.00699	-0.00297	-0.00802	-0.00419	-0.00103	-0.00248	-0.00238	0.00025	-0.01989	0.00609	-0.00259	-0.00351	-0.00845	-0.00094	-0.01433	-0.00306	-0.00189	-0.01105	0.00681	-0.00111	-0.01478	-0.02272	0.00180	-0.01425	-0.02265	-0.00014	-0.01908	0.01347	-0.00321	-0.01172	0.00179	-0.00126	-0.02114	-0.00261	-0.00119	-0.01347	-0.00431	-0.00176	-0.02308	-0.00581	0.00005	-0.01024	0.01306	-0.00127	-0.01800	0.00248	-0.00314	-0.01007	0.00564	-0.00168	-0.00084	0.00039	-0.00126
79	-0.01672	0.00827	-0.00082	0.00795	-0.00037	0.00141	-0.00903	0.00689	-0.00052	0.01086	-0.00063	0.00099	-0.03072	-0.00389	0.00012	0.00036	-0.01547	0.00026	-0.01171	-0.01077	0.00125	-0.00383	0.00213	-0.00077	-0.00375	0.00551	-0.00198	-0.02225	0.01001	-0.00207	-0.02483	0.00071	0.00045	-0.01866	0.01985	-0.00296	-0.01886	0.00163	-0.00001	-0.00545	-0.00037	0.00023	-0.02159	0.00660	-0.00201	-0.00798	-0.00555	-0.00021	-0.00124	-0.00308	0.00099	-0.02192	0.00613	-0.00162	-0.00174	-0.00927	-0.00004	-0.01716	-0.00398	-0.00088	-0.00547	0.00360	-0.00041	-0.01025	-0.01978	0.00237	-0.01317	-0.02032	0.00077	-0.01806	0.01238	-0.00212	-0.01087	0.00224	-0.00063	-0.02284	-0.00279	-0.00010	-0.01479	-0.00439	-0.00095	-0.02101	-0.00694	0.00092	-0.01142	0.01065	-0.00070	-0.01998	0.00127	-0.00191	-0.00689	0.00475	-0.00108	-0.00209	0.00015	-0.00067
80	-0.01483	0.00818	-0.00133	0.00732	0.00028	0.00131	-0.00629	0.00726	-0.00267	0.00982	-0.00007	0.00099	-0.02450	-0.00620	0.00093	-0.00056	-0.01680	0.00070	-0.00802	-0.01042	0.00157	0.00138	-0.00245	-0.00042	-0.01110	0.00554	-0.00197	-0.01377	0.00581	-0.00136	-0.02112	0.00008	0.00069	-0.01994	0.01803	-0.00232	-0.01469	0.00088	0.00061	-0.00229	-0.00307	0.00065	-0.02049	0.00571	-0.00114	-0.00689	-0.00720	0.00047	0.00107	-0.00382	0.00153	-0.02226	0.00561	-0.00072	0.00310	-0.01117	0.00078	-0.01904	-0.00499	0.00007	0.00258	-0.00078	0.00005	-0.00300	-0.01720	0.00272	-0.01049	-0.01858	0.00154	-0.01526	0.01084	-0.00112	-0.00834	0.00141	-0.00024	-0.02346	-0.00273	0.00079	-0.01404	-0.00525	-0.00023	-0.01722	-0.00761	0.00159	-0.01039	0.00637	-0.00030	-0.02017	0.00029	-0.00082	-0.00315	0.00402	-0.00060	-0.00215	-0.00098	-0.00019
81	-0.01156	0.00901	-0.00198	0.00665	0.00074	0.00123	-0.00213	0.00849	-0.00536	0.00886	0.00033	0.00101	-0.01451	-0.00861	0.00148	-0.00048	-0.01804	0.00113	-0.00417	-0.01018	0.00174	0.00654	-0.00694	-0.00018	-0.01745	0.00529	-0.00195	-0.00502	0.00235	-0.00082	-0.01631	-0.00058	0.00070	-0.01925	0.01481	-0.00182	-0.00915	-0.00026	0.00101	0.00201	-0.00627	0.00083	-0.01705	0.00427	-0.00043	-0.00477	-0.00921	0.00097	0.00406	-0.00457	0.00186	-0.02065	0.00449	0.00005	0.01068	-0.01410	0.00147	-0.01950	-0.00576	0.00086	0.01123	-0.00515	0.00030	0.00579	-0.01481	0.00282	-0.00596	-0.01749	0.00210	-0.01088	0.00902	-0.00029	-0.00446	-0.00052	-0.00009	-0.02261	-0.00271	0.00142	-0.01040	-0.00708	0.00035	-0.01243	-0.00783	0.00204	-0.00742	0.00114	-0.00007	-0.01808	-0.00074	0.00006	-0.00047	0.00325	-0.00029	-0.00042	-0.00319	0.00014
82	-0.00756	0.01029	-0.00265	0.00598	0.00099	0.00116	0.00273	0.00963	-0.00807	0.00809	0.00058	0.00105	-0.00353	-0.01061	0.00174	0.00050	-0.01911	0.00151	-0.00087	-0.00991	0.00176	0.01052	-0.01045	0.00000	-0.02251	0.00522	-0.00196	0.00258	0.00008	-0.00042	-0.01160	-0.00110	0.00055	-0.01706	0.01079	-0.00147	-0.00324	-0.00187	0.00117	0.00609	-0.00938	0.00082	-0.01182	0.00249	0.00007	-0.00191	-0.01146	0.00132	0.00737	-0.00529	0.00194	-0.01684	0.00280	0.00063	0.01975	-0.01757	0.00198	-0.01745	-0.00638	0.00142	0.01831	-0.00832	0.00037	0.01422	-0.01232	0.00268	0.00064	-0.01704	0.00242	-0.00549	0.00729	0.00034	0.00024	-0.00279	-0.00013	-0.02012	-0.00288	0.00171	-0.00387	-0.00959	0.00075	-0.00735	-0.00764	0.00226	-0.00328	-0.00386	0.00001	-0.01425	-0.00186	0.00069	0.00005	0.00229	-0.00014	0.00298	-0.00616	0.00033
83	-0.00370	0.01132	-0.00317	0.00542	0.00104	0.00112	0.00729	0.01038	-0.01016	0.00764	0.00070	0.00110	0.00523	-0.01183	0.00175	0.00198	-0.01984	0.00182	0.00131	-0.00941	0.00164	0.01267	-0.01238	0.00019	-0.02603	0.00553	-0.00202	0.00727	-0.00069	-0.00013	-0.00816	-0.00124	0.00026	-0.01452	0.00692	-0.00125	0.00173	-0.00366	0.00114	0.00901	-0.01174	0.00066	-0.00609	0.00080	0.00035	0.00131	-0.01357	0.00153	0.01045	-0.00591	0.00179	-0.01096	0.00053	0.00101	0.02832	-0.02087	0.00230	-0.01231	-0.00709	0.00174	0.02222	-0.00961	0.00031	0.02053	-0.00966	0.00235	0.00913	-0.01699	0.00253	-0.00048	0.00626	0.00075	0.00505	-0.00445	-0.00031	-0.01654	-0.00312	0.00167	0.00437	-0.01216	0.00100	-0.00270	-0.00708	0.00226	0.00092	-0.00758	0.00002	-0.01005	-0.00285	0.00107	-0.00149	0.00118	-0.00014	0.00709	-0.00912	0.00039
84	-0.00085	0.01179	-0.00335	0.00509	0.00092	0.00108	0.01070	0.01101	-0.01111	0.00759	0.00074	0.00113	0.00969	-0.01202	0.00154	0.00356	-0.02005	0.00201	0.00236	-0.00863	0.00140	0.01277	-0.01245	0.00043	-0.02807	0.00616	-0.00214	0.00825	-0.00002	0.00011	-0.00681	-0.00084	-0.00011	-0.01270	0.00413	-0.00113	0.00462	-0.00505	0.00097	0.01073	-0.01263	0.00045	-0.00115	-0.00036	0.00045	0.00458	-0.01511	0.00163	0.01253	-0.00634	0.00146	-0.00407	-0.00213	0.00120	0.03420	-0.02326	0.00247	-0.00558	-0.00761	0.00185	0.02260	-0.00884	0.00019	0.02380	-0.00695	0.00192	0.01853	-0.01667	0.00248	0.00264	0.00615	0.00096	0.00930	-0.00479	-0.00053	-0.01278	-0.00318	0.00132	0.01266	-0.01414	0.00116	0.00059	-0.00609	0.00208	0.00377	-0.00944	0.00003	-0.00664	-0.00342	0.00121	-0.00384	0.00006	-0.00025	0.01081	-0.01122	0.00037
85	0.00055	0.01176	-0.00308	0.00494	0.00068	0.00105	0.01253	0.01182	-0.01066	0.00787	0.00077	0.00114	0.00948	-0.01099	0.00116	0.00481	-0.01956	0.00210	0.00223	-0.00771	0.00108	0.01134	-0.01086	0.00074	-0.02918	0.00689	-0.00229	0.00647	0.00164	0.00036	-0.00738	0.00003	-0.00050	-0.01211	0.00315	-0.00107	0.00473	-0.00562	0.00070	0.01141	-0.01146	0.00024	0.00248	-0.00071	0.00041	0.00756	-0.01559	0.00165	0.01299	-0.00655	0.00101	0.00200	-0.00441	0.00120	0.03607	-0.02422	0.00256	0.00023	-0.00755	0.00181	0.02038	-0.00643	0.00006	0.02436	-0.00425	0.00145	0.02699	-0.01521	0.00231	0.00339	0.00657	0.00099	0.01251	-0.00357	-0.00073	-0.00903	-0.00297	0.00073	0.01983	-0.01520	0.00131	0.00187	-0.00469	0.00171	0.00437	-0.00935	0.00009	-0.00437	-0.00354	0.00116	-0.00553	-0.00066	-0.00040	0.01320	-0.01189	0.00033
86	0.00051	0.01149	-0.00232	0.00479	0.00038	0.00099	0.01305	0.01270	-0.00884	0.00824	0.00081	0.00115	0.00559	-0.00867	0.00062	0.00582	-0.01841	0.00207	0.00002	-0.00654	0.00071	0.00965	-0.00827	0.00114	-0.03022	0.00752	-0.00237	0.00402	0.00370	0.00068	-0.00903	0.00116	-0.00080	-0.01246	0.00418	-0.00104	0.00200	-0.00525	0.00039	0.01107	-0.00821	0.00009	0.00502	-0.00038	0.00031	0.00982	-0.01467	0.00165	0.01159	-0.00657	0.00054	0.00552	-0.00531	0.00104	0.03445	-0.02339	0.00266	0.00365	-0.00685	0.00165	0.01686	-0.00319	-0.00003	0.02337	-0.00156	0.00105	0.03296	-0.01206	0.00209	0.00224	0.00712	0.00088	0.01459	-0.00103	-0.00084	-0.00478	-0.00258	-0.00001	0.02565	-0.01519	0.00154	0.00141	-0.00302	0.00121	0.00332	-0.00756	0.00023	-0.00319	-0.00324	0.00097	-0.00557	-0.00065	-0.00049	0.01396	-0.01089	0.00032
