	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d
78	0.00356	0.02114	-0.00437	0.01395	-0.00682	0.00043	0.01052	0.02626	-0.01009	0.00842	-0.00741	0.00093	0.01348	-0.04016	-0.00621	-0.01327	-0.02359	-0.00882	0.00467	-0.02229	-0.00673	0.02674	-0.01335	-0.00796	-0.00426	-0.00510	-0.00756	-0.02082	-0.01455	-0.00840	-0.00518	0.00164	-0.00674	0.03789	-0.01360	-0.00655	-0.01622	0.00239	-0.00684	0.01910	-0.00840	-0.00687	0.05491	-0.00019	-0.00616	0.02251	-0.00756	-0.00620	0.00217	0.00954	-0.00726	0.03362	-0.00762	-0.00783	0.00453	-0.00154	-0.00644	0.02575	-0.01161	-0.00688	-0.02763	0.00198	-0.00737	-0.03842	0.01230	-0.00672	0.02450	-0.00172	-0.00695	0.01411	-0.01536	-0.00705	-0.01188	-0.00627	-0.00690	0.03807	-0.00738	-0.00673	0.00361	0.00925	-0.00667	-0.01906	-0.01035	-0.00893
79	0.00059	0.01923	-0.00794	0.01446	-0.00732	0.00054	0.01016	0.02170	-0.01097	0.00773	-0.00793	0.00098	0.01961	-0.04556	-0.00642	-0.01328	-0.02519	-0.00936	0.01766	-0.02633	-0.00684	0.02561	-0.01422	-0.00874	-0.00865	-0.00885	-0.00820	-0.01154	-0.01808	-0.00882	-0.00763	-0.00386	-0.00712	0.03193	-0.01326	-0.00701	-0.02239	-0.00023	-0.00734	0.01925	-0.01113	-0.00730	0.03802	0.00158	-0.00670	0.02253	-0.00946	-0.00650	0.01101	0.00230	-0.00787	0.02949	-0.00747	-0.00857	0.00119	-0.00531	-0.00689	0.01991	-0.00876	-0.00759	-0.02484	-0.00484	-0.00794	-0.03330	0.00785	-0.00707	0.01049	-0.00225	-0.00753	0.00907	-0.01352	-0.00752	-0.01971	-0.00889	-0.00761	0.03172	-0.00810	-0.00734	-0.00763	0.00702	-0.00736	-0.00953	-0.01036	-0.00937
80	0.00182	0.01948	-0.01216	0.01455	-0.00787	0.00065	0.01134	0.01696	-0.01231	0.00715	-0.00851	0.00108	0.02308	-0.04967	-0.00674	-0.01146	-0.02705	-0.00996	0.03487	-0.03033	-0.00719	0.02609	-0.01628	-0.00967	-0.00619	-0.01338	-0.00883	0.00038	-0.02195	-0.00927	-0.00046	-0.01166	-0.00755	0.02668	-0.01276	-0.00753	-0.01814	-0.00520	-0.00785	0.02101	-0.01443	-0.00777	0.01968	0.00239	-0.00723	0.02305	-0.01108	-0.00681	0.02477	-0.00630	-0.00857	0.02610	-0.00728	-0.00940	0.00012	-0.00901	-0.00738	0.01767	-0.00599	-0.00834	-0.01921	-0.01107	-0.00856	-0.02204	-0.00022	-0.00748	-0.00006	-0.00431	-0.00812	0.00408	-0.01217	-0.00796	-0.02350	-0.00997	-0.00832	0.02663	-0.00945	-0.00805	-0.01317	0.00258	-0.00810	-0.00211	-0.00910	-0.00990
81	0.00702	0.02170	-0.01655	0.01419	-0.00847	0.00075	0.01405	0.01271	-0.01427	0.00764	-0.00919	0.00121	0.02468	-0.05198	-0.00710	-0.00614	-0.03013	-0.01060	0.04956	-0.03349	-0.00777	0.02742	-0.01987	-0.01076	0.00039	-0.01743	-0.00947	0.01216	-0.02524	-0.00977	0.01511	-0.02062	-0.00801	0.02186	-0.01239	-0.00818	-0.00335	-0.01215	-0.00840	0.02402	-0.01763	-0.00832	0.00484	0.00140	-0.00777	0.02491	-0.01239	-0.00721	0.04043	-0.01549	-0.00933	0.02292	-0.00777	-0.01037	0.00222	-0.01204	-0.00791	0.01976	-0.00438	-0.00915	-0.01147	-0.01562	-0.00925	-0.00147	-0.01166	-0.00798	-0.00439	-0.00740	-0.00869	-0.00144	-0.01149	-0.00843	-0.02317	-0.01010	-0.00904	0.02478	-0.01170	-0.00888	-0.01063	-0.00368	-0.00886	-0.00013	-0.00659	-0.01060
82	0.01392	0.02369	-0.02053	0.01372	-0.00912	0.00084	0.01788	0.01261	-0.01692	0.00962	-0.00998	0.00134	0.02731	-0.05319	-0.00749	0.00410	-0.03518	-0.01123	0.05479	-0.03489	-0.00858	0.02949	-0.02494	-0.01197	0.00652	-0.01995	-0.01013	0.02266	-0.02765	-0.01035	0.03417	-0.02950	-0.00855	0.01643	-0.01241	-0.00900	0.01520	-0.01924	-0.00902	0.02720	-0.02030	-0.00900	-0.00289	-0.00138	-0.00836	0.02738	-0.01326	-0.00777	0.05317	-0.02386	-0.01015	0.01937	-0.00973	-0.01149	0.00677	-0.01436	-0.00852	0.02509	-0.00443	-0.01008	-0.00462	-0.01814	-0.01002	0.02682	-0.02460	-0.00857	-0.00246	-0.01092	-0.00919	-0.00626	-0.01180	-0.00900	-0.01995	-0.01038	-0.00982	0.02553	-0.01454	-0.00985	-0.00099	-0.01060	-0.00961	-0.00327	-0.00417	-0.01145
83	0.01893	0.02379	-0.02350	0.01327	-0.00986	0.00094	0.02291	0.01810	-0.02040	0.01197	-0.01089	0.00147	0.02967	-0.05324	-0.00793	0.01842	-0.04207	-0.01181	0.04876	-0.03478	-0.00956	0.03210	-0.03091	-0.01321	0.00841	-0.02055	-0.01084	0.03204	-0.02963	-0.01102	0.05071	-0.03735	-0.00918	0.01001	-0.01316	-0.01000	0.02673	-0.02372	-0.00976	0.03095	-0.02277	-0.00982	-0.00265	-0.00511	-0.00906	0.02982	-0.01388	-0.00852	0.05766	-0.02964	-0.01108	0.01858	-0.01401	-0.01277	0.01175	-0.01627	-0.00925	0.03180	-0.00620	-0.01117	-0.00240	-0.01853	-0.01088	0.05788	-0.03650	-0.00928	0.00246	-0.01451	-0.00969	-0.00777	-0.01363	-0.00974	-0.01648	-0.01138	-0.01067	0.02747	-0.01766	-0.01095	0.01252	-0.01693	-0.01037	-0.00634	-0.00440	-0.01240
84	0.01977	0.02243	-0.02535	0.01271	-0.01069	0.00105	0.02937	0.02399	-0.02496	0.01350	-0.01187	0.00155	0.02651	-0.05124	-0.00843	0.03145	-0.04944	-0.01226	0.03709	-0.03506	-0.01064	0.03589	-0.03777	-0.01435	0.00407	-0.01956	-0.01164	0.04032	-0.03204	-0.01176	0.05992	-0.04378	-0.00992	0.00436	-0.01510	-0.01111	0.02435	-0.02401	-0.01062	0.03654	-0.02569	-0.01071	0.00358	-0.00894	-0.00992	0.03223	-0.01484	-0.00944	0.05230	-0.03251	-0.01209	0.02372	-0.02096	-0.01413	0.01523	-0.01799	-0.01012	0.03772	-0.00973	-0.01241	-0.00463	-0.01768	-0.01183	0.08646	-0.04580	-0.01008	0.00600	-0.01808	-0.01025	-0.00351	-0.01744	-0.01067	-0.01390	-0.01355	-0.01159	0.03011	-0.02114	-0.01216	0.02676	-0.02183	-0.01117	-0.00286	-0.00957	-0.01333
85	0.01687	0.02165	-0.02688	0.01228	-0.01159	0.00116	0.03769	0.02703	-0.03093	0.01376	-0.01283	0.00158	0.01493	-0.04747	-0.00896	0.03735	-0.05541	-0.01250	0.02970	-0.03795	-0.01175	0.04273	-0.04626	-0.01520	-0.00530	-0.01807	-0.01253	0.04721	-0.03551	-0.01250	0.06087	-0.04925	-0.01069	0.00263	-0.01881	-0.01225	0.00995	-0.02144	-0.01155	0.04435	-0.02958	-0.01162	0.01133	-0.01253	-0.01095	0.03514	-0.01669	-0.01052	0.04011	-0.03390	-0.01311	0.03716	-0.03077	-0.01545	0.01536	-0.01963	-0.01114	0.04250	-0.01566	-0.01369	-0.00688	-0.01791	-0.01281	0.10891	-0.05238	-0.01095	0.00516	-0.02192	-0.01091	0.00838	-0.02374	-0.01173	-0.01108	-0.01747	-0.01257	0.03418	-0.02545	-0.01345	0.03826	-0.02503	-0.01205	0.01177	-0.02095	-0.01410
86	0.01306	0.02257	-0.02943	0.01237	-0.01250	0.00126	0.04838	0.02734	-0.03865	0.01338	-0.01365	0.00155	-0.00016	-0.04371	-0.00948	0.03490	-0.05961	-0.01242	0.03169	-0.04383	-0.01280	0.05419	-0.05722	-0.01555	-0.01532	-0.01783	-0.01346	0.05159	-0.03993	-0.01314	0.05749	-0.05522	-0.01137	0.00740	-0.02466	-0.01332	-0.00531	-0.02028	-0.01248	0.05450	-0.03513	-0.01248	0.01696	-0.01630	-0.01214	0.03980	-0.01996	-0.01171	0.02628	-0.03594	-0.01407	0.05717	-0.04288	-0.01650	0.01147	-0.02165	-0.01224	0.04947	-0.02516	-0.01486	-0.00470	-0.02137	-0.01373	0.12303	-0.05695	-0.01177	0.00059	-0.02652	-0.01167	0.02777	-0.03244	-0.01285	-0.00596	-0.02372	-0.01353	0.04131	-0.03134	-0.01471	0.04372	-0.02677	-0.01299	0.03942	-0.03848	-0.01453
87	0.01226	0.02345	-0.03434	0.01280	-0.01332	0.00136	0.06074	0.02762	-0.04818	0.01390	-0.01419	0.00152	-0.01154	-0.04143	-0.00998	0.02748	-0.06344	-0.01187	0.03968	-0.05122	-0.01368	0.06707	-0.07063	-0.01518	-0.01965	-0.02107	-0.01432	0.05045	-0.04490	-0.01354	0.05699	-0.06347	-0.01183	0.01972	-0.03287	-0.01419	-0.00562	-0.02570	-0.01328	0.06738	-0.04298	-0.01324	0.02069	-0.02137	-0.01342	0.04694	-0.02510	-0.01294	0.01604	-0.04055	-0.01487	0.07944	-0.05667	-0.01703	0.00648	-0.02539	-0.01333	0.06351	-0.03915	-0.01570	0.00353	-0.02870	-0.01443	0.12708	-0.06019	-0.01245	-0.00325	-0.03287	-0.01244	0.05042	-0.04217	-0.01392	0.00222	-0.03242	-0.01433	0.05196	-0.03903	-0.01581	0.04151	-0.02787	-0.01393	0.07744	-0.06103	-0.01440
88	0.01736	0.02347	-0.04234	0.01349	-0.01392	0.00143	0.07221	0.03067	-0.05932	0.01640	-0.01426	0.00166	-0.01766	-0.04054	-0.01044	0.01960	-0.06837	-0.01075	0.04813	-0.05906	-0.01423	0.07484	-0.08585	-0.01392	-0.01282	-0.02945	-0.01493	0.04251	-0.05068	-0.01353	0.06434	-0.07461	-0.01197	0.03866	-0.04363	-0.01467	0.01837	-0.04009	-0.01379	0.08212	-0.05315	-0.01381	0.02445	-0.02859	-0.01464	0.05636	-0.03262	-0.01405	0.01452	-0.04900	-0.01539	0.09653	-0.07129	-0.01672	0.00540	-0.03226	-0.01426	0.08540	-0.05746	-0.01596	0.01694	-0.03937	-0.01475	0.12001	-0.06289	-0.01288	0.00033	-0.04225	-0.01312	0.06861	-0.05086	-0.01476	0.01296	-0.04324	-0.01479	0.06403	-0.04833	-0.01653	0.03334	-0.02957	-0.01476	0.11787	-0.08668	-0.01351
89	0.02825	0.02654	-0.05313	0.01506	-0.01414	0.00149	0.07970	0.03586	-0.07177	0.02056	-0.01370	0.00211	-0.02140	-0.04029	-0.01079	0.01509	-0.07492	-0.00907	0.05454	-0.06749	-0.01423	0.07504	-0.10306	-0.01167	0.00430	-0.04260	-0.01505	0.03199	-0.05836	-0.01292	0.07728	-0.08698	-0.01172	0.06071	-0.05684	-0.01460	0.06132	-0.06127	-0.01383	0.09570	-0.06520	-0.01404	0.02981	-0.03829	-0.01555	0.06711	-0.04280	-0.01485	0.02397	-0.06122	-0.01546	0.09970	-0.08578	-0.01532	0.01175	-0.04235	-0.01486	0.10919	-0.07865	-0.01540	0.03341	-0.05278	-0.01449	0.10277	-0.06599	-0.01297	0.01529	-0.05521	-0.01358	0.07572	-0.05753	-0.01516	0.02500	-0.05558	-0.01477	0.07281	-0.05876	-0.01662	0.02371	-0.03345	-0.01530	0.15062	-0.11334	-0.01177
90	0.04191	0.03366	-0.06579	0.01729	-0.01379	0.00154	0.08154	0.03956	-0.08550	0.02541	-0.01240	0.00283	-0.02493	-0.04070	-0.01093	0.01736	-0.08311	-0.00692	0.05897	-0.07736	-0.01342	0.07287	-0.12327	-0.00852	0.02244	-0.05803	-0.01446	0.02693	-0.06944	-0.01157	0.08863	-0.09782	-0.01105	0.07937	-0.07186	-0.01381	0.10627	-0.08401	-0.01329	0.10476	-0.07873	-0.01376	0.03944	-0.05120	-0.01592	0.07823	-0.05580	-0.01510	0.04283	-0.07640	-0.01488	0.08429	-0.10007	-0.01271	0.02440	-0.05449	-0.01494	0.12395	-0.10049	-0.01391	0.05116	-0.06900	-0.01349	0.08007	-0.07096	-0.01261	0.03956	-0.07078	-0.01365	0.07087	-0.06316	-0.01492	0.03595	-0.06854	-0.01412	0.07184	-0.06980	-0.01584	0.01822	-0.04109	-0.01534	0.16797	-0.13938	-0.00918
91	0.05490	0.04044	-0.07959	0.01934	-0.01276	0.00163	0.07887	0.04002	-0.10077	0.02995	-0.01036	0.00362	-0.02774	-0.04234	-0.01071	0.02829	-0.09310	-0.00448	0.06437	-0.09019	-0.01163	0.07629	-0.14661	-0.00476	0.02990	-0.07294	-0.01302	0.03378	-0.08476	-0.00947	0.09424	-0.10595	-0.00992	0.08878	-0.08820	-0.01220	0.13734	-0.10385	-0.01213	0.10851	-0.09374	-0.01275	0.05669	-0.06832	-0.01550	0.08796	-0.07154	-0.01459	0.06706	-0.09373	-0.01353	0.05371	-0.11500	-0.00902	0.03802	-0.06752	-0.01429	0.12126	-0.12122	-0.01149	0.06979	-0.08865	-0.01172	0.05999	-0.07941	-0.01170	0.06562	-0.08671	-0.01319	0.05928	-0.07010	-0.01385	0.04315	-0.08133	-0.01280	0.05826	-0.08152	-0.01404	0.02034	-0.05357	-0.01464	0.17033	-0.16400	-0.00591
92	0.06584	0.04509	-0.09458	0.02132	-0.01098	0.00178	0.07529	0.04014	-0.11767	0.03306	-0.00767	0.00426	-0.02693	-0.04606	-0.01000	0.04497	-0.10431	-0.00203	0.07464	-0.10777	-0.00886	0.08754	-0.17018	-0.00090	0.02329	-0.08660	-0.01070	0.05473	-0.10397	-0.00673	0.09893	-0.11371	-0.00827	0.08833	-0.10641	-0.00975	0.14911	-0.11976	-0.01041	0.11017	-0.11066	-0.01091	0.07993	-0.08932	-0.01413	0.09340	-0.08961	-0.01315	0.09299	-0.11292	-0.01137	0.02166	-0.13220	-0.00463	0.04734	-0.08139	-0.01277	0.10228	-0.14039	-0.00832	0.08925	-0.11150	-0.00929	0.05119	-0.09240	-0.01018	0.08487	-0.10080	-0.01208	0.04912	-0.08104	-0.01188	0.04651	-0.09393	-0.01082	0.03520	-0.09468	-0.01128	0.03010	-0.07123	-0.01307	0.16494	-0.18624	-0.00224
93	0.07622	0.04888	-0.11145	0.02378	-0.00851	0.00197	0.07576	0.04235	-0.13573	0.03336	-0.00459	0.00453	-0.02012	-0.05282	-0.00872	0.06148	-0.11460	0.00012	0.09045	-0.13063	-0.00532	0.10249	-0.18867	0.00240	0.01046	-0.10095	-0.00762	0.08700	-0.12547	-0.00363	0.11178	-0.12515	-0.00611	0.08423	-0.12746	-0.00660	0.14679	-0.13311	-0.00822	0.11483	-0.12973	-0.00825	0.10323	-0.11284	-0.01175	0.09349	-0.10983	-0.01076	0.11996	-0.13437	-0.00848	0.00524	-0.15193	-0.00011	0.05240	-0.09754	-0.01032	0.07911	-0.15846	-0.00469	0.10897	-0.13604	-0.00643	0.05977	-0.11009	-0.00804	0.09472	-0.11260	-0.01027	0.04810	-0.09783	-0.00907	0.05010	-0.10740	-0.00826	0.01413	-0.11095	-0.00779	0.04584	-0.09396	-0.01061	0.15921	-0.20375	0.00139
94	0.08860	0.05272	-0.13070	0.02657	-0.00554	0.00211	0.08374	0.04442	-0.15338	0.02986	-0.00148	0.00428	-0.00697	-0.06337	-0.00689	0.07584	-0.12202	0.00167	0.10661	-0.15611	-0.00145	0.11651	-0.19684	0.00459	0.00425	-0.11882	-0.00410	0.12278	-0.14629	-0.00056	0.13670	-0.14209	-0.00357	0.08572	-0.15134	-0.00305	0.14198	-0.14634	-0.00572	0.12607	-0.15029	-0.00502	0.12315	-0.13810	-0.00848	0.09099	-0.13249	-0.00754	0.14836	-0.15864	-0.00504	0.01149	-0.17092	0.00379	0.05631	-0.11747	-0.00711	0.06811	-0.17534	-0.00107	0.12844	-0.15997	-0.00345	0.08576	-0.13140	-0.00541	0.09858	-0.12334	-0.00785	0.06071	-0.12023	-0.00562	0.05958	-0.12304	-0.00535	0.00570	-0.13049	-0.00400	0.06619	-0.12109	-0.00741	0.15522	-0.21286	0.00449
95	0.10407	0.05584	-0.15147	0.02900	-0.00236	0.00215	0.09930	0.04390	-0.16800	0.02338	0.00125	0.00350	0.01028	-0.07724	-0.00464	0.09146	-0.12601	0.00240	0.11529	-0.17875	0.00218	0.12894	-0.19204	0.00531	0.01411	-0.14092	-0.00060	0.15299	-0.16262	0.00205	0.16871	-0.16251	-0.00088	0.09690	-0.17524	0.00046	0.14579	-0.16105	-0.00313	0.14366	-0.17047	-0.00162	0.14054	-0.16501	-0.00465	0.09223	-0.15726	-0.00372	0.17722	-0.18489	-0.00134	0.03322	-0.18301	0.00640	0.06167	-0.14088	-0.00346	0.07846	-0.18938	0.00207	0.14812	-0.18059	-0.00065	0.12277	-0.15388	-0.00251	0.10052	-0.13416	-0.00500	0.08517	-0.14517	-0.00195	0.07772	-0.14103	-0.00235	0.01484	-0.15083	-0.00042	0.08880	-0.15062	-0.00377	0.15096	-0.21007	0.00655
96	0.12102	0.05790	-0.17108	0.03043	0.00064	0.00206	0.11887	0.04091	-0.17650	0.01905	0.00322	0.00234	0.02556	-0.09262	-0.00226	0.11215	-0.12622	0.00223	0.11373	-0.19276	0.00503	0.13970	-0.17426	0.00456	0.04116	-0.16385	0.00240	0.17375	-0.17116	0.00379	0.19826	-0.18175	0.00164	0.11571	-0.19402	0.00347	0.16062	-0.17626	-0.00066	0.16378	-0.18705	0.00148	0.15432	-0.19158	-0.00070	0.10218	-0.18209	0.00026	0.20314	-0.20966	0.00215	0.05890	-0.18362	0.00730	0.06872	-0.16497	0.00012	0.10572	-0.19763	0.00428	0.17049	-0.19555	0.00171	0.15982	-0.17364	0.00030	0.10648	-0.14606	-0.00200	0.11254	-0.16723	0.00144	0.10119	-0.15924	0.00041	0.03825	-0.16723	0.00241	0.10853	-0.17866	-0.00012	0.14392	-0.19387	0.00714
97	0.13669	0.05933	-0.18561	0.03065	0.00307	0.00183	0.13702	0.03660	-0.17625	0.02422	0.00416	0.00151	0.03312	-0.10616	-0.00009	0.13570	-0.12152	0.00127	0.10785	-0.19436	0.00665	0.14324	-0.14483	0.00260	0.08138	-0.18203	0.00449	0.18779	-0.17042	0.00444	0.21574	-0.19418	0.00365	0.13802	-0.20270	0.00548	0.18166	-0.18905	0.00145	0.17933	-0.19547	0.00380	0.16014	-0.21296	0.00281	0.11840	-0.20243	0.00387	0.22300	-0.22735	0.00491	0.08174	-0.17256	0.00646	0.07567	-0.18484	0.00311	0.13816	-0.19693	0.00523	0.19553	-0.20286	0.00337	0.18621	-0.18615	0.00263	0.12197	-0.15923	0.00079	0.13389	-0.18089	0.00402	0.12336	-0.17377	0.00262	0.07018	-0.17572	0.00409	0.12087	-0.20055	0.00309	0.13156	-0.16533	0.00599
98	0.14850	0.06036	-0.19103	0.02990	0.00458	0.00153	0.14923	0.03404	-0.16618	0.03490	0.00395	0.00215	0.03339	-0.11416	0.00148	0.15213	-0.11044	-0.00024	0.10355	-0.18195	0.00680	0.13239	-0.10696	-0.00015	0.12673	-0.19022	0.00538	0.19731	-0.16050	0.00396	0.21571	-0.19491	0.00484	0.16199	-0.19887	0.00610	0.19983	-0.19503	0.00297	0.18691	-0.19245	0.00497	0.15769	-0.22363	0.00538	0.13165	-0.21262	0.00654	0.23436	-0.23209	0.00645	0.09972	-0.15263	0.00428	0.08178	-0.19518	0.00504	0.16494	-0.18492	0.00484	0.21716	-0.20043	0.00414	0.19777	-0.18863	0.00414	0.14548	-0.17167	0.00305	0.14718	-0.18275	0.00539	0.13916	-0.18043	0.00397	0.10667	-0.17517	0.00449	0.12717	-0.21265	0.00546	0.11207	-0.12825	0.00312
99	0.15397	0.06038	-0.18451	0.02913	0.00496	0.00136	0.15281	0.03710	-0.14708	0.04409	0.00269	0.00334	0.03237	-0.11455	0.00218	0.15064	-0.09197	-0.00203	0.09667	-0.15554	0.00547	0.10768	-0.06722	-0.00330	0.16283	-0.18448	0.00501	0.19748	-0.14157	0.00249	0.19842	-0.18179	0.00500	0.18277	-0.18179	0.00518	0.20979	-0.19100	0.00372	0.18782	-0.17732	0.00481	0.15289	-0.22001	0.00663	0.13484	-0.20871	0.00780	0.23578	-0.22034	0.00656	0.11043	-0.12660	0.00134	0.08693	-0.19195	0.00562	0.17725	-0.16085	0.00331	0.22519	-0.18651	0.00388	0.19834	-0.18067	0.00459	0.16616	-0.17833	0.00445	0.15431	-0.17213	0.00537	0.14673	-0.17619	0.00427	0.14328	-0.16638	0.00375	0.13384	-0.21347	0.00671	0.08882	-0.08979	-0.00099
100	0.14916	0.05847	-0.16531	0.02950	0.00416	0.00147	0.14658	0.04135	-0.12116	0.04751	0.00062	0.00423	0.03140	-0.10650	0.00193	0.12580	-0.06609	-0.00394	0.07682	-0.11767	0.00283	0.08244	-0.03555	-0.00643	0.17198	-0.16275	0.00357	0.17892	-0.11373	0.00029	0.16786	-0.15599	0.00403	0.18948	-0.15121	0.00291	0.20833	-0.17533	0.00358	0.18117	-0.15108	0.00335	0.15124	-0.20179	0.00638	0.12806	-0.19019	0.00741	0.22529	-0.19212	0.00525	0.11018	-0.09678	-0.00176	0.08646	-0.17313	0.00477	0.16860	-0.12631	0.00102	0.21134	-0.16174	0.00259	0.19318	-0.16323	0.00390	0.17108	-0.17348	0.00479	0.15271	-0.14983	0.00400	0.14293	-0.15998	0.00349	0.17330	-0.15030	0.00219	0.14517	-0.20320	0.00671	0.07515	-0.05965	-0.00545
