	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
39	8.38611	1.78710	1.54824	2.51183	4.02698	2.00641	-8.23551	1.82489	-5.86515	3.20333	4.21160	1.72237	12.62834	2.43023	-7.43419	1.80731	14.06091	-2.52507	2.47815	-9.05366	-16.03708	2.60407	12.78642	-6.10234	7.87021	1.09183	0.67999	-6.99464	-4.94043	6.98673	17.81101	-7.42880	5.16457	0.62799	4.05704	-9.25669	4.10887	1.77517	11.00842	-11.24531	6.11474	-1.86245	2.92480	-6.17940	-6.50289	6.07638	12.71986	-7.76517	5.86353	2.23104	2.63737	-8.99122	-9.41707	4.46460	10.36978	-5.35778	-3.86262	3.08603	6.09273	-7.37040	-6.32049	4.08122	15.08570	-6.17189	1.54903	1.76615	3.19411	-5.54501	-0.63345	1.57718	11.33680	-7.98519	11.85867	-0.19574	2.51757	-8.27975	-17.04527	5.30832	14.39000	-7.99839	2.43267	3.44433	7.38765	-5.88320	-3.07241	4.79502	13.13792	-8.52181	-1.13126	0.49435	4.86178	-10.95335	-4.89612	5.97730	12.21318	-8.52643	4.83797	6.36698	6.83996	-10.52706	-3.55582	3.24602	12.41857	-4.20872	4.59869	4.05345	4.65264	-9.79166	-9.09890	3.64717	8.26243	-7.89850
40	8.15353	1.72358	1.77590	2.62063	4.16978	1.97606	-8.22467	1.85749	-6.47350	3.10697	4.52704	1.76187	12.92552	2.33392	-7.53920	1.73798	13.62663	-2.46164	2.48824	-8.78752	-16.33944	3.10898	13.08756	-6.48903	7.65598	1.30334	0.74853	-6.91571	-5.57660	7.29559	17.81649	-7.28384	5.07250	0.78291	4.01613	-9.29588	3.77308	1.65426	11.06483	-11.08800	5.57469	-1.58429	3.12953	-6.10580	-6.95769	6.45919	13.04107	-7.90866	5.46671	2.63517	2.65863	-9.00785	-9.98869	4.89706	10.54360	-5.34670	-4.35947	3.38899	6.41718	-7.48309	-6.75328	4.51161	15.40038	-6.51133	1.11582	1.88406	3.66463	-5.61628	-1.08501	1.96152	11.39398	-8.12321	11.43922	-0.30536	2.83385	-8.16670	-17.59616	5.67314	14.55933	-8.03209	2.20926	3.66397	7.35937	-5.83332	-3.41454	4.88007	13.62079	-8.64795	-1.41629	0.68144	5.24948	-11.22989	-5.58935	6.32010	12.57583	-8.63951	4.52135	6.76824	6.65676	-10.53191	-4.27779	3.78337	12.95951	-4.34891	4.04890	4.55402	4.81497	-9.72205	-9.75647	3.77956	9.04282	-8.05124
41	7.89602	1.67529	2.03481	2.73348	4.30181	1.96536	-8.22061	1.88746	-7.07188	3.01051	4.87291	1.82820	13.21959	2.21089	-7.64034	1.66484	13.21579	-2.37195	2.48448	-8.56175	-16.63155	3.64522	13.34648	-6.85015	7.41241	1.51711	0.86906	-6.84851	-6.20282	7.65882	17.75423	-7.12657	4.96244	0.91649	4.02605	-9.34991	3.37362	1.55310	11.19152	-10.91595	5.05223	-1.27197	3.33969	-6.05001	-7.44999	6.89076	13.35346	-8.02158	5.11447	3.09194	2.59075	-8.98546	-10.55741	5.40714	10.70321	-5.36890	-4.84584	3.67993	6.78173	-7.64838	-7.17051	4.99323	15.63895	-6.84221	0.68877	2.06605	4.10232	-5.69894	-1.56824	2.36383	11.44307	-8.21820	11.05404	-0.32122	3.07457	-8.06856	-18.14069	6.07816	14.67586	-8.05330	2.01094	3.98039	7.23811	-5.78076	-3.76995	4.99040	14.05539	-8.73448	-1.68696	0.86521	5.63176	-11.46254	-6.27624	6.64170	12.97067	-8.75793	4.23237	7.18191	6.52926	-10.54794	-5.01574	4.34831	13.55703	-4.54155	3.50070	5.08380	4.95393	-9.64460	-10.43160	3.90424	9.94518	-8.25320
42	7.61820	1.63838	2.31821	2.83793	4.43217	1.98514	-8.21727	1.91585	-7.65689	2.91754	5.24404	1.91987	13.52192	2.08261	-7.73441	1.59250	12.82074	-2.24681	2.49115	-8.38703	-16.92132	4.18922	13.56806	-7.15272	7.14524	1.74475	1.02150	-6.78046	-6.81467	8.06519	17.68410	-6.99213	4.83362	1.01866	4.08537	-9.40664	2.91504	1.46646	11.39538	-10.72717	4.55319	-0.92386	3.55181	-6.00357	-7.98608	7.36544	13.67933	-8.11490	4.80506	3.58434	2.43602	-8.90053	-11.12894	5.98928	10.85457	-5.41434	-5.31551	3.93792	7.18823	-7.85307	-7.57587	5.50788	15.79916	-7.13734	0.26966	2.31744	4.48660	-5.77641	-2.08518	2.78419	11.51011	-8.27042	10.70226	-0.24556	3.24694	-7.97619	-18.68361	6.51256	14.77352	-8.06532	1.83474	4.37767	7.05011	-5.72519	-4.14450	5.12583	14.44765	-8.77017	-1.95236	1.05702	5.99560	-11.63677	-6.95890	6.94163	13.41050	-8.87998	3.97274	7.58623	6.50016	-10.58245	-5.76324	4.92970	14.18933	-4.77235	2.95165	5.61079	5.13253	-9.57894	-11.12589	4.05110	10.95134	-8.51607
43	7.32796	1.60853	2.62356	2.92408	4.56527	2.03929	-8.20852	1.94423	-8.22438	2.83172	5.63143	2.02952	13.84786	1.97419	-7.82187	1.52414	12.43571	-2.07164	2.52153	-8.26713	-17.21629	4.71549	13.77131	-7.37414	6.86362	2.00156	1.18590	-6.70471	-7.40694	8.49849	17.67408	-6.92064	4.68570	1.09146	4.18154	-9.45267	2.40706	1.39732	11.66930	-10.51872	4.08549	-0.53520	3.76500	-5.96375	-8.56878	7.86710	14.04272	-8.19738	4.53692	4.09900	2.20940	-8.74511	-11.70749	6.62525	11.01738	-5.47759	-5.76409	4.15858	7.61155	-8.07212	-7.97250	6.03140	15.89219	-7.37674	-0.13953	2.63624	4.80751	-5.83411	-2.63254	3.21998	11.62653	-8.29207	10.38266	-0.08871	3.36194	-7.87544	-19.22689	6.96164	14.89000	-8.07370	1.67681	4.83970	6.82342	-5.66580	-4.54101	5.28197	14.81806	-8.75690	-2.22073	1.27654	6.32735	-11.74963	-7.63616	7.22086	13.91012	-9.01222	3.74447	7.96311	6.60121	-10.64241	-6.51378	5.51530	14.83455	-5.02458	2.39993	6.11204	5.38691	-9.52939	-11.83706	4.24242	12.02803	-8.83776
44	7.03570	1.58183	2.95126	2.98576	4.70188	2.12252	-8.18957	1.97359	-8.76905	2.75631	6.02161	2.14466	14.21248	1.90331	-7.90371	1.46276	12.05869	-1.83190	2.57843	-8.19838	-17.52151	5.19693	13.98783	-7.50495	6.57906	2.30110	1.35187	-6.62635	-7.97337	8.93670	17.77050	-6.92887	4.51872	1.14829	4.29227	-9.47300	1.86351	1.35717	11.99446	-10.28793	3.65829	-0.10231	3.98251	-5.93311	-9.19502	8.36611	14.46565	-8.27156	4.30868	4.62700	1.94107	-8.53111	-12.29468	7.28561	11.22250	-5.55876	-6.18721	4.35047	8.00715	-8.27436	-8.36233	6.53640	15.94128	-7.54895	-0.53586	3.01657	5.06470	-5.86249	-3.20138	3.66296	11.82426	-8.30258	10.09361	0.13633	3.43290	-7.75150	-19.76900	7.40810	15.06107	-8.08438	1.53299	5.35000	6.58587	-5.59949	-4.95790	5.45175	15.19466	-8.70749	-2.49717	1.54301	6.61623	-11.80747	-8.30261	7.48083	14.48066	-9.16639	3.54844	8.30105	6.84383	-10.72825	-7.25880	6.09023	15.47586	-5.28265	1.84475	6.57545	5.72576	-9.48938	-12.55737	4.48647	13.13105	-9.20000
45	6.75166	1.55574	3.30223	3.01953	4.84147	2.22377	-8.15798	2.00132	-9.28466	2.69347	6.39705	2.25024	14.62692	1.87203	-7.97897	1.41290	11.69181	-1.51494	2.65377	-8.17020	-17.83757	5.60548	14.25587	-7.54855	6.30256	2.65085	1.52094	-6.56152	-8.50712	9.35441	17.98533	-7.00112	4.33277	1.20949	4.39382	-9.45418	1.30037	1.36246	12.34834	-10.03612	3.28045	0.37770	4.20683	-5.91661	-9.85517	8.82178	14.96407	-8.33194	4.11925	5.16247	1.67007	-8.28471	-12.88959	7.93319	11.50533	-5.66070	-6.57938	4.52511	8.33213	-8.43463	-8.74625	6.99646	15.97667	-7.64908	-0.91419	3.45043	5.26772	-5.85988	-3.77892	4.09759	12.12937	-8.32042	9.83366	0.41679	3.47749	-7.59508	-20.30472	7.83340	15.31413	-8.10113	1.40022	5.89217	6.36942	-5.52783	-5.38854	5.62753	15.60293	-8.64067	-2.78295	1.86617	6.85774	-11.82123	-8.94897	7.72112	15.12483	-9.35266	3.38230	8.59620	7.21319	-10.82795	-7.98647	6.63546	16.10310	-5.53297	1.28619	6.99434	6.13446	-9.44196	-13.27335	4.77577	14.21299	-9.57227
46	6.48210	1.52982	3.67509	3.02400	4.98329	2.32963	-8.11238	2.02087	-9.76452	2.64387	6.73750	2.33171	15.09682	1.86903	-8.04412	1.37898	11.33993	-1.11234	2.73346	-8.16833	-18.15993	5.91372	14.60948	-7.51604	6.04048	3.04994	1.70021	-6.52714	-9.00130	9.72591	18.30874	-7.10597	4.12736	1.29654	4.47198	-9.39006	0.73377	1.42836	12.71405	-9.77146	2.95903	0.90672	4.43472	-5.91779	-10.53364	9.18899	15.54484	-8.36704	3.96809	5.69992	1.43338	-8.03558	-13.48887	8.52684	11.89722	-5.78427	-6.93417	4.68690	8.55816	-8.53620	-9.12516	7.39138	16.03145	-7.67847	-1.26693	3.92810	5.43355	-5.83147	-4.35120	4.50203	12.55477	-8.35461	9.60263	0.74025	3.51761	-7.40488	-20.82485	8.21828	15.66360	-8.12358	1.27892	6.44849	6.20758	-5.45771	-5.82194	5.80159	16.05658	-8.57304	-3.07667	2.24117	7.05449	-11.80033	-9.56236	7.93554	15.83348	-9.57050	3.23838	8.85404	7.66690	-10.91491	-8.68196	7.12807	16.71461	-5.76423	0.72401	7.36136	6.58746	-9.36423	-13.96733	5.08934	15.23297	-9.92020
47	6.22733	1.50540	4.06316	2.99991	5.12700	2.42584	-8.04999	2.02477	-10.20193	2.60682	7.02145	2.37808	15.62152	1.87886	-8.09238	1.36202	11.00760	-0.62386	2.80482	-8.17862	-18.47970	6.09625	15.06875	-7.41856	5.79276	3.48400	1.89787	-6.52964	-9.44941	10.02784	18.72441	-7.21405	3.90090	1.42697	4.52813	-9.28391	0.17867	1.56289	13.08268	-9.50542	2.69805	1.48136	4.65587	-5.93368	-11.20998	9.42613	16.20372	-8.36369	3.85518	6.23149	1.26063	-7.81124	-14.08631	9.02598	12.41690	-5.92405	-7.24409	4.82647	8.67265	-8.56392	-9.50093	7.71111	16.13763	-7.64435	-1.58536	4.43833	5.57926	-5.78259	-4.90521	4.85047	13.09575	-8.39948	9.40221	1.09405	3.57663	-7.18684	-21.31640	8.54221	16.11049	-8.14666	1.17325	6.99776	6.12730	-5.39397	-6.24513	5.96389	16.55372	-8.51043	-3.37528	2.64845	7.21467	-11.74870	-10.12749	8.10964	16.58395	-9.80084	3.10231	9.08807	8.14247	-10.95188	-9.32951	7.54431	17.31494	-5.96719	0.15673	7.66478	7.06370	-9.23491	-14.62012	5.39673	16.16532	-10.21384
48	5.98329	1.48405	4.45211	2.94979	5.27439	2.49979	-7.96553	2.00766	-10.59009	2.58074	7.22807	2.38427	16.19296	1.88941	-8.11273	1.35862	10.69579	-0.06199	2.86438	-8.19085	-18.78505	6.12996	15.63515	-7.26056	5.55488	3.92007	2.12275	-6.55897	-9.84509	10.23969	19.21469	-7.30300	3.65048	1.61093	4.57758	-9.14503	-0.35198	1.76460	13.44863	-9.24527	2.49755	2.08861	4.85568	-5.95186	-11.85975	9.50180	16.92400	-8.31124	3.78055	6.74480	1.17425	-7.63503	-14.67288	9.39616	13.06389	-6.06520	-7.49982	4.92007	8.67966	-8.50324	-9.87654	7.95632	16.32094	-7.55667	-1.86123	4.96694	5.71558	-5.71136	-5.43025	5.11469	13.73329	-8.43612	9.23533	1.46557	3.67469	-6.95059	-21.76361	8.78432	16.64269	-8.15980	1.08770	7.51544	6.14758	-5.33729	-6.64607	6.09844	17.08031	-8.44356	-3.67480	3.05692	7.34966	-11.66416	-10.62938	8.22234	17.34263	-10.00542	2.95413	9.31042	8.57856	-10.90108	-9.91528	7.86487	17.90652	-6.13323	-0.41737	7.88751	7.55231	-9.03690	-15.21424	5.66361	17.00272	-10.43265
49	5.74508	1.46579	4.81954	2.87774	5.43021	2.54432	-7.85123	1.96850	-10.92125	2.56374	7.33936	2.35207	16.79663	1.89511	-8.09032	1.36300	10.39960	0.54347	2.92372	-8.20021	-19.06222	5.99585	16.28922	-7.03548	5.32194	4.30914	2.38092	-6.58794	-10.18116	10.34345	19.75968	-7.35542	3.37255	1.85026	4.64197	-8.98276	-0.84734	2.02340	13.80469	-8.98943	2.35292	2.70373	5.02182	-5.95218	-12.45544	9.39893	17.67574	-8.20357	3.74322	7.22046	1.18963	-7.52102	-15.23717	9.61234	13.81822	-6.18364	-7.68893	4.93488	8.60175	-8.34638	-10.25478	8.13457	16.59768	-7.42428	-2.08775	5.49494	5.84765	-5.60819	-5.91847	5.26647	14.44211	-8.43965	9.10503	1.84323	3.82074	-6.70234	-22.15011	8.92645	17.23565	-8.14676	1.02431	7.97644	6.27810	-5.28427	-7.01560	6.18235	17.61692	-8.35069	-3.97171	3.42950	7.47022	-11.53815	-11.05641	8.25124	18.07225	-10.13505	2.77203	9.52076	8.93613	-10.73422	-10.42968	8.07861	18.49430	-6.25301	-0.99685	8.00772	8.04984	-8.75713	-15.73779	5.85863	17.75313	-10.56680
50	5.51008	1.44795	5.13693	2.78965	5.59885	2.55920	-7.69527	1.91236	-11.18526	2.55426	7.34272	2.28972	17.41182	1.89479	-8.00852	1.37041	10.10794	1.14326	3.00537	-8.19992	-19.29611	5.68514	16.98784	-6.72509	5.09209	4.59571	2.67375	-6.57875	-10.44791	10.32409	20.33568	-7.35721	3.06466	2.13970	4.73915	-8.80134	-1.29863	2.32353	14.14081	-8.72916	2.25514	3.29056	5.14632	-5.90620	-12.96791	9.11822	18.41460	-8.03834	3.74037	7.62968	1.31415	-7.46643	-15.76578	9.65995	14.64590	-6.25019	-7.79461	4.83631	8.47689	-8.09593	-10.63578	8.25456	16.97439	-7.25307	-2.26001	5.99854	5.98029	-5.46199	-6.36413	5.28256	15.19555	-8.38737	9.01374	2.21773	4.00366	-6.43625	-22.46122	8.95444	17.85616	-8.08665	0.98434	8.35639	6.50771	-5.21832	-7.34859	6.19038	18.14240	-8.20299	-4.26436	3.73055	7.57999	-11.35430	-11.40304	8.17827	18.74112	-10.14233	2.53770	9.70351	9.20402	-10.43656	-10.86825	8.18273	19.07440	-6.31467	-1.57210	8.00117	8.55487	-8.38722	-16.18639	5.95872	18.43302	-10.61516
51	5.28018	1.42532	5.37344	2.69321	5.77962	2.54968	-7.48014	1.85115	-11.36833	2.55140	7.23318	2.20999	18.01274	1.88984	-7.85103	1.38057	9.80619	1.67350	3.12847	-8.16896	-19.47013	5.20645	17.66254	-6.30164	4.86873	4.72911	2.99959	-6.49366	-10.63181	10.17187	20.91347	-7.29707	2.72784	2.46791	4.87727	-8.59809	-1.69885	2.64739	14.44486	-8.45366	2.19296	3.80537	5.21959	-5.77215	-13.36907	8.68031	19.08168	-7.81439	3.76711	7.93510	1.54615	-7.44695	-16.24318	9.53439	15.50611	-6.23624	-7.79588	4.59593	8.35025	-7.76385	-11.01449	8.32142	17.44720	-7.04383	-2.37542	6.45078	6.12104	-5.26437	-6.76185	5.15150	15.96425	-8.26411	8.96321	2.58265	4.18980	-6.13091	-22.68602	8.85919	18.46693	-7.95670	0.97168	8.63010	6.79725	-5.10094	-7.64429	6.10175	18.63385	-7.96933	-4.55267	3.93356	7.66888	-11.08823	-11.67036	7.99329	19.33021	-9.99251	2.24159	9.83145	9.39402	-10.00811	-11.23092	8.18022	19.64158	-6.30188	-2.12124	7.84588	9.06307	-7.92548	-16.56153	5.95040	19.06014	-10.58107
52	5.06278	1.39144	5.50129	2.59762	5.96563	2.52375	-7.18527	1.80063	-11.45347	2.55481	7.01470	2.12715	18.56722	1.88160	-7.60266	1.39994	9.48121	2.06390	3.30065	-8.06934	-19.56607	4.59025	18.22078	-5.73015	4.66111	4.67711	3.35073	-6.30296	-10.71596	9.88566	21.45459	-7.16375	2.36888	2.81837	5.05517	-8.36568	-2.04187	2.97856	14.70327	-8.15458	2.15567	4.20531	5.23072	-5.50084	-13.63651	8.12409	19.60837	-7.52953	3.81666	8.09559	1.87551	-7.41884	-16.65218	9.24061	16.35653	-6.11803	-7.67071	4.20031	8.26396	-7.36855	-11.37955	8.33560	18.00069	-6.79111	-2.43402	6.82298	6.27842	-5.00782	-7.10461	4.87877	16.71130	-8.06324	8.95453	2.93292	4.33373	-5.75594	-22.81858	8.63893	19.02922	-7.73500	0.99445	8.77015	7.09084	-4.87740	-7.90465	5.90401	19.06517	-7.61909	-4.83619	4.02639	7.71210	-10.71214	-11.86419	7.69550	19.83284	-9.66806	1.88652	9.87282	9.53338	-9.46549	-11.52024	8.07602	20.17773	-6.19273	-2.60956	7.52966	9.56233	-7.37826	-16.86633	5.82832	19.64621	-10.46671
53	4.87044	1.34068	5.50168	2.51302	6.14663	2.48959	-6.79357	1.77531	-11.42365	2.56407	6.70097	2.05286	19.03636	1.87253	-7.24871	1.44177	9.12768	2.24857	3.51746	-7.85455	-19.56567	3.89021	18.55285	-4.97185	4.48342	4.43942	3.70606	-5.98964	-10.68346	9.47615	21.90760	-6.94064	2.00205	3.17044	5.26521	-8.09610	-2.32139	3.30272	14.90273	-7.82916	2.13445	4.46062	5.17857	-5.05625	-13.75999	7.50160	19.92440	-7.17773	3.87982	8.07444	2.28911	-7.33081	-16.97526	8.79447	17.15396	-5.87795	-7.40230	3.65853	8.24986	-6.93351	-11.71436	8.29578	18.60863	-6.48564	-2.43811	7.08632	6.45771	-4.68146	-7.38303	4.48824	17.38793	-7.78410	8.98746	3.25992	4.39958	-5.28533	-22.85831	8.30241	19.50225	-7.40143	1.06240	8.75080	7.33286	-4.48931	-8.13184	5.59558	19.40317	-7.12285	-5.11183	4.01164	7.67780	-10.20373	-11.99132	7.29602	20.24356	-9.16491	1.48764	9.80108	9.65539	-8.84251	-11.73922	7.87451	20.65870	-5.95915	-2.99510	7.05844	10.02991	-6.75966	-17.10122	5.59401	20.19052	-10.26913
54	4.71836	1.27070	5.37044	2.44823	6.31340	2.45487	-6.29901	1.78560	-11.26817	2.57835	6.31638	1.99193	19.37447	1.87016	-6.77420	1.52357	8.75337	2.18394	3.76029	-7.48389	-19.45553	3.18142	18.54893	-3.99300	4.35154	4.05150	4.03181	-5.55394	-10.52387	8.96865	22.20908	-6.60334	1.64918	3.50228	5.49491	-7.78401	-2.53106	3.60757	15.03363	-7.48175	2.12088	4.56358	5.08343	-4.43509	-13.74858	6.87054	19.96648	-6.74361	3.94340	7.85048	2.77851	-7.14313	-17.19703	8.22610	17.85168	-5.50315	-6.98900	3.00516	8.33155	-6.49198	-12.00004	8.20397	19.23678	-6.11860	-2.39139	7.21460	6.65769	-4.26945	-7.58723	4.02214	17.93296	-7.42931	9.05887	3.54667	4.37831	-4.70700	-22.81011	7.87157	19.84167	-6.93680	1.18030	8.55710	7.47957	-3.88508	-8.32692	5.18992	19.59982	-6.44972	-5.37276	3.90381	7.53727	-9.55328	-12.05655	6.82126	20.54192	-8.48340	1.06738	9.60479	9.79021	-8.18857	-11.89007	7.57912	21.05143	-5.56689	-3.24127	6.46139	10.43724	-6.09272	-17.26112	5.25427	20.67929	-9.98088
