	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d
46	-4.96614	3.47631	13.34967	1.70448	2.91375	1.39810	-6.93728	1.29075	-5.05827	2.61126	7.13634	1.63454	-1.48173	2.13922	-6.89672	2.02286	-5.60716			-9.07085	-2.86644	6.53793	-4.25570	-6.17190	-3.15925			-4.73026	-5.56295	8.91942	-1.93326	-5.57683	0.35755	12.37185	2.18604	-7.22390	-5.30745	6.73542	1.81084	-6.25837	-2.22488	12.41766	2.98890	-6.96616	-4.67234	8.45335	-3.00942	-4.12999	-11.66509	12.73293	2.73714	-6.93060	-10.02774	9.51691	2.61643	-7.53399	-7.49738	16.03098	4.68709	-7.33126	-1.91431	8.74139	-0.02876	-11.61723	1.21524	10.94117	0.96092	-9.56937	-0.44987	7.81887	-4.48027	-7.52933	-6.81848	12.87565	1.12837	-5.22164	-5.36640	6.71071	-1.29007	-4.46365	-2.18921	13.24839	5.44794	-7.42800	-9.84650	5.50985	0.02707	-5.25152	-5.75139	14.48316	4.47151	-6.74523	-4.62234	5.02004	-1.13872	-9.01847	-6.21903	12.65120	2.12023	-5.72816	-5.76137	6.18632	-2.80282	-5.13560	-6.51841	16.77162	2.80219	-6.67153	-5.59725	9.24152	-0.80721	-7.62698	-4.96972	13.95749	3.49878	-7.10402	-3.24448	4.58835	-3.90770	-8.21938	-8.47874	11.71392	1.93590	-6.40087	-5.57634	5.92864	-1.54461	-8.02087
47	-5.26950	3.51267	13.21882	1.71035	3.36392	1.35721	-6.69598	1.28904	-5.41942	2.62822	7.48830	1.47096	-1.47113	2.15894	-6.78538	2.02590	-5.57929			-8.71700	-3.06345	6.98651	-4.33498	-6.14646	-3.50473			-4.34956	-5.89164	9.02801	-1.66671	-5.44346	0.02489	12.44181	2.47922	-6.86658	-5.54486	7.04440	1.41167	-5.92737	-2.55132	12.14286	3.44951	-6.80401	-5.20061	8.69687	-2.68761	-4.00134	-12.21783	12.31078	3.64548	-6.75712	-10.39801	9.73404	2.95475	-7.40344	-7.84457	16.10200	4.80083	-7.11781	-2.35061	8.90392	0.16468	-11.49884	0.94667	11.11668	1.18861	-9.40083	-0.77941	8.11309	-4.37561	-7.43012	-7.19366	12.82445	1.69198	-5.10120	-5.80495	7.17636	-1.22596	-4.37112	-2.64949	13.17094	5.90885	-7.17235	-10.25848	6.15226	-0.23733	-5.19774	-5.89578	14.43516	4.79634	-6.47690	-5.08580	5.64217	-1.36446	-8.79657	-6.51655	12.30042	2.78606	-5.50588	-5.94226	6.26932	-2.78646	-5.03166	-6.87955	16.61594	3.09119	-6.45620	-6.13821	9.37506	-0.53431	-7.46854	-5.02841	13.58968	3.91421	-6.74416	-3.53526	5.24373	-4.23100	-8.28480	-8.88337	11.57511	2.61470	-6.27407	-5.87840	6.47042	-1.68253	-7.99391
48	-5.54585	3.55359	13.03019	1.71255	3.83945	1.32580	-6.45436	1.29429	-5.71741	2.63352	7.71565	1.31922	-1.35510	2.19713	-6.67833	2.02466	-5.57796			-8.40321	-3.24024	7.37117	-4.35049	-6.12691	-3.86413			-3.99488	-6.18058	9.05595	-1.37005	-5.31155	-0.29913	12.47161	2.89685	-6.54257	-5.73695	7.24298	1.14547	-5.60178	-2.81770	11.83980	3.90602	-6.71127	-5.64983	8.80390	-2.21209	-3.91342	-12.73657	11.90886	4.56236	-6.59242	-10.65469	9.77664	3.34231	-7.23389	-8.14529	16.05610	4.97847	-6.88032	-2.73244	8.85764	0.52464	-11.38799	0.70405	11.22758	1.44294	-9.21813	-1.08507	8.32087	-4.15632	-7.35379	-7.52230	12.69792	2.30932	-4.98267	-6.19306	7.52070	-1.02140	-4.32412	-3.00535	13.01155	6.30008	-6.88250	-10.60732	6.70453	-0.43503	-5.12474	-5.97248	14.33161	5.09397	-6.18495	-5.50284	6.06896	-1.44204	-8.54963	-6.85393	11.91218	3.43554	-5.26007	-6.02664	6.24534	-2.71495	-4.94507	-7.24869	16.35479	3.51717	-6.25454	-6.59685	9.43358	-0.23566	-7.27727	-5.08573	13.17554	4.38153	-6.34091	-3.75011	5.78977	-4.38661	-8.37168	-9.21662	11.37474	3.24922	-6.11258	-6.08710	6.82706	-1.65919	-7.97475
49	-5.78595	3.59291	12.79032	1.70529	4.29907	1.30229	-6.21111	1.30704	-5.94798	2.62722	7.81019	1.19579	-1.15309	2.24937	-6.56911	2.02369	-5.60012			-8.13563	-3.39064	7.67457	-4.33485	-6.09195	-4.23490			-3.66874	-6.42542	9.01443	-1.09124	-5.16473	-0.59889	12.46834	3.37121	-6.23723	-5.88394	7.31782	1.01629	-5.28576	-3.01675	11.52056	4.29833	-6.67140	-6.01664	8.80794	-1.66242	-3.85198	-13.18806	11.55393	5.38430	-6.41418	-10.79529	9.64239	3.75918	-7.03145	-8.39793	15.89398	5.21217	-6.62429	-3.04661	8.61687	0.98999	-11.27000	0.49270	11.26957	1.69254	-9.01553	-1.37262	8.44373	-3.85592	-7.28364	-7.79021	12.50232	2.94205	-4.87009	-6.52977	7.71363	-0.69255	-4.30694	-3.25350	12.77254	6.60313	-6.57136	-10.88739	7.13738	-0.54346	-5.03549	-5.97971	14.16706	5.34629	-5.86715	-5.85973	6.27827	-1.38213	-8.27871	-7.21140	11.48110	4.02080	-4.98303	-6.01531	6.11738	-2.62544	-4.85678	-7.61828	16.00538	4.05965	-6.07102	-6.96073	9.39739	0.09678	-7.06231	-5.14600	12.72124	4.87953	-5.91380	-3.88286	6.20051	-4.34459	-8.49088	-9.46031	11.12778	3.77887	-5.91216	-6.20482	6.98039	-1.47296	-7.95694
50	-5.97924	3.62480	12.50133	1.68865	4.69705	1.28592	-5.95555	1.32696	-6.10914	2.61133	7.77140	1.11569	-0.90088	2.31139	-6.44399	2.03045	-5.63588			-7.90707	-3.50566	7.87918	-4.33658	-6.00868	-4.61322			-3.35451	-6.61933	8.90733	-0.86753	-4.98985	-0.85354	12.42756	3.82458	-5.92179	-5.98628	7.26223	1.00572	-4.97405	-3.14484	11.18259	4.55268	-6.62534	-6.29739	8.74305	-1.13363	-3.78802	-13.53542	11.25107	6.02056	-6.19930	-10.82689	9.34199	4.17915	-6.79941	-8.60446	15.62612	5.48773	-6.36151	-3.28084	8.21422	1.48560	-11.13428	0.31731	11.23372	1.90410	-8.77772	-1.64814	8.47743	-3.51565	-7.18985	-7.98191	12.25238	3.54115	-4.77003	-6.81764	7.73066	-0.27621	-4.28713	-3.39435	12.45664	6.79493	-6.23993	-11.09559	7.43727	-0.55611	-4.93701	-5.91771	13.93102	5.53414	-5.51358	-6.14316	6.26798	-1.22141	-7.98234	-7.56966	10.99947	4.49533	-4.65971	-5.91319	5.89285	-2.57137	-4.72941	-7.97313	15.58282	4.68293	-5.90577	-7.22243	9.25233	0.45881	-6.83181	-5.20595	12.23147	5.37255	-5.47363	-3.93219	6.46320	-4.11106	-8.64145	-9.59662	10.84115	4.15393	-5.66776	-6.23922	6.92989	-1.15207	-7.92264
51	-6.11405	3.64493	12.15933	1.66782	4.98672	1.28245	-5.66493	1.35284	-6.20033	2.58951	7.60403	1.08783	-0.64377	2.38378	-6.28376	2.05412	-5.66840			-7.69735	-3.57361	7.96484	-4.40965	-5.83686	-4.99282			-3.01153	-6.75300	8.72981	-0.72363	-4.77682	-1.03931	12.33489	4.18202	-5.55956	-6.04206	7.07283	1.07740	-4.65282	-3.20229	10.80872	4.59648	-6.47910	-6.48688	8.63577	-0.71799	-3.68502	-13.74316	10.98424	6.40385	-5.92574	-10.76450	8.89660	4.57495	-6.53891	-8.76944	15.26528	5.78448	-6.09868	-3.42381	7.69421	1.93380	-10.97818	0.18298	11.10494	2.04366	-8.47748	-1.91639	8.41168	-3.17348	-7.03872	-8.08253	11.96336	4.05351	-4.68519	-7.06153	7.55351	0.17985	-4.22124	-3.42877	12.06194	6.84384	-5.86771	-11.23132	7.60316	-0.48380	-4.83559	-5.78767	13.61282	5.63599	-5.10973	-6.34039	6.05212	-1.01467	-7.65730	-7.91144	10.45764	4.81796	-4.26745	-5.72883	5.58160	-2.61441	-4.50757	-8.29076	15.09735	5.33371	-5.74695	-7.37924	8.99048	0.83317	-6.58941	-5.25374	11.70814	5.80756	-5.01411	-3.90194	6.57830	-3.72929	-8.80633	-9.60931	10.51261	4.33757	-5.36839	-6.20112	6.69144	-0.74498	-7.84786
52	-6.17844	3.65158	11.75424	1.65011	5.12420	1.30633	-5.30283	1.38544	-6.22139	2.56635	7.31596	1.10987	-0.42865	2.47212	-6.06725	2.10398	-5.67495			-7.46779	-3.58088	7.90701	-4.59795	-5.53682	-5.36385			-2.57667	-6.81538	8.47079	-0.67652	-4.51572	-1.13274	12.17171	4.38118	-5.11403	-6.04454	6.74808	1.18151	-4.30219	-3.19341	10.37143	4.37506	-6.12084	-6.57765	8.50120	-0.48757	-3.51075	-13.78362	10.72093	6.49594	-5.57036	-10.62720	8.33242	4.92117	-6.24813	-8.89792	14.81836	6.07409	-5.82605	-3.46548	7.10303	2.26333	-10.80463	0.09553	10.86332	2.07990	-8.07802	-2.17905	8.23512	-2.85919	-6.80184	-8.08017	11.64494	4.42710	-4.60724	-7.26683	7.17284	0.62562	-4.06265	-3.35594	11.57879	6.70907	-5.40732	-11.29569	7.63951	-0.35157	-4.73203	-5.59085	13.20453	5.62620	-4.63653	-6.43993	5.65791	-0.82725	-7.29954	-8.22196	9.84578	4.95248	-3.77456	-5.47260	5.19255	-2.80701	-4.12866	-8.54208	14.55205	5.94203	-5.56494	-7.43177	8.61116	1.19056	-6.33245	-5.26992	11.14619	6.11983	-4.50025	-3.80052	6.55747	-3.26818	-8.95642	-9.48635	10.13285	4.30752	-4.99506	-6.10197	6.29428	-0.30800	-7.70960
53	-6.16175	3.64609	11.27192	1.64210	5.07151	1.37355	-4.82104	1.43425	-6.17156	2.54657	6.91690	1.16879	-0.29762	2.58213	-5.77486	2.18880	-5.62937			-7.16723	-3.51348	7.67844	-4.92203	-5.07715	-5.71243			-1.97040	-6.79536	8.11575	-0.74034	-4.19495	-1.11382	11.92087	4.37898	-4.55610	-5.98114	6.28980	1.25832	-3.89860	-3.12686	9.84114	3.86119	-5.43894	-6.55986	8.34342	-0.48215	-3.24883	-13.64278	10.42067	6.28543	-5.10419	-10.43293	7.67520	5.19471	-5.92154	-8.99260	14.28252	6.31725	-5.51020	-3.39855	6.47799	2.41564	-10.61633	0.06060	10.48876	1.98821	-7.53898	-2.43314	7.94003	-2.59452	-6.46080	-7.96823	11.29917	4.61437	-4.51199	-7.43735	6.59217	1.01098	-3.76520	-3.17424	10.98987	6.34556	-4.78503	-11.29056	7.55069	-0.19264	-4.62071	-5.32871	12.70246	5.47320	-4.06882	-6.43239	5.12374	-0.72740	-6.90660	-8.48768	9.15582	4.86439	-3.13977	-5.15457	4.73057	-3.17521	-3.53722	-8.69421	13.94209	6.42855	-5.30865	-7.38268	8.12157	1.49020	-6.04961	-5.23067	10.53177	6.24273	-3.87225	-3.63873	6.41955	-2.80575	-9.05862	-9.22348	9.68789	4.05826	-4.52196	-5.95110	5.77760	0.10345	-7.49184
54	-6.05687	3.63220	10.69768	1.64799	4.80042	1.48828	-4.16478	1.52224	-6.04917	2.53425	6.41786	1.24745	-0.28424	2.71364	-5.39067	2.31673	-5.50587			-6.74086	-3.35937	7.25671	-5.37609	-4.43971	-6.02102			-1.10676	-6.68469	7.64937	-0.92930	-3.79914	-0.96904	11.57037	4.15454	-3.86832	-5.83523	5.70690	1.24386	-3.41848	-3.01697	9.19511	3.06048	-4.34151	-6.42255	8.15708	-0.70698	-2.90219	-13.32313	10.04362	5.78213	-4.49049	-10.19347	6.94558	5.37546	-5.55056	-9.05143	13.64619	6.46107	-5.08888	-3.22149	5.84031	2.34998	-10.40959	0.08206	9.96637	1.75448	-6.82453	-2.67035	7.52307	-2.39407	-6.00750	-7.74764	10.91924	4.57893	-4.35950	-7.57315	5.82962	1.28633	-3.28517	-2.88585	10.27429	5.71453	-3.90922	-11.21732	7.33986	-0.04185	-4.49282	-5.00457	12.10677	5.14207	-3.37517	-6.31099	4.49533	-0.77667	-6.48129	-8.69525	8.38383	4.51998	-2.31630	-4.78363	4.19641	-3.71221	-2.69468	-8.71584	13.25696	6.71693	-4.90797	-7.23659	7.53644	1.68074	-5.71796	-5.11342	9.84718	6.11707	-3.05707	-3.42620	6.18559	-2.41689	-9.08133	-8.82826	9.16216	3.60282	-3.92028	-5.75339	5.18776	0.43837	-7.18901
55	-5.86384	3.61434	10.02051	1.66804	4.29803	1.63582	-3.28122	1.68078	-5.85281	2.53191	5.83110	1.33111	-0.41112	2.85680	-4.90310	2.49361	-5.28461			-6.13227	-3.11188	6.63343	-5.93314	-3.62125	-6.27086			0.09342	-6.48267	7.06035	-1.25818	-3.30846	-0.69491	11.11522	3.71053	-3.04799	-5.59117	5.01862	1.07875	-2.84163	-2.88531	8.42473	2.01338	-2.77841	-6.15693	7.92862	-1.13626	-2.48880	-12.84428	9.55767	5.01376	-3.69001	-9.91129	6.15773	5.44472	-5.12374	-9.06695	12.89272	6.44175	-4.47265	-2.94270	5.19426	2.04677	-10.16948	0.15968	9.29007	1.37915	-5.91266	-2.87806	6.98312	-2.26497	-5.44232	-7.42958	10.48821	4.30603	-4.09940	-7.66886	4.91561	1.40813	-2.58673	-2.50365	9.41564	4.79560	-2.68666	-11.07589	7.01116	0.06779	-4.33989	-4.62683	11.41958	4.60397	-2.52190	-6.07258	3.81983	-1.02025	-6.03228	-8.83348	7.53365	3.89025	-1.26148	-4.36880	3.59001	-4.38096	-1.58514	-8.58467	12.48481	6.74912	-4.28277	-7.00209	6.87629	1.70646	-5.30266	-4.90459	9.07946	5.70096	-1.97937	-3.16773	5.87510	-2.16777	-8.99620	-8.32367	8.54442	2.97183	-3.16499	-5.50862	4.57119	0.65327	-6.80484
56	-5.59372	3.59548	9.23789	1.69691	3.57233	1.78983	-2.13308	1.93281	-5.58412	2.53942	5.17009	1.41072	-0.68716	2.99259	-4.30548	2.71968	-4.95922			-5.29466	-2.77460	5.81808	-6.55054	-2.63286	-6.44729			1.68664	-6.20131	6.34873	-1.73870	-2.70191	-0.30283	10.55786	3.07687	-2.11192	-5.24232	4.25409	0.71988	-2.15274	-2.76035	7.54124	0.78984	-0.76525	-5.76168	7.63916	-1.71865	-2.03418	-12.24222	8.94492	4.02637	-2.67509	-9.57980	5.32102	5.38263	-4.62663	-9.02889	12.00593	6.19305	-3.55283	-2.58340	4.53301	1.50829	-9.86794	0.28540	8.46501	0.88029	-4.80385	-3.04288	6.32053	-2.20671	-4.77154	-7.03743	9.98209	3.80855	-3.67950	-7.71436	3.88800	1.34930	-1.65180	-2.05682	8.41344	3.59535	-1.04615	-10.86428	6.57274	0.10351	-4.15383	-4.21239	10.64390	3.84640	-1.47988	-5.72027	3.13872	-1.47922	-5.56910	-8.89772	6.61966	2.96058	0.04859	-3.92210	2.91551	-5.11864	-0.22279	-8.29577	11.61661	6.50163	-3.35872	-6.69509	6.16384	1.52174	-4.76336	-4.60741	8.22738	4.98050	-0.58669	-2.86164	5.50405	-2.11176	-8.77994	-7.74909	7.83667	2.20856	-2.24376	-5.21389	3.96383	0.71865	-6.34813
57	-5.27107	3.57565	8.36116	1.72329	2.65483	1.92586	-0.71458	2.27471	-5.25176	2.55299	4.45022	1.48315	-1.10375	3.09782	-3.59869	2.98587	-4.54330			-4.20161	-2.36626	4.83867	-7.17449	-1.50001	-6.54712			3.68471	-5.86857	5.53087	-2.37066	-1.96470	0.17650	9.90798	2.31498	-1.10062	-4.79903	3.44883	0.15340	-1.34391	-2.67399	6.58049	-0.51993	1.58997	-5.24893	7.27073	-2.38389	-1.56374	-11.56662	8.20759	2.88517	-1.44865	-9.18826	4.44380	5.17103	-4.04713	-8.92973	10.97843	5.65798	-2.21559	-2.17719	3.84735	0.75672	-9.46685	0.43970	7.51132	0.29197	-3.52683	-3.15595	5.54040	-2.21265	-4.00467	-6.60674	9.38023	3.12250	-3.05527	-7.69914	2.78736	1.11047	-0.49225	-1.59072	7.29508	2.15014	1.02981	-10.57967	6.03919	0.03046	-3.92566	-3.78830	9.78641	2.87726	-0.23197	-5.26735	2.48209	-2.14663	-5.09240	-8.89324	5.66629	1.74317	1.60229	-3.46180	2.18628	-5.84198	1.33834	-7.86816	10.65058	5.99714	-2.08736	-6.34173	5.41987	1.10984	-4.06967	-4.24665	7.30668	3.97703	1.12395	-2.50166	5.08379	-2.28167	-8.41927	-7.15660	7.06283	1.36051	-1.16701	-4.86916	3.38379	0.62762	-5.82971
58	-4.93266	3.55208	7.42003	1.73302	1.59950	2.02979	0.93206	2.67155	-4.87472	2.56580	3.69004	1.54926	-1.63196	3.15270	-2.79623	3.27064	-4.07194			-2.85915	-1.92278	3.74156	-7.74343	-0.26687	-6.58465			6.02558	-5.52690	4.64199	-3.13695	-1.09859	0.69219	9.18535	1.51355	-0.07649	-4.29282	2.64004	-0.59390	-0.42238	-2.65527	5.60063	-1.80771	4.06857	-4.64835	6.81424	-3.05089	-1.09670	-10.87541	7.37107	1.67222	-0.06013	-8.73064	3.53809	4.80281	-3.38590	-8.77129	9.82034	4.80235	-0.36477	-1.76589	3.13271	-0.16989	-8.92506	0.59132	6.46830	-0.34205	-2.14088	-3.21801	4.65951	-2.27330	-3.15317	-6.18190	8.67922	2.29427	-2.19896	-7.61982	1.65545	0.72476	0.84064	-1.15928	6.12104	0.52599	3.46954	-10.22167	5.43224	-0.18587	-3.64602	-3.38956	8.86252	1.72438	1.21659	-4.74056	1.86658	-2.98727	-4.58698	-8.83590	4.70502	0.28743	3.33822	-3.01365	1.42779	-6.45718	2.99875	-7.34637	9.60168	5.30163	-0.46901	-5.97872	4.65890	0.50132	-3.22611	-3.86721	6.35442	2.74954	3.07681	-2.08214	4.61968	-2.67996	-7.91651	-6.60197	6.27078	0.47244	0.02297	-4.48413	2.83175	0.40227	-5.26230
