	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d
85	16.22151	1.49477	34.47084	5.76918	77.92837	3.47529	5.44073	2.92627	10.70984	1.96879	34.29875	2.67083	46.72689	6.02778	-0.95481	3.24142	15.09038	36.30107	80.82502	6.50178	13.68967	34.77789	78.18604	4.93098	11.77508	30.84642	49.29289	-6.16651	13.66437	23.37334	75.27673	4.02632	11.74008	34.86666	48.64037	-4.91343	8.44785	36.62825	58.92521	0.91916	18.36220	16.84726	30.20394	32.24172	76.89600	79.39931	4.93381	4.64408	13.78074	29.15032	42.67031	1.82561	16.46252	41.36559	81.80540	7.08274	9.03251	36.97088	45.49085	-3.69691	16.99732	25.75218	69.87543	7.77266	9.11676	36.58155	44.11874	1.79968	16.68082	35.15236	76.15327	2.55332	9.04725	36.31928	41.19589	-4.07466	15.56983	34.98071	78.12298	10.57402	12.16758	33.22121	53.22454	2.74084	16.01365	37.87703	81.41423	-0.62501	13.25349	32.75993	48.57571	0.69742	17.71606	40.95535	81.59561	4.41288	11.01985	33.19705	45.17841	2.07722	17.56406	40.66893	75.59038	8.48114	8.42701	36.74470	36.68284	-1.71135
86	16.04667	1.47555	38.14486	5.64293	79.28429	3.04240	6.97173	1.98435	10.56170	1.93083	35.07335	2.26929	45.40043	5.90134	-1.28476	3.35314	14.72299	40.30908	81.95266	7.79910	13.44217	37.95760	79.51767	8.06646	11.53350	31.78332	47.72444	-6.56282	13.78609	27.00174	78.03568	6.08656	11.43745	35.19636	46.03691	-5.75346	8.51617	37.38675	56.89034	0.52914	18.28922	16.57668	33.84423	36.03527	78.89178	80.90758	6.22831	5.71524	13.63379	30.64968	42.45078	1.41013	15.84591	43.65857	81.48574	6.84907	9.09538	37.28553	43.27276	-4.05442	16.99952	29.70022	72.49004	9.16319	8.81556	37.25521	43.68877	1.45356	16.37424	39.79151	78.60829	5.23033	9.02316	35.88641	39.09121	-4.34997	15.87635	38.44313	78.45317	10.92094	11.84640	34.85929	52.69708	2.69656	15.78315	42.37870	83.13378	3.87330	13.19610	34.28331	47.97637	0.67722	17.46549	44.28640	82.36759	5.21390	10.90178	34.16571	43.76262	1.77249	17.39827	44.33186	75.56758	8.51437	8.17942	37.05524	35.81340	-1.95084
87	15.78825	1.47266	41.49366	5.38874	79.78228	2.84489	7.78301	1.74547	10.36802	1.85971	35.64433	1.90441	43.94324	5.87928	-1.58246	3.43636	14.30198	43.88805	82.06155	8.31171	13.14065	40.75583	80.18233	10.06764	11.39061	32.67270	46.10546	-6.87517	13.86651	30.60181	79.98138	7.60099	11.11244	35.18942	43.01306	-6.56935	8.67185	37.87726	54.53276	0.17940	18.14524	16.28317	37.20708	39.49449	79.89407	81.57106	6.95817	6.43512	13.33897	32.06296	42.24751	0.97584	15.17323	45.50200	80.39617	6.16058	9.04013	37.16290	40.78774	-4.25747	16.90386	33.86194	74.55818	10.13425	8.52241	37.69581	42.88672	1.13319	15.93958	43.90761	79.81404	6.56807	8.97904	35.48985	37.31197	-4.51869	16.13985	41.65248	77.99448	10.89157	11.54784	36.40942	52.06128	2.59838	15.43978	46.47858	83.86058	6.71740	12.96798	35.64045	47.39007	0.60981	17.11380	47.23631	82.39812	5.54697	10.55750	34.91508	42.60862	1.53435	17.01136	47.33774	74.67542	8.00366	7.91949	36.97181	34.43042	-2.21737
88	15.48153	1.48908	44.43309	5.02819	79.43827	2.89827	7.96351	1.92173	10.13159	1.76138	36.00070	1.66938	42.33442	5.95912	-1.86965	3.47110	13.86423	46.87934	81.12763	8.17738	12.82070	43.12648	80.13996	11.13546	11.35585	33.55198	44.43356	-7.17936	13.93231	34.05701	81.10393	8.35900	10.80796	34.99132	39.77500	-7.29360	8.86771	38.07873	51.91108	-0.11591	17.95918	15.99716	40.25572	42.52088	79.97262	81.41648	7.33490	6.87347	12.90691	33.24094	41.82660	0.60760	14.52750	46.98960	78.61166	5.16100	8.84315	36.69683	38.29091	-4.31165	16.74220	38.07328	76.11819	10.52064	8.29007	37.86022	41.74267	0.88530	15.45654	47.35849	79.77355	6.91626	8.88260	35.18676	35.98072	-4.58065	16.34111	44.57439	76.86119	10.53676	11.25818	37.81408	51.32777	2.42266	14.99292	50.00541	83.50761	7.97969	12.53366	36.67222	46.45385	0.31534	16.70165	49.76102	81.67370	5.56893	10.04165	35.42315	41.42197	1.16186	16.44286	49.59538	72.95263	6.99859	7.65974	36.49144	32.51449	-2.47775
89	15.15662	1.52306	46.91534	4.60068	78.30944	3.18794	7.66692	2.14776	9.85821	1.65552	36.15527	1.62756	40.56010	6.08339	-2.17442	3.48663	13.44385	49.20454	79.22573	7.53138	12.50054	45.04875	79.37984	11.48493	11.41397	34.41655	42.63746	-7.63126	13.97710	37.28293	81.42921	8.48984	10.53737	34.75249	36.60240	-7.91626	9.04169	38.04947	49.14897	-0.34474	17.74601	15.72602	43.02863	45.08168	79.29279	80.50134	7.62394	7.07542	12.35725	34.06634	40.97601	0.29927	13.97600	48.20263	76.21371	3.97942	8.51563	36.04036	35.94909	-4.29308	16.52145	42.04803	77.09599	10.19514	8.16458	37.70216	40.32727	0.70172	14.99422	50.07794	78.55481	6.68150	8.71525	34.99375	35.01619	-4.59957	16.46602	47.15812	75.16493	9.86685	10.94944	39.00376	50.47480	2.16384	14.46562	52.84121	82.10454	8.01638	11.92539	37.28030	44.89639	-0.15715	16.25806	51.82105	80.21606	5.36428	9.40418	35.69055	39.89511	0.57011	15.80459	51.18863	70.53432	5.69393	7.41559	35.71225	30.23740	-2.71153
90	14.83350	1.56606	48.91928	4.13623	76.47657	3.63926	7.04462	2.31749	9.55860	1.56919	36.12873	1.74800	38.64122	6.17149	-2.50238	3.54230	13.04212	50.80968	76.47354	6.46800	12.18243	46.51297	77.91711	11.28514	11.51512	35.22173	40.67647	-8.32370	13.98094	40.24538	81.00948	8.24963	10.29493	34.55969	33.73932	-8.48246	9.13380	37.90359	46.44011	-0.51510	17.50210	15.46538	45.56780	47.19008	78.01058	78.89766	7.93175	7.06088	11.71837	34.45847	39.58146	0.02880	13.54421	49.15973	73.28525	2.75067	8.10334	35.32900	33.80663	-4.30692	16.24749	45.52463	77.33974	9.12203	8.15832	37.25605	38.73803	0.53032	14.60528	52.05658	76.25652	6.18966	8.47872	34.87872	34.22586	-4.65296	16.50419	49.31313	73.00179	8.90646	10.60527	39.90940	49.44339	1.85178	13.88960	54.93225	79.79812	7.24658	11.22836	37.41007	42.55785	-0.62138	15.79962	53.39906	78.09285	4.96385	8.70637	35.66848	37.95578	-0.11061	15.23864	52.32014	67.63622	4.36080	7.20199	34.82085	27.88851	-2.92395
91	14.51694	1.60996	50.42717	3.64533	74.02604	4.14669	6.22036	2.44185	9.25000	1.51634	35.93612	1.93326	36.65584	6.17555	-2.83856	3.67252	12.61467	51.62698	73.00130	5.09556	11.86609	47.51881	75.80003	10.64861	11.58133	35.89632	38.58532	-9.20722	13.93444	42.94252	79.91376	7.85185	10.07209	34.40060	31.33333	-9.08193	9.10123	37.76609	44.03753	-0.66865	17.20798	15.20269	47.83892	48.87101	76.20804	76.68700	8.14853	6.86328	11.04091	34.39877	37.67238	-0.20398	13.20466	49.80900	69.90968	1.61371	7.67513	34.63402	31.83727	-4.42405	15.95100	48.36595	76.65023	7.42576	8.24280	36.62457	37.10770	0.32480	14.31457	53.30277	73.01135	5.60970	8.19005	34.76919	33.44049	-4.75040	16.44548	50.94557	70.46864	7.76473	10.23358	40.46687	48.15437	1.51677	13.29107	56.24707	76.77386	6.03146	10.54146	37.01630	39.49838	-0.93034	15.33747	54.51888	75.42400	4.38481	8.04622	35.30758	35.80086	-0.64737	14.83313	53.13861	64.46460	3.20638	7.02518	34.01710	25.74664	-3.15177
92	14.19645	1.65345	51.41553	3.14022	71.05070	4.63153	5.28668	2.53847	8.95474	1.48192	35.59898	2.11236	34.72158	6.10596	-3.17467	3.86201	12.11144	51.63802	68.96431	3.57730	11.56230	48.08706	73.11975	9.65895	11.53244	36.35996	36.45323	-10.14585	13.84283	45.35664	78.21214	7.37744	9.86766	34.19852	29.43951	-9.80089	8.92638	37.71795	42.17236	-0.87441	16.84451	14.92115	49.74052	50.14565	73.92195	73.96525	8.04033	6.55148	10.40582	33.98371	35.40873	-0.42046	12.89015	50.05262	66.17908	0.67835	7.30227	33.95885	29.99938	-4.63856	15.67249	50.58990	74.94921	5.41353	8.36174	35.91502	35.62547	0.07061	14.10427	53.80577	68.98138	4.96214	7.87150	34.58605	32.57122	-4.83356	16.27557	51.99653	67.65336	6.62459	9.86297	40.62660	46.54443	1.15595	12.68032	56.72704	73.16929	4.61462	9.94863	36.13928	36.08139	-1.03111	14.88149	55.23529	72.35902	3.66452	7.55002	34.68650	33.66512	-0.95648	14.57088	53.61131	61.13365	2.27688	6.87272	33.41639	23.97651	-3.44666
93	13.85606	1.69782	51.85928	2.67596	67.65508	5.06832	4.31816	2.59176	8.69396	1.43505	35.14901	2.25727	32.94383	6.00996	-3.52520	4.06670	11.52635	50.92207	64.53263	2.11441	11.29356	48.26330	70.00717	8.40425	11.31451	36.54372	34.39020	-11.03546	13.71485	47.42245	75.94664	6.78932	9.68863	33.87808	28.03072	-10.65412	8.62063	37.74526	40.93170	-1.19530	16.41498	14.60884	51.17656	51.03440	71.21432	70.84825	7.45631	6.22172	9.90213	33.39100	33.01128	-0.70200	12.52646	49.79231	62.20405	-0.03577	7.03681	33.27028	28.26683	-4.88288	15.42168	52.28279	72.38564	3.52367	8.45887	35.20036	34.49739	-0.20820	13.91859	53.51667	64.33301	4.18699	7.54345	34.28205	31.61440	-4.84832	15.97864	52.42234	64.59516	5.64538	9.52980	40.36831	44.63055	0.74879	12.05530	56.29383	69.06741	3.12466	9.50224	34.98496	32.73800	-1.01894	14.44129	55.59410	69.03550	2.87872	7.31728	33.98175	31.66357	-1.17327	14.37222	53.59050	57.69121	1.50829	6.71918	32.99340	22.60751	-3.80750
94	13.48954	1.74150	51.74944	2.39407	63.96783	5.44678	3.39453	2.58903	8.47917	1.36159	34.61073	2.34538	31.38966	5.95422	-3.89843	4.24507	10.89961	49.63135	59.88893	0.89333	11.07743	48.09250	66.60984	6.99632	10.90992	36.40614	32.48819	-11.86842	13.55014	49.05027	73.15734	6.06640	9.54487	33.39796	26.99788	-11.54106	8.22327	37.73972	40.21371	-1.65633	15.95336	14.26705	52.10027	51.54200	68.19508	67.45880	6.50173	5.98263	9.58238	32.77298	30.69394	-1.13913	12.07454	48.99383	58.13178	-0.61712	6.90171	32.53893	26.64735	-5.07741	15.16780	53.45761	69.19948	2.14337	8.50587	34.49849	33.86002	-0.43722	13.70876	52.40918	59.27557	3.27044	7.22227	33.85364	30.64744	-4.77785	15.55330	52.18388	61.31342	4.87885	9.26236	39.71507	42.56295	0.31338	11.42216	54.95079	64.60223	1.62581	9.21298	33.85039	29.74028	-1.13223	14.02688	55.60141	65.55119	2.12921	7.35941	33.33769	29.87818	-1.43916	14.17349	52.98021	54.23037	0.86346	6.54583	32.60700	21.55634	-4.12735
95	13.11246	1.78230	51.12744	2.45796	60.16202	5.71806	2.61096	2.56823	8.30986	1.27877	33.99115	2.35649	30.10471	5.99371	-4.25137	4.38929	10.28570	47.96603	55.27314	0.01732	10.90525	47.59121	63.08319	5.58472	10.33175	35.93975	30.78645	-12.71709	13.33436	50.14720	69.91317	5.31002	9.44285	32.73779	26.18624	-12.24942	7.79821	37.56023	39.80738	-2.22713	15.50928	13.91530	52.48960	51.64267	64.96868	63.90126	5.50504	5.92691	9.43352	32.20673	28.63450	-1.76603	11.56138	47.74599	54.18393	-1.16724	6.89179	31.75098	25.17799	-5.16735	14.87278	54.03376	65.58092	1.42632	8.51824	33.78001	33.73257	-0.48357	13.48386	50.59511	54.14043	2.33848	6.92118	33.32787	29.78448	-4.61690	15.03522	51.31229	57.89173	4.26722	9.07356	38.75030	40.59959	-0.06070	10.81834	52.93447	60.09783	0.20523	9.05117	32.96712	27.30434	-1.50656	13.64855	55.24054	61.97984	1.49926	7.59238	32.78211	28.46244	-1.70545	13.97947	51.83046	50.93008	0.41820	6.35386	32.09980	20.67578	-4.26482
96	12.76267	1.81953	50.09851	2.79565	56.44975	5.78450	2.04863	2.58016	8.17939	1.21694	33.28023	2.29703	29.12467	6.12240	-4.47908	4.53609	9.73526	46.16035	51.02421	-0.51461	10.73431	46.74810	59.61610	4.37070	9.61989	35.16716	29.26262	-13.64864	13.04679	50.60601	66.29304	4.65606	9.38367	31.87239	25.47616	-12.49356	7.42524	37.09637	39.50839	-2.81291	15.12136	13.58816	52.32069	51.30282	61.59652	60.26051	4.80120	6.07277	9.38449	31.69267	26.97338	-2.51680	11.07802	46.26213	50.65166	-1.68502	6.98155	30.89686	23.90307	-5.13607	14.53490	53.94351	61.66502	1.18843	8.55379	33.01087	34.04672	-0.17208	13.30230	48.32431	49.34372	1.62155	6.65191	32.73776	29.10195	-4.35437	14.50735	49.98407	54.51563	3.70134	8.95973	37.59882	38.99333	-0.25890	10.31928	50.69448	56.03446	-0.95529	8.95647	32.38944	25.66124	-1.99100	13.31604	54.51729	58.41000	1.01101	7.89199	32.21245	27.58275	-1.69716	13.86824	50.31838	47.98611	0.31544	6.16457	31.40767	19.86176	-4.18839
97	12.48823	1.85246	48.79409	3.15409	53.04144	5.56904	1.74928	2.60438	8.08575	1.19313	32.45876	2.20128	28.46745	6.28400	-4.44017	4.73464	9.30221	44.43358	47.51366	-0.73354	10.50543	45.54798	56.44226	3.60836	8.84205	34.13486	27.86548	-14.61986	12.68278	50.32245	62.39268	4.14564	9.36688	30.77403	24.85585	-11.96415	7.17964	36.29886	39.17179	-3.26196	14.80633	13.32132	51.60080	50.52361	58.15533	56.64146	4.54229	6.32803	9.34367	31.14577	25.80169	-3.18571	10.74866	44.79536	47.80360	-2.03508	7.13414	29.96947	22.87351	-4.98732	14.20841	53.24464	57.64682	1.03590	8.69352	32.19225	34.70668	0.64692	13.21612	45.84706	45.23890	1.31741	6.42522	32.09843	28.61574	-3.97077	14.08231	48.46879	51.39949	3.09803	8.90984	36.36976	37.88340	-0.22130	10.01441	48.60811	52.77509	-1.59461	8.86158	31.98772	24.90987	-2.30693	13.04065	53.48783	54.96277	0.61712	8.17399	31.47564	27.31238	-0.97220	13.93015	48.64882	45.52520	0.66175	6.01266	30.59957	19.14553	-3.99859
98	12.33301	1.88189	47.32277	3.38904	50.09950	5.10281	1.74740	2.56754	8.04070	1.21239	31.51419	2.10409	28.12586	6.43136	-3.98894	5.02733	9.05055	42.92320	44.97380	-0.60025	10.18788	44.00350	53.78676	3.57064	8.09420	32.91770	26.56790	-15.42869	12.27680	49.27769	58.36635	3.73171	9.39685	29.44867	24.40483	-10.43348	7.11041	35.18276	38.72621	-3.37593	14.57200	13.13650	50.41110	49.36426	54.80698	53.20864	4.67315	6.54846	9.24665	30.43029	25.14577	-3.40385	10.68764	43.51782	45.75631	-1.98136	7.31023	28.96824	22.16049	-4.69257	13.97685	52.13754	53.88052	0.74026	9.00898	31.36338	35.61961	1.99404	13.25194	43.33337	41.99250	1.48120	6.25190	31.40014	28.32853	-3.40732	13.86105	46.99934	48.73129	2.49759	8.92603	35.11255	37.28632	0.04191	9.96262	46.72183	50.34489	-1.45853	8.72035	31.52601	24.91526	-2.22334	12.84111	52.24728	51.78380	0.24749	8.45130	30.49357	27.57994	0.86892	14.19119	46.93643	43.56218	1.51846	5.93075	29.81277	18.64961	-3.81805
99	12.32895	1.91589	45.76074	3.50856	47.71114	4.53595	2.11194	2.47756	8.07042	1.28855	30.45730	2.02096	28.06879	6.55517	-3.01739	5.41983	9.03800	41.65293	43.37561	0.00861	9.81883	42.17177	51.76581	4.46027	7.49284	31.62092	25.40896	-15.72572	11.90609	47.62331	54.49258	3.45063	9.48548	27.96598	24.17501	-7.92828	7.23122	33.80876	38.20844	-2.91330	14.43678	13.03744	48.90757	47.91864	51.81038	50.16650	5.05999	6.67314	9.09103	29.45022	24.99270	-2.71705	10.95706	42.46610	44.41393	-1.29928	7.47980	27.90968	21.85149	-4.13454	13.90299	50.84305	50.76009	0.46774	9.52564	30.57590	36.68875	3.70916	13.42322	40.91725	39.56550	2.09397	6.14424	30.62627	28.25924	-2.54505	13.89312	45.70486	46.67263	2.09903	9.04049	33.82201	37.17079	0.53586	10.16630	44.83129	48.48489	-0.41912	8.53644	30.80364	25.40837	-1.53897	12.74294	50.88955	49.00604	-0.11912	8.82564	29.31536	28.12975	3.76719	14.62461	45.20256	42.01971	2.86745	5.92180	29.13160	18.46316	-3.70059
100	12.49171	1.96898	44.16430	3.58210	45.87009	4.06699	2.92758	2.45841	8.20527	1.43706	29.32860	1.96638	28.24793	6.67776	-1.50014	5.79542	9.28447	40.53981	42.45256	1.22026	9.49096	40.13910	50.31923	6.29451	7.14973	30.35651	24.50865	-15.10078	11.67152	45.65615	51.16002	3.54655	9.64737	26.43923	24.08048	-4.81260	7.52884	32.27746	37.78563	-1.63264	14.43952	13.01711	47.29266	46.26968	49.44541	47.66230	5.66502	6.78748	8.94279	28.21732	25.31089	-0.81931	11.54088	41.57007	43.50424	0.06872	7.63186	26.82271	22.00540	-3.10756	14.01026	49.47275	48.53566	0.73855	10.19893	29.87723	37.81334	5.50382	13.72630	38.71478	37.75831	3.12827	6.11425	29.78286	28.42227	-1.25812	14.16451	44.60538	45.29522	2.14708	9.31358	32.50919	37.53077	1.37150	10.58394	42.76248	46.83700	1.41552	8.37557	29.74940	26.12395	-0.09912	12.76540	49.46789	46.70296	-0.39479	9.40465	28.06899	28.57746	7.05140	15.20561	43.48084	40.76815	4.51385	5.95041	28.51367	18.56841	-3.59817
101	12.81405	2.04290	42.56798	3.67070	44.46626	3.83572	4.21809	2.59644	8.46439	1.64584	28.19451	1.97376	28.60195	6.84642	0.48115	5.97965	9.75602	39.42136	41.80005	3.03825	9.29972	37.99394	49.22859	8.86431	7.12992	29.20709	24.00913	-13.32025	11.66467	43.67352	48.68336	4.32797	9.89210	24.96347	23.92609	-1.62404	7.97661	30.73947	37.67538	0.56196	14.62955	13.07064	45.77275	44.47940	47.87363	45.70883	6.58972	7.05370	8.90731	26.84543	25.95944	2.14302	12.35369	40.70961	42.68398	1.94259	7.77799	25.72484	22.59305	-1.43065	14.29499	48.03546	47.21551	2.04465	10.92494	29.31487	38.92867	7.10372	14.12882	36.76909	36.28909	4.44544	6.16990	28.91184	28.79203	0.47481	14.61263	43.62582	44.51646	2.75269	9.81169	31.27881	38.37086	2.69986	11.16453	40.51014	45.06675	3.70520	8.33761	28.40347	26.77541	2.05015	12.90935	47.98846	44.85814	-0.37514	10.20357	26.91298	28.73095	9.98416	15.88394	41.83623	39.67083	6.22765	5.97670	27.83734	18.86037	-3.35011
