	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_2.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_1.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_3.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_4.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_5.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d	2014_04_08_PC012_BAREFOOT_GAIT0005_6.c3d
37	-0.09797	0.22908	0.26224	0.17098	0.81604	0.31658	-0.35431	0.16010	0.21658	0.22265	0.72119	0.38230	-0.01276	0.36127	0.31476	0.06127	0.13725	0.98490	-0.39598	-0.00671	0.91528	-0.41032	-0.00342	0.91873	-0.34371	0.23131	0.69340	-0.19762	0.33035	0.54591	0.21843	0.27263	0.98585	-0.14569	0.51695	0.19861	-0.24683	0.47537	1.14612	-0.53186	0.12476	1.07747
38	-0.15925	0.21452	0.21841	0.17997	0.84032	0.32239	-0.42583	0.14351	0.20525	0.25145	0.75730	0.37595	-0.07010	0.34283	0.32673	0.00143	0.05010	1.02793	-0.47762	-0.06610	0.95018	-0.42743	-0.02897	0.93832	-0.44614	0.21544	0.78667	-0.24670	0.38802	0.56645	0.12940	0.17729	1.01986	-0.22231	0.53812	0.22117	-0.34212	0.38118	1.16261	-0.55724	0.13352	1.07119
39	-0.22199	0.20611	0.17362	0.20234	0.85618	0.32169	-0.49197	0.13419	0.20001	0.27417	0.79772	0.36337	-0.12995	0.32801	0.34506	-0.06963	-0.03413	1.06017	-0.53970	-0.10703	0.98668	-0.44475	-0.04027	0.96150	-0.55733	0.19101	0.88390	-0.30718	0.43639	0.57564	0.05659	0.06885	1.03238	-0.29212	0.55955	0.26321	-0.43702	0.28289	1.16232	-0.57873	0.15652	1.05709
40	-0.28298	0.20300	0.13383	0.23392	0.86661	0.31485	-0.55564	0.13945	0.20217	0.28827	0.84224	0.34558	-0.19113	0.31733	0.37159	-0.15147	-0.11060	1.08300	-0.58865	-0.12194	1.02666	-0.46540	-0.03448	0.98677	-0.67559	0.16292	0.97883	-0.37410	0.47757	0.57951	0.00428	-0.03990	1.02763	-0.35433	0.57968	0.32530	-0.52006	0.19307	1.15119	-0.60397	0.18801	1.03818
41	-0.33952	0.20202	0.10302	0.26905	0.87614	0.30239	-0.61523	0.15016	0.21076	0.29185	0.88720	0.32679	-0.25329	0.31027	0.40972	-0.23780	-0.17579	1.09905	-0.62553	-0.10973	1.06912	-0.48816	-0.01043	1.01410	-0.78262	0.13630	1.06613	-0.44233	0.51473	0.58520	-0.03244	-0.13913	1.01237	-0.41746	0.59437	0.39843	-0.58307	0.11848	1.13638	-0.63530	0.22211	1.01513
42	-0.39102	0.20089	0.08304	0.30358	0.88936	0.28481	-0.66485	0.16073	0.22375	0.28295	0.92732	0.31177	-0.31818	0.30549	0.46327	-0.31781	-0.22748	1.11147	-0.64980	-0.07469	1.11004	-0.51318	0.03300	1.04509	-0.86936	0.11988	1.14143	-0.50916	0.55024	0.59854	-0.06301	-0.22288	0.99414	-0.47656	0.59724	0.47041	-0.62480	0.05986	1.12366	-0.66368	0.25259	0.98741
43	-0.43914	0.20008	0.07451	0.33529	0.90948	0.26267	-0.70409	0.17219	0.24043	0.26110	0.95862	0.30136	-0.39123	0.30206	0.53492	-0.38518	-0.26355	1.12256	-0.67210	-0.02254	1.14416	-0.54400	0.09505	1.08114	-0.93784	0.12182	1.20069	-0.57484	0.58502	0.62253	-0.09057	-0.28834	0.98022	-0.52281	0.58695	0.53505	-0.64899	0.01681	1.11554	-0.68359	0.27550	0.95457
44	-0.48746	0.20352	0.07797	0.36194	0.93724	0.23664	-0.73590	0.18642	0.26071	0.22890	0.98007	0.29142	-0.47523	0.29877	0.62485	-0.44105	-0.28066	1.13273	-0.70330	0.04057	1.16725	-0.58439	0.17158	1.12054	-0.99486	0.14417	1.24044	-0.64385	0.61903	0.65682	-0.11443	-0.33279	0.97699	-0.55022	0.56773	0.59537	-0.66578	-0.00811	1.11151	-0.69522	0.29037	0.91723
45	-0.53728	0.21339	0.09335	0.38067	0.97085	0.20795	-0.76180	0.20484	0.28381	0.19068	0.99299	0.27662	-0.56436	0.29279	0.72971	-0.48946	-0.27577	1.14039	-0.74082	0.10885	1.17735	-0.63737	0.25655	1.15869	-1.04608	0.18181	1.25833	-0.71547	0.65107	0.69809	-0.13489	-0.35390	0.98833	-0.55957	0.54418	0.65849	-0.68211	-0.01067	1.10988	-0.70074	0.30040	0.87777
46	-0.58745	0.22681	0.11982	0.38885	1.00713	0.17856	-0.78019	0.22052	0.30781	0.14994	0.99885	0.25457	-0.65141	0.28178	0.84300	-0.53116	-0.24813	1.14288	-0.76813	0.17843	1.17440	-0.70346	0.34226	1.19080	-1.08507	0.22443	1.25329	-0.78600	0.67944	0.74274	-0.15694	-0.34960	1.01444	-0.56336	0.51696	0.72716	-0.69575	0.01313	1.10894	-0.70420	0.31143	0.84057
47	-0.63699	0.23977	0.15604	0.38467	1.04297	0.15132	-0.79012	0.22606	0.33005	0.10805	0.99737	0.22687	-0.73497	0.26588	0.95680	-0.56259	-0.19856	1.13797	-0.77249	0.24805	1.15862	-0.78034	0.42071	1.21410	-1.10516	0.26012	1.22603	-0.85246	0.70229	0.78897	-0.18867	-0.31858	1.05266	-0.57242	0.48305	0.79526	-0.70288	0.06452	1.10731	-0.71042	0.32897	0.80957
48	-0.68595	0.25078	0.20021	0.36813	1.07590	0.13006	-0.79271	0.22486	0.34793	0.06697	0.98692	0.19691	-0.81875	0.24789	1.06320	-0.58122	-0.12928	1.12498	-0.75855	0.31705	1.12969	-0.86283	0.48539	1.22839	-1.11030	0.28185	1.18003	-0.91232	0.71808	0.83620	-0.23546	-0.26215	1.09926	-0.58212	0.43785	0.85239	-0.70509	0.14136	1.10339	-0.71987	0.35496	0.78557
49	-0.73518	0.25877	0.24986	0.34148	1.10399	0.11854	-0.78870	0.22125	0.36048	0.04796	0.96661	0.16771	-0.90235	0.23008	1.15518	-0.59142	-0.04419	1.10507	-0.74026	0.38364	1.08773	-0.94625	0.53346	1.23487	-1.10308	0.28867	1.12128	-0.96230	0.72638	0.88422	-0.30003	-0.18435	1.15008	-0.58393	0.38145	0.89096	-0.70874	0.23779	1.09454	-0.72754	0.38816	0.76646
50	-0.78539	0.26315	0.30180	0.30959	1.12564	0.11782	-0.77881	0.21334	0.36952	0.07779	0.93733	0.14212	-0.98155	0.21502	1.22743	-0.59925	0.05009	1.08053	-0.72726	0.44477	1.03502	-1.02639	0.56616	1.23494	-1.08135	0.28464	1.05731	-1.00165	0.72713	0.93277	-0.37986	-0.09276	1.20036	-0.57963	0.32314	0.90899	-0.72365	0.34515	1.07780	-0.72699	0.42552	0.74798
51	-0.83596	0.26164	0.35258	0.27803	1.13962	0.12517	-0.76838	0.20058	0.37945	0.11808	0.90226	0.12318	-1.04939	0.20654	1.27657	-0.61182	0.14555	1.05331	-0.72095	0.49755	0.97652	-1.09796	0.58719	1.22965	-1.05164	0.27915	0.99603	-1.02984	0.72000	0.98089	-0.46992	0.00307	1.24526	-0.57834	0.27658	0.91069	-0.75686	0.45315	1.05204	-0.72259	0.46452	0.72580
52	-0.88498	0.25013	0.39907	0.25066	1.14548	0.13627	-0.76569	0.18833	0.39469	0.14818	0.86599	0.11357	-1.09778	0.20940	1.30154	-0.63737	0.23399	1.02442	-0.71897	0.54054	0.91827	-1.15456	0.60101	1.21997	-1.03131	0.28236	0.94374	-1.04554	0.70546	1.02685	-0.56558	0.09373	1.28076	-0.58657	0.25259	0.90459	-0.80904	0.55085	1.01932	-0.72590	0.50326	0.69738
53	-0.93188	0.22742	0.43936	0.22780	1.14377	0.14753	-0.77315	0.18291	0.41545	0.16382	0.83223	0.11464	-1.12798	0.22967	1.30401	-0.68057	0.30768	0.99453	-0.71931	0.57269	0.86522	-1.19271	0.61273	1.20691	-1.03089	0.29785	0.90249	-1.04929	0.68536	1.06847	-0.66313	0.17171	1.30437	-0.59962	0.25215	0.89907	-0.87760	0.62898	0.98429	-0.74276	0.53911	0.66212
54	-0.97733	0.19748	0.47242	0.20764	1.13587	0.15630	-0.79001	0.18515	0.43810	0.16679	0.80187	0.12576	-1.14508	0.26901	1.28761	-0.73923	0.36099	0.96495	-0.72067	0.59330	0.81980	-1.21617	0.62746	1.19144	-1.05019	0.32251	0.87009	-1.04543	0.66286	1.10334	-0.75782	0.23237	1.31525	-0.61674	0.26793	0.89801	-0.96028	0.68182	0.95260	-0.77244	0.56866	0.61958
55	-1.02085	0.16714	0.49773	0.18916	1.12332	0.16062	-0.81325	0.19194	0.45759	0.16153	0.77285	0.14422	-1.15339	0.32256	1.25650	-0.80728	0.39245	0.93784	-0.72096	0.60293	0.78135	-1.23044	0.64761	1.17437	-1.08269	0.34963	0.84214	-1.03747	0.64104	1.12857	-0.84395	0.27451	1.31393	-0.64184	0.28923	0.89905	-1.05257	0.70822	0.92869	-0.80749	0.58856	0.56888
56	-1.06034	0.14385	0.51531	0.17350	1.10731	0.15931	-0.83569	0.20037	0.46972	0.15326	0.74134	0.16582	-1.15780	0.38161	1.21462	-0.87853	0.40504	0.91546	-0.71697	0.60256	0.74669	-1.24027	0.67117	1.15640	-1.11866	0.37201	0.81245	-1.02596	0.62239	1.14092	-0.91686	0.30023	1.30194	-0.67360	0.30611	0.89610	-1.14263	0.71143	0.91454	-0.83352	0.59818	0.51014
57	-1.09387	0.13163	0.52617	0.16262	1.08850	0.15206	-0.85037	0.20556	0.47312	0.14557	0.70333	0.18657	-1.16056	0.43645	1.16534	-0.94714	0.40513	0.89939	-0.70721	0.59251	0.71134	-1.24879	0.69318	1.13806	-1.14517	0.38364	0.77274	-1.01432	0.60949	1.13685	-0.97308	0.31417	1.28148	-0.71186	0.31521	0.88433	-1.21931	0.69863	0.90985	-0.83723	0.60110	0.44492
58	-1.12089	0.12727	0.53293	0.15662	1.06697	0.13940	-0.85263	0.20278	0.46911	0.13879	0.65598	0.20418	-1.16041	0.47905	1.11170	-1.00780	0.40040	0.89028	-0.69309	0.57257	0.67108	-1.25624	0.70989	1.11921	-1.14704	0.38132	0.71451	-1.00841	0.60593	1.11252	-1.01513	0.32294	1.25515	-0.75255	0.32117	0.86279	-1.27735	0.67935	0.91295	-0.81783	0.60137	0.37555
59	-1.14189	0.12434	0.53898	0.15312	1.04250	0.12326	-0.84182	0.18881	0.45936	0.12999	0.59848	0.21878	-1.15780	0.50536	1.05677	-1.05727	0.39855	0.88767	-0.67683	0.54269	0.62302	-1.26390	0.72183	1.09812	-1.11384	0.36647	0.63237	-1.01170	0.61201	1.06511	-1.04788	0.33335	1.22572	-0.78692	0.33171	0.83396	-1.31281	0.66278	0.92158	-0.78970	0.59656	0.30456
60	-1.15781	0.11875	0.54763	0.14967	1.01501	0.10831	-0.82327	0.16232	0.44455	0.11444	0.53236	0.23233	-1.15298	0.51594	1.00382	-1.09717	0.40602	0.89017	-0.65835	0.50328	0.56615	-1.27469	0.73257	1.07124	-1.04566	0.34502	0.52701	-1.02357	0.62611	0.99599	-1.07333	0.35006	1.19582	-0.81380	0.35291	0.80129	-1.32510	0.65511	0.93300	-0.77527	0.57698	0.23499
61	-1.16869	0.11101	0.56000	0.14466	0.98498	0.10145	-0.80181	0.13200	0.42426	0.09069	0.46084	0.24627	-1.14359	0.51500	0.95623	-1.13163	0.42570	0.89550	-0.63404	0.45574	0.50113	-1.28972	0.74437	1.03390	-0.95290	0.32218	0.40623	-1.03724	0.64268	0.91285	-1.09307	0.37488	1.16757	-0.83422	0.38617	0.76568	-1.31690	0.65736	0.94385	-0.78610	0.53295	0.17029
62	-1.17455	0.10564	0.57413	0.13728	0.95309	0.10660	-0.77575	0.11797	0.39782	0.07060	0.38772	0.25919	-1.13051	0.50841	0.91707	-1.16375	0.45513	0.90044	-0.60127	0.40339	0.42982	-1.30423	0.75591	0.98208	-0.85302	0.29868	0.28317	-1.04081	0.65276	0.82624	-1.11095	0.40656	1.14232	-0.84185	0.42569	0.72463	-1.29702	0.66600	0.95041	-0.80687	0.46351	0.11328
63	-1.17696	0.10573	0.58608	0.12722	0.91963	0.12119	-0.74161	0.12433	0.36662	0.07872	0.31646	0.26682	-1.11888	0.50116	0.88816	-1.19412	0.48725	0.90079	-0.56133	0.35044	0.35475	-1.31200	0.76318	0.91450	-0.76245	0.27217	0.17143	-1.02922	0.64797	0.74443	-1.13053	0.44178	1.12087	-0.84039	0.46248	0.67427	-1.27699	0.67511	0.94901	-0.80229	0.38140	0.06538
64	-1.17728	0.11058	0.59214	0.11482	0.88424	0.14072	-0.69436	0.13475	0.33271	0.10864	0.24974	0.26449	-1.11448	0.49618	0.86919	-1.21977	0.51341	0.89191	-0.51743	0.30064	0.27892	-1.31114	0.76096	0.83289	-0.68092	0.23835	0.08090	-1.00508	0.62619	0.67168	-1.15141	0.47691	1.10388	-0.83889	0.48942	0.61176	-1.26182	0.67919	0.93589	-0.74020	0.30241	0.02738
65	-1.17537	0.11895	0.59095	0.10168	0.84596	0.16214	-0.59675	0.17614	0.27100	0.16841	0.18840	0.25129	-1.12140	0.49415	0.85730	-1.23731	0.52666	0.86920	-0.47266	0.25654	0.20577	-1.29713	0.74625	0.74119	-0.63559	0.22254	0.01653	-0.96871	0.59288	0.60976	-1.17199	0.50901	1.09156	-0.82982	0.50315	0.53737	-1.25570	0.67672	0.90674	-0.44892	0.10178	-0.00606
66	-1.16805	0.12734	0.58346	0.09033	0.80317	0.18360	-0.47924	0.22285	0.19859	0.22278	0.14113	0.22149	-1.14017	0.49355	0.84709	-1.24096	0.52365	0.82869	-0.43086	0.21793	0.13909	-1.25894	0.72009	0.64429	-0.32974	0.02858	-0.01592	-0.92533	0.55788	0.55903	-1.18901	0.53543	1.08286	-0.80700	0.50659	0.45504	-1.25388	0.67013	0.85705	-0.34937	0.04127	-0.01369
67	-1.15037	0.13144	0.57225	0.08361	0.75402	0.20391	-0.48617	0.19567	0.20270	0.20816	0.10550	0.18256	-1.15965	0.49117	0.83119	-1.22102	0.50511	0.76793	-0.39617	0.18348	0.08241	-1.19210	0.68825	0.54716	-0.37627	0.06590	-0.01483	-0.88873	0.53125	0.51917	-1.19470	0.55384	1.07481	-0.77939	0.50290	0.37045	-1.24600	0.66386	0.78388	-0.39286	0.05853	-0.01602
68	-1.12185	0.12887	0.55992	0.08309	0.69701	0.22215	-0.50113	0.17566	0.20295	0.19267	0.07482	0.14554	-1.16153	0.48639	0.80203	-1.17549	0.47565	0.68687	-0.37903	0.16720	0.04024	-1.10449	0.65897	0.45409	-0.40110	0.07339	-0.01365	-0.87243	0.51485	0.48887	-1.18585	0.56293	1.06200	-0.75880	0.48515	0.28956	-1.23130	0.66071	0.68821	-0.46560	0.08606	-0.01687
69	-1.08556	0.12473	0.54593	0.08664	0.63121	0.23725	-0.48291	0.19275	0.15695	0.19469	0.04648	0.11396	-1.13600	0.48395	0.75406	-1.11608	0.44269	0.58839	-0.29315	0.02278	-0.00395	-1.01047	0.63596	0.36832	-0.39803	0.06368	-0.01118	-0.87119	0.49532	0.46441	-1.16762	0.56168	1.03673	-0.74379	0.44552	0.21725	-1.21202	0.65600	0.57535	-0.49666	0.09580	-0.01620
70	-1.04179	0.12696	0.52709	0.08988	0.55649	0.24706	-0.45286	0.19723	0.12468	0.17777	0.03027	0.08402	-1.08601	0.49024	0.68516	-1.05577	0.41219	0.47826	-0.28993	-0.00331	-0.01210	-0.92683	0.61301	0.29131	-0.33720	0.03629	-0.00876	-0.85565	0.45660	0.44005	-1.14000	0.54955	0.99022	-0.72993	0.38650	0.15626	-1.18646	0.64098	0.45392	-0.45438	0.07922	-0.01432
71	-0.98966	0.13338	0.50040	0.09307	0.47389	0.24840	-0.40821	0.20286	0.09717	0.14958	0.01864	0.05885	-1.02873	0.50681	0.59718	-1.00068	0.38503	0.36474	-0.31905	0.01424	-0.01306	-0.86262	0.57872	0.22309	-0.25173	0.00837	-0.00712	-0.80261	0.39475	0.40912	-1.09592	0.52747	0.91518	-0.70546	0.32017	0.10683	-1.14740	0.60962	0.33404	-0.35662	0.04590	-0.01210
72	-0.93293	0.14144	0.46619	0.10063	0.38589	0.23795	-0.36210	0.20764	0.07285	0.12609	0.00940	0.03856	-0.98836	0.52661	0.49553	-0.95191	0.35892	0.25702	-0.35219	0.03362	-0.01293	-0.81602	0.52880	0.16338	-0.18731	-0.01145	-0.00651	-0.71518	0.32055	0.36549	-1.03446	0.50022	0.80867	-0.65649	0.25995	0.06711	-1.09166	0.56201	0.22526	-0.25242	0.00928	-0.01008
73	-0.87706	0.15152	0.42759	0.11113	0.29637	0.21421	-0.32765	0.21023	0.05051	0.11420	0.00175	0.02200	-0.97485	0.53767	0.38780	-0.90843	0.33181	0.16280	-0.38170	0.04094	-0.01253	-0.77852	0.46799	0.11186	-0.15181	-0.02895	-0.00676	-0.61774	0.25141	0.30693	-0.96759	0.47420	0.67433	-0.60224	0.21494	0.03455	-1.01526	0.50248	0.13446	-0.17483	-0.02488	-0.00826
74	-0.82598	0.16547	0.38778	0.11899	0.21023	0.17917	-0.31106	0.22503	0.03142	0.11793	-0.00447	0.00850	-0.98395	0.53298	0.28174	-0.86874	0.30361	0.08655	-0.40496	0.03502	-0.01178	-0.74387	0.40455	0.06764	-0.13107	-0.05077	-0.00734	-0.52995	0.19818	0.23795	-0.91593	0.45217	0.52292	-0.58540	0.19694	0.00781	-0.91346	0.43518	0.06455	-0.12281	-0.05550	-0.00657
75	-0.78662	0.18777	0.34924	0.12259	0.13227	0.13785	-0.22932	0.15447	-0.03939	0.04656	-0.00845	0.00273	-1.00942	0.51447	0.18357	-0.83088	0.27437	0.02923	-0.42299	0.02040	-0.01101	-0.71501	0.34497	0.02979	-0.12375	-0.07330	-0.00763	-0.46019	0.16201	0.16733	-0.89911	0.43181	0.36924	-0.28285	-0.02543	-0.01019	-0.80515	0.36782	0.01445	-0.08768	-0.07921	-0.00496
76	-0.76242	0.21509	0.31274	0.12341	0.06610	0.09627	-0.24164	0.17144	-0.04513	0.05444	-0.00818	0.00361	-1.04124	0.48796	0.09771	-0.78958	0.24104	-0.01035	-0.43803	0.00263	-0.01034	-0.69263	0.28994	-0.00182	-0.13341	-0.08992	-0.00721	-0.41023	0.13666	0.10272	-0.91316	0.40643	0.22795	-0.32795	0.00134	-0.01162	-0.72769	0.31443	-0.01959	-0.06716	-0.09459	-0.00354
77	-0.72702	0.26245	0.25909	0.13912	0.01628	0.05891	-0.24433	0.17353	-0.05097	0.05939	-0.00776	0.00449	-1.06604	0.45591	0.02754	-0.77674	0.22522	-0.03749	-0.44040	-0.01513	-0.00975	-0.73572	0.27807	-0.03125	-0.14468	-0.10000	-0.00603	-0.41366	0.13878	0.05385	-0.93514	0.36998	0.11066	-0.33273	0.01396	-0.01280	-0.43478	0.08660	-0.02563	-0.05953	-0.10270	-0.00245
78	-0.55456	0.37299	0.10749	0.20981	-0.01439	0.01924	-0.23594	0.16677	-0.05539	0.06426	-0.00699	0.00482	-1.07752	0.41948	-0.02502	-0.49512	0.04036	-0.02900	-0.41686	-0.02969	-0.00924	-0.34420	-0.02800	-0.01583	-0.13318	-0.10779	-0.00445	-0.14910	-0.07687	-0.01970	-0.94561	0.32260	0.02377	-0.33304	0.02363	-0.01254	-0.31582	-0.03266	-0.02058	-0.06067	-0.10771	-0.00175
79	-0.59104	0.34281	0.10345	0.17966	-0.02854	0.01627	-0.21246	0.15710	-0.06057	0.06621	-0.00605	0.00461	-1.07622	0.37988	-0.05902	-0.44791	-0.00295	-0.02456	-0.36481	-0.03799	-0.00887	-0.46110	-0.00095	-0.01836	-0.08519	-0.11614	-0.00296	-0.20090	-0.03772	-0.01445	-0.95094	0.28257	-0.03354	-0.33091	0.02305	-0.01098	-0.40918	-0.00015	-0.02134	-0.06892	-0.11120	-0.00137
80	-0.53490	0.19591	0.04298	0.07198	-0.02622	0.01253	-0.17338	0.15398	-0.06586	0.06374	-0.00522	0.00422	-0.85200	0.18817	-0.04970	-0.47261	0.00582	-0.02363	-0.29528	-0.03874	-0.00873	-0.56595	0.02384	-0.01927	-0.00732	-0.12404	-0.00189	-0.24845	-0.00283	-0.01468	-0.58243	0.01638	-0.02962	-0.31318	0.01126	-0.00899	-0.48798	0.02651	-0.02039	-0.07774	-0.11190	-0.00124
81	-0.53139	0.14831	0.02988	0.02425	-0.02143	0.00565	-0.12519	0.15966	-0.06945	0.05708	-0.00468	0.00395	-0.71109	0.05992	-0.02777	-0.46631	0.00760	-0.02050	-0.23509	-0.03231	-0.00890	-0.64074	0.05077	-0.01969	0.07322	-0.12686	-0.00136	-0.28497	0.02808	-0.01410	-0.55867	-0.00281	-0.02850	-0.27220	-0.00985	-0.00719	-0.52658	0.03572	-0.01804	-0.06669	-0.10879	-0.00127
82	-0.53070	0.16822	0.03760	0.03646	-0.01951	0.00640	-0.07941	0.16073	-0.06915	0.04782	-0.00447	0.00387	-0.77532	0.09757	-0.02785	-0.41722	-0.00279	-0.01556	-0.20985	-0.02010	-0.00937	-0.63752	0.05651	-0.01850	0.12122	-0.11970	-0.00130	-0.29195	0.03931	-0.01293	-0.54449	0.00629	-0.02702	-0.20875	-0.03759	-0.00577	-0.51772	0.02872	-0.01518	-0.02026	-0.09920	-0.00143
83	-0.48358	0.16773	0.03138	0.03889	-0.01654	0.00623	-0.04315	0.15972	-0.06300	0.04179	-0.00457	0.00393	-0.74357	0.09740	-0.02482	-0.33887	-0.01898	-0.01038	-0.21700	-0.00486	-0.01005	-0.56852	0.04458	-0.01629	0.12875	-0.10216	-0.00157	-0.27426	0.03228	-0.01171	-0.51113	0.02158	-0.02349	-0.13372	-0.06400	-0.00481	-0.46512	0.01142	-0.01254	0.04937	-0.08099	-0.00187
84	-0.39865	0.15006	0.01594	0.03700	-0.01325	0.00531	-0.01486	0.16467	-0.05216	0.04087	-0.00487	0.00400	-0.64118	0.07478	-0.02071	-0.24636	-0.03478	-0.00619	-0.22454	0.00708	-0.01070	-0.46087	0.02408	-0.01376	0.11917	-0.07857	-0.00197	-0.23967	0.01538	-0.01065	-0.42852	0.02571	-0.01778	-0.06802	-0.08007	-0.00421	-0.37530	-0.00954	-0.01042	0.11397	-0.05708	-0.00260
85	-0.28958	0.12079	-0.00286	0.03294	-0.01033	0.00433	0.00724	0.15905	-0.04031	0.03680	-0.00514	0.00395	-0.49652	0.04582	-0.01669	-0.14929	-0.04721	-0.00350	-0.20018	0.00773	-0.01098	-0.33239	0.00134	-0.01141	0.11115	-0.05544	-0.00227	-0.20365	-0.00307	-0.00981	-0.29968	0.01575	-0.01190	-0.03242	-0.07895	-0.00381	-0.25597	-0.02976	-0.00866	0.15042	-0.03456	-0.00348
86	-0.16849	0.08821	-0.02202	0.02650	-0.00799	0.00356	0.02240	0.12997	-0.03167	0.02394	-0.00516	0.00364	-0.31726	0.01562	-0.01284	-0.05242	-0.05719	-0.00206	-0.13484	-0.00523	-0.01048	-0.19631	-0.01926	-0.00947	0.10748	-0.04101	-0.00225	-0.17533	-0.01828	-0.00910	-0.14512	-0.00656	-0.00739	-0.03127	-0.06007	-0.00376	-0.12450	-0.04644	-0.00707	0.14823	-0.02037	-0.00413
87	-0.04617	0.07286	-0.04007	0.01939	-0.00617	0.00301	0.03789	0.08491	-0.03063	0.00934	-0.00472	0.00300	-0.11428	-0.01336	-0.00924	0.03434	-0.06526	-0.00131	-0.03240	-0.03011	-0.00884	-0.06706	-0.03509	-0.00801	0.11303	-0.04127	-0.00165	-0.14302	-0.03225	-0.00847	0.01211	-0.03415	-0.00442	-0.03879	-0.03256	-0.00424	0.00087	-0.06034	-0.00555	0.10972	-0.01860	-0.00416
88	0.06741	0.09048	-0.05818	0.01401	-0.00458	0.00277	0.07086	0.07268	-0.04086	0.02545	-0.00368	0.00246	0.08821	-0.04182	-0.00583	0.10116	-0.07178	-0.00072	0.10390	-0.06628	-0.00592	0.04204	-0.04756	-0.00695	0.14833	-0.05705	-0.00033	-0.09906	-0.04849	-0.00779	0.16417	-0.06440	-0.00219	-0.02079	-0.01087	-0.00502	0.10793	-0.07501	-0.00397	0.05198	-0.02922	-0.00345
89	0.16793	0.12472	-0.08035	0.01506	-0.00285	0.00303	0.13050	0.12918	-0.06314	0.04669	-0.00200	0.00287	0.26577	-0.07611	-0.00245	0.14945	-0.07850	0.00020	0.26119	-0.11258	-0.00193	0.12360	-0.06098	-0.00605	0.22068	-0.08627	0.00160	-0.04155	-0.07062	-0.00685	0.31346	-0.10145	0.00026	0.03530	-0.00532	-0.00541	0.19687	-0.09440	-0.00221	0.00485	-0.04840	-0.00225
90	0.26179	0.15871	-0.11053	0.02554	-0.00074	0.00368	0.20294	0.18664	-0.09334	0.06356	0.00013	0.00388	0.41377	-0.12335	0.00095	0.19484	-0.08930	0.00179	0.40670	-0.16252	0.00254	0.18269	-0.08016	-0.00499	0.30476	-0.12425	0.00380	0.03575	-0.09998	-0.00547	0.46345	-0.14926	0.00346	0.10464	-0.01715	-0.00482	0.28025	-0.12114	-0.00020	-0.00432	-0.06943	-0.00102
91	0.36203	0.18704	-0.15081	0.04120	0.00184	0.00447	0.26173	0.21924	-0.12372	0.07438	0.00228	0.00477	0.54511	-0.18668	0.00442	0.26040	-0.11012	0.00402	0.50937	-0.20556	0.00671	0.23924	-0.10870	-0.00345	0.37151	-0.16375	0.00582	0.13849	-0.13433	-0.00347	0.61884	-0.20979	0.00752	0.14190	-0.04191	-0.00317	0.37008	-0.15524	0.00200	0.02411	-0.08366	-0.00026
92	0.47199	0.20360	-0.20096	0.05855	0.00487	0.00519	0.29251	0.23625	-0.14728	0.07970	0.00401	0.00533	0.66195	-0.26445	0.00816	0.36169	-0.14637	0.00659	0.56545	-0.23329	0.00986	0.31706	-0.14818	-0.00119	0.41045	-0.19660	0.00717	0.25898	-0.17130	-0.00075	0.77120	-0.28110	0.01211	0.13343	-0.07372	-0.00080	0.46104	-0.19436	0.00431	0.06071	-0.08552	-0.00020
