	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d
55	4.41056	1.46188	-1.29925	2.82464	-3.45116	0.84245	-0.51561	1.44175	-5.44964	2.67611	-0.86133	1.74854	3.98519	4.09232	1.44208	-2.43106	-3.47390	-3.63283	-0.65616	-5.93368	-2.61575	4.39240	3.22429	-1.65661	-2.20748	-3.89817	-4.46340	-0.94466	-8.51126	-1.68993	0.76891	-5.73955	0.72117	2.24790	2.38997	-4.79623	-5.15459	-4.48413	-5.07735	1.26504	-7.49640	0.25420	2.38375	3.79331	-8.32143	-4.72544	-3.35992	-3.17186	3.53742	5.21255	-3.50374	-1.75441	-4.26183	-3.67441	-2.14636	-3.48927	-9.60040	-7.78786	-4.36032	-2.60464	6.45081	4.81498	1.02984	3.24777	-2.70939	-2.89277	-0.08436	-2.31521	1.07297	-2.41135	-6.67753	-2.23080	6.66753	0.06309	-2.29289	6.18518	1.94874	-0.26727	-1.06731	-1.78278	-4.23275	1.61228	0.20671	-1.03255	-4.29524	1.79167	-1.19839	6.12982	4.26531	0.59642	1.61748	-3.30757	-2.49450	-0.92788	-6.85368	-0.10229	4.79251	4.28808	0.43245	-0.57266	-3.61575	-4.28140	-0.80108	-0.25556	-5.06743	-4.03075	-1.26846	-0.82106	5.65126	6.16855	-1.40566	2.15051	-2.64931	-2.71742	0.64517	-0.95335	0.99295
56	4.11663	1.51806	-1.86700	2.84815	-3.68880	0.92088	-1.10476	1.65623	-5.71966	2.68737	-1.45419	1.92397	3.75290	3.98316	1.00788	-2.81313	-3.74334	-3.87942	-1.17642	-5.84141	-3.21717	4.16588	2.94380	-2.18152	-2.78701	-4.21349	-4.69575	-1.66977	-8.89301	-2.72354	0.42669	-6.14686	0.09860	1.62561	1.80296	-5.34858	-5.86224	-5.00584	-5.47964	0.96418	-7.89395	-0.16737	2.23742	3.31232	-8.96441	-5.29049	-3.64090	-3.60930	3.44100	5.05865	-3.98247	-2.35069	-4.45312	-3.81312	-2.99696	-4.40207	-9.73027	-7.81695	-5.21520	-3.45332	6.31135	4.58083	0.49813	2.82483	-2.82722	-2.99402	-0.85520	-2.74708	0.38667	-3.16953	-6.76045	-2.89492	6.66314	-0.36229	-2.46982	5.82745	1.84523	-1.20287	-1.60154	-1.92344	-4.36211	1.39661	-0.56540	-1.26127	-4.70168	1.59473	-1.85530	5.68627	3.49324	0.18455	0.73977	-3.61381	-2.56159	-1.72756	-7.71056	-0.58051	4.70722	3.81128	-0.07064	-1.46418	-3.92634	-4.63933	-1.37723	-0.90712	-5.11833	-4.35961	-1.80243	-1.39503	5.29566	5.90380	-1.84455	1.66445	-2.74285	-2.87026	0.59310	-1.09381	0.86622
57	3.72677	1.58672	-2.46844	2.86504	-4.00646	1.01309	-1.73954	1.81181	-5.92467	2.68708	-2.04695	2.04288	3.43761	3.80656	0.53984	-3.21864	-4.04276	-4.19755	-1.66162	-5.64710	-3.68608	3.87948	2.57226	-2.67916	-3.38828	-4.60138	-4.99672	-2.45231	-9.15944	-3.81547	-0.05624	-6.53805	-0.61376	0.91809	1.06706	-5.87183	-6.59560	-5.68496	-6.05513	0.52345	-8.31382	-0.65131	2.01975	2.70308	-9.62881	-5.89805	-4.01245	-4.18741	3.32040	4.82404	-4.47523	-3.00284	-4.66912	-4.00009	-3.84601	-5.17781	-9.71863	-7.64663	-5.94263	-4.18533	6.03189	4.16496	-0.16055	2.26527	-3.02024	-3.15143	-1.56943	-2.98674	-0.38417	-3.87357	-6.66885	-3.44394	6.52311	-0.83776	-2.71367	5.31941	1.68176	-2.20695	-2.19903	-2.18224	-4.49909	1.03427	-1.43843	-1.52842	-5.08601	1.32391	-2.54557	5.16337	2.68946	-0.18999	-0.08498	-3.99687	-2.76061	-2.68469	-8.58971	-1.20852	4.58136	3.20883	-0.61517	-2.38739	-4.25248	-5.07729	-1.89277	-1.67725	-5.07350	-4.67699	-2.26289	-1.95185	4.82993	5.51973	-2.31582	1.11374	-2.96386	-3.07029	0.41883	-1.31148	0.71024
58	3.24319	1.65971	-3.07606	2.87425	-4.42851	1.12079	-2.38038	1.89067	-6.04794	2.68474	-2.59225	2.08151	3.02587	3.54446	0.04356	-3.62742	-4.38026	-4.61804	-2.08198	-5.35799	-3.97853	3.52524	2.09881	-3.13164	-3.99035	-5.07369	-5.39774	-3.22738	-9.28008	-4.86564	-0.67545	-6.89312	-1.40649	0.16386	0.22275	-6.32560	-7.30214	-6.52360	-6.82215	-0.04184	-8.73693	-1.18565	1.71349	1.99074	-10.29140	-6.51541	-4.51139	-4.91559	3.15707	4.47998	-4.96609	-3.70046	-4.93638	-4.28167	-4.61583	-5.77548	-9.54609	-7.30195	-6.45200	-4.68268	5.60247	3.57855	-0.92307	1.60276	-3.32993	-3.38441	-2.16614	-3.01084	-1.16447	-4.46016	-6.39655	-3.79748	6.22508	-1.34739	-3.04783	4.66656	1.43155	-3.23487	-2.85345	-2.59939	-4.66774	0.52359	-2.33409	-1.82775	-5.39318	0.96926	-3.21051	4.58647	1.92342	-0.49197	-0.77655	-4.46553	-3.13335	-3.72200	-9.41583	-1.97627	4.39660	2.48895	-1.19353	-3.29337	-4.59491	-5.62389	-2.33341	-2.51235	-4.94329	-4.95650	-2.60904	-2.44170	4.27214	5.01293	-2.78759	0.50871	-3.35100	-3.34021	0.09719	-1.61102	0.50975
59	2.67974	1.72344	-3.65485	2.87714	-4.97132	1.24157	-2.98735	1.88964	-6.07876	2.68990	-3.03946	2.03200	2.51127	3.17947	-0.47151	-4.01857	-4.76272	-5.16880	-2.41512	-4.98687	-4.06649	3.10049	1.53221	-3.52301	-4.55731	-5.63936	-5.93045	-3.93761	-9.24526	-5.75978	-1.40441	-7.18766	-2.24741	-0.58865	-0.66577	-6.67001	-7.92004	-7.49340	-7.76372	-0.69324	-9.13137	-1.73760	1.30783	1.21726	-10.92327	-7.10299	-5.16974	-5.77645	2.93059	4.00722	-5.43675	-4.42038	-5.28460	-4.71219	-5.24145	-6.18078	-9.20712	-6.82612	-6.67575	-4.85663	5.03476	2.86392	-1.73893	0.90171	-3.80337	-3.71208	-2.61019	-2.83204	-1.85837	-4.88675	-5.95936	-3.89374	5.76322	-1.86530	-3.50035	3.89958	1.07116	-4.22555	-3.55033	-3.20642	-4.89530	-0.11384	-3.17137	-2.14063	-5.57622	0.53075	-3.78182	3.98942	1.25346	-0.69296	-1.27867	-5.00769	-3.68505	-4.74501	-10.11076	-2.83980	4.13157	1.68370	-1.79431	-4.11657	-4.95914	-6.30158	-2.69395	-3.34853	-4.74472	-5.17127	-2.80496	-2.80840	3.65538	4.39645	-3.21946	-0.12765	-3.92572	-3.69971	-0.38068	-1.98324	0.24760
60	2.06229	1.76403	-4.16554	2.87705	-5.63603	1.36463	-3.52472	1.81963	-6.01351	2.70754	-3.34246	1.90971	1.89903	2.70247	-0.98893	-4.36994	-5.19460	-5.86789	-2.64648	-4.55091	-3.94043	2.61171	0.90545	-3.83814	-5.03870	-6.30086	-6.61543	-4.53981	-9.06524	-6.38849	-2.19783	-7.39597	-3.08030	-1.29071	-1.52372	-6.87488	-8.39244	-8.53100	-8.81863	-1.37623	-9.45766	-2.25491	0.80483	0.43600	-11.48930	-7.61991	-6.00523	-6.71929	2.62263	3.40530	-5.86744	-5.12236	-5.74535	-5.34497	-5.67954	-6.39741	-8.71110	-6.26431	-6.58720	-4.66877	4.36396	2.08772	-2.53505	0.24511	-4.48308	-4.14478	-2.89086	-2.49120	-2.36457	-5.13516	-5.39080	-3.70476	5.16153	-2.34475	-4.09847	3.07364	0.58777	-5.10607	-4.26429	-4.01520	-5.21015	-0.83479	-3.88240	-2.43746	-5.60806	0.02219	-4.19319	3.40796	0.71689	-0.78224	-1.56997	-5.58116	-4.37097	-5.66326	-10.61156	-3.72226	3.76696	0.84563	-2.39989	-4.78605	-5.35712	-7.11200	-2.97519	-4.12688	-4.49849	-5.30532	-2.82223	-2.99826	3.02237	3.70069	-3.57057	-0.76049	-4.68128	-4.15914	-1.00023	-2.40115	-0.09124
61	1.42601	1.77281	-4.57029	2.87743	-6.40161	1.47211	-3.96429	1.70384	-5.85558	2.73570	-3.46676	1.75503	1.20883	2.12075	-1.48378	-4.65693	-5.67595	-6.71415	-2.76939	-4.07115	-3.60875	2.07652	0.26989	-4.06243	-5.38127	-7.04729	-7.44561	-5.00546	-8.76178	-6.66775	-3.00098	-7.49655	-3.83165	-1.90143	-2.28296	-6.92554	-8.68289	-9.54302	-9.88225	-2.03122	-9.67781	-2.67352	0.22467	-0.29778	-11.94913	-8.03206	-7.01018	-7.66108	2.22353	2.69575	-6.23638	-5.75153	-6.34798	-6.21770	-5.90977	-6.43900	-8.07910	-5.65347	-6.20318	-4.13819	3.64196	1.32535	-3.23127	-0.28730	-5.39136	-4.67087	-3.01489	-2.04332	-2.59573	-5.20835	-4.73483	-3.24394	4.47776	-2.71587	-4.85638	2.25791	-0.01297	-5.80609	-4.95609	-5.00427	-5.63747	-1.58236	-4.42294	-2.68424	-5.48587	-0.52697	-4.39319	2.87369	0.32967	-0.76941	-1.66215	-6.11568	-5.09741	-6.40837	-10.88383	-4.52376	3.29386	0.03607	-2.98346	-5.24310	-5.80756	-8.02050	-3.18107	-4.80437	-4.22659	-5.35850	-2.64406	-2.97101	2.41645	2.96873	-3.80993	-1.34938	-5.57499	-4.71208	-1.72186	-2.82112	-0.51294
62	0.80990	1.75002	-4.84018	2.87921	-7.22040	1.54940	-4.28726	1.57436	-5.61415	2.76653	-3.39531	1.62667	0.47376	1.46121	-1.92547	-4.85414	-6.19872	-7.67630	-2.78479	-3.57079	-3.09660	1.52224	-0.31917	-4.18476	-5.54757	-7.84492	-8.37044	-5.31823	-8.35801	-6.55665	-3.76070	-7.47785	-4.42354	-2.39220	-2.89567	-6.82374	-8.78488	-10.42003	-10.81983	-2.60439	-9.76484	-2.92922	-0.39495	-0.93630	-12.26210	-8.31832	-8.14185	-8.49793	1.73971	1.91949	-6.51839	-6.24754	-7.11045	-7.33396	-5.93230	-6.32541	-7.33842	-5.02075	-5.57457	-3.33539	2.92488	0.64317	-3.76067	-0.64210	-6.51177	-5.24426	-2.99852	-1.54297	-2.49874	-5.12314	-4.03836	-2.56280	3.78923	-2.90700	-5.75905	1.51819	-0.70170	-6.27843	-5.57242	-6.10698	-6.19208	-2.29738	-4.77430	-2.85210	-5.22646	-1.07201	-4.35589	2.41006	0.09132	-0.67979	-1.59078	-6.52508	-5.73878	-6.94237	-10.92563	-5.13912	2.72355	-0.68995	-3.50594	-5.45826	-6.33153	-8.94770	-3.31674	-5.35638	-3.94985	-5.34171	-2.27101	-2.71017	1.87309	2.24802	-3.92399	-1.85749	-6.52751	-5.32928	-2.48698	-3.19040	-1.00855
63	0.25040	1.70513	-4.96207	2.87888	-8.01814	1.60089	-4.48484	1.46600	-5.30272	2.78975	-3.13157	1.57843	-0.26496	0.76713	-2.28469	-4.93999	-6.74144	-8.68493	-2.70068	-3.07290	-2.44396	0.98108	-0.81713	-4.20232	-5.53022	-8.63081	-9.28993	-5.47138	-7.87164	-6.06617	-4.43390	-7.34149	-4.78904	-2.74683	-3.33868	-6.58417	-8.72017	-11.05557	-11.49147	-3.05529	-9.70898	-2.97009	-1.00619	-1.44505	-12.39631	-8.47268	-9.31708	-9.12234	1.19677	1.12934	-6.68715	-6.55913	-8.02505	-8.64583	-5.76436	-6.08171	-6.51793	-4.38756	-4.77117	-2.36547	2.26115	0.08539	-4.08600	-0.80667	-7.77380	-5.78043	-2.86214	-1.03549	-2.06955	-4.90320	-3.34416	-1.73925	3.16624	-2.87953	-6.74550	0.90209	-1.42714	-6.51330	-6.05286	-7.21190	-6.86858	-2.92984	-4.93775	-2.92577	-4.85729	-1.55632	-4.08526	2.03115	-0.01011	-0.54695	-1.40528	-6.72635	-6.16605	-7.25623	-10.76237	-5.47911	2.09189	-1.29450	-3.91799	-5.43882	-6.94100	-9.77525	-3.38806	-5.77318	-3.68619	-5.26813	-1.72589	-2.22953	1.41527	1.58145	-3.91884	-2.26038	-7.43090	-5.95670	-3.23006	-3.45819	-1.55113
64	-0.22401	1.65256	-4.94181	2.86844	-8.70081	1.66046	-4.55803	1.40590	-4.93828	2.79570	-2.69873	1.62312	-0.96608	0.08895	-2.54174	-4.90313	-7.26470	-9.63323	-2.53148	-2.59954	-1.70182	0.48422	-1.19747	-4.12413	-5.35273	-9.31533	-10.06537	-5.46610	-7.31406	-5.25472	-4.99125	-7.10134	-4.88623	-2.95931	-3.60948	-6.22998	-8.52804	-11.36435	-11.78201	-3.36000	-9.51852	-2.76663	-1.56237	-1.80485	-12.33847	-8.50275	-10.41475	-9.44200	0.63455	0.37965	-6.72297	-6.65848	-9.04456	-10.04587	-5.43664	-5.73657	-5.64668	-3.77390	-3.86541	-1.34454	1.68461	-0.32943	-4.20534	-0.80834	-9.05080	-6.16718	-2.62859	-0.55663	-1.35578	-4.57542	-2.68680	-0.86290	2.65072	-2.64818	-7.70150	0.43282	-2.12637	-6.53922	-6.34462	-8.17764	-7.63017	-3.44664	-4.92761	-2.90726	-4.40964	-1.91825	-3.61115	1.74153	0.00497	-0.40578	-1.16154	-6.66354	-6.27756	-7.36226	-10.43569	-5.48980	1.45347	-1.75881	-4.17116	-5.22354	-7.62238	-10.36839	-3.40250	-6.05550	-3.45057	-5.14856	-1.05500	-1.57263	1.05340	1.00108	-3.81702	-2.55085	-8.16550	-6.52020	-3.89188	-3.58671	-2.09732
65	-0.59572	1.60506	-4.80248	2.83806	-9.16900	1.77747	-4.51703	1.40250	-4.54097	2.77708	-2.13552	1.72265	-1.59566	-0.52692	-2.69242	-4.74784	-7.71115	-10.38990	-2.29728	-2.17206	-0.92662	0.05749	-1.45053	-3.97022	-5.05734	-9.79526	-10.54663	-5.31147	-6.69483	-4.21180	-5.41663	-6.77930	-4.70659	-3.03206	-3.71848	-5.79029	-8.25256	-11.29414	-11.62515	-3.51075	-9.21588	-2.31713	-2.02777	-2.01088	-12.09917	-8.42595	-11.28862	-9.39634	0.09635	-0.28356	-6.62243	-6.54845	-10.07640	-11.37646	-4.98900	-5.32037	-4.75588	-3.19955	-2.91845	-0.37962	1.21363	-0.60486	-4.14498	-0.70175	-10.17760	-6.29124	-2.32324	-0.13629	-0.44696	-4.16976	-2.09271	-0.02235	2.25262	-2.27234	-8.47570	0.11108	-2.74022	-6.41248	-6.41918	-8.85798	-8.40139	-3.83400	-4.76712	-2.81310	-3.91530	-2.10228	-2.97933	1.53733	0.10981	-0.28627	-0.91635	-6.33043	-6.02208	-7.28627	-9.99121	-5.16463	0.86723	-2.07860	-4.23425	-4.86867	-8.32340	-10.60907	-3.37146	-6.21163	-3.25620	-4.99265	-0.32359	-0.80559	0.78814	0.52578	-3.65095	-2.73816	-8.62243	-6.93757	-4.42945	-3.55866	-2.59237
66	-0.85840	1.56876	-4.57887	2.78015	-9.33706	1.97407	-4.37978	1.44339	-4.13315	2.72989	-1.49021	1.81858	-2.13122	-1.04675	-2.74921	-4.49535	-8.01252	-10.82305	-2.02243	-1.81088	-0.17413	-0.28050	-1.57859	-3.76694	-4.68949	-9.97482	-10.60829	-5.02520	-6.02842	-3.03644	-5.70473	-6.40065	-4.27446	-2.97503	-3.68273	-5.29916	-7.93491	-10.83136	-11.01395	-3.51371	-8.83188	-1.64600	-2.38204	-2.07048	-11.71017	-8.26550	-11.79083	-8.96784	-0.38150	-0.82797	-6.40291	-6.25861	-10.99014	-12.45777	-4.46587	-4.86350	-3.88148	-2.68281	-1.97299	0.44201	0.85432	-0.76009	-3.94558	-0.55278	-10.98324	-6.07487	-1.97418	0.19973	0.54156	-3.71851	-1.58008	0.70333	1.95942	-1.83125	-8.91883	-0.07787	-3.22677	-6.20129	-6.28237	-9.13049	-9.07121	-4.09422	-4.48639	-2.66732	-3.40501	-2.07120	-2.24163	1.40903	0.27472	-0.20928	-0.72238	-5.78027	-5.40833	-7.06114	-9.46914	-4.54347	0.38092	-2.25967	-4.10670	-4.43470	-8.95180	-10.42669	-3.31108	-6.25613	-3.11555	-4.81159	0.39474	-0.00709	0.61385	0.16260	-3.45533	-2.84239	-8.72594	-7.13593	-4.81983	-3.37899	-2.97717
67	-1.01551	1.54298	-4.31090	2.69256	-9.15207	2.21640	-4.16975	1.50513	-3.73788	2.65405	-0.81422	1.86195	-2.56182	-1.45356	-2.73749	-4.18089	-8.10270	-10.82944	-1.73413	-1.53406	0.50617	-0.51876	-1.59246	-3.54113	-4.28904	-9.78915	-10.18143	-4.63355	-5.33843	-1.82173	-5.85848	-5.99050	-3.63813	-2.80503	-3.52317	-4.79388	-7.61198	-10.00173	-9.99854	-3.38579	-8.40073	-0.79590	-2.61903	-2.00021	-11.21527	-8.04792	-11.80191	-8.18503	-0.77517	-1.23528	-6.09879	-5.83394	-11.63953	-13.12512	-3.91227	-4.39539	-3.06415	-2.23910	-1.05467	1.05564	0.60464	-0.82201	-3.65014	-0.42407	-11.32749	-5.50965	-1.61155	0.43071	1.48584	-3.25387	-1.15808	1.24924	1.74796	-1.40151	-8.92899	-0.15652	-3.56770	-5.97156	-5.97393	-8.92204	-9.51134	-4.23971	-4.12066	-2.49468	-2.90827	-1.81405	-1.44938	1.34489	0.47151	-0.18540	-0.62297	-5.11502	-4.50085	-6.72297	-8.90185	-3.69906	0.02080	-2.31571	-3.82262	-3.97796	-9.39101	-9.81595	-3.24100	-6.20871	-3.04188	-4.61801	1.03247	0.74148	0.52112	-0.09015	-3.26073	-2.88772	-8.44917	-7.06746	-5.05849	-3.07125	-3.19697
68	-1.07779	1.52339	-4.03798	2.57928	-8.60734	2.43422	-3.91344	1.56485	-3.37744	2.55337	-0.15647	1.82452	-2.88544	-1.74595	-2.68833	-3.84719	-7.93454	-10.36076	-1.46066	-1.35577	1.07675	-0.65452	-1.51061	-3.31668	-3.89097	-9.22369	-9.27124	-4.16939	-4.65623	-0.64967	-5.88722	-5.57157	-2.85704	-2.54447	-3.26395	-4.31195	-7.31679	-8.86677	-8.67518	-3.15089	-7.95598	0.18219	-2.74339	-1.82326	-10.66086	-7.80145	-11.25859	-7.11888	-1.07341	-1.49905	-5.75195	-5.32379	-11.89434	-13.26183	-3.37038	-3.94443	-2.34560	-1.88066	-0.17821	1.41936	0.45757	-0.81860	-3.29917	-0.36474	-11.13096	-4.67192	-1.26613	0.54322	2.26880	-2.80679	-0.82934	1.56863	1.59475	-1.04437	-8.48413	-0.14976	-3.76581	-5.77871	-5.55634	-8.22567	-9.60597	-4.28806	-3.70724	-2.31715	-2.45254	-1.34783	-0.65027	1.33263	0.67728	-0.21820	-0.64810	-4.45747	-3.40636	-6.30902	-8.31724	-2.71849	-0.20989	-2.26598	-3.44316	-3.54654	-9.53030	-8.83679	-3.18107	-6.09238	-3.04925	-4.42539	1.54036	1.36673	0.49868	-0.24039	-3.08977	-2.89842	-7.81931	-6.71946	-5.15452	-2.67069	-3.21188
69	-1.06065	1.50520	-3.79505	2.44882	-7.74699	2.55780	-3.63785	1.60592	-3.07213	2.43467	0.44140	1.70384	-3.10595	-1.93427	-2.63115	-3.53713	-7.49526	-9.43952	-1.22835	-1.28478	1.51606	-0.69445	-1.35876	-3.11449	-3.53044	-8.32237	-7.95958	-3.66852	-4.01567	0.40915	-5.80512	-5.16155	-1.99230	-2.21907	-2.93172	-3.88715	-7.07764	-7.51703	-7.17116	-2.83620	-7.52791	1.23656	-2.76676	-1.56678	-10.09004	-7.55402	-10.17044	-5.87401	-1.27474	-1.62289	-5.40252	-4.77620	-11.67169	-12.81819	-2.87716	-3.53770	-1.76371	-1.61709	0.64654	1.51690	0.40269	-0.77443	-2.93076	-0.40544	-10.39347	-3.71030	-0.96734	0.53243	2.79407	-2.40792	-0.59795	1.64013	1.48140	-0.80177	-7.65193	-0.08251	-3.83773	-5.66418	-5.09875	-7.10460	-9.28217	-4.25912	-3.28152	-2.15294	-2.06116	-0.71477	0.11259	1.35982	0.87500	-0.30895	-0.81328	-3.91945	-2.25675	-5.85620	-7.74304	-1.68753	-0.32426	-2.13193	-3.03943	-3.17786	-9.29980	-7.60021	-3.14799	-5.93172	-3.14936	-4.25060	1.89275	1.81559	0.53451	-0.30080	-2.95718	-2.89766	-6.91174	-6.11720	-5.12500	-2.21648	-3.00619
